Line	Spkr	StTime	Content	EnTime
1	PRV_se0_ag1_m_01	0.5801	I think it is.	1.4132
2	PRV_se0_ag1_m_01	1.4132	(pause 0.63)	2.0427
3	PRV_se0_ag1_m_01	2.0427	I don't think	2.6723
4	PRV_se0_ag1_m_01	2.6723	(pause 0.47)	3.1456
5	PRV_se0_ag1_m_01	3.1456	we get enough	4.0213
6	PRV_se0_ag1_m_01	4.0213	(pause 0.37)	4.3952
7	PRV_se0_ag1_m_01	4.3952	uh,	4.8733
8	PRV_se0_ag1_m_01	4.8733	(pause 0.94)	5.8105
9	PRV_se0_ag1_m_01	5.8105	publicity	6.6626
10	PRV_int_01	7.0270	[Mm.]	7.3584
11	PRV_se0_ag1_m_01	7.1785	[because] if	7.8865
12	PRV_se0_ag1_m_01	8.2794	it's the first black charter town, seems like somebody would	10.7408
13	PRV_se0_ag1_m_01	10.7408	(pause 0.18)	10.9254
14	PRV_se0_ag1_m_01	10.9254	be tryna do something	12.0993
15	PRV_int_01	12.3833	Mm-hm.	12.7525
16	PRV_se0_ag1_m_01	12.7241	to try to restore all the stuff and	15.1125
17	PRV_int_01	15.2592	Mm-hm.	15.6000
18	PRV_se0_ag1_m_01	16.3384	but you don't see that. It's just people came down just to see, and they saw it was nothing. It was nothing to show	21.6048
19	PRV_se0_ag1_m_01	21.6048	(pause 0.26)	21.8651
20	PRV_se0_ag1_m_01	21.8651	that it's	22.2769
21	PRV_se0_ag1_m_01	22.2769	(pause 0.15)	22.4284
22	PRV_se0_ag1_m_01	22.4284	historic because everything was gone and-	24.4780
23	PRV_int_01	24.5726	Hm.	24.7904
24	PRV_int_01	24.7904	(pause 1.05)	25.8439
25	PRV_int_01	25.8439	Yeah.	26.1847
26	PRV_int_01	26.1847	(pause 2.94)	29.1289
27	PRV_int_01	29.1289	Okay here's a question.	30.2365
28	PRV_int_01	30.2365	(pause 0.22)	30.4590
29	PRV_int_01	30.4590	I don't- I've never asked this question, but	32.3835
30	PRV_int_01	32.3835	(pause 0.65)	33.0320
31	PRV_int_01	33.0320	<laugh>	33.6521
32	PRV_int_01	33.6521	(pause 0.22)	33.8746
33	PRV_int_01	33.8746	if you were the mayor of Princeville	35.3845
34	PRV_int_01	35.3845	(pause 0.54)	35.9289
35	PRV_int_01	35.9289	what would you do?	36.5679
36	PRV_se0_ag1_m_01	37.1217	I would give it to	37.9055
37	PRV_se0_ag1_m_01	37.9055	(pause 0.18)	38.0806
38	PRV_se0_ag1_m_01	38.0806	[Tarboro. <laugh>]	40.5798
39	PRV_int_01	38.6628	[<laugh>]	40.9349
40	misc	38.9325	[<laugh>]	40.8531
41	PRV_int_01	41.0674	You'd [give it to Tarboro huh?]	42.4590
42	misc	41.3703	[Sounds good.]	42.2271
43	PRV_int_01	42.6768	<clears throat>	43.2211
44	PRV_se0_ag1_m_01	43.3990	That's the only way	44.7291
45	PRV_se0_ag1_m_01	44.7291	(pause 0.30)	45.0320
46	PRV_se0_ag1_m_01	45.0320	that they're gonna progress. I [hate to] say it, but they really need to go on and let Tarboro take it over.	50.0238
47	PRV_int_01	46.5562	[Yeah.]	46.9538
48	PRV_int_01	50.0380	/Kay/.	50.3315
49	PRV_int_01	50.3315	(pause 0.36)	50.6959
50	PRV_int_01	50.6959	Is there anything else besides giving it to Tarboro that you would do?	54.0425
51	PRV_int_01	54.0425	(pause 0.36)	54.3975
52	PRV_int_01	54.3975	What if you couldn't give it to Tarboro, and you were the mayor, what would you do?	57.0983
53	PRV_se0_ag1_m_01	59.0106	Try to find out where all this mismanaged money is and	62.4451
54	PRV_se0_ag1_m_01	62.4451	(pause 0.26)	62.7054
55	PRV_se0_ag1_m_01	62.7054	try to	63.1456
56	PRV_se0_ag1_m_01	63.1456	(pause 0.15)	63.2924
57	PRV_se0_ag1_m_01	63.2924	do all the things that they promised that they were gonna do that never happened like,	67.1406
58	PRV_se0_ag1_m_01	67.1406	(pause 0.37)	67.5126
59	PRV_se0_ag1_m_01	67.5126	sidewalks on all the streets and-	69.4438
60	PRV_se0_ag1_m_01	69.4438	(pause 0.40)	69.8462
