Line	Spkr	StTime	Content	EnTime
1	PRV_int_01	0.6917	In terms of what we're doing, you feel	2.1614
2	PRV_int_01	2.1614	(pause 0.19)	2.3491
3	PRV_int_01	2.3491	pretty comfortable- familiar- familiar with what we're doing?	4.6736
4	PRV_se0_ag3_f_01	6.0178	If you got to talk about Princeville.	7.5315
5	PRV_se0_ag3_f_01	7.5315	(pause 0.14)	7.6712
6	PRV_se0_ag3_f_01	7.6712	[<laugh>]	8.3981
7	PRV_int_01	7.6752	[Yeah.]	7.9388
8	PRV_int_01	8.6178	I [think we] uh,	9.9038
9	PRV_se0_ag3_f_01	8.9173	[Yeah.]	9.1889
10	PRV_int_01	10.0339	you know, we-	10.3974
11	PRV_int_01	10.3974	(pause 0.76)	11.1602
12	PRV_int_01	11.1602	we- we're just preserving	12.4702
13	PRV_int_01	12.4702	(pause 0.50)	12.9734
14	PRV_int_01	12.9734	for the- for the oral history project at least. It, um-	15.2898
15	PRV_int_01	15.2898	(pause 0.62)	15.9072
16	PRV_int_01	15.9072	just preserving the- the people of the town from this time and, uh,	19.6454
17	PRV_int_01	19.6454	(pause 0.73)	20.3763
18	PRV_int_01	20.3763	talking about Princeville	21.5008
19	PRV_int_01	21.5008	(pause 0.60)	22.1039
20	PRV_int_01	22.1039	but also	22.5552
21	PRV_int_01	22.5552	(pause 0.32)	22.8787
22	PRV_int_01	22.8787	talking about	23.4858
23	PRV_int_01	23.4858	(pause 0.30)	23.7853
24	PRV_int_01	23.7853	just kind of getting to know people from Princeville at this time so we can kind of put together, um,	28.3047
25	PRV_int_01	28.3047	(pause 0.17)	28.4764
26	PRV_int_01	28.4764	<ts>	28.6441
27	PRV_int_01	28.6441	(pause 0.45)	29.0914
28	PRV_int_01	29.0914	kind of like a time capsule	30.1977
29	PRV_int_01	30.1977	(pause 0.27)	30.4653
30	PRV_int_01	30.4653	um, through	31.1186
31	PRV_int_01	31.1186	(pause 0.28)	31.3982
32	PRV_int_01	31.3982	the stories	32.1011
33	PRV_int_01	32.1011	(pause 0.13)	32.2329
34	PRV_int_01	32.2329	of [people]	32.7361
