Line	Spkr	StTime	Content	EnTime
1	PRV_se0_ag2_f_02	0.5670	/Alright/ and then,	1.5446
2	PRV_se0_ag2_f_02	1.5446	(pause 1.03)	2.5780
3	PRV_se0_ag2_f_02	2.5780	<ts>	2.7908
4	PRV_se0_ag2_f_02	2.7908	(pause 1.64)	4.4348
5	PRV_se0_ag2_f_02	4.4348	uh, from First Street on back up,	7.2417
6	PRV_se0_ag2_f_02	7.2417	(pause 0.69)	7.9316
7	PRV_se0_ag2_f_02	7.9316	um,	8.6068
8	PRV_se0_ag2_f_02	8.6068	(pause 1.10)	9.7077
9	PRV_se0_ag2_f_02	9.7077	it would be on the right side, /found/ on the right side	12.4893
10	PRV_int_01	12.5994	Okay.	12.9100
11	PRV_se0_ag2_f_02	12.9367	of- of /?/ Boulevard and, um,	15.5381
12	PRV_se0_ag2_f_02	15.5381	(pause 1.35)	16.8885
13	PRV_se0_ag2_f_02	16.8885	then I got everything on the right side on Mutual Boulevard, and	20.6609
14	PRV_se0_ag2_f_02	20.6609	(pause 0.58)	21.2440
15	PRV_se0_ag2_f_02	21.2440	part of Southern Terrace.	22.5561
16	PRV_se0_ag2_f_02	22.5561	(pause 0.90)	23.4531
17	PRV_se0_ag2_f_02	23.4531	Mm-hm.	23.9008
18	PRV_int_01	24.1430	What part of Southern Terrace?	25.4274
19	PRV_se0_ag2_f_02	25.4934	Uh-	25.8751
20	PRV_int_01	25.9118	/Okay/.	26.3448
21	PRV_se0_ag2_f_02	26.3572	If I- once you turn into	27.6563
22	PRV_se0_ag2_f_02	27.6563	(pause 0.38)	28.0380
23	PRV_se0_ag2_f_02	28.0380	Southern Terrace,	29.1525
24	PRV_se0_ag2_f_02	29.1525	(pause 0.57)	29.7219
25	PRV_se0_ag2_f_02	29.7219	I have the ri- all the right side (laughing) <laugh>	32.5402
26	PRV_se0_ag2_f_02	32.5402	(pause 0.39)	32.9292
27	PRV_se0_ag2_f_02	32.9292	of Southern Terrace.	34.2397
28	PRV_se0_ag2_f_02	34.2397	(pause 0.17)	34.4076
29	PRV_se0_ag2_f_02	34.4076	Mkay.	35.0388
30	PRV_int_01	35.4131	And you live,	36.0810
31	PRV_int_01	36.0810	(pause 0.69)	36.7709
32	PRV_int_01	36.7709	kind of in the middle of that? Or you live on, um, [/??/?]	39.4644
33	PRV_se0_ag2_f_02	39.1708	[Yeah], I live about in the /middle of-/	40.8093
34	PRV_se0_ag2_f_02	41.2038	middle.	41.5855
35	PRV_int_01	41.7277	Okay.	42.1974
36	PRV_se0_ag2_f_02	42.2855	We're about at the end.	43.8341
37	PRV_se0_ag2_f_02	43.8341	(pause 2.43)	46.2634
38	PRV_se0_ag2_f_02	46.2634	Yeah, it's basically a	47.3790
39	PRV_se0_ag2_f_02	47.3790	(pause 0.57)	47.9441
40	PRV_se0_ag2_f_02	47.9441	bout at the- well right before you get to /??/ store, so that	50.5381
41	PRV_se0_ag2_f_02	50.5381	(pause 0.23)	50.7657
42	PRV_se0_ag2_f_02	50.7657	still right before you get to Southern Terrace, so I'm about at the end of Greenwood Boulevard.	54.6922
43	PRV_int_01	54.9890	So by the time you got to Princeville, you had already known a lot of people that lived here.	58.6954
44	PRV_se0_ag2_f_02	58.6440	Yeah, cause I had a lot of clients too, like you said, um,	61.5338
45	PRV_se0_ag2_f_02	62.1407	uh,	62.4934
46	PRV_se0_ag2_f_02	62.4934	(pause 0.18)	62.6765
47	PRV_se0_ag2_f_02	62.6765	growing up with some of 'em, and um,	64.5407
48	PRV_int_01	65.5315	Did you go to school with people in Princeville?	67.3810
49	PRV_int_01	67.3810	(pause 1.27)	68.6540
50	PRV_int_01	68.6540	Did people from Princeville go to your school where you were [/attending/?]	71.5970
51	PRV_se0_ag2_f_02	71.2080	[Well] some of the ones that had moved from the country up here, yeah.	74.8002
52	PRV_int_01	74.7488	Mm-hm.	75.0652
53	PRV_se0_ag2_f_02	75.4020	Um,	75.7470
54	PRV_se0_ag2_f_02	75.7470	(pause 0.34)	76.0846
55	PRV_se0_ag2_f_02	76.0846	and uh, I had went to school with of them from um,	78.5579
56	PRV_se0_ag2_f_02	78.5579	(pause 0.52)	79.0790
57	PRV_se0_ag2_f_02	79.0790	Robinson School, [in um,]	80.9579
58	PRV_int_01	80.1799	[/Mm/.]	80.7671
59	PRV_se0_ag2_f_02	81.5776	<ts>	81.6657
60	PRV_int_01	81.6217	Cause there [wasn't /elementary/,]	82.5758
61	PRV_se0_ag2_f_02	82.1868	[in] Conetoe.	83.0308
62	PRV_int_01	83.0235	there was only elementary, so after that they would all	85.5776
63	PRV_int_01	85.8051	have to go somewhere else, [right?]	87.3684
64	PRV_se0_ag2_f_02	87.0308	[Yeah], the high school they was at, uh, Pattillo, so they would be in Tarboro.	90.6445
65	PRV_int_01	90.6665	Oh, okay.	91.3637
66	PRV_se0_ag2_f_02	91.3784	The ones that was, um,	92.6481
67	PRV_se0_ag2_f_02	92.6481	(pause 0.90)	93.5435
68	PRV_se0_ag2_f_02	93.5435	<ts>	93.7931
69	PRV_se0_ag2_f_02	93.7931	(pause 0.22)	94.0132
70	PRV_se0_ag2_f_02	94.0132	when they, uh,	95.0807
71	PRV_se0_ag2_f_02	95.0807	(pause 0.31)	95.3889
72	PRV_se0_ag2_f_02	95.3889	divide the area up,	96.9302
73	PRV_se0_ag2_f_02	96.9302	(pause 0.31)	97.2384
