Line	Spkr	StTime	Content	EnTime
1	PRV_int_01	0.4758	Just in terms of what you know and what you learned from-	2.6615
2	PRV_int_01	2.6615	(pause 0.36)	3.0252
3	PRV_int_01	3.0252	from your parents and grandparents,	4.6479
4	PRV_int_01	4.6479	(pause 0.45)	5.0956
5	PRV_int_01	5.0956	it sounds-	5.6271
6	PRV_int_01	5.6271	(pause 0.14)	5.7717
7	PRV_int_01	5.7717	I know some people who tell me-	7.3244
8	PRV_int_01	7.3244	(pause 0.44)	7.7627
9	PRV_int_01	7.7627	People	8.1206
10	PRV_int_01	8.1206	(pause 0.26)	8.3818
11	PRV_int_01	8.3818	used to work in Princeville and then-	10.3775
12	PRV_int_01	10.3775	(pause 0.41)	10.7878
13	PRV_int_01	10.7878	or they were from Princeville and they work out in the farms and- [and things,]	13.7907
14	PRV_se0_ag2_f_01	13.1146	[Mm-hm.]	13.6322
15	PRV_int_01	14.2512	and then	14.7408
16	PRV_int_01	14.7408	(pause 0.66)	15.3983
17	PRV_int_01	15.3983	seemed like there was a shift where people	17.0676
18	PRV_int_01	17.0676	(pause 0.28)	17.3427
19	PRV_int_01	17.3427	moved towards more like /?/ out /???/.	19.8653
20	PRV_se0_ag2_f_01	20.0367	Mm-hm.	20.4703
21	PRV_int_01	20.4983	Um,	20.8620
22	PRV_int_01	20.8620	(pause 0.44)	21.3050
23	PRV_int_01	21.3050	maybe work in	22.1070
24	PRV_int_01	22.1070	(pause 0.32)	22.4288
25	PRV_int_01	22.4288	like, factories?	23.3287
26	PRV_se0_ag2_f_01	23.5992	[Right.]	24.1214
27	PRV_int_01	23.7064	[/inaudible/]	24.0888
28	PRV_int_01	24.6670	What do you know about that whole like- Just how-	26.9366
29	PRV_int_01	26.9366	(pause 0.19)	27.1278
30	PRV_int_01	27.1278	where people worked and what they did?	28.7412
31	PRV_int_01	28.7412	(pause 1.33)	30.0753
32	PRV_int_01	30.0753	[/inaudible/]	30.9245
33	PRV_se0_ag2_f_01	30.1540	[Okay, um,]	31.2125
34	PRV_int_01	31.4398	/inaudible/ anything about it?	32.3444
35	PRV_se0_ag2_f_01	33.6487	they told me about	34.8251
36	PRV_se0_ag2_f_01	34.8251	(pause 0.17)	34.9976
37	PRV_se0_ag2_f_01	34.9976	um, how they would have to work in the fields,	36.9327
38	PRV_se0_ag2_f_01	36.9327	(pause 0.49)	37.4270
39	PRV_se0_ag2_f_01	37.4270	and my mom also told me	38.9189
40	PRV_se0_ag2_f_01	38.9189	(pause 0.22)	39.1418
41	PRV_se0_ag2_f_01	39.1418	once that	39.9252
42	PRV_se0_ag2_f_01	39.9252	(pause 0.82)	40.7412
43	PRV_se0_ag2_f_01	40.7412	they had to-	41.8323
44	PRV_se0_ag2_f_01	41.8323	(pause 0.54)	42.3685
