Line	Spkr	StTime	Content	EnTime
1	PRV_int_01	0.7666	So	1.3282
2	PRV_int_01	1.3282	(pause 0.60)	1.9263
3	PRV_int_01	1.9263	like I said, it's nothing	3.3010
4	PRV_int_01	3.3010	(pause 0.23)	3.5309
5	PRV_int_01	3.5309	real formal at all.	4.6176
6	PRV_int_01	4.6176	(pause 0.18)	4.8022
7	PRV_int_01	4.8022	It's just another-	5.5690
8	PRV_int_01	5.5690	(pause 0.15)	5.7157
9	PRV_int_01	5.7157	It's	6.0282
10	PRV_int_01	6.0282	(pause 0.23)	6.2554
11	PRV_int_01	6.2554	recording a conversation	7.3866
12	PRV_se0_ag1_m_01	7.6470	[Okay.]	8.0825
13	PRV_int_01	7.6470	[um-]	8.0872
14	PRV_int_01	8.8919	But you were born in Princeville?	9.9474
15	PRV_se0_ag1_m_01	10.4993	Yes.	10.7833
16	PRV_int_01	10.8732	Oh okay. Cool. And	12.1276
17	PRV_int_01	12.1276	(pause 0.25)	12.3737
18	PRV_int_01	12.3737	uh,	12.7429
19	PRV_int_01	12.7429	(pause 0.21)	12.9512
20	PRV_int_01	12.9512	where did you stay in Princeville [growing up?]	14.8526
21	PRV_se0_ag1_m_01	14.3665	[I stayed] on uh, Church Street [with my] grandmother.	16.9606
22	PRV_int_01	15.9880	[Oh.]	16.3099
23	PRV_int_01	16.3099	(pause 0.59)	16.8969
24	PRV_int_01	16.8969	Okay.	17.3513
25	PRV_int_01	18.1796	And your grandmother is?	19.4008
26	PRV_int_01	19.4008	(pause 0.40)	19.8032
27	PRV_int_01	19.8032	What was her name?	20.4753
28	PRV_se0_ag1_m_01	21.0149	/RD-NAME-3/.	21.8859
29	PRV_int_01	21.8318	/RD-NAME-2/? Okay.	22.6223
30	PRV_int_01	23.7299	And you still stay in Princeville or?	25.5179
31	PRV_se0_ag1_m_01	25.8363	No, after the flood in ninety nine, uh,	28.3809
32	PRV_se0_ag1_m_01	28.3809	(pause 0.59)	28.9679
33	PRV_se0_ag1_m_01	28.9679	Grandma didn't wanna go	30.1228
34	PRV_se0_ag1_m_01	30.1228	(pause 0.24)	30.3595
35	PRV_se0_ag1_m_01	30.3595	back to Princeville. Said she needed a change. She felt that	33.1096
36	PRV_se0_ag1_m_01	33.1096	(pause 0.50)	33.6066
37	PRV_se0_ag1_m_01	33.6066	by her being	34.2740
38	PRV_se0_ag1_m_01	34.2740	(pause 0.76)	35.0389
39	PRV_se0_ag1_m_01	35.0389	that old that she didn't want to start over again in the same place [where she] was raised, [so we] moved	39.7534
40	PRV_int_01	38.0635	[Yeah.]	38.3854
41	PRV_int_01	38.3854	(pause 0.72)	39.1049
42	PRV_int_01	39.1049	[Yeah.]	39.4599
43	PRV_se0_ag1_m_01	40.0212	to Rocky Mount, which is about fifteen miles away.	42.5299
44	PRV_int_01	42.6530	Okay.	43.0742
45	PRV_se0_ag1_m_01	43.0222	The neighborhood over there around the corner from my uncle's house.	45.6208
46	PRV_int_01	45.6398	Okay.	45.9853
47	PRV_int_01	45.9853	(pause 0.78)	46.7691
48	PRV_int_01	46.7691	Uh,	47.0531
49	PRV_int_01	47.0531	(pause 0.15)	47.2045
50	PRV_int_01	47.2045	/inaudible/.	49.6612
51	PRV_int_01	49.6612	(pause 1.15)	50.8114
52	PRV_int_01	50.8114	Uh,	51.2043
53	PRV_int_01	51.2043	(pause 1.17)	52.3762
54	PRV_int_01	52.3762	okay. So you- she moved to Rocky Mount after the flood,	55.4387
55	PRV_se0_ag1_m_01	55.3677	Mm-hm.	55.7369
56	PRV_int_01	55.7038	and you stayed with her your whole life?	57.5788
57	PRV_se0_ag1_m_01	57.6114	Yes.	57.9948
58	PRV_int_01	57.9427	Okay. Okay.	58.8527
59	PRV_int_01	59.4507	Um,	59.8672
60	PRV_int_01	59.8672	(pause 0.39)	60.2554
61	PRV_int_01	60.2554	and you went to school in Princeville?	62.2907
62	PRV_se0_ag1_m_01	62.2907	Mm-hm.	62.7925
63	PRV_int_01	63.7561	All of your friends are from Princeville?	65.5745
64	PRV_se0_ag1_m_01	65.5027	Most of 'em, [yes.]	66.4400
65	PRV_int_01	66.0897	[<laugh>]	66.7571
66	PRV_int_01	66.9512	What- uh, what was life	67.9547
67	PRV_int_01	67.9547	(pause 0.25)	68.2055
68	PRV_int_01	68.2055	like growing up in Princeville?	69.6208
69	PRV_se0_ag1_m_01	69.9833	Princeville was basically like,	71.9524
70	PRV_se0_ag1_m_01	71.9524	(pause 1.34)	73.2967
71	PRV_se0_ag1_m_01	73.2967	your last name	74.3286
72	PRV_se0_ag1_m_01	74.3286	(pause 0.17)	74.4943
73	PRV_se0_ag1_m_01	74.4943	didn't matter because everybody	76.6507
74	PRV_se0_ag1_m_01	76.6507	(pause 0.21)	76.8637
75	PRV_se0_ag1_m_01	76.8637	was family. Like if	78.0518
76	PRV_se0_ag1_m_01	78.0518	(pause 0.27)	78.3169
77	PRV_se0_ag1_m_01	78.3169	you did something in the streets and somebody else's family saw it,	81.8433
78	PRV_se0_ag1_m_01	81.8433	(pause 0.31)	82.1490
79	PRV_se0_ag1_m_01	82.1490	it's like they had permission	83.6305
80	PRV_se0_ag1_m_01	83.6305	(pause 0.33)	83.9571
81	PRV_se0_ag1_m_01	83.9571	to punish you, [and then] you would get punished again	86.4517
82	PRV_int_01	84.7950	[Yeah.]	85.1452
83	PRV_int_01	86.5700	[<laugh>]	86.9913
84	PRV_se0_ag1_m_01	86.8256	[when you] got home. So it's basically like everybody knew each other.	89.5217
85	PRV_int_01	89.5785	Uh-huh.	89.9856
86	PRV_se0_ag1_m_01	89.9051	If-	90.1796
87	PRV_se0_ag1_m_01	90.5583	if we ate anything, they ate, so it's like basically we did everything	93.8480
88	PRV_se0_ag1_m_01	93.8480	(pause 0.13)	93.9758
89	PRV_se0_ag1_m_01	93.9758	[together.]	94.4663
90	PRV_int_01	93.9853	[Mm-hm.]	94.2599
91	PRV_int_01	94.6318	[Mkay.]	95.0957
92	PRV_se0_ag1_m_01	94.7501	[And] nothing was separated.	96.2648
93	PRV_int_01	96.3169	Mkay.	96.6956
94	PRV_se0_ag1_m_01	96.9985	And it's a whole lot different now because	98.6694
95	PRV_se0_ag1_m_01	98.6694	(pause 0.18)	98.8540
96	PRV_se0_ag1_m_01	98.8540	you don't see	99.6256
97	PRV_se0_ag1_m_01	99.6256	(pause 0.99)	100.6176
98	PRV_se0_ag1_m_01	100.6176	those people anymore. Everybody	102.4163
99	PRV_se0_ag1_m_01	102.4163	(pause 0.35)	102.7618
100	PRV_se0_ag1_m_01	102.7618	moved away. It's a lot of people came back, but it's twice as many that	106.3782
101	PRV_se0_ag1_m_01	106.3782	(pause 0.17)	106.5513
102	PRV_se0_ag1_m_01	106.5513	didn't come back and [didn't wanna] come back.	108.4845
103	PRV_int_01	107.4081	[Yeah.]	107.6873
104	PRV_int_01	107.6873	(pause 0.79)	108.4731
105	PRV_int_01	108.4731	Okay.	108.8852
106	PRV_int_01	109.9547	Where did they go?	110.7688
107	PRV_int_01	110.7688	(pause 0.25)	111.0197
108	PRV_int_01	111.0197	/inaudible/	111.3558
109	PRV_se0_ag1_m_01	111.6520	Um,	112.1916
110	PRV_se0_ag1_m_01	112.1916	(pause 0.61)	112.7975
111	PRV_se0_ag1_m_01	112.7975	most people	113.6968
112	PRV_se0_ag1_m_01	113.6968	(pause 0.25)	113.9477
113	PRV_se0_ag1_m_01	113.9477	just came across the bridge to	115.4340
114	PRV_se0_ag1_m_01	115.4340	(pause 0.46)	115.8979
115	PRV_se0_ag1_m_01	115.8979	Tarboro. A lot of 'em moved to Rocky Mount and	118.7217
116	PRV_se0_ag1_m_01	118.7217	(pause 0.70)	119.4175
117	PRV_se0_ag1_m_01	119.4175	Greenville, Raleigh,	120.7997
118	PRV_se0_ag1_m_01	120.7997	(pause 0.25)	121.0506
119	PRV_se0_ag1_m_01	121.0506	Greensboro.	121.7701
120	PRV_int_01	121.8742	Okay.	122.2576
121	PRV_se0_ag1_m_01	122.1913	Just moved anywhere but there because they didn't-	124.7342
122	PRV_se0_ag1_m_01	125.2377	I mean after the flood and everything,	126.8376
123	PRV_se0_ag1_m_01	126.8376	(pause 0.39)	127.2304
124	PRV_se0_ag1_m_01	127.2304	it- it still doesn't feel the same. My mother moved back it doesn't feel the same. Cause you don't see those same people anymore.	132.9370
125	PRV_se0_ag1_m_01	132.9370	(pause 0.45)	133.3914
126	PRV_se0_ag1_m_01	133.3914	It's a whole bunch of new people.	134.7860
127	PRV_int_01	134.9487	Really?	135.3652
128	PRV_int_01	135.3652	(pause 0.89)	136.2578
129	PRV_int_01	136.2578	It's m- your mother's- And what was her name?	138.5914
130	PRV_se0_ag1_m_01	138.6104	/RD-NAME-2/.	139.1216
131	PRV_int_01	139.2399	/RD-NAME-2/, [okay.]	139.9215
132	PRV_se0_ag1_m_01	139.6281	[Mm-hm.]	139.9357
133	PRV_int_01	140.1345	Is she-	140.5700
134	PRV_int_01	140.5700	(pause 0.31)	140.8824
135	PRV_int_01	140.8824	she decided to move back right away or?	142.5000
136	PRV_se0_ag1_m_01	143.0578	She-	143.5927
137	PRV_se0_ag1_m_01	143.5927	(pause 1.41)	145.0032
138	PRV_se0_ag1_m_01	145.0032	Yeah, she did. She was really pressed that- And was just like, can we just please move somewhere else? And	149.4459
139	PRV_se0_ag1_m_01	149.4459	(pause 0.24)	149.6873
140	PRV_se0_ag1_m_01	149.6873	the land that she has my	151.3204
141	PRV_se0_ag1_m_01	151.3204	(pause 0.26)	151.5760
142	PRV_se0_ag1_m_01	151.5760	grandfather	152.2339
143	PRV_se0_ag1_m_01	152.2339	(pause 0.44)	152.6789
144	PRV_se0_ag1_m_01	152.6789	willed to her, and so she wasn't gonna give her land up that easily. She didn't care what kind of land they called it or	157.8127
145	PRV_se0_ag1_m_01	157.8127	(pause 0.30)	158.1109
146	PRV_se0_ag1_m_01	158.1109	what people thought of Princeville. That was her home and that she wanted to go back, [so]	162.0092
147	PRV_int_01	161.6305	[Mm.]	161.9571
148	PRV_se0_ag1_m_01	162.3500	she did.	162.8612
149	PRV_int_01	163.1452	Mkay.	163.5523
150	PRV_int_01	163.5523	(pause 0.29)	163.8411
151	PRV_int_01	163.8411	Mkay.	164.2245
152	PRV_int_01	164.2245	(pause 0.68)	164.9013
153	PRV_int_01	164.9013	Um,	165.3226
154	PRV_int_01	165.3226	(pause 0.32)	165.6425
155	PRV_int_01	165.6425	who- your grandfather-	166.7075
156	PRV_int_01	166.7075	(pause 0.22)	166.9253
157	PRV_int_01	166.9253	do you know who your grandfather is?	168.0755
