Line	Spkr	StTime	Content	EnTime
1	PRV_int_01	0.4730	Did you- when did you move over to Tarboro?	2.5853
2	PRV_se0_ag2_f_01	3.0469	I moved to Tarboro in [nineteen-]	6.6456
3	PRV_int_01	6.3704	[<cough>]	7.1678
4	PRV_se0_ag2_f_01	8.1097	Hm.	8.5760
5	PRV_int_01	9.2708	<laugh>	9.6018
6	PRV_se0_ag2_f_01	10.1287	I been over here fifteen years, so	12.4182
7	PRV_se0_ag2_f_01	12.4182	(pause 1.46)	13.8812
8	PRV_se0_ag2_f_01	13.8812	it was in-	15.1775
9	PRV_int_01	15.7883	/Oh/	16.0774
10	PRV_int_01	16.0774	(pause 0.24)	16.3199
11	PRV_int_01	16.3199	/five/.	16.6743
12	PRV_int_01	16.6743	(pause 0.62)	17.2991
13	PRV_int_01	17.2991	Nineteen ninety.	18.0117
14	PRV_se0_ag2_f_01	18.4077	Nineteen ninety I moved over here.	19.9512
15	PRV_int_01	19.8859	Right.	20.2309
16	PRV_se0_ag2_f_01	20.5713	Mm-hm.	21.1309
17	PRV_int_01	23.3737	And then	23.8120
18	PRV_int_01	23.8120	(pause 0.36)	24.1699
19	PRV_int_01	24.1699	uh-	24.3798
20	PRV_int_01	24.3798	(pause 1.07)	25.4522
21	PRV_int_01	25.4522	I don't know if we talked a whole lot about	27.0796
22	PRV_int_01	27.0796	(pause 0.69)	27.7697
23	PRV_int_01	27.7697	you know,	28.0585
24	PRV_int_01	28.0585	(pause 1.37)	29.4297
25	PRV_int_01	29.4297	like,	29.6722
26	PRV_int_01	29.6722	(pause 1.39)	31.0606
27	PRV_int_01	31.0606	the-	31.3310
28	PRV_int_01	31.3310	(pause 0.25)	31.5828
29	PRV_int_01	31.5828	Well we didn't really talk about the flood that much did we?	33.6998
30	PRV_int_01	33.6998	(pause 0.99)	34.6930
31	PRV_int_01	34.6930	You said	35.2572
32	PRV_int_01	35.2572	(pause 0.15)	35.4064
33	PRV_int_01	35.4064	that you lost the shop in the- in the flood.	37.5268
34	PRV_se0_ag2_f_01	37.5595	No, I didn't lose anything.	38.8604
35	PRV_int_01	38.9863	Oh, okay.	39.6718
36	PRV_se0_ag2_f_01	39.8257	My family-	40.5251
37	PRV_se0_ag2_f_01	40.5251	(pause 0.39)	40.9168
38	PRV_se0_ag2_f_01	40.9168	Everybody in my family lost	42.8554
39	PRV_se0_ag2_f_01	42.8554	(pause 0.17)	43.0232
40	PRV_se0_ag2_f_01	43.0232	everything they had, but me.	44.6786
41	PRV_int_01	45.0050	Okay.	45.4340
42	PRV_se0_ag2_f_01	45.6718	<laugh>	46.4831
43	PRV_int_01	46.4924	But you are a /?/ here.	47.4483
44	PRV_se0_ag2_f_01	47.6209	I was over here in [Tarboro, and] I had a brother in Rocky Mount but he also lost	50.9210
45	PRV_int_01	48.5476	[Yeah.]	48.8367
46	PRV_se0_ag2_f_01	51.0516	everything.	51.5739
47	PRV_int_01	51.8723	In Rocky Mount?	52.4412
48	PRV_se0_ag2_f_01	52.4085	Mm-hm. In Rocky Mount. He was flooded.	54.1058
49	PRV_se0_ag2_f_01	54.7575	Um, but	55.4429
50	PRV_se0_ag2_f_01	55.4429	(pause 0.48)	55.9185
51	PRV_se0_ag2_f_01	55.9185	my main concern was my mom was handicapped. She had a stroke back in	59.8494
52	PRV_se0_ag2_f_01	59.8494	(pause 0.46)	60.3110
53	PRV_se0_ag2_f_01	60.3110	eighty five, and I didn't want her to have to go to the shelter.	63.0936
54	PRV_se0_ag2_f_01	63.0936	(pause 0.91)	64.0028
55	PRV_se0_ag2_f_01	64.0028	And-	64.2919
56	PRV_se0_ag2_f_01	64.2919	(pause 0.10)	64.3945
57	PRV_se0_ag2_f_01	64.3945	and I knew she couldn't get up and down off the floor and off the carts and stuff they had for the older people.	69.4060
58	PRV_int_01	69.4433	Mm-hm.	69.8536
