Line	Spkr	StTime	Content	EnTime
1	PRV_int_01	0.6603	Okay.	1.0911
2	PRV_int_01	1.0911	(pause 0.32)	1.4082
3	PRV_int_01	1.4082	So he-	1.8768
4	PRV_int_01	1.8768	(pause 0.57)	2.4496
5	PRV_int_01	2.4496	he- was he born in Detroit or?	3.9859
6	PRV_se0_ag3_m_02	3.9954	Right down here, yeah. He was born right down here [but he-]	6.4757
7	PRV_int_01	6.0166	[Oh yeah?]	6.6415
8	PRV_int_01	6.8165	And then-	7.1242
9	PRV_se0_ag3_m_02	7.1918	An- an-	7.7552
10	PRV_int_01	7.2189	[And then he moved] up to the-	8.3265
11	PRV_se0_ag3_m_02	8.4543	Moved up there, and then he s-	9.7824
12	PRV_int_01	10.1137	What was he doing up there, working?	11.5953
13	PRV_se0_ag3_m_02	11.5953	Yeah, well actually he ain't even working right now, his knee's getting bad right.	14.7809
14	PRV_se0_ag3_m_02	15.2712	He getting ready to go to the hospital to get his knee s-	17.2403
15	PRV_se0_ag3_m_02	17.2403	(pause 0.24)	17.4817
16	PRV_se0_ag3_m_02	17.4817	o-	17.6852
17	PRV_int_01	17.7657	Oh.	17.9503
18	PRV_se0_ag3_m_02	18.0166	operated on, like that.	19.3467
19	PRV_int_01	19.4271	Oh man, what'd he do to his knee?	20.8046
20	PRV_se0_ag3_m_02	21.0602	Well, the- the more weight-	22.4924
21	PRV_se0_ag3_m_02	22.4924	(pause 0.09)	22.5871
22	PRV_se0_ag3_m_02	22.5871	And the thing is, I think- I think he weigh about four hundred pounds.	25.4751
23	PRV_int_01	25.4508	Oh really?	26.0661
24	PRV_se0_ag3_m_02	25.8295	Yes. <laugh>	26.7336
25	PRV_int_01	26.5300	Wow- <laugh>	27.0744
26	PRV_se0_ag3_m_02	27.2826	Yeah he's a biggun [alright.]	28.9279
27	PRV_int_01	28.5539	[That's a] big man.	29.4296
28	PRV_se0_ag3_m_02	29.5101	Yeah he is. Sure is /gonna/.	31.6165
29	PRV_int_01	32.1087	He's your- he's your- he's your uh-	33.7500
30	PRV_se0_ag3_m_02	33.9149	My n-	34.3362
31	PRV_se0_ag3_m_02	34.3362	(pause 0.33)	34.6675
32	PRV_se0_ag3_m_02	34.6675	/??/- No- Yeah. [/Ne-/ Yeah], mm-hm.	36.9775
33	PRV_int_01	35.7136	[Yeah.]	36.1349
34	PRV_int_01	37.1621	What's his name?	37.8815
35	PRV_se0_ag3_m_02	38.0141	Uh,	38.1750
36	PRV_se0_ag3_m_02	38.1750	(pause 0.42)	38.5963
37	PRV_se0_ag3_m_02	38.5963	/RD-NAME-1/.	39.2022
38	PRV_int_01	39.2664	Oh, [okay.]	39.7323
39	PRV_se0_ag3_m_02	39.5883	[/RD-NAME-1/.]	40.0522
40	PRV_se0_ag3_m_02	40.4451	Call him /RD-NAME-1/,	41.4107
41	PRV_se0_ag3_m_02	41.4107	(pause 1.21)	42.6224
42	PRV_se0_ag3_m_02	42.6224	and uh,	43.2946
43	PRV_se0_ag3_m_02	43.2946	(pause 0.21)	43.5029
44	PRV_se0_ag3_m_02	43.5029	well he-	43.8484
45	PRV_se0_ag3_m_02	43.8484	(pause 0.19)	44.0377
46	PRV_se0_ag3_m_02	44.0377	he's uh-	44.9134
47	PRV_se0_ag3_m_02	44.9134	(pause 0.67)	45.5836
48	PRV_se0_ag3_m_02	45.5836	Well his daddy dead now.	47.0604
49	PRV_int_01	47.1551	[Oh], okay.	47.7864
50	PRV_se0_ag3_m_02	47.2119	[But he-]	47.5858
51	PRV_se0_ag3_m_02	47.5858	(pause 0.20)	47.7846
52	PRV_se0_ag3_m_02	47.7846	uh-	48.2674
53	PRV_se0_ag3_m_02	49.1005	But getting back to Princeville, now I remember when this fire department first got in here.	52.7669
54	PRV_int_01	52.8474	Yeah.	53.1503
55	PRV_se0_ag3_m_02	53.2734	/RD-NAME-2/ was here, and he	54.8828
56	PRV_int_01	54.7976	Okay.	55.0816
57	PRV_se0_ag3_m_02	55.1905	asked me would I join if, uh,	56.6247
58	PRV_se0_ag3_m_02	56.6247	(pause 0.16)	56.7856
59	PRV_se0_ag3_m_02	56.7856	he got one. And I told him, yeah, and they-	58.6202
60	PRV_int_01	58.4971	Okay.	58.9089
61	PRV_se0_ag3_m_02	59.3776	And I been in here every since /indeed/.	61.6543
62	PRV_se0_ag3_m_02	61.6543	(pause 0.48)	62.1324
63	PRV_se0_ag3_m_02	62.1324	I had uh,	63.2448
64	PRV_se0_ag3_m_02	63.2448	(pause 0.38)	63.6262
65	PRV_se0_ag3_m_02	63.6262	different Chief of /RD-NAME-4/.	65.7894
66	PRV_int_01	65.9787	Uh-huh.	66.3716
67	PRV_se0_ag3_m_02	66.5278	He was the [Chief], and then after he went out,	68.5206
68	PRV_int_01	66.9585	[Oh.]	67.2094
69	PRV_se0_ag3_m_02	68.7998	/RD-NAME-3/ took it over,	70.5208
70	PRV_int_01	70.5965	Okay.	71.1172
71	PRV_se0_ag3_m_02	71.1929	and it's after one to the other w-	73.0911
72	PRV_int_01	73.0816	Uh-huh.	73.5218
73	PRV_se0_ag3_m_02	73.6165	And the trucks, and	74.7620
74	PRV_se0_ag3_m_02	74.7620	(pause 0.65)	75.4152
75	PRV_se0_ag3_m_02	75.4152	off and on like that.	76.6107
76	PRV_int_01	76.9894	Yeah.	77.2924
77	PRV_se0_ag3_m_02	77.4107	/RD-NAME-4/ he	78.5562
78	PRV_se0_ag3_m_02	78.5562	(pause 0.63)	79.1857
79	PRV_se0_ag3_m_02	79.1857	was one one time too.	80.7478
80	PRV_int_01	81.0724	Okay.	81.5504
81	PRV_se0_ag3_m_02	82.0806	And you got	82.6439
82	PRV_se0_ag3_m_02	82.6439	(pause 0.35)	82.9941
83	PRV_se0_ag3_m_02	82.9941	/?/ right now is	84.2059
84	PRV_se0_ag3_m_02	84.2059	(pause 0.50)	84.7029
85	PRV_se0_ag3_m_02	84.7029	Billy boy.	85.7348
86	PRV_int_01	86.3975	Yeah.	86.6294
87	PRV_se0_ag3_m_02	87.5788	And we still kicking but	89.0367
88	PRV_int_01	89.1456	Yeah.	89.5054
89	PRV_se0_ag3_m_02	90.1160	they got them big nice trucks over there, but-	92.2318
90	PRV_int_01	92.1797	Yeah.	92.4969
91	PRV_se0_ag3_m_02	93.3185	and they always working on somebody trying to get over there	95.8272
92	PRV_se0_ag3_m_02	95.8272	(pause 0.18)	96.0118
93	PRV_se0_ag3_m_02	96.0118	driving or	96.9822
94	PRV_se0_ag3_m_02	96.9822	(pause 0.18)	97.1668
95	PRV_se0_ag3_m_02	97.1668	you know, and uh,	97.9005
96	PRV_int_01	97.9667	Yeah.	98.4354
97	PRV_se0_ag3_m_02	98.8046	little this and that going on.	100.3504
98	PRV_int_01	100.6391	Yeah.	100.9515
