Line	Spkr	StTime	Content	EnTime
1	PRV_se0_ag2_f_03	0.5988	And then we left from there, but then we left to- went to FEMA park.	3.6026
2	PRV_se0_ag2_f_03	3.6026	(pause 1.76)	5.3586
3	PRV_se0_ag2_f_03	5.3586	Out there where all the trailers and things at?	7.1242
4	PRV_int_02	7.0731	/Mm/.	7.4086
5	PRV_se0_ag2_f_03	7.8673	And we stayed out there for a year-	9.7445
6	PRV_se0_ag2_f_03	9.7445	(pause 0.48)	10.2273
7	PRV_se0_ag2_f_03	10.2273	Okay, let me see.	11.0083
8	PRV_se0_ag2_f_03	11.0083	(pause 0.69)	11.6947
9	PRV_se0_ag2_f_03	11.6947	A year	12.4899
10	PRV_se0_ag2_f_03	12.4899	(pause 1.16)	13.6543
11	PRV_se0_ag2_f_03	13.6543	and um, half.	14.9114
12	PRV_se0_ag2_f_03	14.9114	(pause 0.77)	15.6783
13	PRV_se0_ag2_f_03	15.6783	That's the long we ever- th- that's the long that we stayed out there at FEMA park.	18.9491
14	PRV_se0_ag2_f_03	18.9491	(pause 0.76)	19.7064
15	PRV_se0_ag2_f_03	19.7064	A year and a half.	20.7600
16	PRV_int_02	21.8960	That's a lot of moving around, [especially when you have small] kids.	25.3419
17	PRV_se0_ag2_f_03	23.3018	[It sure is.]	24.4189
18	PRV_se0_ag2_f_03	24.4189	(pause 0.78)	25.1999
19	PRV_se0_ag2_f_03	25.1999	Mm-hm.	25.6733
20	PRV_se0_ag2_f_03	25.9383	And then I had a mama too in a wheelchair too.	28.1895
21	PRV_int_02	28.2084	That's right.	28.7007
22	PRV_se0_ag2_f_03	30.4662	But she still here though. She still living.	32.3265
23	PRV_int_02	32.9209	That's great.	33.6356
24	PRV_se0_ag2_f_03	33.9623	All of 'em- all of 'em-	35.0036
25	PRV_se0_ag2_f_03	35.0036	(pause 0.37)	35.3776
26	PRV_se0_ag2_f_03	35.3776	My grandmama she dead, my granddaddy gone, my mama she still here.	38.6768
27	PRV_se0_ag2_f_03	38.6768	(pause 1.11)	39.7871
28	PRV_se0_ag2_f_03	39.7871	She still living.	40.4877
29	PRV_int_02	42.5846	[/inaudible/]	43.1715
30	PRV_se0_ag2_f_03	42.8686	[<laugh>]	43.1999
31	PRV_int_02	43.5928	How um,	44.0898
32	PRV_int_02	44.0898	(pause 0.43)	44.5206
33	PRV_int_02	44.5206	you know,	44.9040
34	PRV_int_02	44.9040	(pause 0.45)	45.3516
35	PRV_int_02	45.3516	you said that she showed up	46.7291
36	PRV_int_02	46.7291	(pause 0.18)	46.9042
37	PRV_int_02	46.9042	at the school where you guys were	48.7550
38	PRV_int_02	48.7550	(pause 0.23)	48.9822
39	PRV_int_02	48.9822	so that the helicopter must have gone back	50.7241
40	PRV_int_02	50.7241	(pause 0.58)	51.2996
41	PRV_int_02	51.2996	and gotten her.	52.1516
42	PRV_int_02	52.1516	(pause 1.02)	53.1693
43	PRV_int_02	53.1693	How did it-	53.8225
44	PRV_int_02	53.8225	(pause 0.20)	54.0213
45	PRV_int_02	54.0213	how did it get back and get her- I mean, just in a wheelchair it seems like it would be so [hard?]	58.5918
