Line	Spkr	StTime	Content	EnTime
1	PRV_int_01	0.5579	What you have to tell me, you know, about Princeville,	2.8915
2	PRV_int_01	2.8915	(pause 0.37)	3.2635
3	PRV_int_01	3.2635	um,	3.6705
4	PRV_int_01	3.6705	(pause 0.87)	4.5415
5	PRV_int_01	4.5415	but uh,	5.0906
6	PRV_int_01	5.0906	(pause 0.74)	5.8290
7	PRV_int_01	5.8290	I guess	6.3497
8	PRV_int_01	6.3497	(pause 0.44)	6.7946
9	PRV_int_01	6.7946	we can start. W- You said you weren't-	8.7380
10	PRV_int_01	8.7380	(pause 0.29)	9.0315
11	PRV_int_01	9.0315	you uh-	9.6800
12	PRV_int_01	9.6800	(pause 0.39)	10.0681
13	PRV_int_01	10.0681	you weren't born in- in- in Princeville?	11.5828
14	PRV_se0_ag2_m_02	11.6065	No not e- exactly in Princeville.	13.4573
15	PRV_int_01	13.4573	Okay you were born over [in Tarboro?]	14.9625
16	PRV_se0_ag2_m_02	14.3499	[/Inaudible/]	15.1877
17	PRV_int_01	15.3534	Okay.	15.7699
18	PRV_int_01	15.7699	(pause 0.36)	16.1297
19	PRV_int_01	16.1297	And when did you move to uh, Princeville?	18.3355
20	PRV_se0_ag2_m_02	18.8656	Um,	19.5330
21	PRV_se0_ag2_m_02	19.5330	(pause 0.60)	20.1294
22	PRV_se0_ag2_m_02	20.1294	about	20.7211
23	PRV_se0_ag2_m_02	20.7211	(pause 0.42)	21.1404
24	PRV_se0_ag2_m_02	21.1404	twenty five to thirty years ago.	22.7214
25	PRV_int_01	23.0054	Okay.	23.4503
26	PRV_int_01	23.4503	(pause 0.87)	24.3213
27	PRV_int_01	24.3213	And how old were you then?	25.4147
28	PRV_se0_ag2_m_02	25.4336	Forty two.	26.0868
29	PRV_int_01	26.2620	What?	26.5318
30	PRV_se0_ag2_m_02	26.7238	So I was	27.2398
31	PRV_se0_ag2_m_02	27.2398	(pause 0.27)	27.5049
32	PRV_se0_ag2_m_02	27.5049	born here out-	28.2953
33	PRV_se0_ag2_m_02	28.2953	(pause 0.34)	28.6352
34	PRV_se0_ag2_m_02	28.6352	moved here at a young age	29.9331
35	PRV_int_01	30.1319	[Okay.]	30.6005
36	PRV_se0_ag2_m_02	30.3565	[Yeah] but I was you know, raised in Edgecombe County, [went to] all the city schools.	34.5957
37	PRV_int_01	32.9390	[Okay.]	33.4928
38	PRV_int_01	35.0595	So, I'm sorry. You- you- you moved here when you were how [old?]	37.5399
39	PRV_se0_ag2_m_02	37.3363	[Uh-huh], probably about	38.3972
40	PRV_se0_ag2_m_02	38.6144	ten or twelve, was that old.	39.7484
41	PRV_int_01	39.8336	Okay.	40.2738
42	PRV_se0_ag2_m_02	40.2785	Yeah. <laugh>	41.0217
43	PRV_int_01	40.9033	Alright.	41.2015
44	PRV_se0_ag2_m_02	41.1826	So I grew up around here in this area	42.6973
45	PRV_int_01	42.7068	Oh okay.	43.5267
46	PRV_se0_ag2_m_02	43.9043	all my life.	44.5954
47	PRV_int_01	44.8510	What- what part of uh, Princeville?	46.9175
48	PRV_se0_ag2_m_02	47.1021	Uh, right outside of Princeville. About a mile outside of Princeville, /unintelligible/ highway.	51.0025
49	PRV_int_01	51.2088	Okay.	51.6300
50	PRV_int_01	51.6300	(pause 0.40)	52.0324
51	PRV_int_01	52.0324	Alright.	52.4915
52	PRV_int_01	52.4915	(pause 0.32)	52.8087
53	PRV_int_01	52.8087	Did you go to school [around-]	53.9636
54	PRV_se0_ag2_m_02	53.6749	[I went] to /RD-SCHOOL-5/.	54.8346
55	PRV_int_01	54.8156	/RD-SCHOOL-5/.	55.6675
56	PRV_int_01	55.8333	Okay.	56.2167
57	PRV_se0_ag2_m_02	56.0795	/RD-SCHOOL-5/.	56.8558
58	PRV_int_01	57.0972	And uh, where'd you go to school before that?	58.8371
59	PRV_se0_ag2_m_02	59.3151	Um-	60.2950
60	PRV_se0_ag2_m_02	60.2950	(pause 0.63)	60.9292
61	PRV_se0_ag2_m_02	60.9292	<laugh>	61.2748
62	PRV_se0_ag2_m_02	61.2748	(pause 0.75)	62.0227
63	PRV_se0_ag2_m_02	62.0227	<laugh> Never fails, /does it/?	63.2581
64	PRV_se0_ag2_m_02	63.2581	(pause 0.38)	63.6415
65	PRV_se0_ag2_m_02	63.6415	Um, /RD-SCHOOL-5/.	64.8087
66	PRV_int_01	65.0453	Okay.	65.4240
67	PRV_se0_ag2_m_02	65.4998	Mm.	65.8264
68	PRV_int_01	65.9731	[Okay.]	66.3092
69	PRV_se0_ag2_m_02	66.1198	[/RD-SCHOOL-5/.]	66.9671
70	PRV_int_01	67.1091	Alright.	67.4594
71	PRV_int_01	67.4594	(pause 0.47)	67.9327
72	PRV_int_01	67.9327	What was that like?	68.6286
73	PRV_int_01	68.6286	(pause 0.17)	68.7990
74	PRV_int_01	68.7990	Do your remember? Uh, yeah /?/-	69.8572
75	PRV_int_01	69.8572	(pause 0.64)	70.5010
76	PRV_int_01	70.5010	/?/	70.8134
77	PRV_int_01	70.8134	(pause 0.27)	71.0785
78	PRV_int_01	71.0785	You go way back there? [<laugh>]	72.6689
79	PRV_se0_ag2_m_02	72.4038	[Aw] that was the day where you had to walk to school. [<laugh>]	75.1540
80	PRV_int_01	74.6475	[Okay.]	75.1871
81	PRV_int_01	75.3528	[Uh-]	75.6652
82	PRV_se0_ag2_m_02	75.5401	[Uh], <laugh> we had to walk to school based on the	77.9873
83	PRV_se0_ag2_m_02	78.4464	distance you stay from the school?	79.7008
84	PRV_int_01	79.6771	Mm-hm.	80.0179
85	PRV_se0_ag2_m_02	80.0132	So we was in walking distance, so we had to walk to school during that time. But it was	83.0406
86	PRV_se0_ag2_m_02	83.8832	uh- it was the old high school.	85.2369
87	PRV_int_01	85.4594	Oh [okay.]	86.0463
88	PRV_se0_ag2_m_02	85.8286	[And then] uh, so it was- it was um,	87.8714
89	PRV_se0_ag2_m_02	88.0466	so fun. They- I don't remember a whole lot about those days, but um,	90.8914
90	PRV_se0_ag2_m_02	90.8914	(pause 0.52)	91.4073
91	PRV_se0_ag2_m_02	91.4073	those /couple of/ days. [<laugh>]	93.2155
92	PRV_int_01	92.4534	[Okay.]	92.8321
93	PRV_int_01	93.3981	Alright.	93.7436
94	PRV_int_01	93.7436	(pause 0.62)	94.3590
95	PRV_int_01	94.3590	Do you- do you have a lot of	95.3909
96	PRV_int_01	95.3909	(pause 0.48)	95.8737
97	PRV_int_01	95.8737	friends that	96.4370
98	PRV_int_01	96.4370	(pause 0.31)	96.7446
99	PRV_int_01	96.7446	are from this	97.4594
100	PRV_se0_ag2_m_02	97.8002	[Oh yeah.]	98.1647
101	PRV_int_01	97.8097	[area] that you went to [school with] at that [time?]	99.7275
102	PRV_se0_ag2_m_02	98.6854	[Yeah.]	99.0640
103	PRV_se0_ag2_m_02	99.0640	(pause 0.36)	99.4265
104	PRV_se0_ag2_m_02	99.4265	[Yep.] Basically um,	100.7235
105	PRV_se0_ag2_m_02	101.6560	many of-	102.1719
106	PRV_se0_ag2_m_02	102.1719	(pause 0.37)	102.5411
107	PRV_se0_ag2_m_02	102.5411	probably ninety eight percent of my friends are from right here in this area.	105.0451
108	PRV_int_01	105.2628	[Okay.]	105.6936
109	PRV_se0_ag2_m_02	105.2731	[You know, /??/] so close to Tarboro so you all go to the same school.	108.5254
110	PRV_int_01	108.6074	Right.	108.8866
111	PRV_se0_ag2_m_02	109.1849	So you- you either see 'em in school or see 'em after school.	112.0000
112	PRV_int_01	112.2407	Yeah.	112.4584
113	PRV_se0_ag2_m_02	112.5199	You know, cause it's not like you're miles away your just feets away.	115.1091
