Line	Spkr	StTime	Content	EnTime
1	PRV_se0_ag2_m_02	0.5905	Out there too.	1.2232
2	PRV_int_01	1.3428	Right.	1.7026
3	PRV_se0_ag2_m_02	1.7291	You know, these people over here got very little patience [for] anything that they think that should be or should not be done or any time-	7.4985
4	PRV_int_01	3.8973	[Yeah.]	4.2040
5	PRV_se0_ag2_m_02	7.6310	time frame wise.	8.5739
6	PRV_int_01	8.4755	Mm-hm.	8.7443
7	PRV_se0_ag2_m_02	8.8488	You know, let's not take a whole year to get something	11.0527
8	PRV_se0_ag2_m_02	11.0527	(pause 0.45)	11.4995
9	PRV_se0_ag2_m_02	11.4995	this small,	12.2001
10	PRV_int_01	12.2871	[Mm.]	12.5560
11	PRV_se0_ag2_m_02	12.4348	[you] know, uh- uh- uh, done.	14.1000
12	PRV_int_01	14.2244	Yeah.	14.5614
13	PRV_se0_ag2_m_02	14.7772	You know,	15.2354
14	PRV_se0_ag2_m_02	15.2354	(pause 0.23)	15.4626
15	PRV_se0_ag2_m_02	15.4626	but sometime when your hands are tied,	17.1742
16	PRV_int_01	17.2500	[Mm.]	17.5756
17	PRV_se0_ag2_m_02	17.3863	[based] on finances or based on	19.2175
18	PRV_se0_ag2_m_02	19.7552	uh, situations going on,	21.3040
19	PRV_se0_ag2_m_02	21.3040	(pause 0.53)	21.8379
20	PRV_se0_ag2_m_02	21.8379	sometime you may think this should be top priority but the town administration see that this is top priority.	26.4259
21	PRV_int_01	26.3728	Mm.	26.5849
22	PRV_se0_ag2_m_02	26.6379	And sometime people need just be more educated and sometime most of the g- people in this community if you just talk with them,	31.9378
23	PRV_int_01	32.1915	Mm.	32.5323
24	PRV_se0_ag2_m_02	32.5474	and give 'em a chance to just get off some steam.	34.3786
25	PRV_int_01	34.4847	[Mm.]	34.9012
26	PRV_se0_ag2_m_02	34.7459	[You'd be] surprised what kind of results you get from it.	36.4932
27	PRV_int_01	36.6582	Mm.	36.8703
28	PRV_se0_ag2_m_02	36.8779	You know, people don't- in Princeville don't like to be kept in the dark.	39.0234
29	PRV_int_01	39.1370	Yeah.	39.4475
30	PRV_se0_ag2_m_02	39.8299	[You know] they like to know	41.2492
31	PRV_int_01	39.9966	[Yeah.]	40.2162
32	PRV_se0_ag2_m_02	41.4242	what's going on.	42.1875
33	PRV_int_01	42.2519	Yeah.	42.4639
34	PRV_se0_ag2_m_02	42.6949	And then don't- and don't make promises to 'em you can't keep.	45.0768
35	PRV_int_01	45.2813	Right.	45.5880
36	PRV_se0_ag2_m_02	45.8947	You know, you can't keep it, don't make a promise /it/.	47.8850
37	misc	48.6385	/Window/.	48.9907
38	PRV_se0_ag2_m_02	50.4997	/Brady/?	50.8689
39	misc	50.9901	/Brady/.	51.3309
40	PRV_se0_ag2_m_02	52.3858	/??/	52.6206
41	misc	52.5183	/Made you look./	53.1999
42	PRV_se0_ag2_m_02	53.8588	No. <laugh>	54.5556
43	misc	54.5367	/inaudible/.	56.4755
44	PRV_se0_ag2_m_02	56.2710	Okay.	56.7103
45	PRV_int_01	56.6573	Well we can stop real quick.	57.6440
46	PRV_se0_ag2_m_02	58.7308	Here for the /basics/.	59.6175
47	PRV_se0_ag2_m_02	59.6175	(pause 0.17)	59.7835
48	PRV_se0_ag2_m_02	59.7835	[<laugh>]	60.2455
49	PRV_int_01	59.9804	[Yeah.] <laugh>	60.6961
50	PRV_se0_ag2_m_02	60.8021	<laugh>	61.9950
51	PRV_int_01	62.2963	Aw, well yeah if uh,	63.7012
52	PRV_int_01	63.7012	(pause 0.40)	64.1026
53	PRV_int_01	64.1026	I'm not sure if you have some time, we'll probably	66.2610
54	PRV_int_01	66.2610	(pause 0.96)	67.2251
55	PRV_int_01	67.2251	about	67.6530
56	PRV_int_01	67.6530	(pause 0.83)	68.4860
57	PRV_int_01	68.4860	maybe another half hour	70.0235
58	PRV_int_01	70.0235	(pause 0.38)	70.4059
59	PRV_int_01	70.4059	here, forty five minutes. And uh, if you have some time after that or if you didn't we could just schedule for another time.	76.3479
60	PRV_int_01	76.3479	(pause 0.89)	77.2378
61	PRV_int_01	77.2378	Uh, maybe tomorrow from /?/ uh.	79.5667
62	misc	79.8582	/Inaudible/.	82.4581
63	PRV_int_01	82.5680	[Okay.]	83.0602
64	PRV_se0_ag2_m_02	82.6020	[Okay], cause I got to leave at five.	84.1546
65	PRV_se0_ag2_m_02	84.5371	Yeah.	84.8211
66	misc	84.8438	/Inaudible/	85.4573
67	PRV_int_01	85.7132	[So]	86.0577
68	misc	85.7245	[/Forty/] five minutes.	86.5425
69	PRV_int_01	86.5576	okay yeah. So about five o'clock if you can-	88.6289
70	PRV_int_01	88.6289	(pause 0.60)	89.2273
71	PRV_int_01	89.2273	if you gonna be around then, you know, we could-	90.8577
72	misc	90.8350	/??/	91.1607
73	PRV_int_01	92.0279	get you in the- in the hot seat here.	93.6827
74	PRV_int_01	93.6827	(pause 0.45)	94.1371
75	PRV_int_01	94.1371	[<laugh>]	94.8225
76	misc	94.3681	[/I'm not-/] /inaudible/	95.7685
77	PRV_int_01	96.8127	Okay great.	97.5133
78	PRV_int_01	97.5133	(pause 0.18)	97.6912
79	PRV_int_01	97.6912	Great.	97.9715
80	PRV_int_01	97.9715	(pause 0.93)	98.9030
81	PRV_int_01	98.9030	So uh,	99.5316
82	PRV_int_01	99.5316	(pause 1.61)	101.1431
83	PRV_int_01	101.1431	so we were just saying	102.1353
84	PRV_int_01	102.1353	(pause 0.32)	102.4572
85	PRV_int_01	102.4572	bl- I'm just thinking listening to you, it seems like uh,	104.9635
86	PRV_int_01	104.9635	(pause 1.02)	105.9848
87	PRV_int_01	105.9848	there's been so many changes and	107.6813
88	PRV_int_01	107.6813	(pause 0.17)	107.8555
89	PRV_int_01	107.8555	when [you were growing] up, did [you think-]	109.2338
90	PRV_se0_ag2_m_02	107.9312	[Mm.]	108.1849
91	PRV_se0_ag2_m_02	108.1849	(pause 0.70)	108.8892
92	PRV_se0_ag2_m_02	108.8892	[Oh yeah.]	109.2603
93	PRV_int_01	109.6185	could you	109.9176
94	PRV_int_01	109.9176	(pause 0.34)	110.2584
