Line	Spkr	StTime	Content	EnTime
1	PRV_se0_ag1_f_01	0.3945	And um,	1.0382
2	PRV_se0_ag1_f_01	1.0382	(pause 0.46)	1.5001
3	PRV_se0_ag1_f_01	1.5001	/RD-NAME-3/ they hardly exist anymore anyway. [The one's that's living.]	4.9413
4	PRV_int_01	4.0088	[So you got uncle], you got	5.8028
5	PRV_se0_ag1_f_01	5.8738	Uh-huh.	6.3282
6	PRV_int_01	6.2998	your grandparents.	7.2500
7	PRV_se0_ag1_f_01	7.1641	Mm-hm.	7.6374
8	PRV_se0_ag1_f_01	7.8267	<ts>	7.9309
9	PRV_int_01	7.9593	Uh-	8.3332
10	PRV_se0_ag1_f_01	8.2859	Cousins.	8.9060
11	PRV_int_01	8.9249	[cousins.]	9.6964
12	PRV_se0_ag1_f_01	9.1616	[A lot of my] [cousins.]	10.4254
13	PRV_int_01	9.8100	[Lots of cousins.]	10.7520
14	PRV_se0_ag1_f_01	10.9129	Yeah lots of cousins, [so.]	12.2856
15	PRV_int_01	11.9354	[From-]	12.4371
16	PRV_int_01	12.7428	from which side of the family /?/?	14.2007
17	PRV_se0_ag1_f_01	14.3521	My- my mother- All of Princeville point blank is my mother's [side, so.]	18.0490
18	PRV_int_01	17.3200	[Oh, okay.]	17.9732
19	PRV_se0_ag1_f_01	18.5460	No, my father- my mother's	19.7084
20	PRV_se0_ag1_f_01	19.7084	(pause 0.13)	19.8362
21	PRV_se0_ag1_f_01	19.8362	daddy's side, but my mother's side,	21.6444
22	PRV_se0_ag1_f_01	21.6444	(pause 0.38)	22.0230
23	PRV_se0_ag1_f_01	22.0230	her- her family is from um,	23.9070
24	PRV_se0_ag1_f_01	23.9070	(pause 0.44)	24.3424
25	PRV_se0_ag1_f_01	24.3424	Baltimore, Maryland so I know much about- I don't know that much [about them.]	27.4266
26	PRV_int_01	27.0669	[Oh yeah?] Yeah.	28.1321
27	PRV_se0_ag1_f_01	27.9520	[Nothing about them.]	28.8325
28	PRV_int_01	28.2834	[Well just of the] people that live in [Princeville],	30.1105
29	PRV_se0_ag1_f_01	29.6608	[Uh-huh.]	30.2195
30	PRV_int_01	30.4939	so how many	31.1092
31	PRV_int_01	31.1092	(pause 0.26)	31.3676
32	PRV_int_01	31.3676	family members /should we say/ you got in- in Princeville?	33.7674
33	PRV_int_01	33.7674	(pause 3.39)	37.1546
34	PRV_int_01	37.1546	Too many to count? [<laugh>]	38.9391
35	PRV_se0_ag1_f_01	38.0445	[I'd be counting for] [days, Lord knows] I would.	40.5769
36	PRV_int_01	39.2184	[<laugh>]	40.0704
37	PRV_se0_ag1_f_01	40.9745	It's a lot [of 'em.]	41.9164
38	PRV_int_01	41.6324	[You got] a lot of 'em? [Okay.]	42.7266
39	PRV_se0_ag1_f_01	42.1957	[It's- and] majority of 'em stay there.	43.8220
40	PRV_se0_ag1_f_01	44.2243	And um, only [probably about]	45.8242
41	PRV_int_01	45.1568	[/Inaudible/]	46.6147
42	PRV_se0_ag1_f_01	45.9994	[three or four] to actually move away.	48.1436
43	PRV_se0_ag1_f_01	48.5176	But they moved to Rocky Mount so it's not that [far, you know.]	50.6503
44	PRV_int_01	50.0492	[Yeah.]	50.8561
45	PRV_se0_ag1_f_01	50.9438	It's not that far, but um,	52.1698
46	PRV_se0_ag1_f_01	52.1698	(pause 0.48)	52.6479
47	PRV_se0_ag1_f_01	52.6479	they was point blank born and raised [in Princeville]	55.5853
48	PRV_int_01	54.7759	[Mm.]	55.1097
49	PRV_se0_ag1_f_01	55.7747	point blank.	56.5178
50	PRV_int_01	56.3995	So you got some	57.0480
51	PRV_int_01	57.3083	good friends that you [grew up] here with?	58.7567
52	PRV_se0_ag1_f_01	58.0988	[Uh-huh.]	58.4775
53	PRV_se0_ag1_f_01	58.8372	Mm-hm.	59.2064
54	PRV_int_01	59.2632	Who- who are they?	60.0300
55	PRV_se0_ag1_f_01	60.0490	Um, let's see. Um,	62.0255
56	PRV_se0_ag1_f_01	62.0255	(pause 2.22)	64.2455
57	PRV_se0_ag1_f_01	64.2455	I'm having a [mind blank.]	65.3579
58	PRV_int_01	64.6053	[/Another/ childhood] friend /inaudible/.	65.9070
59	PRV_se0_ag1_f_01	65.9922	Yes, they graduate- wait- let me see. Some of 'em-	68.4941
60	PRV_se0_ag1_f_01	68.4941	(pause 0.31)	68.8066
61	PRV_se0_ag1_f_01	68.8066	like, some of my friends um-	70.2360
62	PRV_se0_ag1_f_01	70.2360	(pause 0.58)	70.8135
63	PRV_se0_ag1_f_01	70.8135	<ts> I got a girl that, um,	72.3736
64	PRV_se0_ag1_f_01	72.3736	(pause 1.17)	73.5427
65	PRV_se0_ag1_f_01	73.5427	she- she goes to- one of 'em go to A and T.	76.8183
66	PRV_int_01	76.8703	Mm-hm.	77.3342
67	PRV_se0_ag1_f_01	77.4525	One of 'em goes to um,	79.2351
68	PRV_se0_ag1_f_01	79.2351	(pause 0.34)	79.5784
69	PRV_se0_ag1_f_01	79.5784	Appalachian State.	80.6361
70	PRV_int_01	80.7450	Mm-hm.	81.2941
71	PRV_se0_ag1_f_01	81.6207	One of 'em goes- a lot of 'em- some of 'em	84.2998
72	PRV_se0_ag1_f_01	84.2998	(pause 0.42)	84.7238
73	PRV_se0_ag1_f_01	84.7238	go- I got two	86.4799
74	PRV_se0_ag1_f_01	86.4799	(pause 0.36)	86.8397
75	PRV_se0_ag1_f_01	86.8397	that go to ECU.	87.8290
76	PRV_int_01	88.0751	Mm-hm.	88.5295
77	PRV_se0_ag1_f_01	89.2206	Let's see, where they was gonna go. She went to- (whispered)	91.2732
78	PRV_se0_ag1_f_01	91.2732	(pause 1.11)	92.3858
79	PRV_se0_ag1_f_01	92.3858	she went to Elizabeth City.	93.5071
80	PRV_int_01	93.8798	Mm-hm.	94.2916
81	PRV_se0_ag1_f_01	95.1294	And o- somebody there went to	96.8883
82	PRV_se0_ag1_f_01	96.8883	(pause 1.64)	98.5260
83	PRV_se0_ag1_f_01	98.5260	[App-]	98.7864
84	PRV_int_01	98.5260	[Were all these people you grew up with]	99.5390
85	PRV_se0_ag1_f_01	98.9473	[/Achalacha/.]	99.5532
86	PRV_int_01	99.7899	from-	99.9934
87	PRV_int_01	99.9934	(pause 0.16)	100.1496
88	PRV_int_01	100.1496	go on to college or?	101.3658
89	PRV_se0_ag1_f_01	101.3424	Mm-hm.	101.7921
90	PRV_int_01	101.7097	/?/ everybody right here [/go to college/?]	103.6912
91	PRV_se0_ag1_f_01	102.8220	[Mm-hm. The- my um], graduate class, majority of us went. If they didn't go to college they went to	107.2099
92	PRV_se0_ag1_f_01	107.3661	Edg- they went to Edgecombe Community College right down [here.]	109.5226
93	PRV_int_01	109.2859	[Really?]	109.7119
94	PRV_se0_ag1_f_01	109.8870	They just didn't- they didn't do nothing.	111.9508
95	PRV_int_01	111.9319	Mm-hm.	112.3958
96	PRV_se0_ag1_f_01	112.4715	That's the advantage on my class. I can thank the Lord that	114.8666
97	PRV_se0_ag1_f_01	114.8666	(pause 0.54)	115.4090
98	PRV_se0_ag1_f_01	115.4090	they made it in right mind that we went- we weren't just like,	117.9461
99	PRV_se0_ag1_f_01	117.9461	(pause 0.46)	118.4100
100	PRV_se0_ag1_f_01	118.4100	well I graduated	119.1342
101	PRV_int_01	119.4134	[Mm.]	119.7022
102	PRV_se0_ag1_f_01	119.5933	[from] high school. That's all I'm gonna do. [So it's like] that.	121.3616
103	PRV_int_01	120.8788	[Yeah.]	121.2010
104	PRV_se0_ag1_f_01	121.7687	They went- they going to school, [so.]	123.2834
105	PRV_int_01	123.0609	[Lot of] people [going to] school. Okay.	124.4620
106	PRV_se0_ag1_f_01	123.6005	[Mm-hm.]	124.0975
107	PRV_se0_ag1_f_01	124.8123	Yes. And um,	125.9057
108	PRV_se0_ag1_f_01	125.9057	(pause 0.72)	126.6279
109	PRV_se0_ag1_f_01	126.6279	Miss /RD-NAME-2/, her daughter? [She-] she stays in Princeville now.	129.3213
110	PRV_int_01	127.8397	[Yeah.]	128.1284
111	PRV_int_01	129.4301	Yeah.	129.7047
112	PRV_se0_ag1_f_01	129.6763	Her daughter goes to North Carolina State, [so]	131.4939
113	PRV_int_01	131.0490	[Oh], okay.	131.7637
114	PRV_int_01	132.0903	Yeah.	132.5305
115	PRV_se0_ag1_f_01	132.5427	she's doing- she- she's a j-	133.9249
116	PRV_se0_ag1_f_01	133.9249	(pause 0.71)	134.6302
117	PRV_se0_ag1_f_01	134.6302	/RD-NAME-5/ is a	135.6479
118	PRV_se0_ag1_f_01	135.6479	(pause 0.20)	135.8514
119	PRV_se0_ag1_f_01	135.8514	junior there.	136.4384
120	PRV_int_01	137.0821	She's a junior.	137.7779
121	PRV_se0_ag1_f_01	137.7164	I think she's a junior.	138.4879
122	PRV_int_01	138.6394	Okay.	139.0926
123	PRV_se0_ag1_f_01	139.8728	She a junior. She's a junior.	140.9426
124	PRV_int_01	141.0420	Oh, okay.	141.5011
125	PRV_se0_ag1_f_01	141.8893	Sur- Yeah she's a junior. She a junior at State. [She a junior at State, so.]	144.8287
126	PRV_int_01	143.6832	[Okay. Okay.] Okay.	145.1912
127	PRV_se0_ag1_f_01	145.1960	<ts>	145.4232
128	PRV_int_01	145.5604	Cool cool.	146.3793
129	PRV_se0_ag1_f_01	146.5828	And she's or- she's from Princeville. Her mother still staying,	149.1152
130	PRV_se0_ag1_f_01	149.1152	(pause 0.24)	149.3519
131	PRV_se0_ag1_f_01	149.3519	and they have a beautiful home.	150.4027
132	PRV_int_01	150.6205	Yeah.	150.9993
133	PRV_se0_ag1_f_01	151.3238	Beautiful. Oh my Lord. It is beautiful.	153.6526
134	PRV_se0_ag1_f_01	153.6526	(pause 0.47)	154.1259
135	PRV_se0_ag1_f_01	154.1259	And she di- decorated everything in here so you can probably imagine how her house look.	157.8018
136	PRV_int_01	157.8492	Yeah.	158.2278
137	PRV_se0_ag1_f_01	158.3888	Her house is nice.	159.5627
138	PRV_int_01	159.5248	/?/	159.8277
139	PRV_int_01	160.3106	/?/	160.6940
140	PRV_se0_ag1_f_01	161.2336	Nice.	161.7826
141	PRV_int_01	161.8110	So what is uh,	162.9877
142	PRV_int_01	162.9877	(pause 0.53)	163.5178
143	PRV_int_01	163.5178	you know, that-	164.0577
144	PRV_int_01	164.0577	(pause 0.29)	164.3462
145	PRV_int_01	164.3462	what's- what is there-	165.5106
146	PRV_int_01	165.5106	(pause 0.45)	165.9650
147	PRV_int_01	165.9650	what's going in Princeville these days? Is there-	168.3696
148	PRV_int_01	168.3696	(pause 0.47)	168.8409
149	PRV_int_01	168.8409	it's a lot of [activity /??/?]	170.3759
150	PRV_se0_ag1_f_01	169.8350	[Um], we had- our church um,	172.0502
151	PRV_se0_ag1_f_01	172.7366	I think it- like a month ago- had um-	174.3649
152	PRV_se0_ag1_f_01	174.3649	(pause 2.60)	176.9663
153	PRV_se0_ag1_f_01	176.9663	we had a Night Against Crime.	178.5946
154	PRV_int_01	179.2620	[Had a] what now?	179.9789
155	PRV_se0_ag1_f_01	179.3614	[The-]	179.6880
156	PRV_se0_ag1_f_01	179.6880	(pause 0.18)	179.8726
157	PRV_se0_ag1_f_01	179.8726	Night Against [Crime.]	181.2480
158	PRV_int_01	180.9545	[Oh] okay.	181.6178
159	PRV_se0_ag1_f_01	181.6551	That's when all the kids in the neighborhood um, come to our church and um,	185.2052
160	PRV_se0_ag1_f_01	185.2052	(pause 0.43)	185.6304
161	PRV_se0_ag1_f_01	185.6304	we have /different/ um,	186.7719
162	PRV_se0_ag1_f_01	186.7719	(pause 0.86)	187.6362
163	PRV_se0_ag1_f_01	187.6362	programs like um-	189.0517
164	PRV_se0_ag1_f_01	189.0517	(pause 0.98)	190.0360
165	PRV_se0_ag1_f_01	190.0360	Think we have some self defense ones,	191.8584
166	PRV_int_01	191.8963	Mm-hm.	192.3033
167	PRV_se0_ag1_f_01	192.4879	um,	193.4800
168	PRV_se0_ag1_f_01	193.4800	(pause 0.76)	194.2420
169	PRV_se0_ag1_f_01	194.2420	talking about like,	195.0231
170	PRV_se0_ag1_f_01	195.0231	(pause 0.53)	195.5532
171	PRV_se0_ag1_f_01	195.5532	just child prevention,	196.6088
172	PRV_se0_ag1_f_01	196.6088	(pause 0.42)	197.0300
173	PRV_se0_ag1_f_01	197.0300	child abuse,	198.1755
174	PRV_se0_ag1_f_01	198.1755	(pause 0.16)	198.3317
175	PRV_se0_ag1_f_01	198.3317	different things like, don't talk to strangers [if you see] one.	201.2692
176	PRV_int_01	200.5166	[Mm.]	200.8148
177	PRV_se0_ag1_f_01	201.7236	Um,	202.2869
178	PRV_se0_ag1_f_01	202.2869	(pause 0.67)	202.9590
179	PRV_se0_ag1_f_01	202.9590	just different things, and we had um-	205.0539
180	PRV_se0_ag1_f_01	205.0539	(pause 1.09)	206.1474
181	PRV_se0_ag1_f_01	206.1474	Oh my Lord, we had a lot of nice stuff. We had a little carnival one time.	209.1484
182	PRV_int_01	209.5365	Oh yeah?	210.0288
183	PRV_se0_ag1_f_01	210.0430	Mm-hm. It's- it was like- it was sponsored by the um, fire department.	213.0562
184	PRV_int_01	213.1509	Mm-hm.	213.5011
185	PRV_se0_ag1_f_01	213.5153	All the neighborhood kids come out, um-	215.9294
186	PRV_int_01	215.9321	Watch [/???/]	217.2433
187	PRV_se0_ag1_f_01	216.6043	[Uh-huh.]	217.1439
188	PRV_int_01	217.4610	[/Inaudible/]	217.7829
189	PRV_se0_ag1_f_01	217.6977	[Oh.]	218.0101
190	PRV_se0_ag1_f_01	218.3698	Okay.	218.6917
191	PRV_int_01	218.6633	Okay.	219.0609
192	PRV_se0_ag1_f_01	219.1887	Um,	219.7851
193	PRV_se0_ag1_f_01	219.7851	(pause 0.23)	220.0171
194	PRV_se0_ag1_f_01	220.0171	<ts>	220.1875
195	PRV_se0_ag1_f_01	220.1875	(pause 0.74)	220.9306
196	PRV_se0_ag1_f_01	220.9306	let's see. We h- what else?	222.4643
197	PRV_int_01	222.4879	Now what are you in school for again?	223.8160
198	PRV_se0_ag1_f_01	223.9722	Psychology.	224.6633
199	PRV_int_01	224.6775	Okay.	225.0941
200	PRV_se0_ag1_f_01	225.1035	[Psychology.]	225.7993
201	PRV_int_01	225.4443	[/?/] And this your first year?	226.9306
202	PRV_se0_ag1_f_01	226.9448	My first [year.]	227.6995
203	PRV_int_01	227.5412	[Yeah?] Do you like that major or [you-]	229.2433
204	PRV_se0_ag1_f_01	229.0681	[Yeah.]	229.5746
205	PRV_int_01	229.6740	you really probably haven't got a chance to take all your [classes.]	232.2301
206	PRV_se0_ag1_f_01	231.8467	[It's-] Yeah. But I'm looking into it. I'm like,	234.2513
207	PRV_se0_ag1_f_01	234.4075	it's gonna be tough, but that's what I wanna do.	236.4408
208	PRV_int_01	236.6917	What are you [taking this] term- this semester?	238.6372
209	PRV_se0_ag1_f_01	237.1793	[I'm-]	237.6621
210	PRV_se0_ag1_f_01	238.7697	Um,	239.4418
211	PRV_se0_ag1_f_01	239.4418	(pause 0.82)	240.2607
212	PRV_se0_ag1_f_01	240.2607	just my basic- my- my math,	242.1142
213	PRV_se0_ag1_f_01	242.1142	(pause 0.19)	242.3083
214	PRV_se0_ag1_f_01	242.3083	um,	242.8716
215	PRV_se0_ag1_f_01	242.8716	(pause 0.72)	243.5958
216	PRV_se0_ag1_f_01	243.5958	my health class,	244.6845
217	PRV_int_01	244.6419	Uh-huh.	244.9590
218	PRV_se0_ag1_f_01	245.5838	English.	246.3507
219	PRV_se0_ag1_f_01	246.3507	(pause 0.58)	246.9261
220	PRV_se0_ag1_f_01	246.9261	I only got one more English to take, so I'm glad of that.	249.3023
221	PRV_int_01	249.4207	Uh-huh.	249.6905
222	PRV_se0_ag1_f_01	249.8183	Um- <laugh>	250.7413
223	PRV_int_01	250.7508	You don't like English?	251.6548
224	PRV_se0_ag1_f_01	251.8016	No, I don't like math either, [but]	253.2386
225	PRV_int_01	253.1013	[<laugh>]	253.8870
