Line	Spkr	StTime	Content	EnTime
1	PRV_se0_ag1_f_01	0.4860	[It's hot-]	1.3475
2	PRV_int_01	0.4860	[It's cold]	1.3949
3	PRV_int_01	1.5984	and [then next day it's hot and] stuffy.	3.3687
4	PRV_se0_ag1_f_01	1.6789	[the next day it's like- like]	3.0610
5	PRV_se0_ag1_f_01	3.6981	And then the next day it's like warm, [and then next] day it's	6.1121
6	PRV_int_01	5.1702	[Right.]	5.6198
7	PRV_se0_ag1_f_01	6.3062	[cold.]	7.0919
8	PRV_int_01	6.7180	[Right.]	7.2907
9	PRV_int_01	7.5085	And then now- I- I thought that was Michigan. I come down here and it was snowing last week. Now it's eighty [degrees.]	13.3854
10	PRV_se0_ag1_f_01	12.9783	[Uh-huh.]	13.3854
11	PRV_se0_ag1_f_01	13.7925	Exactly.	14.4883
12	PRV_int_01	14.4504	I was just-	14.9123
13	PRV_se0_ag1_f_01	14.8460	And w- it- it's- it's- You have to get used [to it. I'm] [used to it.]	18.5760
14	PRV_int_01	17.5725	[Really?]	18.0080
15	PRV_int_01	18.0080	(pause 0.09)	18.1026
16	PRV_int_01	18.1026	[It's like that]	18.8174
17	PRV_int_01	18.9973	[down here?]	19.6173
18	PRV_se0_ag1_f_01	19.0067	[Yes.]	20.1096
19	PRV_int_01	20.1380	Really?	20.4694
20	PRV_se0_ag1_f_01	20.7088	I'm nineteen years old and- and a guy I know, just like, when it winter time, some days it's cold.	25.3191
21	PRV_se0_ag1_f_01	25.3191	(pause 0.51)	25.8303
22	PRV_se0_ag1_f_01	25.8303	Somedays it's really cold. And the next day might be like,	27.5586
23	PRV_se0_ag1_f_01	27.5586	(pause 0.25)	27.8117
24	PRV_se0_ag1_f_01	27.8117	sixty degrees. Like, okay.	29.1228
25	PRV_se0_ag1_f_01	29.1228	(pause 0.35)	29.4731
26	PRV_se0_ag1_f_01	29.4731	Should I-	29.9512
27	PRV_se0_ag1_f_01	29.9512	(pause 0.27)	30.2257
28	PRV_se0_ag1_f_01	30.2257	Or it's seventy degree- Should I take my coat off or should I keep it on?	32.5735
29	PRV_se0_ag1_f_01	32.5735	(pause 0.35)	32.9190
30	PRV_se0_ag1_f_01	32.9190	Because it's still	33.7123
31	PRV_int_01	33.8259	<laugh>	34.1951
32	PRV_se0_ag1_f_01	34.2424	December. [You know? You] don't-	35.8328
33	PRV_int_01	34.9576	[/Is that-/]	35.4542
34	PRV_se0_ag1_f_01	35.9417	You don't know.	36.9215
35	PRV_int_01	37.0115	Crazy.	37.4264
36	PRV_se0_ag1_f_01	37.4564	It's all- And people- and like older people, they always catch me /whining/ and everything [and like]	41.6388
37	PRV_int_01	41.0802	[Mm-hm.]	41.5583
38	PRV_se0_ag1_f_01	41.8234	we have- we had a whole lot of /deaths/ because-	43.9439
39	PRV_se0_ag1_f_01	43.9439	(pause 0.91)	44.8528
40	PRV_se0_ag1_f_01	44.8528	<sigh> you just have to-	46.1951
41	PRV_se0_ag1_f_01	46.1951	(pause 0.75)	46.9429
42	PRV_se0_ag1_f_01	46.9429	your body just have to get /??/ to it. It- it's horrible, but	49.2387
43	PRV_se0_ag1_f_01	49.2387	(pause 0.18)	49.4185
44	PRV_se0_ag1_f_01	49.4185	I'm used to it.	50.0197
45	PRV_se0_ag1_f_01	50.0197	(pause 0.37)	50.3889
46	PRV_se0_ag1_f_01	50.3889	I'm [used to it.]	51.1652
47	PRV_int_01	50.5309	[It's like there's] no spring.	51.9915
48	PRV_se0_ag1_f_01	52.1809	No.	52.4365
49	PRV_int_01	52.9808	There's no spring. It goes [from]	54.2636
50	PRV_se0_ag1_f_01	54.0080	[And-]	54.5333
51	PRV_int_01	54.5429	ice cold	55.3570
52	PRV_int_01	55.3570	(pause 0.32)	55.6789
53	PRV_int_01	55.6789	to [hot], and [there's] no	57.1604
54	PRV_se0_ag1_f_01	56.0102	[Hot.]	56.3368
55	PRV_se0_ag1_f_01	56.3368	(pause 0.24)	56.5810
56	PRV_se0_ag1_f_01	56.5810	[Uh-huh.]	56.9028
