Line	Spkr	StTime	Content	EnTime
1	PRV_int_01	1.0257	So you were saying	2.0102
2	PRV_int_01	2.0102	(pause 0.41)	2.4200
3	PRV_int_01	2.4200	you had some pictures there of- you did a fundraiser with uh, Evander Holyfield?	6.4602
4	PRV_se0_ag3_m_01	6.7511	Yeah, um,	7.7309
5	PRV_se0_ag3_m_01	7.7309	(pause 0.73)	8.4649
6	PRV_se0_ag3_m_01	8.4649	this other flood,	9.3288
7	PRV_se0_ag3_m_01	9.3288	(pause 1.50)	10.8246
8	PRV_se0_ag3_m_01	10.8246	um,	11.4258
9	PRV_se0_ag3_m_01	11.4258	(pause 1.06)	12.4813
10	PRV_se0_ag3_m_01	12.4813	let's see.	13.0493
11	PRV_int_01	13.3002	Okay.	13.7404
12	PRV_se0_ag3_m_01	15.9773	Here we go.	16.5406
13	PRV_se0_ag3_m_01	16.5406	(pause 0.48)	17.0187
14	PRV_se0_ag3_m_01	17.0187	I think-	17.3974
15	PRV_se0_ag3_m_01	17.3974	(pause 0.26)	17.6530
16	PRV_se0_ag3_m_01	17.6530	I don't know if this was for the, uh, flood or not.	19.6681
17	PRV_se0_ag3_m_01	19.6681	(pause 1.36)	21.0232
18	PRV_se0_ag3_m_01	21.0232	Serving us- Yeah this might been it.	22.4381
19	PRV_se0_ag3_m_01	22.4381	(pause 23.42)	45.8590
20	PRV_se0_ag3_m_01	45.8590	But they had a- they had a news article on- on that, um-	49.0919
21	PRV_int_01	49.6173	Okay.	49.9865
22	PRV_int_01	49.9865	(pause 1.19)	51.1794
23	PRV_int_01	51.1794	Yeah I saw some pictures of you with the kids there.	53.8849
24	PRV_se0_ag3_m_01	54.7417	Uh-huh.	55.3144
25	PRV_int_01	56.8244	You said you- now you had a or- you have an or- uh- you have t- some t-shirts made? You [have a uh-]	60.8411
26	PRV_se0_ag3_m_01	60.3630	[Yeah here it] is. Yeah.	61.5132
27	PRV_int_01	61.7073	Okay.	62.0244
28	PRV_se0_ag3_m_01	61.9392	Serving up flood relief from a golden platter.	64.0767
29	PRV_se0_ag3_m_01	64.5785	And this was back in, um,	66.3819
30	PRV_se0_ag3_m_01	66.3819	(pause 0.44)	66.8269
31	PRV_se0_ag3_m_01	66.8269	what's the date on this thing?	68.0907
32	PRV_int_01	70.5027	Looks like-	70.9571
33	PRV_se0_ag3_m_01	70.9714	Yeah this said it's in Princeville two thousand national telethon.	74.3889
34	PRV_se0_ag3_m_01	74.3889	(pause 1.28)	75.6649
35	PRV_se0_ag3_m_01	75.6649	In, uh,	76.2613
36	PRV_se0_ag3_m_01	76.2613	(pause 0.38)	76.6400
37	PRV_se0_ag3_m_01	76.6400	I think that we raised over	78.0222
38	PRV_se0_ag3_m_01	78.0222	(pause 0.85)	78.8695
39	PRV_se0_ag3_m_01	78.8695	one point five million dollars.	80.5384
40	PRV_int_01	80.5620	Wow.	80.8555
41	PRV_se0_ag3_m_01	81.7265	Yep.	82.0152
42	PRV_int_01	82.2329	Now what was that like? What exactly did the- the fundraiser	85.1298
43	PRV_int_01	85.1298	(pause 0.21)	85.3381
44	PRV_int_01	85.3381	consist of?	85.8919
45	PRV_se0_ag3_m_01	86.2043	Uh, it-	86.6966
46	PRV_se0_ag3_m_01	86.6966	(pause 0.21)	86.9096
47	PRV_se0_ag3_m_01	86.9096	it consisted of, um,	88.5075
48	PRV_se0_ag3_m_01	88.5075	(pause 2.91)	91.4138
49	PRV_se0_ag3_m_01	91.4138	of going out and doing a telethon with, um,	94.1619
50	PRV_se0_ag3_m_01	94.1619	(pause 0.28)	94.4459
51	PRV_se0_ag3_m_01	94.4459	/RD-NAME-5/'s company uh, NBC,	96.9878
52	PRV_se0_ag3_m_01	96.9878	(pause 0.94)	97.9297
53	PRV_se0_ag3_m_01	97.9297	which is located in Atlanta, Georgia.	99.8779
54	PRV_int_01	100.3607	Okay.	100.6211
55	PRV_se0_ag3_m_01	100.8246	And, uh, Evander Holyfield is one of the board members as well as uh, Marlon Jackson.	105.9726
56	PRV_int_01	106.0341	Oh okay.	106.5974
57	PRV_se0_ag3_m_01	106.6258	So, um, mayor, uh,	108.0979
58	PRV_se0_ag3_m_01	108.0979	(pause 0.47)	108.5665
59	PRV_se0_ag3_m_01	108.5665	/RD-NAME-4/,	109.8871
60	PRV_se0_ag3_m_01	109.8871	(pause 0.58)	110.4646
61	PRV_se0_ag3_m_01	110.4646	she would, um,	111.5419
62	PRV_se0_ag3_m_01	111.5419	(pause 0.76)	112.3039
63	PRV_se0_ag3_m_01	112.3039	she's- she- she would go down too	113.9322
64	PRV_se0_ag3_m_01	113.9322	(pause 0.47)	114.4056
65	PRV_se0_ag3_m_01	114.4056	with some of her board members.	115.6552
66	PRV_int_01	115.8303	Mkay.	116.2043
67	PRV_se0_ag3_m_01	116.5877	And, um,	117.5000
68	PRV_se0_ag3_m_01	117.5000	(pause 2.00)	119.4968
69	PRV_se0_ag3_m_01	119.4968	so we'd,	119.8328
70	PRV_se0_ag3_m_01	119.8328	(pause 0.22)	120.0553
71	PRV_se0_ag3_m_01	120.0553	you know, do a telethon, and I think it w- Cox- Cox carried it.	123.5750
72	PRV_int_01	123.8353	Okay.	124.2471
73	PRV_se0_ag3_m_01	124.3655	And, uh,	125.1228
74	PRV_se0_ag3_m_01	125.1228	(pause 0.80)	125.9180
75	PRV_se0_ag3_m_01	125.9180	think it was seen in	126.9594
76	PRV_se0_ag3_m_01	126.9594	(pause 0.48)	127.4375
77	PRV_se0_ag3_m_01	127.4375	several	128.1333
78	PRV_se0_ag3_m_01	128.1333	(pause 0.99)	129.1253
79	PRV_se0_ag3_m_01	129.1253	several s- several countries.	130.6589
80	PRV_int_01	130.9619	Okay.	131.3074
81	PRV_se0_ag3_m_01	131.4116	Yeah.	131.7098
82	PRV_se0_ag3_m_01	131.7098	(pause 0.55)	132.2636
83	PRV_se0_ag3_m_01	132.2636	[Yeah.]	132.5381
84	PRV_int_01	132.3156	[And they-] So, it was just a- a one day like telethon and they	135.5040
85	PRV_int_01	136.2519	[have people] call in and donate?	137.6766
86	PRV_se0_ag3_m_01	136.2613	[Mm-hm.]	136.6921
87	PRV_se0_ag3_m_01	137.8328	Right, and- and Lowe's would give the biggest donation.	140.9758
88	PRV_int_01	141.1158	Okay.	141.4425
89	PRV_se0_ag3_m_01	141.5987	I think they would do a million dollars in supplies.	144.0174
90	PRV_se0_ag3_m_01	144.0174	(pause 0.73)	144.7464
91	PRV_se0_ag3_m_01	144.7464	Uh, they help people here build, you know, rebuild back.	147.4283
92	PRV_int_01	147.5513	Yeah, I noticed.	148.5879
93	PRV_se0_ag3_m_01	148.9429	[Yeah.]	149.2885
94	PRV_int_01	149.0234	[You've got] the uh, new park?	150.4103
95	PRV_int_01	150.7180	Right? Lowe's donated that?	152.5688
96	PRV_se0_ag3_m_01	152.8906	[Yeah.]	153.2740
97	PRV_int_01	153.0780	[That-]	153.3241
98	PRV_se0_ag3_m_01	153.4614	Mm-hm.	153.8117
99	PRV_int_01	153.7785	Okay.	154.1856
100	PRV_se0_ag3_m_01	154.6400	<clears throat>	155.1938
101	PRV_int_01	155.5157	And so who- so they had- so you performed for the telethon?	158.5532
102	PRV_se0_ag3_m_01	158.5593	Mm-hm. Yeah I- I would go down and, um,	160.9145
103	PRV_se0_ag3_m_01	160.9145	(pause 0.75)	161.6672
104	PRV_se0_ag3_m_01	161.6672	do one of our songs, w- two songs as a matter of fact,	164.5640
105	PRV_se0_ag3_m_01	164.5640	(pause 0.53)	165.0922
106	PRV_se0_ag3_m_01	165.0922	Only You, which was the greatest song that we would ever do.	167.9985
107	PRV_int_01	168.0364	Mm-hm.	168.5097
108	PRV_se0_ag3_m_01	168.5429	And then, uh,	169.4469
109	PRV_se0_ag3_m_01	169.4469	(pause 1.01)	170.4599
110	PRV_se0_ag3_m_01	170.4599	trying to appeal to the, uh, people	173.0092
111	PRV_se0_ag3_m_01	173.0092	(pause 0.42)	173.4258
112	PRV_se0_ag3_m_01	173.4258	that uh, the essence of it was for really the children	176.3904
113	PRV_int_01	176.5309	Mm-hm.	176.8102
114	PRV_se0_ag3_m_01	176.7676	to rebuild, restore.	178.1651
115	PRV_int_01	178.3749	Mm-hm.	178.7773
116	PRV_se0_ag3_m_01	178.8719	And so we would do, uh, an original song	180.9499
117	PRV_se0_ag3_m_01	180.9499	(pause 0.61)	181.5605
118	PRV_se0_ag3_m_01	181.5605	titled Do It For The Kids,	182.7628
119	PRV_int_01	182.9853	Okay.	183.3119
120	PRV_se0_ag3_m_01	183.3099	that was recorded and produced in Prince Studio in Minneapolis, [Minnesota. Yeah.]	187.2245
121	PRV_int_01	186.1642	[Oh okay. Okay.]	187.2103
122	PRV_se0_ag3_m_01	187.5511	Yeah.	187.7593
123	PRV_int_01	189.0326	So that-	189.5000
124	PRV_int_01	189.5000	(pause 0.20)	189.7028
125	PRV_int_01	189.7028	that sounds like quite an experience,	191.4589
126	PRV_int_01	191.4589	(pause 0.39)	191.8470
127	PRV_int_01	191.8470	uh,	192.2210
128	PRV_int_01	192.2210	(pause 0.60)	192.8174
129	PRV_int_01	192.8174	bringing all those people together.	194.1096
130	PRV_se0_ag3_m_01	194.4220	Yeah,	194.6824
131	PRV_se0_ag3_m_01	194.6824	(pause 0.15)	194.8338
132	PRV_se0_ag3_m_01	194.8338	it was.	195.3592
133	PRV_se0_ag3_m_01	195.3592	(pause 0.39)	195.7501
134	PRV_se0_ag3_m_01	195.7501	Yep.	196.0673
135	PRV_se0_ag3_m_01	196.0673	(pause 0.66)	196.7252
136	PRV_se0_ag3_m_01	196.7252	T- and- and to, uh, meet Evander Holyfield and- and- and to use some of his kids from his, uh,	201.2436
137	PRV_int_01	201.4898	Uh-huh.	201.7549
138	PRV_se0_ag3_m_01	201.9300	youth club that- that was a- was a thrill in itself.	204.4130
139	PRV_int_01	204.3582	Okay.	204.7890
140	PRV_se0_ag3_m_01	204.7843	Yeah.	205.0683
141	PRV_int_01	205.3381	What's he like?	205.9960
142	PRV_se0_ag3_m_01	206.9380	Well he- he wasn't doing that much talking.	208.6809
143	PRV_int_01	208.7110	Okay. [<laugh>]	209.4873
144	PRV_se0_ag3_m_01	209.1702	[Yeah.]	209.5015
145	PRV_se0_ag3_m_01	209.8139	I don't- I don't think he's a talkative person.	211.6647
146	PRV_int_01	212.0197	/?/	212.2848
147	PRV_se0_ag3_m_01	212.4410	And Marlon didn't do that much either.	214.5690
148	PRV_int_01	215.1181	Okay.	215.4968
149	PRV_se0_ag3_m_01	215.4542	But, uh,	216.0174
150	PRV_se0_ag3_m_01	217.2197	Mr. Gary, you know, was very, um,	219.3430
151	PRV_se0_ag3_m_01	219.3430	(pause 0.79)	220.1288
152	PRV_se0_ag3_m_01	220.1288	verbal and	221.2364
153	PRV_se0_ag3_m_01	221.2364	(pause 0.58)	221.8139
154	PRV_se0_ag3_m_01	221.8139	supportive in- in the effort of raising funds for the area.	225.3250
155	PRV_int_01	225.3951	[Uh-huh.]	225.8353
156	PRV_se0_ag3_m_01	225.5324	[Yeah.]	225.8306
157	PRV_int_01	226.1856	Okay.	226.5455
158	PRV_se0_ag3_m_01	227.0329	Yep.	227.6435
159	PRV_int_01	227.7902	So how-	228.3914
160	PRV_int_01	228.3914	(pause 0.42)	228.8079
161	PRV_int_01	228.8079	now you said you moved	230.1570
162	PRV_int_01	230.1570	(pause 0.22)	230.3747
163	PRV_int_01	230.3747	back	230.7324
164	PRV_int_01	230.7324	(pause 0.23)	230.9596
165	PRV_int_01	230.9596	to Princeville.	231.7596
166	PRV_int_01	231.7596	(pause 0.29)	232.0483
167	PRV_int_01	232.0483	When did you m- move back to Princeville?	233.8092
168	PRV_se0_ag3_m_01	233.9370	Well I would come back here, um,	235.5085
169	PRV_se0_ag3_m_01	235.5085	(pause 1.21)	236.7155
170	PRV_se0_ag3_m_01	236.7155	in the year two thousand	237.9726
171	PRV_se0_ag3_m_01	237.9726	(pause 0.57)	238.5406
172	PRV_se0_ag3_m_01	238.5406	right after the flood.	239.4163
173	PRV_int_01	239.4305	Okay.	239.7933
174	PRV_se0_ag3_m_01	239.8612	Yeah because	240.4434
175	PRV_se0_ag3_m_01	240.4434	(pause 0.44)	240.8884
176	PRV_se0_ag3_m_01	240.8884	this house,	241.6079
177	PRV_se0_ag3_m_01	241.6079	(pause 0.96)	242.5640
178	PRV_se0_ag3_m_01	242.5640	the old house that was once here,	244.1761
179	PRV_se0_ag3_m_01	244.1761	(pause 0.67)	244.8435
180	PRV_se0_ag3_m_01	244.8435	was totally underwater.	246.4434
181	PRV_int_01	246.5381	Mm-hm.	246.9026
182	PRV_se0_ag3_m_01	246.8789	Uh, it didn't leave the-	248.1664
183	PRV_se0_ag3_m_01	248.4694	the foundation,	249.2504
184	PRV_se0_ag3_m_01	249.2504	(pause 0.65)	249.9016
185	PRV_se0_ag3_m_01	249.9016	but uh,	250.5122
186	PRV_se0_ag3_m_01	250.5122	(pause 0.43)	250.9382
187	PRV_se0_ag3_m_01	250.9382	it was just-	251.6766
188	PRV_se0_ag3_m_01	251.6766	(pause 0.58)	252.2588
189	PRV_se0_ag3_m_01	252.2588	it was a mess, [you know?]	253.6363
190	PRV_int_01	253.1582	[Mm.]	253.5795
191	PRV_int_01	254.2942	[So the] flood is actually what	255.7785
192	PRV_se0_ag3_m_01	254.3463	[Yeah.]	254.7723
193	PRV_int_01	256.9429	you	257.1891
194	PRV_int_01	257.1891	(pause 0.24)	257.4258
195	PRV_int_01	257.4258	kind of	257.7192
196	PRV_int_01	257.7192	(pause 0.28)	257.9985
197	PRV_int_01	257.9985	made you-	258.4766
198	PRV_int_01	258.4766	(pause 0.18)	258.6612
199	PRV_int_01	258.6612	pushed you-	259.2434
200	PRV_se0_ag3_m_01	259.5037	Back in this direction, yeah.	260.7466
201	PRV_int_01	260.7892	Really?	261.1395
202	PRV_se0_ag3_m_01	261.2957	Yeah I was living in, uh, Milwaukee,	263.1181
203	PRV_int_01	263.4163	Mm-hm.	263.7713
204	PRV_se0_ag3_m_01	263.8281	and, um, doing very well	265.8635
205	PRV_se0_ag3_m_01	265.8635	(pause 0.36)	266.2185
