Line	Spkr	StTime	Content	EnTime
1	PRV_se0_ag3_f_01	0.7450	Uh,	1.2003
2	PRV_se0_ag3_f_01	1.2003	(pause 0.21)	1.4099
3	PRV_se0_ag3_f_01	1.4099	I learned a lot from her and my grandmother.	3.8182
4	PRV_int_01	4.0998	Okay.	4.6063
5	PRV_se0_ag3_f_01	5.0883	And	5.6035
6	PRV_se0_ag3_f_01	5.6035	(pause 2.56)	8.1590
7	PRV_se0_ag3_f_01	8.1590	when I look back over my life and the flood and everything that I been through to know	12.8917
8	PRV_se0_ag3_f_01	12.8917	(pause 0.38)	13.2751
9	PRV_se0_ag3_f_01	13.2751	I thought that I was fixed	15.1596
10	PRV_se0_ag3_f_01	15.1596	(pause 0.34)	15.4951
11	PRV_se0_ag3_f_01	15.4951	financially.	16.4536
12	PRV_se0_ag3_f_01	16.4536	(pause 0.47)	16.9209
13	PRV_se0_ag3_f_01	16.9209	I thought I was fixed	18.9756
14	PRV_se0_ag3_f_01	18.9756	(pause 0.82)	19.7965
15	PRV_se0_ag3_f_01	19.7965	uh, /materially-wised/.	22.1928
16	PRV_int_01	22.1244	Mm-hm.	22.6695
17	PRV_se0_ag3_f_01	22.8013	I thought I had things	24.9700
18	PRV_se0_ag3_f_01	24.9700	(pause 0.78)	25.7548
19	PRV_se0_ag3_f_01	25.7548	in	26.0902
20	PRV_se0_ag3_f_01	26.0902	(pause 0.69)	26.7792
21	PRV_se0_ag3_f_01	26.7792	perfect	27.7257
22	PRV_se0_ag3_f_01	27.7257	(pause 1.76)	29.4809
23	PRV_se0_ag3_f_01	29.4809	organization when it came to	31.7009
24	PRV_se0_ag3_f_01	31.7009	(pause 0.30)	32.0006
25	PRV_se0_ag3_f_01	32.0006	life.	32.7195
26	PRV_int_01	32.6776	Mm.	33.0669
27	PRV_se0_ag3_f_01	33.5043	I think- I thought I had all things with perfection.	36.0264
28	PRV_se0_ag3_f_01	36.0264	(pause 0.79)	36.8172
29	PRV_se0_ag3_f_01	36.8172	And then the flood came.	38.2285
30	PRV_int_01	38.3902	Mm-hm.	38.8575
31	PRV_se0_ag3_f_01	38.8934	And I realize	40.0736
32	PRV_se0_ag3_f_01	40.0736	(pause 1.91)	41.9847
33	PRV_se0_ag3_f_01	41.9847	you just can't ever	43.1768
34	PRV_se0_ag3_f_01	43.1768	(pause 0.86)	44.0335
