Line	Spkr	StTime	Content	EnTime
1	PRV_se0_ag2_f_02	0.1400	Uh,	0.5637
2	PRV_se0_ag2_f_02	0.5637	(pause 1.89)	2.4510
3	PRV_se0_ag2_f_02	2.4510	i- let people know-	3.3732
4	PRV_int_01	3.7633	Yeah.	4.0564
5	PRV_se0_ag2_f_02	4.6071	help them to know	5.5951
6	PRV_se0_ag2_f_02	5.5951	(pause 0.23)	5.8272
7	PRV_se0_ag2_f_02	5.8272	some the- the,	6.8200
8	PRV_se0_ag2_f_02	6.8200	(pause 0.31)	7.1273
9	PRV_se0_ag2_f_02	7.1273	um, disasters that, uh, people have been through.	9.9226
10	PRV_int_01	9.9308	Mm-hm.	10.5324
11	PRV_se0_ag2_f_02	10.6757	Very [important.]	11.7142
12	PRV_int_01	11.5030	[Yeah.]	11.8670
13	PRV_se0_ag2_f_02	11.9047	Mm-hm.	12.4560
14	PRV_int_01	12.8946	That's basically [what we're doing.] We're just, um,	15.0125
15	PRV_se0_ag2_f_02	13.4446	[<clears throat>]	14.0019
16	PRV_int_01	16.5876	uh, we- we do different	18.2138
17	PRV_int_01	18.2138	(pause 0.48)	18.6960
18	PRV_int_01	18.6960	history language projects	20.2277
19	PRV_int_01	20.2277	(pause 0.11)	20.3337
20	PRV_int_01	20.3337	throughout North Carolina,	21.5278
21	PRV_int_01	21.5278	(pause 0.41)	21.9357
22	PRV_int_01	21.9357	and just documenting the hi- basically the history of different communities through-	25.7245
23	PRV_int_01	25.7245	(pause 0.35)	26.0719
24	PRV_int_01	26.0719	through language, and- and doing different history projects for museums and things and-	30.1774
25	PRV_int_01	30.1774	(pause 1.06)	31.2363
26	PRV_int_01	31.2363	So you saw the video that we did. /We're-/	32.9761
27	PRV_int_01	32.9761	(pause 0.41)	33.3873
28	PRV_int_01	33.3873	we're gonna do a little video like that for-	35.0940
29	PRV_int_01	35.0940	(pause 0.52)	35.6101
30	PRV_int_01	35.6101	for Princeville.	36.4847
31	PRV_int_01	36.4847	(pause 0.82)	37.3025
32	PRV_int_01	37.3025	And, uh,	38.0967
33	PRV_int_01	38.0967	(pause 0.67)	38.7680
34	PRV_int_01	38.7680	basically, um,	40.0256
35	PRV_int_01	40.0256	(pause 0.47)	40.4983
36	PRV_int_01	40.4983	it's just gonna be kind of an informal	42.4752
37	PRV_int_01	42.4752	(pause 0.26)	42.7400
38	PRV_int_01	42.7400	discussion.	43.4302
39	PRV_int_01	43.4302	(pause 0.30)	43.7327
40	PRV_int_01	43.7327	It's- it's-	44.2847
41	PRV_int_01	44.2847	(pause 0.14)	44.4218
42	PRV_int_01	44.4218	i- it's, um-	45.3779
43	PRV_int_01	45.3779	(pause 0.21)	45.5887
44	PRV_int_01	45.5887	we can talk about the flood, but also just about your memories about,	48.8601
45	PRV_int_01	48.8601	(pause 0.50)	49.3565
46	PRV_int_01	49.3565	uh, what you remember. Now, were you born in Princeville?	51.8534
47	PRV_se0_ag2_f_02	52.3640	No.	53.0069
48	PRV_int_01	53.0193	Okay.	53.5078
49	PRV_se0_ag2_f_02	53.5126	But I lived here for	55.2619
50	PRV_se0_ag2_f_02	55.2619	(pause 1.72)	56.9866
51	PRV_se0_ag2_f_02	56.9866	about eighteen [years, yeah.]	58.7783
52	PRV_int_01	58.1685	[Okay.]	58.6365
53	PRV_se0_ag2_f_02	58.9485	[Mm-hm.]	59.8798
54	PRV_int_01	59.4118	[So you moved] here eighteen years ago?	61.0605
55	PRV_int_01	61.8398	/If-/	62.1045
56	PRV_int_01	62.1045	(pause 0.10)	62.2085
57	PRV_int_01	62.2085	you moved here eighteen years ago?	63.6099
58	PRV_se0_ag2_f_02	63.7139	Uh-huh.	64.0010
59	PRV_int_01	64.0105	Okay. And where did you live before that?	65.5286
60	PRV_se0_ag2_f_02	66.0250	In Tarboro area.	67.1246
61	PRV_int_01	67.1718	In Tarboro?	67.8443
62	PRV_se0_ag2_f_02	67.8810	[Uh-huh.]	68.4199
63	PRV_int_01	68.1185	[In east] Tarboro?	68.9352
64	PRV_se0_ag2_f_02	69.5025	No, uh, on the outskirt of Tarboro, uh, in a mobile park.	73.3893
65	PRV_int_01	73.4271	Okay.	73.8620
66	PRV_se0_ag2_f_02	73.8999	Mm-hm.	74.3604
67	PRV_int_01	74.3687	And so it was kind of,	75.4775
68	PRV_int_01	75.4775	(pause 0.12)	75.5992
69	PRV_int_01	75.5992	uh, just outside of Tarboro in like a	77.2603
70	PRV_int_01	77.2603	(pause 0.43)	77.6953
71	PRV_int_01	77.6953	unincorporated	78.5892
72	PRV_int_01	78.5892	(pause 0.17)	78.7546
73	PRV_int_01	78.7546	area, /or k-/	79.4165
74	PRV_se0_ag2_f_02	79.5961	It was still in the city [limits.]	81.1471
75	PRV_int_01	80.8304	[Oh, in] the city limits. [Okay, okay.]	82.5819
76	PRV_se0_ag2_f_02	81.8279	[Mm-hm.]	82.4094
77	PRV_int_01	83.1469	So basically, um,	84.4710
78	PRV_int_01	84.4710	(pause 0.59)	85.0643
79	PRV_int_01	85.0643	we're just gonna talk about,	86.1752
80	PRV_int_01	86.1752	(pause 0.14)	86.3123
81	PRV_int_01	86.3123	you know, what your experience has been with Princeville. And then	89.3383
82	PRV_int_01	89.3383	(pause 0.24)	89.5794
83	PRV_int_01	89.5794	did you grow up in Tarboro?	91.0146
84	PRV_se0_ag2_f_02	91.7096	In the s-	92.2485
85	PRV_se0_ag2_f_02	92.2485	(pause 0.11)	92.3549
86	PRV_se0_ag2_f_02	92.3549	s- surrounding area.	93.7806
87	PRV_int_01	93.8492	Okay.	94.2510
88	PRV_se0_ag2_f_02	94.3101	[Mm-hm.]	94.8727
89	PRV_int_01	94.4409	[Yeah, yeah.]	94.9956
90	PRV_int_01	95.7035	And, uh-	96.4750
91	PRV_int_01	96.4750	(pause 0.22)	96.6948
92	PRV_int_01	96.6948	and just what your experience is growing up in the area and your memories of,	100.4930
93	PRV_int_01	100.4930	(pause 0.87)	101.3581
94	PRV_int_01	101.3581	um, the flood, of-	102.6239
95	PRV_int_01	102.6239	(pause 0.13)	102.7587
96	PRV_int_01	102.7587	or whatever you can- you know, recall.	104.7612
97	PRV_se0_ag2_f_02	104.7895	You want me to start off with	105.9549
