Line	Spkr	StTime	Content	EnTime
1	VLD_int_01	0.4698	Alright, so	1.4680
2	VLD_int_01	1.4680	(pause 0.62)	2.0843
3	VLD_int_01	2.0843	first of all, just tell me	3.3963
4	VLD_int_01	3.3963	(pause 0.76)	4.1591
5	VLD_int_01	4.1591	what you remember about	5.6968
6	VLD_int_01	5.6968	(pause 0.34)	6.0386
7	VLD_int_01	6.0386	growing up.	6.5146
8	VLD_int_01	6.5146	(pause 0.09)	6.6061
9	VLD_int_01	6.6061	Like, your house. The earliest memory you have of whatever house you lived in.	9.6877
10	VLD_se0_ag2_m_01	9.9135	Well, the first house	11.1392
11	VLD_se0_ag2_m_01	11.1392	(pause 0.15)	11.2917
12	VLD_se0_ag2_m_01	11.2917	I ever lived in was on Walnut Street. That's why I said I'm	13.8485
13	VLD_se0_ag2_m_01	13.8485	(pause 0.14)	13.9889
14	VLD_se0_ag2_m_01	13.9889	mostly Westside [cause /it's/-]	15.0262
15	VLD_int_01	14.6723	[It's westside.]	15.4107
16	VLD_se0_ag2_m_01	15.7524	Yeah. <laugh>	16.7390
17	VLD_se0_ag2_m_01	16.7390	(pause 0.55)	17.2882
18	VLD_se0_ag2_m_01	17.2882	So, Walnut Street,	18.6795
19	VLD_se0_ag2_m_01	18.6795	(pause 0.24)	18.9175
20	VLD_se0_ag2_m_01	18.9175	it was, um, I remember,	20.5529
21	VLD_se0_ag2_m_01	20.5529	(pause 0.27)	20.8213
22	VLD_se0_ag2_m_01	20.8213	turning into, it was the first house on the right.	22.7909
23	VLD_se0_ag2_m_01	22.7909	(pause 0.62)	23.4072
24	VLD_se0_ag2_m_01	23.4072	But, it w- it didn't look all that great.	24.9876
25	VLD_se0_ag2_m_01	24.9876	(pause 0.11)	25.0975
26	VLD_se0_ag2_m_01	25.0975	Like, it looked	25.9422
27	VLD_se0_ag2_m_01	25.9422	(pause 0.26)	26.2060
28	VLD_se0_ag2_m_01	26.2060	kind of, kind of run down a little bit.	27.6525
29	VLD_se0_ag2_m_01	27.6525	(pause 0.51)	28.1650
30	VLD_se0_ag2_m_01	28.1650	But, m- like, I remember	29.8614
31	VLD_se0_ag2_m_01	29.8614	(pause 0.41)	30.2764
32	VLD_se0_ag2_m_01	30.2764	my mom really kind of made it look way better in the front.	32.6208
33	VLD_se0_ag2_m_01	32.6208	(pause 0.62)	33.2371
34	VLD_se0_ag2_m_01	33.2371	Cause it had like, little stairs on it and then she put like rocks and everything around it.	36.7709
35	VLD_se0_ag2_m_01	36.7709	(pause 0.43)	37.2042
36	VLD_se0_ag2_m_01	37.2042	Looked real nice. And then she did the mailbox.	39.2363
37	VLD_se0_ag2_m_01	39.2363	(pause 0.65)	39.8892
38	VLD_se0_ag2_m_01	39.8892	And,	40.6520
39	VLD_se0_ag2_m_01	40.6520	(pause 0.20)	40.8472
40	VLD_se0_ag2_m_01	40.8472	I only remember a lil-	41.7631
41	VLD_se0_ag2_m_01	41.7631	(pause 0.08)	41.8424
42	VLD_se0_ag2_m_01	41.8424	I remember a little bit of stuff from back then.	44.2039
43	VLD_int_01	45.1559	Wow.	45.5464
44	VLD_int_01	45.5464	(pause 0.11)	45.6562
45	VLD_int_01	45.6562	How old were you when you were in that house?	47.0456
46	VLD_se0_ag2_m_01	47.6985	That's when-	48.6810
47	VLD_se0_ag2_m_01	48.6810	(pause 0.28)	48.9617
48	VLD_se0_ag2_m_01	48.9617	That's the house that I first came to when I was born.	51.2500
49	VLD_int_01	51.5583	So, that's before Florida?	52.5773
50	VLD_se0_ag2_m_01	52.7848	Yeah.	53.1326
51	VLD_int_01	53.4255	<ts> Okay. So, you didn't really play outside and stuff at that house?	55.7127
52	VLD_se0_ag2_m_01	55.8530	Uh. Well,	56.8843
53	VLD_se0_ag2_m_01	56.8843	(pause 1.25)	58.1352
54	VLD_se0_ag2_m_01	58.1352	about two or three	59.0994
55	VLD_se0_ag2_m_01	59.0994	(pause 0.09)	59.1909
56	VLD_se0_ag2_m_01	59.1909	I [did.]	59.5584
57	VLD_int_01	59.4729	[You] did? Was there a lot of kids in the neighborhood?	61.2609
58	VLD_se0_ag2_m_01	61.5049	I don't remember having a lot of	62.8169
59	VLD_se0_ag2_m_01	62.8169	(pause 0.09)	62.9084
60	VLD_se0_ag2_m_01	62.9084	like, friends, cause I was r- I was a only child.	64.9141
61	VLD_se0_ag2_m_01	64.9141	(pause 0.59)	65.5060
62	VLD_se0_ag2_m_01	65.5060	But,	65.7562
63	VLD_se0_ag2_m_01	65.7562	(pause 0.07)	65.8233
64	VLD_se0_ag2_m_01	65.8233	I mean I had- the reason why I remember going outside, cause I remember like	68.7219
65	VLD_se0_ag2_m_01	68.7219	(pause 0.47)	69.1917
66	VLD_se0_ag2_m_01	69.1917	I always used to play with my dog and stuff.	71.0441
67	VLD_se0_ag2_m_01	71.0441	(pause 0.44)	71.4834
68	VLD_se0_ag2_m_01	71.4834	It's that little wiener dog.	72.4720
69	VLD_se0_ag2_m_01	72.4720	(pause 1.42)	73.8877
70	VLD_se0_ag2_m_01	73.8877	Yeah, that was fun.	74.7044
71	VLD_se0_ag2_m_01	74.7044	(pause 0.12)	74.8204
72	VLD_se0_ag2_m_01	74.8204	<laugh>	76.1568
73	VLD_se0_ag2_m_01	76.1568	(pause 0.49)	76.6510
74	VLD_se0_ag2_m_01	76.6510	So, I in-	77.8122
75	VLD_se0_ag2_m_01	77.8122	(pause 0.15)	77.9587
76	VLD_se0_ag2_m_01	77.9587	for the most part, that was like kind of like my best friend.	80.0760
77	VLD_se0_ag2_m_01	80.0760	(pause 0.19)	80.2651
78	VLD_se0_ag2_m_01	80.2651	So, it was just	81.5222
79	VLD_se0_ag2_m_01	81.5222	(pause 0.25)	81.7728
80	VLD_se0_ag2_m_01	81.7728	me and the dog.	82.4989
81	VLD_int_01	83.3471	And then y'all moved to Florida. Why'd y'all move to Florida?	85.4585
82	VLD_se0_ag2_m_01	85.6415	Well,	86.2945
83	VLD_se0_ag2_m_01	86.2945	(pause 0.28)	86.5752
84	VLD_se0_ag2_m_01	86.5752	I don't know exactly why we moved to Florida,	88.3929
85	VLD_se0_ag2_m_01	88.3929	(pause 0.43)	88.8201
86	VLD_se0_ag2_m_01	88.8201	I re- s-	89.2899
87	VLD_se0_ag2_m_01	89.2899	(pause 0.16)	89.4547
88	VLD_se0_ag2_m_01	89.4547	kind of remember the day.	90.7117
89	VLD_int_01	90.8582	Mm-hm.	91.2304
90	VLD_se0_ag2_m_01	91.5050	Like.	91.9868
91	VLD_se0_ag2_m_01	91.9868	(pause 0.52)	92.5116
92	VLD_se0_ag2_m_01	92.5116	I remember like a whole bunch of like	93.9456
93	VLD_se0_ag2_m_01	93.9456	(pause 0.13)	94.0769
94	VLD_se0_ag2_m_01	94.0769	bulldozers and stuff /moozing/ moving like-	96.0662
95	VLD_se0_ag2_m_01	96.0662	(pause 0.35)	96.4176
96	VLD_se0_ag2_m_01	96.4176	well not bulldozer, they're like big trucks and everything, they're um, like,	98.8100
97	VLD_se0_ag2_m_01	98.8100	(pause 0.38)	99.1883
98	VLD_se0_ag2_m_01	99.1883	breaking the ground and	100.4819
99	VLD_se0_ag2_m_01	100.4819	(pause 0.41)	100.8908
100	VLD_se0_ag2_m_01	100.8908	moving some trailers and stuff in.	102.3980
101	VLD_se0_ag2_m_01	102.3980	(pause 0.50)	102.8984
102	VLD_se0_ag2_m_01	102.8984	But,	103.4049
103	VLD_se0_ag2_m_01	103.4049	(pause 0.99)	104.3899
104	VLD_se0_ag2_m_01	104.3899	it wa- it was	105.4273
105	VLD_se0_ag2_m_01	105.4273	(pause 0.19)	105.6165
106	VLD_se0_ag2_m_01	105.6165	it was weird, but	106.5318
107	VLD_se0_ag2_m_01	106.5318	(pause 0.18)	106.7149
108	VLD_se0_ag2_m_01	106.7149	I th- I guess	107.5875
109	VLD_se0_ag2_m_01	107.5875	(pause 0.61)	108.1977
110	VLD_se0_ag2_m_01	108.1977	my mom and dad started to get more money, and we decided to get our own land and stuff.	111.2752
111	VLD_int_01	112.2394	Oh, so when y'all moved to Florida, you had your- tell me abut your house in Florida, cause I never knew you lived in Florida.	116.2279
112	VLD_se0_ag2_m_01	116.2279	Oh, well you see,	117.5765
113	VLD_se0_ag2_m_01	118.2599	Bellville was mostly backwoods.	120.6458
114	VLD_se0_ag2_m_01	120.6458	(pause 0.53)	121.1767
115	VLD_se0_ag2_m_01	121.1767	It's not really,	122.5192
116	VLD_se0_ag2_m_01	122.5192	(pause 0.13)	122.6534
117	VLD_se0_ag2_m_01	122.6534	I mean, it's	123.2209
118	VLD_se0_ag2_m_01	123.2209	(pause 0.27)	123.4894
119	VLD_se0_ag2_m_01	123.4894	a real slow pace for the most part. You see a lot of people just really staying in East Hills.	126.8098
120	VLD_se0_ag2_m_01	126.8098	(pause 0.56)	127.3698
121	VLD_se0_ag2_m_01	127.3698	Um.	127.9617
122	VLD_se0_ag2_m_01	127.9617	(pause 0.27)	128.2302
123	VLD_se0_ag2_m_01	128.2302	We used to live in a trailer	129.4994
124	VLD_se0_ag2_m_01	129.4994	(pause 0.77)	130.2744
125	VLD_se0_ag2_m_01	130.2744	and we used to have a good bit of land.	132.0806
126	VLD_se0_ag2_m_01	132.0806	(pause 0.19)	132.2698
127	VLD_se0_ag2_m_01	132.2698	I also remember, we used to have a little pathway through the woods.	135.3197
128	VLD_se0_ag2_m_01	135.3197	(pause 0.16)	135.4845
129	VLD_se0_ag2_m_01	135.4845	Used to have pet pigs,	136.9551
130	VLD_se0_ag2_m_01	136.9551	(pause 0.70)	137.6569
131	VLD_se0_ag2_m_01	137.6569	a dog.	138.6210
132	VLD_se0_ag2_m_01	138.6210	(pause 0.09)	138.7125
133	VLD_se0_ag2_m_01	138.7125	We used to grow like cabbages and stuff in the back, it was- it was a lot of stuff back there.	142.3949
134	VLD_int_01	142.5596	You had a pig?	143.3481
135	VLD_se0_ag2_m_01	143.5340	Yeah. I had two.	144.3177
136	VLD_se0_ag2_m_01	144.3177	(pause 1.71)	146.0312
137	VLD_se0_ag2_m_01	146.0312	[<laugh>]	146.2437
138	VLD_int_01	146.1042	[Tell] me about having a-	147.0074
139	VLD_int_01	147.4192	pigs as pets.	148.5814
140	VLD_se0_ag2_m_01	148.8404	They were like- Okay, for the most part,	150.7214
141	VLD_se0_ag2_m_01	150.7214	(pause 0.72)	151.4386
142	VLD_se0_ag2_m_01	151.4386	they real	152.0496
143	VLD_se0_ag2_m_01	152.0496	(pause 0.60)	152.6473
144	VLD_se0_ag2_m_01	152.6473	like	152.9794
145	VLD_se0_ag2_m_01	152.9794	(pause 0.21)	153.1853
146	VLD_se0_ag2_m_01	153.1853	they always moving.	154.0287
147	VLD_se0_ag2_m_01	154.0287	(pause 0.10)	154.1294
148	VLD_se0_ag2_m_01	154.1294	Like especially like-	155.0831
149	VLD_se0_ag2_m_01	155.0831	(pause 0.20)	155.2824
150	VLD_se0_ag2_m_01	155.2824	<laugh> cause I remember mom used to put me in the pen with 'em.	157.2482
151	VLD_se0_ag2_m_01	157.2482	(pause 0.52)	157.7727
152	VLD_se0_ag2_m_01	157.7727	And like,	158.3837
153	VLD_se0_ag2_m_01	158.3837	(pause 0.21)	158.5962
154	VLD_se0_ag2_m_01	158.5962	they always be running around, be	160.6174
155	VLD_se0_ag2_m_01	160.6174	(pause 0.16)	160.7768
156	VLD_se0_ag2_m_01	160.7768	I be- I thought they were playing with me, but they really running away from me.	162.9443
157	VLD_se0_ag2_m_01	162.9443	(pause 0.45)	163.3959
158	VLD_se0_ag2_m_01	163.3959	[But <laugh>]	164.0025
159	VLD_int_01	163.7169	[<laugh>]	165.4038
160	VLD_se0_ag2_m_01	164.2747	[You know what I mean.]	165.0916
161	VLD_se0_ag2_m_01	165.7279	But, that was fun, um, they had 'em in like a	167.9195
162	VLD_se0_ag2_m_01	167.9195	(pause 0.17)	168.0921
163	VLD_se0_ag2_m_01	168.0921	big	168.5039
164	VLD_se0_ag2_m_01	168.5039	(pause 0.34)	168.8426
165	VLD_se0_ag2_m_01	168.8426	pen, but it was sectioned off from the woods and stuff.	170.9609
166	VLD_se0_ag2_m_01	170.9609	(pause 0.49)	171.4526
167	VLD_se0_ag2_m_01	171.4526	I don't remember how they died though.	172.8325
168	VLD_se0_ag2_m_01	172.8325	(pause 0.95)	173.7822
169	VLD_se0_ag2_m_01	173.7822	It was.	174.3799
170	VLD_se0_ag2_m_01	174.3799	(pause 1.26)	175.6351
171	VLD_se0_ag2_m_01	175.6351	[I don't remember.]	176.7732
172	VLD_int_01	175.6351	[I hope you did not eat]	176.7732
173	VLD_int_01	176.9392	bacon for the next few weeks cause [that probably] was your pet.	179.5992
174	VLD_se0_ag2_m_01	178.4635	[I mean.]	178.9350
175	VLD_se0_ag2_m_01	179.8276	I didn't- th- but the thing about it is, like but I didn't ever rationalize	183.1483
176	VLD_se0_ag2_m_01	183.1483	(pause 0.16)	183.3105
177	VLD_se0_ag2_m_01	183.3105	the food and	184.3039
178	VLD_se0_ag2_m_01	184.3039	(pause 0.27)	184.5695
179	VLD_se0_ag2_m_01	184.5695	animals being like the same thing.	186.5894
180	VLD_se0_ag2_m_01	186.5894	(pause 0.51)	187.0980
181	VLD_se0_ag2_m_01	187.0980	<laugh>	188.8319
182	VLD_int_01	188.9943	Wow mom, this is some good	190.2308
183	VLD_int_01	190.2308	(pause 0.13)	190.3595
184	VLD_int_01	190.3595	this some good bacon.	191.4808
185	VLD_int_01	191.4808	(pause 0.09)	191.5665
186	VLD_int_01	191.5665	Mm-hm that's your little pet	192.7674
187	VLD_int_01	192.7674	(pause 0.19)	192.9574
188	VLD_int_01	192.9574	Porky over there.	193.8029
189	VLD_se0_ag2_m_01	193.8029	Yeah.	194.2869
190	VLD_se0_ag2_m_01	194.4891	I don't know.	195.0651
191	VLD_int_01	195.1692	<laugh>	196.1641
192	VLD_se0_ag2_m_01	196.3908	[<laugh>]	196.9790
193	VLD_int_01	196.7706	[So you] had a p- okay, then you had-	198.0757
194	VLD_int_01	198.2425	Was this the same dog that [you had] when you were in Valdosta?	200.3944
195	VLD_se0_ag2_m_01	199.3393	[Hm.]	199.5843
196	VLD_se0_ag2_m_01	200.4066	Um.	201.0806
197	VLD_se0_ag2_m_01	201.0806	(pause 0.09)	201.1664
198	VLD_se0_ag2_m_01	201.1664	No, okay, so Spud	202.7655
199	VLD_se0_ag2_m_01	202.7655	(pause 0.36)	203.1260
200	VLD_se0_ag2_m_01	203.1260	/?/ Spud got ran over by a car.	204.5423
201	VLD_se0_ag2_m_01	204.5423	(pause 0.99)	205.5288
202	VLD_se0_ag2_m_01	205.5288	But,	205.9761
203	VLD_se0_ag2_m_01	205.9761	(pause 0.33)	206.3095
204	VLD_se0_ag2_m_01	206.3095	after Spud,	207.1069
205	VLD_se0_ag2_m_01	207.1069	(pause 0.15)	207.2601
206	VLD_se0_ag2_m_01	207.2601	then I had another dog named Beegee.	208.7673
207	VLD_se0_ag2_m_01	208.7673	(pause 0.57)	209.3336
208	VLD_se0_ag2_m_01	209.3336	But, mama never let her- never let her come in the house cause she's always fucking with stuff.	212.8502
209	VLD_se0_ag2_m_01	212.8502	(pause 0.12)	212.9704
210	VLD_se0_ag2_m_01	212.9704	[So- <laugh>]	214.3551
211	VLD_int_01	213.1557	[<laugh>]	213.7295
212	VLD_se0_ag2_m_01	214.4777	I'm sorry to use that word [but,]	215.9236
213	VLD_int_01	215.5279	[You] okay. You	216.4506
214	VLD_int_01	216.6834	be free.	217.1368
215	VLD_se0_ag2_m_01	217.2900	Yeah.	217.7250
216	VLD_se0_ag2_m_01	217.7250	(pause 0.55)	218.2714
217	VLD_se0_ag2_m_01	218.2714	But, she used to always like	219.2272
218	VLD_se0_ag2_m_01	219.2272	(pause 0.26)	219.4907
219	VLD_se0_ag2_m_01	219.4907	tear up the trailer side and- and	221.2566
220	VLD_se0_ag2_m_01	221.2566	(pause 0.10)	221.3594
221	VLD_se0_ag2_m_01	221.3594	always mess up stuff and she ended up going [/inaudible/]	223.6928
222	VLD_int_01	223.1353	[What kind of dog] was she?	223.9134
223	VLD_se0_ag2_m_01	224.0788	She was some kind of beagle mix.	225.6473
224	VLD_se0_ag2_m_01	225.6473	(pause 1.31)	226.9550
225	VLD_se0_ag2_m_01	226.9550	I think.	227.4574
226	VLD_se0_ag2_m_01	227.4574	(pause 0.48)	227.9382
227	VLD_se0_ag2_m_01	227.9382	I don't remember t- I don't remember that	229.0411
228	VLD_se0_ag2_m_01	229.0411	(pause 0.14)	229.1820
229	VLD_se0_ag2_m_01	229.1820	that dog too well.	230.1317
230	VLD_int_01	230.1983	Mm-hm.	230.5016
231	VLD_se0_ag2_m_01	230.6219	But, I remember, yeah.	231.5436
232	VLD_int_01	232.2492	So, then y'all moved	233.0354
233	VLD_int_01	233.0354	(pause 0.09)	233.1254
234	VLD_int_01	233.1254	back to Valdosta,	234.0773
235	VLD_se0_ag2_m_01	234.1696	Yeah.	234.5389
236	VLD_int_01	234.8226	when you were [sixish]	236.3161
237	VLD_se0_ag2_m_01	235.6742	[I was] about six, seven, roughly, I was probably about six.	239.1166
238	VLD_se0_ag2_m_01	239.3284	About six.	239.9791
239	VLD_int_01	240.0465	Okay, cause you went to /RD-SCHOOL-4/.	241.4189
240	VLD_se0_ag2_m_01	241.4189	Yeah.	241.7130
241	VLD_int_01	241.7620	Okay.	242.1787
242	VLD_int_01	242.1787	(pause 0.38)	242.5550
243	VLD_int_01	242.5550	So, tell me what-	243.3018
244	VLD_int_01	243.3018	(pause 0.13)	243.4305
