Line	Spkr	StTime	Content	EnTime
1	VLD_int_01	0.5519	So	1.0076
2	VLD_int_01	1.0076	(pause 0.42)	1.4239
3	VLD_int_01	1.4239	tell me about- we'll start there. Tell me about,	4.0995
4	VLD_int_01	4.0995	(pause 0.88)	4.9761
5	VLD_int_01	4.9761	um, when you were younger	6.7797
6	VLD_se0_ag2_f_01	6.9383	[Mm-hm.]	7.4036
7	VLD_int_01	6.9383	[and]	7.6601
8	VLD_int_01	7.8559	maybe the first house you remember growing up in.	10.2993
9	VLD_se0_ag2_f_01	10.4485	<ts>	10.7469
10	VLD_se0_ag2_f_01	10.7469	(pause 0.14)	10.8822
11	VLD_se0_ag2_f_01	10.8822	Um,	11.5257
12	VLD_se0_ag2_f_01	11.5257	(pause 1.41)	12.9376
13	VLD_se0_ag2_f_01	12.9376	<ts> wow.	13.6557
14	VLD_se0_ag2_f_01	13.6557	(pause 0.45)	14.1080
15	VLD_se0_ag2_f_01	14.1080	Um,	14.7581
16	VLD_se0_ag2_f_01	14.7581	(pause 0.50)	15.2597
17	VLD_se0_ag2_f_01	15.2597	<ts>	15.4323
18	VLD_se0_ag2_f_01	15.4323	(pause 0.56)	15.9956
19	VLD_se0_ag2_f_01	15.9956	the first house I remember growing up in was,	18.4343
20	VLD_se0_ag2_f_01	18.4343	(pause 0.25)	18.6814
21	VLD_se0_ag2_f_01	18.6814	um,	19.2782
22	VLD_se0_ag2_f_01	19.2782	(pause 0.64)	19.9208
23	VLD_se0_ag2_f_01	19.9208	on Brookwood,	21.0455
24	VLD_se0_ag2_f_01	21.0455	(pause 0.36)	21.4036
25	VLD_se0_ag2_f_01	21.4036	but I remember	22.9009
26	VLD_se0_ag2_f_01	22.9009	(pause 0.39)	23.2958
27	VLD_se0_ag2_f_01	23.2958	going back and forth to Brookwood to West Magnolia	25.9487
28	VLD_se0_ag2_f_01	25.9487	(pause 0.31)	26.2559
29	VLD_se0_ag2_f_01	26.2559	all the time.	27.5662
30	VLD_se0_ag2_f_01	27.5662	(pause 0.44)	28.0022
31	VLD_se0_ag2_f_01	28.0022	And during that time, I believe my aunt was living on West Magnolia.	31.2862
32	VLD_se0_ag2_f_01	31.2862	(pause 0.46)	31.7470
33	VLD_se0_ag2_f_01	31.7470	Like, I have good and bad stories	33.8719
34	VLD_int_01	33.9339	[<laugh>]	34.8665
35	VLD_se0_ag2_f_01	34.0411	[<laugh>]	34.3256
36	VLD_se0_ag2_f_01	34.3256	(pause 0.21)	34.5400
37	VLD_se0_ag2_f_01	34.5400	[from West] Magnolia, oh my goodness.	36.5218
38	VLD_se0_ag2_f_01	36.8426	All the whoopings I used to get <laugh>	39.1368
39	VLD_int_01	38.7964	[Mm-hm.]	39.6963
40	VLD_se0_ag2_f_01	39.2347	[All the scabs.]	40.7548
41	VLD_se0_ag2_f_01	40.9162	So I- I can't say I had-	42.5955
42	VLD_se0_ag2_f_01	42.5955	(pause 0.63)	43.2243
43	VLD_se0_ag2_f_01	43.2243	it was- it was still fun growing up.	44.9263
44	VLD_int_01	45.0475	Oh, I forgot [about Brookwood.]	46.4510
