Line	Spkr	StTime	Content	EnTime
1	ATL_int_01	0.9274	Um,	1.7730
2	ATL_int_01	1.7730	(pause 0.18)	1.9534
3	ATL_int_01	1.9534	yup.	2.2009
4	ATL_int_01	2.2009	(pause 0.29)	2.4948
5	ATL_int_01	2.4948	[We're recording] now.	3.3558
6	ATL_se0_ag1_m_03	2.6443	[Yeah.]	2.9640
7	ATL_int_01	3.5284	[Um],	4.0548
8	ATL_se0_ag1_m_03	3.6012	[Okay.]	3.9533
9	ATL_int_01	4.8716	ay, this is	5.6914
10	ATL_int_01	5.6914	(pause 0.13)	5.8219
11	ATL_int_01	5.8219	/RD-NAME-3/. I'm gonna be in-	7.6406
12	ATL_int_01	7.6406	(pause 0.85)	8.4948
13	ATL_int_01	8.4948	/ducting/ this	9.2695
14	ATL_int_01	9.2695	(pause 0.12)	9.3872
15	ATL_int_01	9.3872	interview,	10.0570
16	ATL_int_01	10.0570	(pause 0.09)	10.1447
17	ATL_int_01	10.1447	or conducting this interview	11.5934
18	ATL_int_01	11.5934	(pause 0.23)	11.8241
19	ATL_int_01	11.8241	with	12.2572
20	ATL_int_01	12.2572	(pause 0.54)	12.7985
21	ATL_int_01	12.7985	Mr. /RD-NAME-1/.	13.6956
22	ATL_int_01	13.6956	(pause 0.11)	13.8091
23	ATL_int_01	13.8091	Um,	14.3298
24	ATL_int_01	14.3298	(pause 0.35)	14.6804
25	ATL_int_01	14.6804	/RD-NAME-1/,	15.1290
26	ATL_int_01	15.1290	(pause 0.14)	15.2682
27	ATL_int_01	15.2682	may I have your	15.9951
28	ATL_int_01	15.9951	(pause 0.47)	16.4643
29	ATL_int_01	16.4643	guess, government [name?]	17.5986
30	ATL_se0_ag1_m_03	17.4491	[Uh], my government name is, um, /RD-NAME-4/.	19.9637
31	ATL_int_01	20.0978	Mm-hm.	20.3762
32	ATL_se0_ag1_m_03	20.8815	Yeah, from- originally from Compton, California.	23.4903
33	ATL_se0_ag1_m_03	23.4903	(pause 0.57)	24.0561
34	ATL_se0_ag1_m_03	24.0561	Been living in Atlanta for like,	25.3141
35	ATL_se0_ag1_m_03	25.3141	(pause 0.66)	25.9740
36	ATL_se0_ag1_m_03	25.9740	uh, wanna say	26.9207
37	ATL_se0_ag1_m_03	26.9207	(pause 0.07)	26.9925
38	ATL_se0_ag1_m_03	26.9925	seven,	27.6474
39	ATL_se0_ag1_m_03	27.6474	(pause 0.08)	27.7261
40	ATL_se0_ag1_m_03	27.7261	eight years now,	28.8304
41	ATL_se0_ag1_m_03	28.8304	(pause 0.88)	29.7069
42	ATL_se0_ag1_m_03	29.7069	yeah.	30.1245
43	ATL_int_01	30.8862	Nice,	31.3720
44	ATL_int_01	31.3720	(pause 0.18)	31.5548
45	ATL_int_01	31.5548	definitely hit on a lot of points that	33.1243
46	ATL_int_01	33.1243	(pause 0.15)	33.2720
47	ATL_int_01	33.2720	I ain't even have to ask [for.]	34.5036
48	ATL_se0_ag1_m_03	34.4654	[Yeah], <laugh> [yeah.]	35.7275
49	ATL_int_01	35.6141	[So], um,	36.4737
50	ATL_int_01	36.6284	let's just get right into it. How, um,	38.7680
51	ATL_int_01	38.7680	(pause 0.29)	39.0568
52	ATL_int_01	39.0568	long you been living in Atlanta?	40.2632
53	ATL_se0_ag1_m_03	40.6654	Uh, about	41.5470
54	ATL_se0_ag1_m_03	41.5470	(pause 0.26)	41.8100
55	ATL_se0_ag1_m_03	41.8100	maybe seven,	42.8295
56	ATL_se0_ag1_m_03	42.8295	(pause 0.18)	43.0099
57	ATL_se0_ag1_m_03	43.0099	eight years. I moved down here my, uh, senior year in high school	47.3769
58	ATL_int_01	47.6811	Mm-hm.	47.9389
59	ATL_se0_ag1_m_03	48.0355	because, uh, my mother got a job down here and, uh,	50.9176
60	ATL_se0_ag1_m_03	50.9176	(pause 0.35)	51.2630
61	ATL_se0_ag1_m_03	51.2630	due to the, um,	52.3870
62	ATL_se0_ag1_m_03	52.3870	(pause 1.05)	53.4388
63	ATL_se0_ag1_m_03	53.4388	<ts>	53.5419
64	ATL_se0_ag1_m_03	53.5419	(pause 0.59)	54.1348
65	ATL_se0_ag1_m_03	54.1348	uh, I'll say the nature of	55.5255
66	ATL_se0_ag1_m_03	55.5255	(pause 0.22)	55.7420
67	ATL_se0_ag1_m_03	55.7420	California and	56.7629
68	ATL_se0_ag1_m_03	56.7629	(pause 0.91)	57.6703
69	ATL_se0_ag1_m_03	57.6703	how Los Angeles is and operates. I- I couldn't stay with my father	61.3753
70	ATL_se0_ag1_m_03	61.3753	(pause 0.10)	61.4784
71	ATL_se0_ag1_m_03	61.4784	due to like some political situations as far as the streets was concerned. So I couldn't	65.1552
72	ATL_int_01	65.3614	Okay.	65.7533
73	ATL_se0_ag1_m_03	65.8100	stay with him,	66.6232
74	ATL_se0_ag1_m_03	66.6232	(pause 0.66)	67.2832
75	ATL_se0_ag1_m_03	67.2832	so I-	67.7393
76	ATL_se0_ag1_m_03	67.7393	(pause 0.08)	67.8176
77	ATL_se0_ag1_m_03	67.8176	I moved out here with my mom.	68.9382
78	ATL_int_01	69.5981	Wow, okay.	70.7530
79	ATL_se0_ag1_m_03	70.9696	Yeah.	71.3408
80	ATL_int_01	71.9595	Now, that sounds like a very interesting story	74.4278
81	ATL_se0_ag1_m_03	74.5463	[Yeah.]	75.0361
82	ATL_int_01	74.8402	[/that can/], um,	75.4641
83	ATL_int_01	75.9694	indirectly	76.8201
84	ATL_int_01	76.8201	(pause 0.21)	77.0315
85	ATL_int_01	77.0315	tie into-	77.8667
86	ATL_se0_ag1_m_03	78.0523	Yeah.	78.4596
87	ATL_se0_ag1_m_03	78.4596	(pause 0.17)	78.6284
88	ATL_se0_ag1_m_03	78.6284	<laugh>	79.2780
89	ATL_int_01	79.3502	what you call it again? Um, how old are you?	81.3971
90	ATL_se0_ag1_m_03	81.6548	I'm twenty-six years old.	83.3872
91	ATL_int_01	83.8241	Ooh, okay, [okay.]	85.4224
92	ATL_se0_ag1_m_03	85.0718	[Yeah, I'm old] as hell.	86.0205
93	ATL_int_01	86.1442	[Yeah.]	86.4690
