Line	Spkr	StTime	Content	EnTime
1	ATL_int_01	0.1058	Yeah, I'm here with-	1.5134
2	ATL_int_01	1.5134	(pause 0.70)	2.2147
3	ATL_int_01	2.2147	um,	2.8455
4	ATL_int_01	2.8455	(pause 1.53)	4.3718
5	ATL_int_01	4.3718	who am-	4.7140
6	ATL_int_01	4.7140	(pause 0.10)	4.8135
7	ATL_int_01	4.8135	who am I with?	5.6812
8	ATL_int_01	5.6812	(pause 0.26)	5.9417
9	ATL_int_01	5.9417	[um],	6.2297
10	ATL_se0_ag1_m_02	6.0722	[/RD-NAME-2/] mother fucking /RD-NAME-2/.	8.0950
11	ATL_int_01	8.1939	Okay, and can I get your government name as well?	10.5431
12	ATL_se0_ag1_m_02	10.7171	Oh dang.	11.3739
13	ATL_int_01	11.7568	It's-	12.0221
14	ATL_int_01	12.0221	(pause 0.23)	12.2527
15	ATL_int_01	12.2527	it's still cool too.	13.1053
16	ATL_se0_ag1_m_02	13.4099	Well,	13.6317
17	ATL_se0_ag1_m_02	13.6317	(pause 0.66)	14.2874
18	ATL_se0_ag1_m_02	14.2874	my name is /RD-NAME-2/.	15.4272
19	ATL_int_01	15.6926	Mm-hm.	16.0275
20	ATL_se0_ag1_m_02	16.4103	Okay,	16.8845
21	ATL_se0_ag1_m_02	16.8845	(pause 0.37)	17.2586
22	ATL_se0_ag1_m_02	17.2586	AKA /RD-NAME-4/.	19.0802
23	ATL_int_01	21.7165	[Okay.]	22.2238
24	ATL_se0_ag1_m_02	21.8967	[I'm tuning] in.	22.6383
25	ATL_int_01	23.4152	[And, uh],	23.7658
26	ATL_se0_ag1_m_02	23.5338	[/RD-NAME-4/]	24.5546
27	ATL_int_01	24.7041	yeah.	25.1114
28	ATL_se0_ag1_m_02	25.1527	/RD-NAME-2/	25.7250
29	ATL_se0_ag1_m_02	25.7250	(pause 0.21)	25.9312
30	ATL_se0_ag1_m_02	25.9312	<laugh>	26.2767
31	ATL_int_01	26.4365	Yeah, and, um,	27.2563
32	ATL_int_01	27.2563	(pause 1.47)	28.7250
33	ATL_int_01	28.7250	I'm conducting this interview.	30.3027
34	ATL_int_01	30.3027	(pause 1.59)	31.8900
35	ATL_int_01	31.8900	Um,	32.4571
36	ATL_int_01	32.4571	(pause 2.15)	34.6057
37	ATL_int_01	34.6057	/RD-NAME-2/,	35.1161
38	ATL_int_01	35.1161	(pause 0.40)	35.5183
39	ATL_int_01	35.5183	tell me, um,	36.5082
40	ATL_int_01	36.5082	(pause 0.45)	36.9568
41	ATL_int_01	36.9568	how do you know the person that's interviewing you?	38.8747
42	ATL_se0_ag1_m_02	40.3074	<exhale>	42.0913
43	ATL_se0_ag1_m_02	42.0913	(pause 0.33)	42.4257
44	ATL_se0_ag1_m_02	42.4257	How do I know him?	43.6167
45	ATL_se0_ag1_m_02	43.6167	(pause 0.87)	44.4829
46	ATL_se0_ag1_m_02	44.4829	Well,	44.8954
47	ATL_se0_ag1_m_02	44.8954	(pause 3.73)	48.6271
48	ATL_se0_ag1_m_02	48.6271	it was	49.1737
49	ATL_se0_ag1_m_02	49.1737	(pause 0.18)	49.3541
50	ATL_se0_ag1_m_02	49.3541	all	50.0914
51	ATL_se0_ag1_m_02	50.0914	(pause 0.45)	50.5400
52	ATL_se0_ag1_m_02	50.5400	based on the m-	51.3841
53	ATL_se0_ag1_m_02	51.3841	(pause 1.01)	52.3895
54	ATL_se0_ag1_m_02	52.3895	one word,	53.1216
55	ATL_se0_ag1_m_02	53.1216	(pause 0.19)	53.3124
56	ATL_se0_ag1_m_02	53.3124	struggle.	53.8177
57	ATL_se0_ag1_m_02	53.8177	(pause 0.23)	54.0445
58	ATL_se0_ag1_m_02	54.0445	<laugh>	55.2922
59	ATL_se0_ag1_m_02	55.2922	(pause 0.97)	56.2667
60	ATL_se0_ag1_m_02	56.2667	Met you at a low point, man. I had lost my job	59.0546
61	ATL_se0_ag1_m_02	59.0546	(pause 0.58)	59.6372
62	ATL_se0_ag1_m_02	59.6372	and	60.0548
63	ATL_se0_ag1_m_02	60.0548	(pause 0.32)	60.3797
64	ATL_se0_ag1_m_02	60.3797	pretty- nah, actually I was working at /RD-WORK-3/ getting eight dollars an hour.	63.7863
65	ATL_se0_ag1_m_02	63.7863	(pause 0.26)	64.0492
66	ATL_se0_ag1_m_02	64.0492	CNN, downtown, ATL.	66.1683
67	ATL_int_01	66.4725	Okay, you was [grinding.]	67.3954
68	ATL_se0_ag1_m_02	67.2716	[And-] and, you know what I'm saying, I was on the food stamps.	70.3386
69	ATL_int_01	70.5081	[Mm-hm.]	70.8785
70	ATL_se0_ag1_m_02	70.8329	[I'm-] I'm tryna, you know, figure things out, like what's going on.	74.0745
71	ATL_se0_ag1_m_02	74.8273	You know, they	75.6471
72	ATL_se0_ag1_m_02	75.6471	(pause 0.22)	75.8688
73	ATL_se0_ag1_m_02	75.8688	got that SNAP works two point o.	77.6166
74	ATL_se0_ag1_m_02	77.6166	(pause 0.79)	78.4106
75	ATL_se0_ag1_m_02	78.4106	Tryna find a job,	79.5397
76	ATL_se0_ag1_m_02	79.5397	(pause 0.83)	80.3691
77	ATL_se0_ag1_m_02	80.3691	you know, get better pay, all that good stuff.	82.5500
78	ATL_se0_ag1_m_02	82.5500	(pause 0.75)	83.2962
79	ATL_se0_ag1_m_02	83.2962	But then hear this nigga /RD-NAME-1/,	84.4872
80	ATL_se0_ag1_m_02	84.4872	(pause 0.69)	85.1730
81	ATL_se0_ag1_m_02	85.1730	god damn,	85.9463
82	ATL_se0_ag1_m_02	85.9463	(pause 0.14)	86.0856
83	ATL_se0_ag1_m_02	86.0856	talking about some business shit. And I was like,	87.9107
84	ATL_se0_ag1_m_02	87.9107	(pause 0.42)	88.3283
85	ATL_se0_ag1_m_02	88.3283	oh shit,	89.2203
86	ATL_se0_ag1_m_02	89.2203	(pause 0.23)	89.4458
87	ATL_se0_ag1_m_02	89.4458	hold up now.	90.2552
88	ATL_se0_ag1_m_02	90.2552	(pause 1.88)	92.1371
89	ATL_se0_ag1_m_02	92.1371	He talking production.	93.1167
90	ATL_se0_ag1_m_02	93.1167	(pause 0.35)	93.4622
91	ATL_se0_ag1_m_02	93.4622	He talking about some shit	94.4280
92	ATL_se0_ag1_m_02	94.4280	(pause 0.08)	94.5115
93	ATL_se0_ag1_m_02	94.5115	that	94.7566
94	ATL_se0_ag1_m_02	94.7566	(pause 0.14)	94.8955
95	ATL_se0_ag1_m_02	94.8955	I can instantly benefit off of. So I'm like, okay, let me see what this man talking about.	99.0033
96	ATL_int_01	99.2972	<laugh>	99.7767
97	ATL_se0_ag1_m_02	99.9623	Yeah I got a record c- a record label, this that /??/. Old big shot sounding ass nigga, you know, you know, little flex.	106.5913
98	ATL_se0_ag1_m_02	106.5913	(pause 0.43)	107.0257
99	ATL_se0_ag1_m_02	107.0257	Little sauce and juice on it.	108.2786
100	ATL_se0_ag1_m_02	108.2786	(pause 0.75)	109.0262
101	ATL_se0_ag1_m_02	109.0262	I was like, alright, bruh. Let me- let me- w- let me holler at you real quick, you know what I'm saying.	112.8570
102	ATL_se0_ag1_m_02	112.8570	(pause 0.38)	113.2371
103	ATL_se0_ag1_m_02	113.2371	We talked,	113.7321
104	ATL_se0_ag1_m_02	113.7321	(pause 0.60)	114.3353
105	ATL_se0_ag1_m_02	114.3353	and it was just like,	115.2634
106	ATL_se0_ag1_m_02	115.2634	(pause 0.29)	115.5573
107	ATL_se0_ag1_m_02	115.5573	you know, I could	116.1656
108	ATL_se0_ag1_m_02	116.1656	(pause 0.20)	116.3667
