Line	Spkr	StTime	Content	EnTime
1	ATL_int_01	0.3882	Okay,	0.9890
2	ATL_int_01	0.9890	(pause 1.00)	1.9923
3	ATL_int_01	1.9923	this is, um, another interview,	3.9227
4	ATL_int_01	3.9227	(pause 0.59)	4.5149
5	ATL_int_01	4.5149	um,	4.9765
6	ATL_int_01	4.9765	(pause 1.52)	6.4974
7	ATL_int_01	6.4974	from /RD-NAME-3/,	8.2218
8	ATL_int_01	8.2218	(pause 0.29)	8.5118
9	ATL_int_01	8.5118	uh, for	9.3197
10	ATL_int_01	9.3197	(pause 0.62)	9.9428
11	ATL_int_01	9.9428	Oregon State University	11.4941
12	ATL_int_01	11.4941	(pause 0.36)	11.8578
13	ATL_int_01	11.8578	and	12.3650
14	ATL_int_01	12.3650	(pause 0.66)	13.0235
15	ATL_int_01	13.0235	today I'm interviewing	14.3978
16	ATL_int_01	14.3978	(pause 1.58)	15.9768
17	ATL_int_01	15.9768	/RD-NAME-1/.	16.3967
18	ATL_int_01	16.3967	(pause 0.69)	17.0877
19	ATL_int_01	17.0877	Um, /RD-NAME-1/, what's your first	18.8641
20	ATL_int_01	18.8641	(pause 0.13)	18.9941
21	ATL_int_01	18.9941	and last name?	19.7446
22	ATL_se0_ag2_m_01	20.5700	Uh,	21.2990
23	ATL_se0_ag2_m_01	21.2990	(pause 0.88)	22.1757
24	ATL_se0_ag2_m_01	22.1757	/RD-NAME-3/	23.2374
25	ATL_se0_ag2_m_01	23.2374	(pause 0.62)	23.8576
26	ATL_se0_ag2_m_01	23.8576	/RD-NAME-2/. <laugh>	25.0644
27	ATL_int_01	25.1911	/RD-NAME-5/. Okay, [cool.]	27.3325
28	ATL_se0_ag2_m_01	27.0914	[<laugh>]	27.6492
29	ATL_int_01	27.9052	Now this gonna be a-	28.9034
30	ATL_int_01	28.9034	(pause 0.15)	29.0493
31	ATL_int_01	29.0493	a kind of different	30.3765
32	ATL_int_01	30.3765	(pause 0.67)	31.0460
33	ATL_int_01	31.0460	type of interview.	32.3289
34	ATL_int_01	32.3289	(pause 0.42)	32.7532
35	ATL_int_01	32.7532	It's gonna be a lot of free styling, but I got in mind	35.4080
36	ATL_int_01	35.4080	(pause 0.95)	36.3562
37	ATL_int_01	36.3562	how I	36.5668
38	ATL_int_01	36.5668	(pause 0.10)	36.6696
39	ATL_int_01	36.6696	wanna conceptually wrap this up.	38.8311
40	ATL_int_01	38.8311	(pause 0.51)	39.3369
41	ATL_int_01	39.3369	We gonna be speaking for	40.6795
42	ATL_int_01	40.6795	(pause 0.30)	40.9773
43	ATL_int_01	40.9773	briefly	41.6971
44	ATL_int_01	41.6971	(pause 0.48)	42.1727
45	ATL_int_01	42.1727	forty-five minutes or so.	43.7628
46	ATL_int_01	43.7628	(pause 0.91)	44.6707
47	ATL_int_01	44.6707	Um,	45.1909
48	ATL_int_01	45.1909	(pause 0.14)	45.3314
49	ATL_int_01	45.3314	but really it's just more	46.8828
50	ATL_int_01	46.8828	(pause 1.18)	48.0647
51	ATL_int_01	48.0647	for them to get a understanding of your linguistics. This the linguistics department, so they wanna	53.2446
52	ATL_se0_ag2_m_01	53.8787	[Mm-hm.]	54.4543
53	ATL_int_01	54.3904	[I] guess,	54.9060
54	ATL_int_01	55.0561	understand how you	56.1300
55	ATL_int_01	56.1300	(pause 0.40)	56.5271
56	ATL_int_01	56.5271	say your words and	57.8414
57	ATL_int_01	57.8414	(pause 0.41)	58.2544
58	ATL_int_01	58.2544	all that different type of stuff.	59.4487
59	ATL_int_01	59.4487	(pause 0.24)	59.6859
60	ATL_int_01	59.6859	So, you know,	60.7169
61	ATL_int_01	60.7169	(pause 0.13)	60.8469
62	ATL_int_01	60.8469	just relax, be you, be normal.	62.5722
63	ATL_int_01	62.5722	(pause 0.15)	62.7187
64	ATL_int_01	62.7187	We just gonna	63.5051
65	ATL_int_01	63.5051	(pause 0.72)	64.2231
66	ATL_int_01	64.2231	continue our conversation,	65.7946
67	ATL_se0_ag2_m_01	66.2437	[/Okay./]	66.6665
68	ATL_int_01	66.4423	[and], um, I'll just keep you	67.8215
69	ATL_int_01	68.6118	posted with the check times, but, um, yeah.	71.0189
70	ATL_int_01	71.0189	(pause 0.50)	71.5163
71	ATL_int_01	71.5163	Told me your name.	72.5809
72	ATL_int_01	72.5809	(pause 0.69)	73.2710
73	ATL_int_01	73.2710	How old are you?	74.0132
74	ATL_se0_ag2_m_01	75.1573	I'm forty years old.	76.6150
75	ATL_int_01	77.3839	And I need like- you know,	78.5508
76	ATL_int_01	78.5508	(pause 0.15)	78.6997
77	ATL_int_01	78.6997	I know that's not a long	80.0821
78	ATL_int_01	80.0821	(pause 0.14)	80.2192
79	ATL_int_01	80.2192	drawn out type answers, [but give me a] couple of those when it-	83.2326
80	ATL_se0_ag2_m_01	81.6584	[Ooh.]	82.2336
81	ATL_se0_ag2_m_01	83.9122	[Oh yeah yeah yeah.]	84.7186
82	ATL_int_01	84.0190	[when it calls for] it.	84.8995
83	ATL_se0_ag2_m_01	85.6625	[I mean, you] know how it go, I mean,	87.8713
84	ATL_int_01	85.7142	[/Forty, man./]	86.5392
85	ATL_se0_ag2_m_01	88.6275	like, uh, y-	89.4312
86	ATL_se0_ag2_m_01	89.4312	(pause 0.20)	89.6297
87	ATL_se0_ag2_m_01	89.6297	<exhale> for- f- for one thing,	91.5105
88	ATL_se0_ag2_m_01	91.5105	(pause 0.37)	91.8840
89	ATL_se0_ag2_m_01	91.8840	I mean,	92.5437
90	ATL_se0_ag2_m_01	92.5437	(pause 1.24)	93.7794
91	ATL_se0_ag2_m_01	93.7794	like my birth name,	95.5084
92	ATL_se0_ag2_m_01	95.5084	(pause 0.28)	95.7897
93	ATL_se0_ag2_m_01	95.7897	in particular.	96.7623
94	ATL_se0_ag2_m_01	96.7623	(pause 0.71)	97.4695
95	ATL_se0_ag2_m_01	97.4695	I don't really like using it that much, you know what I'm saying. I like	100.5566
96	ATL_se0_ag2_m_01	100.5566	(pause 0.69)	101.2452
97	ATL_se0_ag2_m_01	101.2452	to use	101.8612
98	ATL_se0_ag2_m_01	101.8612	(pause 0.11)	101.9735
99	ATL_se0_ag2_m_01	101.9735	my other titles-	103.3109
100	ATL_se0_ag2_m_01	103.3109	(pause 0.40)	103.7072
101	ATL_se0_ag2_m_01	103.7072	well not really other titles, but	105.1984
102	ATL_se0_ag2_m_01	105.1984	(pause 0.36)	105.5577
103	ATL_se0_ag2_m_01	105.5577	other personifications how I see myself,	108.0034
104	ATL_se0_ag2_m_01	108.0034	(pause 0.21)	108.2091
105	ATL_se0_ag2_m_01	108.2091	you know.	108.6361
106	ATL_se0_ag2_m_01	108.6361	(pause 0.55)	109.1896
107	ATL_se0_ag2_m_01	109.1896	But I know your birth name is attached	111.8008
108	ATL_se0_ag2_m_01	111.8008	(pause 0.57)	112.3746
109	ATL_se0_ag2_m_01	112.3746	to the universe like that's the first label that you get	115.2516
110	ATL_se0_ag2_m_01	115.2516	(pause 0.44)	115.6946
111	ATL_se0_ag2_m_01	115.6946	when you come into this life, so I'm not ashamed of my name neither.	118.8388
112	ATL_se0_ag2_m_01	118.8388	(pause 0.48)	119.3226
113	ATL_se0_ag2_m_01	119.3226	It's just,	119.9847
114	ATL_se0_ag2_m_01	119.9847	(pause 0.41)	120.3997
115	ATL_se0_ag2_m_01	120.3997	what people do with people's names nowadays,	123.3166
116	ATL_se0_ag2_m_01	123.3166	(pause 0.52)	123.8395
117	ATL_se0_ag2_m_01	123.8395	from identity theft to	125.6597
118	ATL_se0_ag2_m_01	125.6597	(pause 0.54)	126.2006
119	ATL_se0_ag2_m_01	126.2006	I know	126.7791
120	ATL_se0_ag2_m_01	126.7791	(pause 0.20)	126.9777
121	ATL_se0_ag2_m_01	126.9777	cats that been stopped	128.1926
122	ATL_se0_ag2_m_01	128.1926	(pause 0.25)	128.4432
123	ATL_se0_ag2_m_01	128.4432	and used	129.0743
124	ATL_se0_ag2_m_01	129.0743	(pause 0.37)	129.4431
125	ATL_se0_ag2_m_01	129.4431	other people's names	130.7269
126	ATL_se0_ag2_m_01	130.7269	(pause 0.63)	131.3596
127	ATL_se0_ag2_m_01	131.3596	in,	131.9018
128	ATL_se0_ag2_m_01	131.9018	(pause 0.18)	132.0861
129	ATL_se0_ag2_m_01	132.0861	you know,	132.6559
130	ATL_se0_ag2_m_01	132.6559	(pause 0.61)	133.2667
131	ATL_se0_ag2_m_01	133.2667	situations that they put themselves in where they can't	136.0258
132	ATL_se0_ag2_m_01	136.0258	(pause 0.56)	136.5836
133	ATL_se0_ag2_m_01	136.5836	h- well, or- or they don't have enough courage	138.8583
134	ATL_int_01	139.0009	[Mm-hm.]	139.4871
135	ATL_se0_ag2_m_01	139.3358	[to] just take a L.	140.5693
136	ATL_se0_ag2_m_01	140.8025	You know what I'm saying, so they'll put your name,	142.6825
137	ATL_se0_ag2_m_01	142.6825	(pause 0.34)	143.0269
138	ATL_se0_ag2_m_01	143.0269	cause they know you real good. They'll say, oh my name is so and so,	145.9409
139	ATL_se0_ag2_m_01	145.9409	(pause 0.52)	146.4572
140	ATL_se0_ag2_m_01	146.4572	you know, they get them to skate. I know people who been caught up like that.	149.4976
141	ATL_int_01	150.0263	Yeah.	150.3489
142	ATL_se0_ag2_m_01	150.3696	And then, you know, identity theft, all that stuff.	152.9125
143	ATL_se0_ag2_m_01	152.9125	(pause 0.24)	153.1559
144	ATL_se0_ag2_m_01	153.1559	So,	153.6206
145	ATL_se0_ag2_m_01	153.6206	(pause 0.47)	154.0872
146	ATL_se0_ag2_m_01	154.0872	I just try not to use my birth name, but I know that's	157.3169
147	ATL_se0_ag2_m_01	157.3169	(pause 0.42)	157.7376
148	ATL_se0_ag2_m_01	157.7376	the most- I can't change that	159.1270
149	ATL_se0_ag2_m_01	159.1270	(pause 0.29)	159.4216
150	ATL_se0_ag2_m_01	159.4216	about myself. You can change your name	161.4025
151	ATL_se0_ag2_m_01	161.4025	(pause 0.55)	161.9480
152	ATL_se0_ag2_m_01	161.9480	legally	162.5868
153	ATL_se0_ag2_m_01	162.5868	(pause 0.37)	162.9554
154	ATL_se0_ag2_m_01	162.9554	and it w- still won't matter, because	164.7635
155	ATL_se0_ag2_m_01	164.7635	(pause 0.39)	165.1559
156	ATL_se0_ag2_m_01	165.1559	yeah you f- changed your fate	166.5568
157	ATL_se0_ag2_m_01	166.5568	(pause 0.35)	166.9019
158	ATL_se0_ag2_m_01	166.9019	somewhat, but your birth right name,	168.9522
159	ATL_se0_ag2_m_01	168.9522	(pause 0.48)	169.4371
160	ATL_se0_ag2_m_01	169.4371	that wasn't given to you by mistake. That was given to you on purpose.	172.8576
161	ATL_se0_ag2_m_01	172.8576	(pause 0.62)	173.4815
162	ATL_se0_ag2_m_01	173.4815	Because when you enter this system, you got karmic laws	176.4177
163	ATL_se0_ag2_m_01	176.4177	(pause 0.35)	176.7628
164	ATL_se0_ag2_m_01	176.7628	that you have to co-	177.7171
165	ATL_se0_ag2_m_01	177.7171	(pause 0.16)	177.8779
166	ATL_se0_ag2_m_01	177.8779	to play out	178.6109
167	ATL_int_01	179.1614	[Mm.]	179.4598
168	ATL_se0_ag2_m_01	179.3001	[because] the system is broken.	181.0256
169	ATL_se0_ag2_m_01	181.7679	The system	182.4672
170	ATL_se0_ag2_m_01	182.4672	(pause 0.32)	182.7842
171	ATL_se0_ag2_m_01	182.7842	is trying to take a whole thing which is you, the true you,	186.0517
172	ATL_se0_ag2_m_01	186.0517	(pause 0.31)	186.3595
173	ATL_se0_ag2_m_01	186.3595	and break you down. So it's like	188.0244
174	ATL_se0_ag2_m_01	188.0244	(pause 0.32)	188.3461
