Line	Spkr	StTime	Content	EnTime
1	ATL_int_01	1.0768	Okay.	1.6027
2	ATL_int_01	1.6027	(pause 0.43)	2.0306
3	ATL_int_01	2.0306	S- uh, /RD-NAME-3/ here,	3.7733
4	ATL_int_01	3.7733	(pause 0.36)	4.1342
5	ATL_int_01	4.1342	and I'm the interviewer, and I'm- well,	6.6193
6	ATL_int_01	6.6193	(pause 0.22)	6.8396
7	ATL_int_01	6.8396	I'm with, um,	7.8193
8	ATL_int_01	7.8193	(pause 1.08)	8.9020
9	ATL_int_01	8.9020	Mr. /RD-NAME-1/. Um,	10.2167
10	ATL_int_01	10.2167	(pause 0.34)	10.5570
11	ATL_int_01	10.5570	/RD-NAME-1/ can you give us	11.6552
12	ATL_int_01	11.6552	(pause 0.17)	11.8206
13	ATL_int_01	11.8206	your full name?	12.6760
14	ATL_se0_ag1_m_05	13.0923	Uh, /RD-NAME-4/.	14.3864
15	ATL_int_01	14.7164	/RD-NAME-4/, and	16.0775
16	ATL_int_01	16.0775	(pause 0.14)	16.2176
17	ATL_int_01	16.2176	we are now about to conduct this	18.2430
18	ATL_int_01	18.2430	(pause 0.16)	18.4028
19	ATL_int_01	18.4028	somewhat interview conversational piece for,	21.1391
20	ATL_int_01	21.1391	(pause 1.02)	22.1548
21	ATL_int_01	22.1548	uh,	22.7168
22	ATL_int_01	22.7168	(pause 0.47)	23.1860
23	ATL_int_01	23.1860	a good bit of m-	23.9697
24	ATL_int_01	23.9697	(pause 0.19)	24.1553
25	ATL_int_01	24.1553	time.	24.6451
26	ATL_int_01	24.6451	(pause 0.30)	24.9428
27	ATL_int_01	24.9428	So	25.4877
28	ATL_int_01	25.4877	(pause 0.07)	25.5564
29	ATL_int_01	25.5564	without further ado let's, um,	27.1883
30	ATL_int_01	27.1883	(pause 0.06)	27.2510
31	ATL_int_01	27.2510	get all the way into it.	28.5106
32	ATL_int_01	28.5106	(pause 1.14)	29.6552
33	ATL_int_01	29.6552	Mr. /RD-NAME-2/	30.5097
34	ATL_int_01	30.5097	(pause 0.30)	30.8087
35	ATL_int_01	30.8087	/RD-NAME-1/	31.3037
36	ATL_int_01	31.3037	(pause 0.75)	32.0564
37	ATL_int_01	32.0564	don't you got a stage name,	33.3506
38	ATL_int_01	33.3506	(pause 0.08)	33.4317
39	ATL_int_01	33.4317	um,	33.9589
40	ATL_se0_ag1_m_05	34.0002	Yeah, DJ /RD-NAME-4/. You already know what it is, man. [DJ to] the world, taking over the world.	38.7112
41	ATL_int_01	36.8396	[okay.]	37.2934
42	ATL_int_01	39.0927	World take over DJ. Okay.	41.2237
43	ATL_int_01	41.2237	(pause 0.12)	41.3440
44	ATL_int_01	41.3440	Nah, that's- that's real real cool,	43.0665
45	ATL_int_01	43.0665	(pause 0.20)	43.2676
46	ATL_int_01	43.2676	you know.	43.7213
47	ATL_int_01	43.7213	(pause 0.42)	44.1441
48	ATL_int_01	44.1441	Um, I'm	44.9278
49	ATL_int_01	44.9278	(pause 0.27)	45.1959
50	ATL_int_01	45.1959	probably gonna be segueing to a bunch of different stuff if that's cool with you.	48.8809
51	ATL_se0_ag1_m_05	49.2470	Yeah, that's fine.	49.9183
52	ATL_int_01	50.0667	Okay, cool, cool. So, um,	51.7372
53	ATL_int_01	51.7372	(pause 2.34)	54.0739
54	ATL_int_01	54.0739	what's your race or nationality? What do you identify as?	57.1918
55	ATL_se0_ag1_m_05	57.3671	Um, most days I'm a Mexican, but- [uh],	59.7646
56	ATL_int_01	59.5068	[<laugh>]	60.6256
57	ATL_se0_ag1_m_05	59.8526	[<laugh>]	60.1306
58	ATL_se0_ag1_m_05	60.1306	(pause 0.39)	60.5225
59	ATL_se0_ag1_m_05	60.5225	[no], I'm a African American.	61.9854
60	ATL_int_01	62.0885	Okay, cool, cool, cool, cool. And, um,	64.8211
61	ATL_int_01	64.8211	(pause 0.93)	65.7491
62	ATL_int_01	65.7491	what's your age?	66.6668
63	ATL_se0_ag1_m_05	67.0381	Twenty-seven years old.	68.7897
64	ATL_int_01	68.9804	Cool, cool, cool.	70.1147
65	ATL_int_01	70.1147	(pause 0.27)	70.3828
66	ATL_int_01	70.3828	Um,	71.1923
67	ATL_int_01	71.1923	(pause 0.91)	72.0997
68	ATL_int_01	72.0997	and	72.7390
69	ATL_int_01	72.7390	(pause 0.96)	73.7018
70	ATL_int_01	73.7018	where were you born?	74.4442
71	ATL_se0_ag1_m_05	74.9753	Decatur, GA.	76.1560
72	ATL_int_01	76.5994	Decatur, GA. [Okay.]	78.5586
73	ATL_se0_ag1_m_05	78.0069	[Yes, sir.]	78.7957
74	ATL_int_01	79.0484	So, um,	80.0266
75	ATL_int_01	80.0266	(pause 0.57)	80.5989
76	ATL_int_01	80.5989	is it cool to assume that you been living in Georgia	83.1510
77	ATL_int_01	83.1510	(pause 0.13)	83.2851
78	ATL_int_01	83.2851	predominantly	84.1407
79	ATL_int_01	84.1407	(pause 0.08)	84.2217
80	ATL_int_01	84.2217	your whole life?	84.9556
81	ATL_se0_ag1_m_05	85.1670	I have.	85.9132
82	ATL_int_01	86.2792	Great, great, great. Okay, so, um,	88.9087
83	ATL_int_01	88.9087	(pause 2.17)	91.0793
84	ATL_int_01	91.0793	growing up in Georgia,	92.8773
85	ATL_int_01	92.8773	(pause 0.46)	93.3413
86	ATL_int_01	93.3413	you know,	93.8501
87	ATL_int_01	93.8501	(pause 0.13)	93.9824
88	ATL_int_01	93.9824	let's start with maybe	95.7440
89	ATL_int_01	95.7440	(pause 1.05)	96.7957
90	ATL_int_01	96.7957	middle school or something like that. What was, um,	99.6807
91	ATL_int_01	99.6807	(pause 0.08)	99.7597
92	ATL_int_01	99.7597	growing up in middle school in Decatur, Georgia or wherever	103.1257
93	ATL_int_01	103.1257	(pause 0.15)	103.2804
94	ATL_int_01	103.2804	you was in Georgia in particular?	104.9546
95	ATL_se0_ag1_m_05	106.0528	How was it growing up in middle school?	107.7387
96	ATL_int_01	107.7312	Yeah, what school you went to?	108.8009
97	ATL_se0_ag1_m_05	109.0430	Um, I went to /RD-SCHOOL-3/ Middle School.	110.8618
98	ATL_int_01	110.9851	[Okay.]	111.4254
99	ATL_se0_ag1_m_05	111.0679	[U- um],	111.9220
100	ATL_se0_ag1_m_05	112.9757	uh, I would say, you know, life in there was- was cool as a African American male. Um,	117.8621
101	ATL_se0_ag1_m_05	117.8621	(pause 0.54)	118.3983
102	ATL_se0_ag1_m_05	118.3983	I'd say it was more not tailored towards, uh, I wish education just in school-wise would've been a little more,	125.0221
103	ATL_se0_ag1_m_05	125.0221	(pause 0.48)	125.5016
104	ATL_se0_ag1_m_05	125.5016	um, I guess hands on. We would've learned a lot of more.	128.5783
105	ATL_se0_ag1_m_05	128.5783	(pause 0.34)	128.9134
106	ATL_se0_ag1_m_05	128.9134	 Um, we-	129.5395
107	ATL_se0_ag1_m_05	129.5395	(pause 0.15)	129.6854
108	ATL_se0_ag1_m_05	129.6854	I wouldn't say-	130.6664
109	ATL_se0_ag1_m_05	130.6664	(pause 0.72)	131.3830
110	ATL_se0_ag1_m_05	131.3830	I definitely wouldn't say we were passed along, but we could've been, uh,	134.7587
111	ATL_se0_ag1_m_05	134.7587	(pause 0.70)	135.4599
112	ATL_se0_ag1_m_05	135.4599	you know, ha-	136.2178
113	ATL_se0_ag1_m_05	136.2178	(pause 0.47)	136.6922
114	ATL_se0_ag1_m_05	136.6922	<exhale> what is the words? We could've been	138.7442
115	ATL_se0_ag1_m_05	138.7442	(pause 0.32)	139.0638
116	ATL_se0_ag1_m_05	139.0638	tightened down on a little more, but I think we still got good knowledge and understanding.	143.3366
117	ATL_se0_ag1_m_05	143.3366	(pause 0.24)	143.5790
118	ATL_se0_ag1_m_05	143.5790	Um, a lot of real world situations came in at the time.	147.2382
119	ATL_se0_ag1_m_05	147.2382	(pause 0.31)	147.5527
120	ATL_se0_ag1_m_05	147.5527	Um,	148.2281
121	ATL_se0_ag1_m_05	148.2281	(pause 0.72)	148.9448
122	ATL_se0_ag1_m_05	148.9448	just going to the middle school that I went to, /and it/ made people kind of look at things in life differently.	153.7535
123	ATL_se0_ag1_m_05	153.7535	(pause 0.49)	154.2436
124	ATL_se0_ag1_m_05	154.2436	Um,	154.8004
125	ATL_se0_ag1_m_05	154.8004	(pause 0.46)	155.2645
126	ATL_se0_ag1_m_05	155.2645	but it w- it was- you know, we weren't- it wasn't the hood, but it was majority African Americans.	160.6200
127	ATL_se0_ag1_m_05	160.6200	(pause 0.27)	160.8932
128	ATL_se0_ag1_m_05	160.8932	Um, so it was like the a- it was like the middle class. The middle class at that point in time was-	165.4909
129	ATL_se0_ag1_m_05	165.4909	(pause 0.32)	165.8105
130	ATL_se0_ag1_m_05	165.8105	I'd say was still around in the early two thousands. Um, now it's kind of fading to more	170.6762
131	ATL_se0_ag1_m_05	170.6762	(pause 0.40)	171.0732
132	ATL_se0_ag1_m_05	171.0732	either poverty or rich. Um, I'd say that was probably the last days of the middle class. So,	175.6207
133	ATL_se0_ag1_m_05	175.6207	(pause 0.42)	176.0421
134	ATL_se0_ag1_m_05	176.0421	um,	176.6579
135	ATL_se0_ag1_m_05	176.6579	(pause 0.10)	176.7603
136	ATL_se0_ag1_m_05	176.7603	m- like I said, it was just kind of being a middle class African American,	180.4297
137	ATL_se0_ag1_m_05	180.4297	(pause 0.27)	180.6978
138	ATL_se0_ag1_m_05	180.6978	you know, you had a lot of people who went e- either way, either they went up to the upper class or they went to the lower class.	186.2544
139	ATL_int_01	186.5895	Mm.	186.9710
140	ATL_int_01	186.9710	(pause 0.56)	187.5265
141	ATL_int_01	187.5265	That's- that's very very interesting cause	189.7950
142	ATL_int_01	189.7950	(pause 0.68)	190.4756
143	ATL_int_01	190.4756	I be feeling that way sometimes personally	192.7957
144	ATL_int_01	192.7957	(pause 0.46)	193.2546
145	ATL_int_01	193.2546	just from my life like, dang, maybe like	195.2795
146	ATL_int_01	195.2795	(pause 0.54)	195.8208
147	ATL_int_01	195.8208	almost ten, twenty years ago, things looked totally different than the way they look kind of right now.	201.4238
148	ATL_int_01	201.4238	(pause 0.69)	202.1108
149	ATL_int_01	202.1108	[Um],	202.7764
150	ATL_se0_ag1_m_05	202.1507	[Yeah, that quick.] Correct.	203.3058
151	ATL_int_01	204.4039	and I didn't know that that's how	205.9034
152	ATL_int_01	205.9034	(pause 0.38)	206.2792
153	ATL_int_01	206.2792	it was rocking over in /RD-SCHOOL-3/ Middle.	208.6303
154	ATL_int_01	208.6303	(pause 0.46)	209.0943
155	ATL_int_01	209.0943	M- so	209.7130
156	ATL_int_01	209.7130	(pause 0.26)	209.9760
157	ATL_int_01	209.9760	was that school kind of, um,	211.6052
158	ATL_int_01	211.6052	(pause 0.57)	212.1710
159	ATL_int_01	212.1710	fairly new at that time?	213.9239
160	ATL_se0_ag1_m_05	214.1302	[Oh, no.]	214.6767
161	ATL_int_01	214.2642	[Or has that] al- always been [around?]	216.0378
162	ATL_se0_ag1_m_05	215.9141	[Nah], that school was very old. Uh, that sc- /RD-SCHOOL-3/ Middle School's been up, I know it, probably since like the sixties at least,	222.0945
163	ATL_int_01	222.3163	[Wow.]	223.0381
164	ATL_se0_ag1_m_05	222.4400	[maybe the seventies.] So yeah, that school is very old. Um,	225.5115
165	ATL_int_01	225.6198	Mm-hm.	226.1044
166	ATL_se0_ag1_m_05	226.7231	Yeah, definitely was a aged school.	228.4812
167	ATL_int_01	228.8525	Okay, but, um, you left	230.5834
168	ATL_int_01	230.5834	(pause 0.65)	231.2331
169	ATL_int_01	231.2331	old ass /RD-SCHOOL-3/ School to end up going into like	234.3743
170	ATL_int_01	234.3743	(pause 0.09)	234.4673
171	ATL_int_01	234.4673	new facility /RD-SCHOOL-3/ High School?	237.3671
172	ATL_se0_ag1_m_05	237.8157	Um, well I w- originally /went in to/ /RD-SCHOOL-2/ because /RD-SCHOOL-3/ wasn't built at the time.	241.9802
173	ATL_int_01	242.1658	[Mm-hm.]	242.5370
174	ATL_se0_ag1_m_05	242.4030	[Um], so when I did go into high school, yes, I went to /RD-SCHOOL-3/ High School.	245.8213
175	ATL_se0_ag1_m_05	246.1255	Um, it was a brand new facility. I would say, um,	249.0681
176	ATL_se0_ag1_m_05	249.0681	(pause 0.22)	249.2898
177	ATL_se0_ag1_m_05	249.2898	it definitely was a new vibe. Uh, we had a- we had a interesting principal when I first started,	253.8218
178	ATL_se0_ag1_m_05	253.8218	(pause 0.27)	254.0936
179	ATL_se0_ag1_m_05	254.0936	a man by the name of Dr. /RD-NAME-2/.	255.9188
180	ATL_se0_ag1_m_05	255.9188	(pause 0.42)	256.3416
181	ATL_se0_ag1_m_05	256.3416	Um,	257.0290
182	ATL_se0_ag1_m_05	257.0290	(pause 0.07)	257.1024
183	ATL_se0_ag1_m_05	257.1024	definitely he- he kind of	259.1567
184	ATL_se0_ag1_m_05	259.1567	(pause 0.87)	260.0293
185	ATL_se0_ag1_m_05	260.0293	embodied what now I wish that more of- of the b-	263.3573
186	ATL_se0_ag1_m_05	263.3573	(pause 0.52)	263.8780
187	ATL_se0_ag1_m_05	263.8780	the educators would have kind of	266.2895
188	ATL_se0_ag1_m_05	266.2895	(pause 0.44)	266.7329
189	ATL_se0_ag1_m_05	266.7329	went towards. Um, I do understand, you know, he was very tough, very, uh, strict in what he did.	272.1452
190	ATL_se0_ag1_m_05	272.1452	(pause 0.36)	272.5061
191	ATL_se0_ag1_m_05	272.5061	But now just being a- a eld- not a elderly man cause I'm definitely not elderly, but being a older man, I kind of see where his message was going at the time,	280.0838
192	ATL_se0_ag1_m_05	280.0838	(pause 0.34)	280.4189
193	ATL_se0_ag1_m_05	280.4189	kind of just tried to get our heads on straight. Um, we did a lot of different things that most schools in DeKalb County didn't do.	285.7590
194	ATL_se0_ag1_m_05	285.7590	(pause 0.37)	286.1250
195	ATL_se0_ag1_m_05	286.1250	Um, it was because of the fact that I do see now too as well, um, when I first started /RD-SCHOOL-3/ High School,	291.5373
196	ATL_se0_ag1_m_05	291.5373	(pause 0.39)	291.9291
197	ATL_se0_ag1_m_05	291.9291	it was actually, um, only ninth and tenth graders there.	294.3523
198	ATL_se0_ag1_m_05	294.3523	(pause 0.39)	294.7442
199	ATL_se0_ag1_m_05	294.7442	So he was able to handle a less amount of kids. He didn't have the typical	299.6563
200	ATL_se0_ag1_m_05	299.6563	(pause 0.52)	300.1770
201	ATL_se0_ag1_m_05	300.1770	a thousand,	301.5072
202	ATL_se0_ag1_m_05	301.5072	(pause 0.16)	301.6708
203	ATL_se0_ag1_m_05	301.6708	fifteen hundred high school in DeKalb County. He maybe only had	305.3006
204	ATL_se0_ag1_m_05	305.3006	(pause 0.42)	305.7182
205	ATL_se0_ag1_m_05	305.7182	three to four hundred kids that he could control.	308.0266
206	ATL_se0_ag1_m_05	308.0266	(pause 0.35)	308.3720
207	ATL_se0_ag1_m_05	308.3720	Um, and it kind of- it started off as good because the majority of the people that I know that did last,	313.4248
208	ATL_se0_ag1_m_05	313.4248	(pause 0.33)	313.7550
209	ATL_se0_ag1_m_05	313.7550	um, that started from the beginning, you know, are doing something with their selves.	316.9413
210	ATL_se0_ag1_m_05	316.9413	(pause 0.38)	317.3177
211	ATL_se0_ag1_m_05	317.3177	But then, you know, it just kind of got-	319.4972
212	ATL_se0_ag1_m_05	319.4972	(pause 0.68)	320.1726
213	ATL_se0_ag1_m_05	320.1726	that whole thing seemed to get- kind of got washed by the wayside, and it just kind of turned into the area	324.6516
214	ATL_se0_ag1_m_05	324.6516	(pause 0.31)	324.9610
215	ATL_se0_ag1_m_05	324.9610	more than just the greatness of the school.	326.5490
216	ATL_int_01	327.1213	Wow, okay.	328.5278
217	ATL_int_01	328.5278	(pause 0.12)	328.6429
218	ATL_int_01	328.6429	See, um,	329.4105
219	ATL_int_01	329.4105	(pause 0.56)	329.9711
220	ATL_int_01	329.9711	it's been a while since I personally been	331.8325
221	ATL_int_01	331.8325	(pause 0.09)	331.9243
222	ATL_int_01	331.9243	back to /RD-SCHOOL-3/, almost probably about ten years now.	334.7093
223	ATL_int_01	334.7093	(pause 0.45)	335.1636
224	ATL_int_01	335.1636	[So]	335.5114
225	ATL_se0_ag1_m_05	335.3723	[Mm.]	335.6117
226	ATL_int_01	336.0278	I w- I would defer to you f- as far /as/ knowing,	338.7243
227	ATL_int_01	338.7243	(pause 0.19)	338.9099
228	ATL_int_01	338.9099	you know, how the kids and that culture	340.9413
229	ATL_int_01	340.9413	(pause 0.49)	341.4362
230	ATL_int_01	341.4362	is over there right about now.	343.3528
231	ATL_se0_ag1_m_05	343.9356	Um, yeah. I actually- because I DJ as well, um, I work actually with, uh, one of the	348.5227
232	ATL_se0_ag1_m_05	348.5227	(pause 0.16)	348.6826
233	ATL_se0_ag1_m_05	348.6826	g- uh, she was a previous coach over there, Coach /RD-NAME-2/.	351.5080
234	ATL_se0_ag1_m_05	351.5080	(pause 0.33)	351.8379
235	ATL_se0_ag1_m_05	351.8379	Um, I actually DJ a lot of the, uh,	354.0381
236	ATL_se0_ag1_m_05	354.0381	(pause 0.63)	354.6723
237	ATL_se0_ag1_m_05	354.6723	talent shows, and, um, I've actually done some things for the basketball team,	358.4102
238	ATL_se0_ag1_m_05	358.4102	(pause 0.44)	358.8536
239	ATL_se0_ag1_m_05	358.8536	um,	359.5084
240	ATL_se0_ag1_m_05	359.5084	(pause 0.29)	359.8023
241	ATL_se0_ag1_m_05	359.8023	music-wise. So I do still go up there occasionally. I haven't been up there maybe in about a year or two now,	364.6474
242	ATL_se0_ag1_m_05	364.6474	(pause 0.26)	364.9104
243	ATL_se0_ag1_m_05	364.9104	um, but just kind of keeping my ear to the streets. Um, I have friends	368.2603
244	ATL_se0_ag1_m_05	368.2603	(pause 0.28)	368.5387
245	ATL_se0_ag1_m_05	368.5387	who have kids who are,	370.3329
246	ATL_se0_ag1_m_05	370.3329	(pause 0.28)	370.6165
247	ATL_se0_ag1_m_05	370.6165	um, at /RD-SCHOOL-3/ High School, and, you know, they just kind of said the culture's just completely different	375.6626
248	ATL_se0_ag1_m_05	375.6626	(pause 0.36)	376.0184
249	ATL_se0_ag1_m_05	376.0184	from-	376.4300
250	ATL_se0_ag1_m_05	376.4300	(pause 0.11)	376.5393
251	ATL_se0_ag1_m_05	376.5393	they didn't- they don't- but of course they wasn't there to know what our culture was. But them telling me the culture of what it is now,	382.1885
252	ATL_se0_ag1_m_05	382.1885	(pause 0.37)	382.5598
253	ATL_se0_ag1_m_05	382.5598	it's completely different from how it was when I was in school.	385.4154
254	ATL_int_01	385.8227	Mm.	386.1424
255	ATL_int_01	386.1424	(pause 0.21)	386.3538
256	ATL_int_01	386.3538	Okay.	386.8848
257	ATL_int_01	386.8848	(pause 0.61)	387.4918
258	ATL_int_01	387.4918	Just to, um, segue away from the school system for a second,	391.3020
259	ATL_int_01	391.3020	(pause 0.43)	391.7351
260	ATL_int_01	391.7351	um,	392.4775
261	ATL_int_01	392.4775	(pause 1.08)	393.5588
262	ATL_int_01	393.5588	tell me a little bit	394.8323
263	ATL_int_01	394.8323	(pause 0.82)	395.6521
264	ATL_int_01	395.6521	about	396.1574
265	ATL_int_01	396.1574	(pause 0.26)	396.4203
266	ATL_int_01	396.4203	your parents. Like where were they born and raised?	398.5895
267	ATL_se0_ag1_m_05	398.8937	Uh, my mother was born in Cleveland. My dad was born in	402.4152
268	ATL_se0_ag1_m_05	402.4152	(pause 0.36)	402.7709
269	ATL_se0_ag1_m_05	402.7709	Detroit. Um, both of them met in Cleveland,	405.2753
270	ATL_se0_ag1_m_05	405.2753	(pause 0.41)	405.6826
271	ATL_se0_ag1_m_05	405.6826	and they moved down to Atlanta.	407.2603
272	ATL_int_01	407.7655	Okay, that's what I'm talking about. So	409.8949
273	ATL_int_01	409.8949	(pause 0.66)	410.5548
274	ATL_int_01	410.5548	they was up in there living the good life up in Cleveland and Detroit,	414.5801
275	ATL_int_01	414.5801	(pause 0.77)	415.3535
276	ATL_int_01	415.3535	and they came down to old	417.1618
277	ATL_int_01	417.1618	(pause 0.79)	417.9558
278	ATL_int_01	417.9558	Georgia.	418.6467
279	ATL_se0_ag1_m_05	418.9368	[ATL.]	419.6118
