Line	Spkr	StTime	Content	EnTime
1	LES_int_01	0.4412	Okay, alright, we're recording. So, it is d- uh, December fifth,	3.6879
2	LES_se0_ag3_m_02	4.0936	[I believe so.]	4.5718
3	LES_int_01	4.0936	[Two thousand eight,] and I'm /RD-NAME-4/ and I'm talking to /RD-NAME-4/.	7.8265
4	LES_se0_ag3_m_02	8.0550	Yes.	8.4187
5	LES_int_01	8.4187	So, um, <ts>	9.5438
6	LES_int_01	9.5438	(pause 0.16)	9.7024
7	LES_int_01	9.7024	/RD-NAME-2/, or /RD-NAME-2/,	10.7702
8	LES_int_01	10.7702	(pause 0.24)	11.0126
9	LES_int_01	11.0126	[Um.] I normally start at the beginning.	13.4218
10	LES_se0_ag3_m_02	11.0360	[Okay.]	11.5023
11	LES_int_01	13.5850	[So, would] you mind telling me when and where you were born?	16.8725
12	LES_se0_ag3_m_02	13.7202	[Right.]	13.9673
13	LES_se0_ag3_m_02	17.5580	Was born, first off on the Lower East Side, in	19.4269
14	LES_se0_ag3_m_02	19.4269	(pause 0.13)	19.5575
15	LES_se0_ag3_m_02	19.5575	/RD-ADDRESS-3/ well,	20.9470
16	LES_se0_ag3_m_02	20.9470	(pause 0.44)	21.3854
17	LES_se0_ag3_m_02	21.3854	I- I- I e- I ended up moving there, /RD-ADDRESS-6/.	24.2469
18	LES_se0_ag3_m_02	24.2469	(pause 0.60)	24.8437
19	LES_se0_ag3_m_02	24.8437	Uh.	25.2727
20	LES_int_01	25.3520	[Clinton and what?]	26.2656
21	LES_se0_ag3_m_02	25.3843	[I was born.]	26.2330
22	LES_se0_ag3_m_02	26.7832	Clinton Street, that's um.	28.3033
23	LES_int_01	28.4385	I'm sorry, the intersection.	29.3944
24	LES_se0_ag3_m_02	29.7302	The intersection of Clinton and Madison.	31.3292
25	LES_int_01	31.5523	<clears throat>	31.9068
26	LES_int_01	31.9068	(pause 0.49)	32.4017
27	LES_int_01	32.4017	Okay.	32.7187
28	LES_se0_ag3_m_02	33.0685	And I was born	34.1393
29	LES_se0_ag3_m_02	34.1393	(pause 0.10)	34.2373
30	LES_se0_ag3_m_02	34.2373	uh,	34.5637
31	LES_se0_ag3_m_02	34.5637	(pause 0.19)	34.7549
32	LES_se0_ag3_m_02	34.7549	January twenty sixth, nineteen fifty-eight.	36.7554
33	LES_int_01	37.1610	Okay.	37.5154
34	LES_se0_ag3_m_02	38.0040	Um.	38.5496
35	LES_se0_ag3_m_02	38.5496	(pause 0.83)	39.3796
36	LES_se0_ag3_m_02	39.3796	And I grew up p- pretty much right after I was born in Bellevue Hospital.	42.4492
37	LES_int_01	42.8711	Bellevue. [Okay.]	43.5799
38	LES_se0_ag3_m_02	43.2349	[On the East] Side.	44.0044
39	LES_int_01	44.0976	Mm-hm.	44.3914
40	LES_se0_ag3_m_02	45.1048	I went right into LaGuardia Housing [Projects.]	48.5416
41	LES_int_01	48.4624	[Okay.]	48.7654
42	LES_se0_ag3_m_02	49.3730	Uh, and that's where pretty much, things started there.	51.7324
43	LES_int_01	52.0588	Okay.	52.4458
44	LES_int_01	52.4458	(pause 0.70)	53.1488
45	LES_int_01	53.1488	<ts> Will you tell me a little bit about your family. How did they end up living on the Lower East Side? Where are they from?	57.5459
46	LES_se0_ag3_m_02	57.6671	Okay. Let's see.	58.5111
47	LES_se0_ag3_m_02	58.5111	(pause 0.79)	59.3027
48	LES_se0_ag3_m_02	59.3027	<ts> Okay.	59.6664
49	LES_se0_ag3_m_02	59.6664	(pause 0.36)	60.0254
50	LES_se0_ag3_m_02	60.0254	My father was originally form New York.	62.0678
51	LES_se0_ag3_m_02	62.0678	(pause 0.16)	62.2263
52	LES_se0_ag3_m_02	62.2263	New Yorker, all the way.	63.3174
53	LES_se0_ag3_m_02	63.3174	(pause 0.41)	63.7278
54	LES_se0_ag3_m_02	63.7278	My mother also a New Yorker, but her parents were from Georgia, from the South.	67.3429
55	LES_int_01	67.3849	Mm-hm.	67.7673
56	LES_se0_ag3_m_02	67.8885	And they resided, originally, in Harlem.	71.0129
57	LES_int_01	71.2600	Mm-hm.	71.6517
58	LES_int_01	71.6517	(pause 0.24)	71.8942
59	LES_int_01	71.8942	Mm-hm.	72.2299
60	LES_se0_ag3_m_02	72.3325	<ts> And	73.2278
61	LES_se0_ag3_m_02	73.2278	(pause 0.31)	73.5355
62	LES_se0_ag3_m_02	73.5355	I guess they thought things would be better on the Lower East Side and decided to move	76.8741
63	LES_se0_ag3_m_02	76.8741	(pause 0.70)	77.5736
64	LES_se0_ag3_m_02	77.5736	on the Lower East Side around the time	79.6949
65	LES_se0_ag3_m_02	79.6949	(pause 0.98)	80.6788
66	LES_se0_ag3_m_02	80.6788	uh,	81.0612
67	LES_se0_ag3_m_02	81.0612	(pause 0.68)	81.7373
68	LES_se0_ag3_m_02	81.7373	shortly before I was born [actually.]	83.3789
69	LES_int_01	83.0571	[Okay.]	83.3789
70	LES_se0_ag3_m_02	84.0177	And so, that's pretty much how we ended up down here.	86.2181
71	LES_se0_ag3_m_02	86.2181	(pause 0.21)	86.4233
72	LES_se0_ag3_m_02	86.4233	[Um]	86.9003
73	LES_int_01	86.5086	[What about] your father's family? Th- were they not from the South?	88.7654
74	LES_se0_ag3_m_02	88.7375	They were- no. They were from New York.	90.1596
75	LES_se0_ag3_m_02	90.6577	[They were. Yeah.]	91.3851
76	LES_int_01	90.6577	[Oh, they were?]	91.1714
77	LES_se0_ag3_m_02	91.5296	They were from [New York.]	92.3430
78	LES_int_01	91.8381	[So they've been there for a while.]	93.0218
79	LES_se0_ag3_m_02	92.5756	[Yeah.]	93.0218
80	LES_int_01	93.6466	Cool.	93.9543
81	LES_se0_ag3_m_02	93.9543	Exactly. G- m- m-	94.9289
82	LES_se0_ag3_m_02	95.0221	before that, I couldn't tell [you. <laugh>]	96.5286
83	LES_int_01	96.3794	[<laugh> Okay.]	97.1628
84	LES_se0_ag3_m_02	96.9903	[But I] know his parents were from New York.	98.3751
85	LES_int_01	98.4871	Okay. Cool. Wow. Okay, so they came down-	100.9118
86	LES_int_01	100.9118	(pause 0.17)	101.0831
87	LES_int_01	101.0831	Because at the time,	102.1463
