Line	Spkr	StTime	Content	EnTime
1	ROC_int_01	1.0481	Alright, so, yeah, before I start asking questions, [um,] <laugh>	5.8647
2	ROC_se0_ag1_m_01	5.0627	[<laugh>]	5.4653
3	ROC_int_01	6.1405	do you consent to the interview?	7.6791
4	ROC_se0_ag1_m_01	7.8160	Yes, I do.	8.3186
5	ROC_int_01	8.4165	Okay cool, so like I said it's-	10.5455
6	ROC_int_01	10.5455	(pause 0.39)	10.9325
7	ROC_int_01	10.9325	it seems more formal than it actually is. I just wanna know about	14.8681
8	ROC_int_01	14.8681	(pause 0.11)	14.9814
9	ROC_int_01	14.9814	what you perceive Rochester to be, what it was like to grow up here, where you went to school,	19.7194
10	ROC_int_01	19.7194	(pause 0.53)	20.2543
11	ROC_int_01	20.2543	what you wanna do next, just those sorts of questions. So they're open ended. You can take 'em in different,	25.1837
12	ROC_int_01	25.1837	(pause 0.24)	25.4216
13	ROC_int_01	25.4216	uh, directions.	26.6216
14	ROC_se0_ag1_m_01	26.7195	Mm.	27.0133
15	ROC_int_01	26.9760	There are no like, right or wrong answers, [it's just], you know, your perspective	30.6689
16	ROC_se0_ag1_m_01	29.0323	[Yeah.]	29.3447
17	ROC_int_01	30.9282	about the city.	31.6295
18	ROC_int_01	31.6295	(pause 0.30)	31.9260
19	ROC_int_01	31.9260	<ts>	32.0309
20	ROC_int_01	32.0309	(pause 0.12)	32.1467
21	ROC_int_01	32.1467	Um, so	32.9487
22	ROC_int_01	32.9487	(pause 0.35)	33.2938
23	ROC_int_01	33.2938	I usually begin, um, asking	35.5541
24	ROC_int_01	35.5541	(pause 0.75)	36.3049
25	ROC_int_01	36.3049	whe- in what part of Rochester did you grow up?	38.6550
26	ROC_se0_ag1_m_01	39.4015	Um,	40.1937
27	ROC_se0_ag1_m_01	40.1937	(pause 0.77)	40.9666
28	ROC_se0_ag1_m_01	40.9666	well, I mean, recently I just realized that I've lived all over Rochester.	44.2959
29	ROC_int_01	44.4172	[Really?]	45.1586
30	ROC_se0_ag1_m_01	44.6783	[Um,]	45.1632
31	ROC_se0_ag1_m_01	45.3140	but I can say, my early part of Rochester	47.9427
32	ROC_se0_ag1_m_01	47.9427	(pause 0.21)	48.1572
33	ROC_se0_ag1_m_01	48.1572	was over by the- um,	50.7497
34	ROC_se0_ag1_m_01	50.7497	(pause 0.88)	51.6252
35	ROC_se0_ag1_m_01	51.6252	the transit station, where all the buses usually go for like the night.	54.3950
36	ROC_int_01	54.8986	[Ah.]	55.3187
37	ROC_se0_ag1_m_01	55.0266	[Uh,] grew up in like, the projects over there	57.5518
38	ROC_se0_ag1_m_01	57.7465	off of /RD-ADDRESS-4/.	59.0707
39	ROC_int_01	59.7189	[Oh.]	59.8401
40	ROC_se0_ag1_m_01	59.7235	[And], um,	60.6468
41	ROC_se0_ag1_m_01	61.7602	I mean,	62.4560
42	ROC_se0_ag1_m_01	62.4560	(pause 0.72)	63.1787
43	ROC_se0_ag1_m_01	63.1787	growing up, I mean, it just seems like	64.9273
44	ROC_se0_ag1_m_01	64.9273	(pause 0.33)	65.2619
45	ROC_se0_ag1_m_01	65.2619	it's-	65.5557
46	ROC_se0_ag1_m_01	65.5557	(pause 0.34)	65.8961
47	ROC_se0_ag1_m_01	65.8961	you know, that's just where we live.	67.4488
48	ROC_se0_ag1_m_01	67.4488	(pause 0.36)	67.8078
49	ROC_se0_ag1_m_01	67.8078	It's not until like, you know, you grow older and you realize, oh,	70.8993
50	ROC_se0_ag1_m_01	70.8993	(pause 0.33)	71.2293
51	ROC_se0_ag1_m_01	71.2293	we were in like, subsidized housing.	73.1550
52	ROC_se0_ag1_m_01	73.1550	(pause 0.41)	73.5607
53	ROC_se0_ag1_m_01	73.5607	Oh,	74.1203
54	ROC_se0_ag1_m_01	74.1203	(pause 0.28)	74.4047
55	ROC_se0_ag1_m_01	74.4047	it was a lot of drug activity going on.	76.5683
56	ROC_se0_ag1_m_01	76.5683	(pause 0.52)	77.0847
57	ROC_se0_ag1_m_01	77.0847	Oh,	77.5930
58	ROC_se0_ag1_m_01	77.5930	(pause 0.51)	78.1059
59	ROC_se0_ag1_m_01	78.1059	so and so that I used to slap up at the corner store,	80.9456
60	ROC_se0_ag1_m_01	80.9456	(pause 0.80)	81.7429
61	ROC_se0_ag1_m_01	81.7429	was actually like,	82.7548
62	ROC_se0_ag1_m_01	82.7548	(pause 0.16)	82.9122
63	ROC_se0_ag1_m_01	82.9122	the drug dealer on the block.	84.3250
64	ROC_int_01	84.5116	[Mm-hm.] <laugh>	85.7799
65	ROC_se0_ag1_m_01	84.6468	[Um], (laughing)	85.3602
66	ROC_se0_ag1_m_01	85.3602	(pause 0.40)	85.7612
67	ROC_se0_ag1_m_01	85.7612	I mean, because like, at the end, like they-	87.9714
68	ROC_se0_ag1_m_01	88.3293	they were always respectable. Cause like, you know, this- this is their neighborhood. Their family lives next door, like.	93.8129
69	ROC_se0_ag1_m_01	93.8129	(pause 0.68)	94.4925
70	ROC_se0_ag1_m_01	94.4925	So, um,	95.4111
71	ROC_se0_ag1_m_01	95.4111	(pause 1.08)	96.4929
