Line	Spkr	StTime	Content	EnTime
1	ROC_int_01	0.4841	Um, I usually say about forty minutes.	3.3315
2	ROC_se0_ag1_f_03	3.3705	Okay.	3.7482
3	ROC_int_01	3.9114	Yeah.	4.1656
4	ROC_se0_ag1_f_03	4.5129	I don't want	5.3942
5	ROC_se0_ag1_f_03	5.3942	(pause 0.58)	5.9712
6	ROC_se0_ag1_f_03	5.9712	you to be interrupted. I should put my phone on vibrate too.	8.4799
7	ROC_int_01	12.1864	I like your nails. I love nude color.	14.8863
8	ROC_se0_ag1_f_03	15.1381	Nude is like [the only color] that I	17.2737
9	ROC_int_01	15.7960	[Mm-hm.]	16.2891
10	ROC_se0_ag1_f_03	17.4917	can really wear and feel good in besides black.	20.2575
11	ROC_int_01	20.2661	Yeah.	20.7091
12	ROC_se0_ag1_f_03	20.7184	Or gray.	21.1940
13	ROC_int_01	21.2173	Yeah, that's a good point. [Yeah.]	23.4182
14	ROC_se0_ag1_f_03	22.9006	[I'm like] slowly getting into flesh tones. I feel like I'm growing up [because I- I] can now wear another color.	28.7048
15	ROC_int_01	26.3004	[<laugh>]	27.3035
16	ROC_int_01	28.7468	Yeah.	29.3016
17	ROC_se0_ag1_f_03	30.0372	Okay.	30.7926
18	ROC_se0_ag1_f_03	30.7926	(pause 2.18)	32.9749
19	ROC_se0_ag1_f_03	32.9749	/Alright, hey/.	33.4272
20	ROC_int_01	33.4411	Awesome,	33.9706
21	ROC_int_01	33.9706	(pause 0.11)	34.0816
22	ROC_int_01	34.0816	so,	34.7855
23	ROC_int_01	34.7855	(pause 0.32)	35.1077
24	ROC_int_01	35.1077	uh, have you grown up in Rochester your entire life?	38.4666
25	ROC_se0_ag1_f_03	38.6904	Yes, [I] have.	39.7116
26	ROC_int_01	39.0961	[Okay.]	39.3665
27	ROC_int_01	40.0567	Okay cool. And where did- where were you born, I guess which part of the city did you grow up [in?]	43.8791
28	ROC_se0_ag1_f_03	43.7905	[Um], the s- the South Side, the South Wedge.	46.4956
29	ROC_se0_ag1_f_03	47.2131	/RD-ADDRESS-3/-	48.2657
30	ROC_se0_ag1_f_03	48.2657	(pause 1.10)	49.3662
31	ROC_se0_ag1_f_03	49.3662	whatever neighborhood.	50.4806
32	ROC_se0_ag1_f_03	50.4806	(pause 0.26)	50.7417
33	ROC_se0_ag1_f_03	50.7417	That's a silly name, [but]	52.2456
34	ROC_int_01	52.0660	[Yeah.]	52.4996
35	ROC_se0_ag1_f_03	52.6553	yeah. And then I grew up around there. I've never lived anywhere else	55.7293
36	ROC_se0_ag1_f_03	55.7293	(pause 0.23)	55.9615
37	ROC_se0_ag1_f_03	55.9615	other then like /RD-ADDRESS-3/.	57.7722
38	ROC_int_01	58.2432	Okay.	58.6768
39	ROC_se0_ag1_f_03	59.0592	Kind of around like, school.	60.3881
40	ROC_int_01	60.7180	Yeah,	61.2183
41	ROC_int_01	61.2183	(pause 0.18)	61.4005
42	ROC_int_01	61.4005	[yeah <laugh>]	62.4013
43	ROC_se0_ag1_f_03	61.4641	[Pretty much. I've always] lived around there.	63.0774
44	ROC_se0_ag1_f_03	63.3386	Except for-	64.2991
45	ROC_se0_ag1_f_03	64.2991	(pause 0.48)	64.7841
46	ROC_se0_ag1_f_03	64.7841	there was- there were like two years when	66.5500
47	ROC_se0_ag1_f_03	66.5500	(pause 0.81)	67.3615
48	ROC_se0_ag1_f_03	67.3615	I lived in the hood, but	68.4246
49	ROC_int_01	68.5195	[Mm-hm.]	68.9422
50	ROC_se0_ag1_f_03	68.7464	[that] ended quickly.	69.8655
51	ROC_int_01	69.9261	[<laugh>]	70.5183
52	ROC_se0_ag1_f_03	71.1944	And- and then I just moved back over here.	73.1657
53	ROC_int_01	73.3242	Yeah.	73.6879
54	ROC_int_01	73.6879	(pause 0.47)	74.1542
55	ROC_int_01	74.1542	Okay. And when you say the hood, what's the hood to you?	76.4250
56	ROC_se0_ag1_f_03	76.6582	<ts>	76.7747
57	ROC_se0_ag1_f_03	76.7747	(pause 0.23)	77.0079
58	ROC_se0_ag1_f_03	77.0079	It was-	78.5455
59	ROC_se0_ag1_f_03	78.5455	(pause 0.64)	79.1890
60	ROC_se0_ag1_f_03	79.1890	<laugh>	79.6273
61	ROC_se0_ag1_f_03	79.6273	(pause 0.57)	80.2008
62	ROC_se0_ag1_f_03	80.2008	it was- it was /RD-ADDRESS-4/. It was between /RD-ADDRESS-5/ on the East Side. And there was a memorial literally	85.4781
63	ROC_se0_ag1_f_03	85.4781	(pause 1.09)	86.5645
64	ROC_se0_ag1_f_03	86.5645	right in front of my porch with like, mad teddy bears and [stuff.]	88.9741
65	ROC_int_01	88.8620	[Yeah], yeah, [okay.]	90.2422
66	ROC_se0_ag1_f_03	89.7130	[Like, someone] got shot	91.0349
67	ROC_se0_ag1_f_03	91.3660	right there. [And there was] like a bullet hole in my room. [Like in my wall.]	95.3190
68	ROC_int_01	92.2121	[Mm-hm.]	92.9010
69	ROC_int_01	92.9010	(pause 1.35)	94.2558
70	ROC_int_01	94.2558	[Oh, wow.]	95.3050
71	ROC_se0_ag1_f_03	96.2422	Um, I guess it went through.	97.5945
72	ROC_se0_ag1_f_03	97.5945	(pause 0.39)	97.9850
