Line	Spkr	StTime	Content	EnTime
1	ROC_int_01	0.0854	Uh, we were talking about how you had to Charlotte Beach.	3.5905
2	ROC_se0_ag3_f_02	3.6010	Oh, yeah. [Uh-huh.]	4.5425
3	ROC_int_01	4.0223	[/Yes/.]	4.4213
4	ROC_se0_ag3_f_02	5.6174	And,	5.9698
5	ROC_se0_ag3_f_02	5.9698	(pause 0.24)	6.2061
6	ROC_se0_ag3_f_02	6.2061	another thing is,	7.2073
7	ROC_se0_ag3_f_02	7.2073	(pause 1.36)	8.5718
8	ROC_se0_ag3_f_02	8.5718	I'd always have a lunch.	9.9150
9	ROC_se0_ag3_f_02	9.9150	(pause 1.11)	11.0287
10	ROC_se0_ag3_f_02	11.0287	Um.	11.5923
11	ROC_se0_ag3_f_02	11.5923	(pause 0.22)	11.8086
12	ROC_se0_ag3_f_02	11.8086	she'd- she'd make me a lunch 	13.5403
13	ROC_se0_ag3_f_02	13.5403	(pause 0.24)	13.7798
14	ROC_se0_ag3_f_02	13.7798	c-	13.8875
15	ROC_se0_ag3_f_02	13.8875	(pause 0.30)	14.1850
16	ROC_se0_ag3_f_02	14.1850	called spice ham.	15.4122
17	ROC_se0_ag3_f_02	15.4122	(pause 1.38)	16.7874
18	ROC_se0_ag3_f_02	16.7874	And, uh,	17.4507
19	ROC_se0_ag3_f_02	17.4507	(pause 0.66)	18.1140
20	ROC_se0_ag3_f_02	18.1140	when it was time to eat,	19.4108
21	ROC_se0_ag3_f_02	19.4108	(pause 0.13)	19.5439
22	ROC_se0_ag3_f_02	19.5439	it was always full of sand (laughing) [<laugh>]	23.3919
23	ROC_int_01	21.5937	[<laugh>]	23.2255
24	ROC_se0_ag3_f_02	23.7235	It was so full of sand, I couldn't eat it. <laugh>	26.8638
25	ROC_se0_ag3_f_02	26.8638	(pause 0.52)	27.3862
26	ROC_se0_ag3_f_02	27.3862	So,	27.9583
27	ROC_se0_ag3_f_02	27.9583	(pause 1.06)	29.0216
28	ROC_se0_ag3_f_02	29.0216	I would- I would	29.8644
29	ROC_se0_ag3_f_02	29.8644	(pause 0.51)	30.3743
30	ROC_se0_ag3_f_02	30.3743	manage somehow.	31.6177
31	ROC_se0_ag3_f_02	31.6177	(pause 0.20)	31.8164
32	ROC_se0_ag3_f_02	31.8164	I don't know what I did, maybe she gave me some money too. I don't know. But,	35.6252
33	ROC_se0_ag3_f_02	35.6252	(pause 0.78)	36.4058
34	ROC_se0_ag3_f_02	36.4058	a hot dog probably was a nickel back then. [I don't know.] But.	39.5466
35	ROC_int_01	38.9871	[/?/]	39.2627
36	ROC_int_01	39.7625	<laugh>	40.1849
37	ROC_se0_ag3_f_02	40.1849	Yeah, but,	40.7589
38	ROC_se0_ag3_f_02	41.2641	that was, that was what I experienced in	43.6885
39	ROC_se0_ag3_f_02	43.6885	(pause 0.27)	43.9548
40	ROC_se0_ag3_f_02	43.9548	discrimination.	44.9879
41	ROC_se0_ag3_f_02	44.9879	(pause 0.67)	45.6629
42	ROC_se0_ag3_f_02	45.6629	And my own father,	46.8830
