Line	Spkr	StTime	Content	EnTime
1	DTA_int_07	0.8603	Count down.	1.3654
2	DTA_se2_ag1_m_01	1.7768	Count down?	2.2981
3	DTA_int_07	2.4476	Mm-hm.	2.7498
4	DTA_se2_ag1_m_01	3.0918	Ten.	3.7028
5	DTA_se2_ag1_m_01	3.7028	(pause 0.25)	3.9500
6	DTA_se2_ag1_m_01	3.9500	Nine.	4.6872
7	DTA_se2_ag1_m_01	4.6872	(pause 0.10)	4.7868
8	DTA_se2_ag1_m_01	4.7868	Eight.	5.0889
9	DTA_se2_ag1_m_01	5.0889	(pause 0.18)	5.2716
10	DTA_se2_ag1_m_01	5.2716	Seven. Six. Five. Four. Three. Two. One. Zero.	9.3375
11	DTA_int_07	9.4818	Alright.	9.9331
12	DTA_int_07	9.9331	(pause 0.72)	10.6506
13	DTA_int_07	10.6506	First of all, what kind of, uh,	11.9390
14	DTA_int_07	11.9390	(pause 0.21)	12.1482
15	DTA_int_07	12.1482	ball games do kids play around here?	14.0468
16	DTA_se2_ag1_m_01	16.2256	Mm.	16.7702
17	DTA_se2_ag1_m_01	16.7702	(pause 2.07)	18.8356
18	DTA_se2_ag1_m_01	18.8356	I don't know.	19.5444
19	DTA_int_07	19.9960	Well, with a-	20.6302
20	DTA_int_07	20.6302	(pause 0.28)	20.9125
21	DTA_int_07	20.9125	do you play any games with a ball?	22.2088
22	DTA_int_07	22.2088	(pause 0.71)	22.9188
23	DTA_int_07	22.9188	[Over at school?]	23.7998
24	DTA_se2_ag1_m_01	23.0159	[Yeah.]	23.4542
25	DTA_se2_ag1_m_01	24.7891	Sometimes we play catch or kickball.	27.0558
26	DTA_int_07	27.2379	Mm-hm.	27.5633
27	DTA_int_07	27.5633	(pause 0.61)	28.1725
28	DTA_int_07	28.1725	How do you play kickball?	29.1454
29	DTA_se2_ag1_m_01	30.3154	Um,	30.9186
30	DTA_se2_ag1_m_01	30.9186	(pause 0.71)	31.6274
31	DTA_se2_ag1_m_01	31.6274	see	32.0526
32	DTA_se2_ag1_m_01	32.0526	(pause 0.31)	32.3646
33	DTA_se2_ag1_m_01	32.3646	you gotta have a team	33.5467
34	DTA_int_07	33.9884	[Mm-hm.]	34.3551
35	DTA_se2_ag1_m_01	34.1193	[and,] um,	34.7676
36	DTA_se2_ag1_m_01	35.8022	somebody have to be the pitcher.	37.4348
37	DTA_int_07	37.7569	Yeah.	38.1154
38	DTA_se2_ag1_m_01	38.1753	Then they roll it and you kick it. And then you run to the bases, and	41.4353
39	DTA_se2_ag1_m_01	41.4353	(pause 0.62)	42.0553
40	DTA_se2_ag1_m_01	42.0553	then it-	42.4637
41	DTA_se2_ag1_m_01	42.4637	(pause 0.17)	42.6312
42	DTA_se2_ag1_m_01	42.6312	then there's-	43.1625
43	DTA_se2_ag1_m_01	43.1625	(pause 0.13)	43.2953
44	DTA_se2_ag1_m_01	43.2953	when you get home, then- then it's somebody else's turn.	46.3250
45	DTA_int_07	46.5743	Yeah.	47.0382
46	DTA_int_07	47.0382	(pause 0.53)	47.5644
47	DTA_int_07	47.5644	And you are in two teams?	48.9660
48	DTA_se2_ag1_m_01	49.5311	Mm-hm.	49.8324
49	DTA_int_07	49.9130	And how many fellows on each team?	51.3605
50	DTA_se2_ag1_m_01	52.6241	F-	52.7768
51	DTA_se2_ag1_m_01	52.7768	(pause 0.34)	53.1137
52	DTA_se2_ag1_m_01	53.1137	um, I think six.	54.3774
53	DTA_int_07	54.3774	Six.	54.9950
