Line	Spkr	StTime	Content	EnTime
1	DTA_int_04	0.4535	Could you remember some of the games you played when you were young	3.5197
2	DTA_int_04	3.5197	(pause 0.17)	3.6924
3	DTA_int_04	3.6924	as a child?	4.4296
4	DTA_se2_ag3_f_01	4.7018	<ts>	4.7852
5	DTA_se2_ag3_f_01	4.7852	(pause 0.39)	5.1760
6	DTA_se2_ag3_f_01	5.1760	[Well.]	5.6325
7	DTA_int_04	5.2638	[With your] friends?	6.2604
8	DTA_se2_ag3_f_01	6.6248	Pat- play pitty pat.	8.0253
9	DTA_se2_ag3_f_01	8.0253	(pause 0.73)	8.7525
10	DTA_se2_ag3_f_01	8.7525	Card game.	9.5691
11	DTA_int_04	9.7008	How'd you play that?	10.4384
12	DTA_se2_ag3_f_01	10.9389	Hm?	11.3077
13	DTA_int_04	11.3384	How did you play that?	12.2604
14	DTA_se2_ag3_f_01	12.8004	Take five cards,	14.1438
15	DTA_se2_ag3_f_01	14.1438	(pause 0.74)	14.8886
16	DTA_se2_ag3_f_01	14.8886	then you match them. When you get through, you have six.	17.3033
17	DTA_se2_ag3_f_01	17.3033	(pause 0.57)	17.8696
18	DTA_se2_ag3_f_01	17.8696	It'd be pitty pat.	18.6467
19	DTA_int_04	19.4457	That's good.	19.8935
20	DTA_se2_ag3_f_01	20.2799	Mm-hm. <ts>	20.9801
21	DTA_se2_ag3_f_01	20.9801	(pause 0.68)	21.6613
22	DTA_se2_ag3_f_01	21.6613	And	22.4955
23	DTA_se2_ag3_f_01	22.4955	(pause 0.61)	23.1057
24	DTA_se2_ag3_f_01	23.1057	Strip.	23.5799
25	DTA_se2_ag3_f_01	23.5799	(pause 1.71)	25.2877
26	DTA_se2_ag3_f_01	25.2877	It's a card game also.	26.6838
27	DTA_int_04	26.6908	Mm-hm.	27.0448
28	DTA_se2_ag3_f_01	27.3203	[Mm-hm.]	27.7462
29	DTA_int_04	27.3686	[Did you] play any group games that weren't card games when you were-	30.7492
30	DTA_se2_ag3_f_01	30.8809	Bingo.	31.5965
31	DTA_se2_ag3_f_01	31.5965	(pause 1.46)	33.0549
32	DTA_se2_ag3_f_01	33.0549	Mm-hm.	33.5422
33	DTA_int_04	34.7755	Any other things that you'd play?	36.1003
34	DTA_se2_ag3_f_01	36.3649	<ts>	36.4772
35	DTA_se2_ag3_f_01	36.4772	(pause 0.24)	36.7149
36	DTA_se2_ag3_f_01	36.7149	Domino.	37.6291
37	DTA_se2_ag3_f_01	37.6291	(pause 1.51)	39.1383
38	DTA_se2_ag3_f_01	39.1383	Mm.	39.4764
39	DTA_se2_ag3_f_01	39.4764	(pause 2.18)	41.6524
40	DTA_se2_ag3_f_01	41.6524	Anything else?	42.4339
41	DTA_se2_ag3_f_01	42.4339	(pause 1.73)	44.1681
42	DTA_se2_ag3_f_01	44.1681	Well, I can't think right off.	45.7574
43	DTA_int_04	46.5229	Yeah.	46.8609
44	DTA_int_04	46.8609	(pause 0.24)	47.0998
45	DTA_int_04	47.0998	What about, uh,	47.9691
46	DTA_int_04	47.9691	(pause 0.39)	48.3555
47	DTA_int_04	48.3555	when you were real young, did you ever play a game where some- or a bunch of kids would go and hide and /inaudible/?	53.8356
48	DTA_se2_ag3_f_01	54.2896	Hide go seek, I used to play that.	55.9404
49	DTA_int_04	56.1185	Mm-hm. How did you play that?	57.4228
50	DTA_se2_ag3_f_01	58.0242	<laugh>	58.3403
51	DTA_se2_ag3_f_01	58.3403	(pause 1.17)	59.5125
52	DTA_se2_ag3_f_01	59.5125	We would count to one hundred.	61.0579
53	DTA_se2_ag3_f_01	61.0579	(pause 0.42)	61.4794
54	DTA_se2_ag3_f_01	61.4794	Mm.	62.0809
55	DTA_se2_ag3_f_01	62.0809	(pause 0.18)	62.2637
56	DTA_se2_ag3_f_01	62.2637	<ts>	62.3296
57	DTA_se2_ag3_f_01	62.3296	(pause 0.17)	62.4964
58	DTA_se2_ag3_f_01	62.4964	And then	63.0628
59	DTA_se2_ag3_f_01	63.0628	(pause 0.38)	63.4447
60	DTA_se2_ag3_f_01	63.4447	go look for the	64.1867
61	DTA_se2_ag3_f_01	64.1867	(pause 0.36)	64.5467
62	DTA_se2_ag3_f_01	64.5467	person.	65.0296
63	DTA_se2_ag3_f_01	65.0296	(pause 1.01)	66.0350
64	DTA_se2_ag3_f_01	66.0350	Mm-hm.	66.4389
65	DTA_int_04	66.5311	Uh. How did you pick the person who was it?	68.3476
66	DTA_int_04	68.3476	(pause 0.15)	68.5012
67	DTA_int_04	68.5012	The person who had to hide their eyes and count.	70.7287
68	DTA_se2_ag3_f_01	71.2144	Beg [pardon?]	71.8422
69	DTA_int_04	71.6885	[How] did you pick the person	72.9865
70	DTA_int_04	73.3597	the first time, who was to be it?	75.0719
71	DTA_se2_ag3_f_01	75.9851	Oh, I can't hardly think.	77.6315
72	DTA_se2_ag3_f_01	77.6315	(pause 0.66)	78.2944
73	DTA_se2_ag3_f_01	78.2944	Been so long.	79.3773
74	DTA_int_04	79.8251	Uh-huh.	80.1631
75	DTA_se2_ag3_f_01	81.1817	[<laugh>]	81.5329
