Line	Spkr	StTime	Content	EnTime
1	DTA_int_02	1.2969	Uh.	1.6086
2	DTA_int_02	1.6086	(pause 0.20)	1.8106
3	DTA_int_02	1.8106	What kind of games do the kids play around here?	3.4350
4	DTA_se2_ag3_f_03	3.9575	Well, they play baseball and	6.2409
5	DTA_se2_ag3_f_03	6.2409	(pause 0.24)	6.4780
6	DTA_se2_ag3_f_03	6.4780	um,	7.2917
7	DTA_se2_ag3_f_03	7.2917	(pause 0.76)	8.0497
8	DTA_se2_ag3_f_03	8.0497	volleyball. We have a volleyball that we got this year and	11.2730
9	DTA_se2_ag3_f_03	11.2730	(pause 0.92)	12.1959
10	DTA_se2_ag3_f_03	12.1959	we play that and	13.5086
11	DTA_se2_ag3_f_03	13.5086	(pause 0.20)	13.7106
12	DTA_se2_ag3_f_03	13.7106	they throw the balls out in the street,	15.8794
13	DTA_se2_ag3_f_03	15.8794	(pause 1.66)	17.5345
14	DTA_se2_ag3_f_03	17.5345	and football.	18.7171
15	DTA_se2_ag3_f_03	18.7171	(pause 0.80)	19.5161
16	DTA_se2_ag3_f_03	19.5161	What they call football,	20.7498
17	DTA_se2_ag3_f_03	20.7498	(pause 0.25)	20.9957
18	DTA_se2_ag3_f_03	20.9957	you know.	21.4259
19	DTA_int_02	21.7771	How do they play their football?	22.7369
20	DTA_se2_ag3_f_03	23.8038	Was not- I don't, uh, know really.	26.0165
21	DTA_se2_ag3_f_03	26.0165	(pause 0.29)	26.3062
22	DTA_se2_ag3_f_03	26.3062	I just see 'em out there on the yard and they'll be throwing it and they'll	29.6061
23	DTA_se2_ag3_f_03	29.6061	(pause 0.34)	29.9441
24	DTA_se2_ag3_f_03	29.9441	run and tackle somebody, you know. And-	32.0465
25	DTA_se2_ag3_f_03	32.0465	(pause 0.56)	32.6035
26	DTA_se2_ag3_f_03	32.6035	and they'll throw it back, I guess it's just their version of	35.4370
27	DTA_se2_ag3_f_03	35.4370	(pause 1.08)	36.5126
28	DTA_se2_ag3_f_03	36.5126	getting the practice of throwing the ball, football and [catching] it.	39.4091
29	DTA_int_02	38.8737	[Mm.]	39.0976
30	DTA_int_02	40.2773	What the- what would they play at schools here?	41.8666
31	DTA_se2_ag3_f_03	42.2617	At school, they have basketball,	44.3970
32	DTA_se2_ag3_f_03	44.3970	(pause 0.63)	45.0248
33	DTA_se2_ag3_f_03	45.0248	and uh,	45.8683
34	DTA_se2_ag3_f_03	45.8683	(pause 0.13)	45.9957
35	DTA_se2_ag3_f_03	45.9957	I think	46.4714
36	DTA_se2_ag3_f_03	46.4714	(pause 0.17)	46.6426
37	DTA_se2_ag3_f_03	46.6426	uh,	47.0801
38	DTA_se2_ag3_f_03	47.0801	(pause 0.26)	47.3435
39	DTA_se2_ag3_f_03	47.3435	volleyball, I think that's mostly all that they play at	49.8437
40	DTA_se2_ag3_f_03	49.8437	(pause 0.25)	50.0939
41	DTA_se2_ag3_f_03	50.0939	uh,	50.4583
42	DTA_se2_ag3_f_03	50.4583	(pause 0.22)	50.6822
43	DTA_se2_ag3_f_03	50.6822	the school that my sons go to.	52.8477
