Line	Spkr	StTime	Content	EnTime
1	DTA_int_02	0.7365	What kind of things do- uh,	1.9046
2	DTA_int_02	1.9046	(pause 0.09)	1.9961
3	DTA_int_02	1.9961	what kind of games do the kids play around here?	3.5082
4	DTA_se1_ag1_m_02	4.8588	Baseball	5.6377
5	DTA_se1_ag1_m_02	5.6377	(pause 0.43)	6.0671
6	DTA_se1_ag1_m_02	6.0671	and	6.3544
7	DTA_se1_ag1_m_02	6.3544	(pause 1.18)	7.5300
8	DTA_se1_ag1_m_02	7.5300	put-back.	8.0415
9	DTA_int_02	9.4637	And what?	9.8280
10	DTA_se1_ag1_m_02	9.9976	Put-back.	10.5202
11	DTA_int_02	10.9199	How do you play that? What's that?	11.8870
12	DTA_se1_ag1_m_02	12.4088	We throw the-	12.9214
13	DTA_se1_ag1_m_02	12.9214	(pause 0.41)	13.3315
14	DTA_se1_ag1_m_02	13.3315	and see can you put the other person back.	14.8143
15	DTA_int_02	16.1271	Tell me how it works. I- I don't quite [understand.]	17.8962
16	DTA_se1_ag1_m_02	17.7963	[See,] you throw the ball	18.8962
17	DTA_se1_ag1_m_02	19.0594	to the other person. You try to put 'em all the way back.	21.1708
18	DTA_se1_ag1_m_02	21.1708	(pause 1.37)	22.5446
19	DTA_se1_ag1_m_02	22.5446	But if you catch the ball, you get ten step-	24.3325
20	DTA_se1_ag1_m_02	24.3325	(pause 0.17)	24.5021
21	DTA_se1_ag1_m_02	24.5021	steps.	25.0238
22	DTA_int_02	25.4500	How many guys are playing?	26.3005
23	DTA_se1_ag1_m_02	27.5314	As many as you want.	28.3876
24	DTA_int_02	28.9382	I've never played this.	29.8321
25	DTA_int_02	29.8321	(pause 0.10)	29.9306
26	DTA_int_02	29.9306	Uh,	30.2898
27	DTA_int_02	30.2898	(pause 0.56)	30.8481
28	DTA_int_02	30.8481	what do you do? You have two teams or [something?]	32.2250
29	DTA_se1_ag1_m_02	32.1731	[Uh-huh.]	32.5118
30	DTA_int_02	34.3485	Can you-	34.6147
31	DTA_int_02	34.6147	(pause 0.17)	34.7886
32	DTA_int_02	34.7886	[Can you tell] me about it so I- [so I'll] understand. I don't-	36.7657
33	DTA_se1_ag1_m_02	34.8216	[L-]	35.0291
34	DTA_se1_ag1_m_02	35.0291	(pause 0.92)	35.9444
35	DTA_se1_ag1_m_02	35.9444	[Yeah.]	36.1752
36	DTA_se1_ag1_m_02	36.9152	You throw the ball	37.7673
37	DTA_se1_ag1_m_02	37.7673	(pause 0.13)	37.8954
38	DTA_se1_ag1_m_02	37.8954	to the other team, you try to put 'em all the way back, as far as you can put 'em [back.]	41.1731
39	DTA_int_02	41.1395	[Yeah.]	41.4141
40	DTA_se1_ag1_m_02	41.8931	And then if they catch it, they get ten steps up	43.9351
41	DTA_se1_ag1_m_02	43.9351	(pause 0.13)	44.0632
42	DTA_se1_ag1_m_02	44.0632	towards you.	44.7497
43	DTA_int_02	44.9053	Yeah.	45.1927
44	DTA_se1_ag1_m_02	45.6895	And if you catch the ball while they throw it, they try to put you back.	48.3294
45	DTA_int_02	48.5644	[Yeah.]	48.8851
46	DTA_se1_ag1_m_02	48.7810	[If] you catch the ball,	49.6819
47	DTA_se1_ag1_m_02	50.0419	then you get ten steps up.	51.2043
48	DTA_se1_ag1_m_02	51.2043	(pause 0.81)	52.0098
49	DTA_se1_ag1_m_02	52.0098	But if you miss it then you have to stay where the ball	53.9267
50	DTA_se1_ag1_m_02	53.9267	(pause 0.09)	54.0213
51	DTA_se1_ag1_m_02	54.0213	stops at.	54.6773
52	DTA_int_02	54.8347	I see. So it's, uh, it's almost like, uh, football except you don't, [uh.]	58.2875
53	DTA_se1_ag1_m_02	58.0047	[Mm-hm.]	58.3559
54	DTA_int_02	58.9290	That sounds like fun. What else do you play?	60.3294
55	DTA_se1_ag1_m_02	62.6490	Mm, baseball.	63.6693
56	DTA_se1_ag1_m_02	63.6693	(pause 1.27)	64.9351
57	DTA_se1_ag1_m_02	64.9351	And	65.4263
58	DTA_se1_ag1_m_02	65.4263	(pause 2.55)	67.9748
59	DTA_se1_ag1_m_02	67.9748	sometime football.	69.2388
60	DTA_int_02	70.2015	Where do you play baseball?	71.0327
61	DTA_se1_ag1_m_02	71.8382	Across the street.	72.5430
