Line	Spkr	StTime	Content	EnTime
1	DTA_int_09	1.4696	What kinds of games did you play around here when you were younger?	4.1693
2	DTA_se1_ag3_m_02	4.7402	I- now, I was born in Mississippi.	6.2257
3	DTA_int_09	6.5690	Uh-huh. What kinds of games did you play when you were young?	8.8085
4	DTA_se1_ag3_m_02	9.1534	When I was young?	9.8793
5	DTA_int_09	9.9975	[Yeah.]	10.2788
6	DTA_se1_ag3_m_02	10.1044	[Marbles,] Spinning Tops.	12.0665
7	DTA_int_09	12.4171	Uh-huh. How do you play that?	13.5931
8	DTA_se1_ag3_m_02	14.0433	Well, then I	15.5963
9	DTA_se1_ag3_m_02	15.5963	(pause 0.90)	16.4929
10	DTA_se1_ag3_m_02	16.4929	wants to try to build a pile of them neat airplanes.	19.4130
11	DTA_int_09	19.7675	Uh-huh.	20.2346
12	DTA_se1_ag3_m_02	20.6059	And then, um,	21.3656
13	DTA_se1_ag3_m_02	21.3656	(pause 2.77)	24.1356
14	DTA_se1_ag3_m_02	24.1356	went swimming.	25.0883
15	DTA_int_09	25.5943	Uh-huh.	26.0684
16	DTA_int_09	26.0684	(pause 1.10)	27.1676
17	DTA_int_09	27.1676	Where'd you go swimming?	27.9403
18	DTA_se1_ag3_m_02	28.5139	Well, that was in a river.	29.9891
19	DTA_se1_ag3_m_02	29.9891	(pause 0.21)	30.1998
20	DTA_se1_ag3_m_02	30.1998	Wolf River,	30.8847
21	DTA_se1_ag3_m_02	30.8847	(pause 0.15)	31.0383
22	DTA_se1_ag3_m_02	31.0383	Mississippi.	31.7480
23	DTA_int_09	31.8769	Uh-huh.	32.4037
24	DTA_se1_ag3_m_02	34.2593	And, uh,	34.9310
25	DTA_se1_ag3_m_02	34.9310	(pause 1.55)	36.4808
26	DTA_se1_ag3_m_02	36.4808	else, I	37.1261
27	DTA_se1_ag3_m_02	37.1261	(pause 0.32)	37.4422
28	DTA_se1_ag3_m_02	37.4422	went to- didn't go to school much. Um,	39.7823
29	DTA_se1_ag3_m_02	39.7823	(pause 2.67)	42.4502
30	DTA_se1_ag3_m_02	42.4502	moved to Mississippi, and then I was a farmer.	44.4568
31	DTA_int_09	44.8475	[Uh-huh.]	45.2470
32	DTA_se1_ag3_m_02	44.9977	[I farm mostly.]	46.0028
33	DTA_int_09	46.4067	Is that right?	46.9863
34	DTA_se1_ag3_m_02	48.1409	[I had cotton.]	48.9882
35	DTA_int_09	48.1409	[What kind of farming?]	48.9557
36	DTA_se1_ag3_m_02	50.4634	broke up ground,	51.5653
37	DTA_se1_ag3_m_02	51.5653	(pause 0.54)	52.1082
38	DTA_se1_ag3_m_02	52.1082	broke up new ground, cut down trees, haul logs,	55.2297
39	DTA_int_09	55.6951	Uh-huh.	56.1473
40	DTA_se1_ag3_m_02	56.3931	cut wood.	57.2492
41	DTA_int_09	58.3149	Good.	58.6310
42	DTA_int_09	58.6310	(pause 1.11)	59.7396
43	DTA_int_09	59.7396	Uh.	60.2445
44	DTA_se1_ag3_m_02	60.3948	[And I-]	60.8157
45	DTA_int_09	60.3948	[What kind of] games did you-	61.4216
46	DTA_int_09	61.6631	uh, do some of your kids play around here now?	64.1288
47	DTA_se1_ag3_m_02	64.8532	Well, this kind of game these kids playing here is- I don't understand it much, they play a different kind of ball,	71.0643
48	DTA_se1_ag3_m_02	71.0643	(pause 0.39)	71.4510
49	DTA_se1_ag3_m_02	71.4510	batting balls with their hand across a [line], and playing hopscotch.	75.0730
50	DTA_int_09	73.2277	[Mm-hm.]	73.4998
51	DTA_se1_ag3_m_02	76.6037	And then they'll-	77.3851
52	DTA_se1_ag3_m_02	77.3851	(pause 0.30)	77.6881
53	DTA_se1_ag3_m_02	77.6881	Some of 'em call theirself playing baseball	80.0341
54	DTA_se1_ag3_m_02	80.0341	(pause 0.16)	80.1975
55	DTA_se1_ag3_m_02	80.1975	and-	80.6356
56	DTA_int_09	80.6839	How they play hopscotch?	82.0141
57	DTA_se1_ag3_m_02	82.6200	Well, they box chalk on there.	84.4112
