Line	Spkr	StTime	Content	EnTime
1	DTA_se1_ag3_f_02	0.7612	One. Two. Three. Four. Five. Six. Seven. Eight. Nine. Ten.	5.3380
2	DTA_int_09	6.2348	Uh,	6.7108
3	DTA_int_09	6.7108	(pause 0.15)	6.8639
4	DTA_int_09	6.8639	what kinds of games did you play when you were younger?	9.4268
5	DTA_int_09	9.4268	(pause 0.12)	9.5460
6	DTA_int_09	9.5460	Can you think of [some?]	10.4369
7	DTA_se1_ag3_f_02	10.2904	[Oh.] We played hopscotch, jump rope, jacks,	14.2433
8	DTA_se1_ag3_f_02	14.9212	[baseball.]	16.1660
9	DTA_int_09	14.9212	[Uh-huh.]	15.2689
10	DTA_se1_ag3_f_02	16.7152	Uh, hide and Seek.	18.2347
11	DTA_int_09	18.4543	Uh-huh. How did you play Hide and Seek?	20.2722
12	DTA_se1_ag3_f_02	20.2722	Follow the leader.	21.1874
13	DTA_se1_ag3_f_02	21.5962	Uh.	22.2431
14	DTA_se1_ag3_f_02	22.2431	(pause 0.13)	22.3773
15	DTA_se1_ag3_f_02	22.3773	Hide and Seek, well there's one that always has to be it.	25.4555
16	DTA_int_09	25.8524	Uh-huh.	26.2429
17	DTA_se1_ag3_f_02	26.2671	And this one, um.	27.8998
18	DTA_se1_ag3_f_02	27.8998	(pause 0.19)	28.0918
19	DTA_se1_ag3_f_02	28.0918	Well, you find a tree or a post.	29.8918
20	DTA_int_09	30.3983	[Yeah.]	30.6479
21	DTA_se1_ag3_f_02	30.4993	[And] you hide your face, and you count.	32.7540
22	DTA_int_09	33.1920	Uh-huh.	33.5948
23	DTA_se1_ag3_f_02	33.6131	Like, you say, last night, night before, twenty-four robbers at my door.	37.6803
24	DTA_int_09	37.9854	[Uh-huh.]	38.3410
25	DTA_se1_ag3_f_02	38.1701	[And] then you say	38.9024
26	DTA_se1_ag3_f_02	39.2136	I got up and let him in, hit him in the head with a rolling pin.	42.3684
27	DTA_se1_ag3_f_02	42.3684	(pause 0.24)	42.6064
28	DTA_se1_ag3_f_02	42.6064	Are you hid and if you're hid, you say yes.	45.3071
29	DTA_se1_ag3_f_02	45.3071	(pause 0.40)	45.7037
30	DTA_se1_ag3_f_02	45.7037	Then they come and try to find where you are.	47.8182
31	DTA_se1_ag3_f_02	47.8182	(pause 0.43)	48.2515
32	DTA_se1_ag3_f_02	48.2515	[The] first one that, uh, he finds, then that one	51.5731
33	DTA_int_09	48.2515	[Uh-huh.]	48.4462
34	DTA_se1_ag3_f_02	51.7257	is it.	52.3664
