Line	Spkr	StTime	Content	EnTime
1	DTA_int_09	0.5382	What kinds of games did you play when you were younger?	2.9265
2	DTA_se2_ag4_m_01	6.8196	I- when I was young, I uh	9.4993
3	DTA_se2_ag4_m_01	9.4993	(pause 1.22)	10.7149
4	DTA_se2_ag4_m_01	10.7149	little basketball,	12.2701
5	DTA_se2_ag4_m_01	12.2701	(pause 0.19)	12.4563
6	DTA_se2_ag4_m_01	12.4563	baseball.	13.3369
7	DTA_se2_ag4_m_01	13.3369	(pause 2.30)	15.6352
8	DTA_se2_ag4_m_01	15.6352	I was consider, uh,	17.1776
9	DTA_se2_ag4_m_01	17.1776	(pause 0.31)	17.4845
10	DTA_se2_ag4_m_01	17.4845	a great baseball player.	19.0221
11	DTA_int_09	19.1319	Is that right? Oh, tell me about your uh,	21.0480
12	DTA_int_09	21.0480	(pause 0.35)	21.4007
13	DTA_int_09	21.4007	baseball exploits.	22.6468
14	DTA_se2_ag4_m_01	22.7622	Oh, well, uh, at the high school that I was going to,	26.8079
15	DTA_se2_ag4_m_01	26.8079	(pause 1.68)	28.4838
16	DTA_se2_ag4_m_01	28.4838	uh, we had a baseball team and we went	31.3032
17	DTA_se2_ag4_m_01	31.3032	(pause 1.72)	33.0240
18	DTA_se2_ag4_m_01	33.0240	from	34.2790
19	DTA_se2_ag4_m_01	34.2790	(pause 0.34)	34.6170
20	DTA_se2_ag4_m_01	34.6170	different schools. [Special] kind of training schools.	38.2181
21	DTA_int_09	36.3766	[Uh-huh.]	36.7880
22	DTA_se2_ag4_m_01	39.3037	And um.	40.5851
23	DTA_se2_ag4_m_01	40.5851	(pause 1.21)	41.7984
24	DTA_se2_ag4_m_01	41.7984	The professor	43.0189
25	DTA_se2_ag4_m_01	43.0189	(pause 1.72)	44.7406
26	DTA_se2_ag4_m_01	44.7406	who was the head of our	46.0959
27	DTA_se2_ag4_m_01	46.0959	(pause 0.79)	46.8906
28	DTA_se2_ag4_m_01	46.8906	team, well,	47.7565
29	DTA_int_09	48.2264	Mm-hm.	48.6352
30	DTA_se2_ag4_m_01	48.9551	if I wasn't able to go, well, he would be, or,	51.6922
31	DTA_se2_ag4_m_01	51.6922	(pause 1.96)	53.6482
32	DTA_se2_ag4_m_01	53.6482	reluctant about taking the rest of the team.	56.4009
33	DTA_int_09	56.7675	Uh-huh.	57.1144
34	DTA_se2_ag4_m_01	59.0768	I've known of several occasion, uh, that I had work to do, well he would even hire someone to put in my place so that I would be able to go with the	68.0492
35	DTA_int_09	68.8160	Is that [right?]	69.3122
36	DTA_se2_ag4_m_01	69.2112	[team.]	69.5624
37	DTA_int_09	69.8829	What position did you play?	71.1429
38	DTA_se2_ag4_m_01	71.9430	Second [base.]	73.1943
