Line	Spkr	StTime	Content	EnTime
1	DTA_int_03	1.4133	Good. and then count.	2.2350
2	DTA_se1_ag1_m_01	3.7465	One.	4.3674
3	DTA_se1_ag1_m_01	4.3674	(pause 0.47)	4.8415
4	DTA_se1_ag1_m_01	4.8415	Two.	5.3581
5	DTA_se1_ag1_m_01	5.3581	(pause 0.43)	5.7923
6	DTA_se1_ag1_m_01	5.7923	Three.	6.3583
7	DTA_se1_ag1_m_01	6.3583	(pause 0.46)	6.8138
8	DTA_se1_ag1_m_01	6.8138	Four.	7.3972
9	DTA_se1_ag1_m_01	7.3972	(pause 0.43)	7.8231
10	DTA_se1_ag1_m_01	7.8231	Five.	8.4318
11	DTA_se1_ag1_m_01	8.4318	(pause 0.33)	8.7569
12	DTA_se1_ag1_m_01	8.7569	Six.	9.2941
13	DTA_se1_ag1_m_01	9.2941	(pause 0.39)	9.6813
14	DTA_se1_ag1_m_01	9.6813	Seven.	10.2206
15	DTA_se1_ag1_m_01	10.2206	(pause 0.54)	10.7620
16	DTA_se1_ag1_m_01	10.7620	Eight.	11.1259
17	DTA_se1_ag1_m_01	11.1259	(pause 0.49)	11.6199
18	DTA_se1_ag1_m_01	11.6199	Nine.	12.2082
19	DTA_se1_ag1_m_01	12.2082	(pause 0.31)	12.5171
20	DTA_se1_ag1_m_01	12.5171	Ten.	12.9409
21	DTA_int_03	13.4775	Could you tell me	14.2452
22	DTA_int_03	14.2452	(pause 0.25)	14.4930
23	DTA_int_03	14.4930	again what kind of games you kids play around here?	17.0189
24	DTA_se1_ag1_m_01	18.6915	Play tag, put back,	20.0888
25	DTA_int_03	21.5997	Not you.	22.1747
26	DTA_se1_ag1_m_01	22.2023	Play tag,	22.9547
27	DTA_se1_ag1_m_01	22.9547	(pause 0.12)	23.0709
28	DTA_se1_ag1_m_01	23.0709	put back,	23.7893
29	DTA_se1_ag1_m_01	23.7893	(pause 1.56)	25.3460
30	DTA_se1_ag1_m_01	25.3460	hide and seek.	26.4619
31	DTA_se1_ag1_m_01	26.4619	(pause 2.17)	28.6335
32	DTA_se1_ag1_m_01	28.6335	Dodgeball.	29.6092
33	DTA_se1_ag1_m_01	29.6092	(pause 1.99)	31.6015
34	DTA_se1_ag1_m_01	31.6015	Scatter ball and wah wah baseball.	33.6884
35	DTA_int_03	34.1136	Mm-hm.	34.4880
36	DTA_int_03	34.4880	(pause 0.30)	34.7895
37	DTA_int_03	34.7895	Mm-hm.	35.0862
38	DTA_int_03	35.0862	(pause 0.98)	36.0706
39	DTA_int_03	36.0706	And what's [your favorite?]	37.0258
40	DTA_se1_ag1_m_01	36.6823	[Service.]	37.4316
41	DTA_int_03	38.0066	What's your favorite game?	38.7128
42	DTA_se1_ag1_m_01	38.8337	Service.	39.4947
43	DTA_int_03	39.9943	How do you play that?	40.7039
44	DTA_se1_ag1_m_01	41.9544	Let's see, /has-/	42.9900
45	DTA_se1_ag1_m_01	42.9900	(pause 0.47)	43.4608
46	DTA_se1_ag1_m_01	43.4608	have the server,	44.5909
47	DTA_int_03	44.8718	Mm-hm.	45.2535
48	DTA_se1_ag1_m_01	45.3390	third square, and second, and baby square.	47.6052
49	DTA_int_03	47.8015	Mm-hm.	48.1807
50	DTA_se1_ag1_m_01	48.8719	Let's see.	49.2818
51	DTA_se1_ag1_m_01	49.2818	(pause 2.80)	52.0783
52	DTA_se1_ag1_m_01	52.0783	A-	52.1836
53	DTA_se1_ag1_m_01	52.1836	(pause 0.76)	52.9388
54	DTA_se1_ag1_m_01	52.9388	And	53.2238
55	DTA_se1_ag1_m_01	53.2238	(pause 0.79)	54.0125
56	DTA_se1_ag1_m_01	54.0125	have a kind of ball play with.	56.0005
57	DTA_se1_ag1_m_01	56.0005	(pause 1.36)	57.3612
58	DTA_se1_ag1_m_01	57.3612	Any kind of- except a little r-	59.3033
59	DTA_se1_ag1_m_01	59.3033	(pause 0.80)	60.1073
60	DTA_se1_ag1_m_01	60.1073	[/unintelligible/.]	60.6198
61	DTA_int_03	60.2251	[Three more] times and you're out.	61.6090
62	DTA_int_03	62.3767	Okay?	62.7746
63	DTA_se1_ag1_m_01	63.7159	[Okay.]	63.9576
64	DTA_int_03	63.8291	[I'll] have to ask you to go in another room.	65.6026
65	DTA_int_03	66.4193	And	66.8628
66	DTA_int_03	66.8628	(pause 0.43)	67.2879
67	DTA_int_03	67.2879	when-	67.5785
68	DTA_int_03	67.5785	(pause 0.20)	67.7834
69	DTA_int_03	67.7834	when you play hide and seek, suppose you're it. What do you do?	70.5754
70	DTA_se1_ag1_m_01	71.9574	Mm, guess, lets' see.	73.4587
71	DTA_se1_ag1_m_01	73.4587	(pause 0.69)	74.1504
72	DTA_se1_ag1_m_01	74.1504	Hide your eyes on the tree	75.7741
73	DTA_se1_ag1_m_01	75.7741	(pause 0.20)	75.9790
74	DTA_se1_ag1_m_01	75.9790	then count, uh,	76.9332
75	DTA_se1_ag1_m_01	76.9332	(pause 1.39)	78.3183
76	DTA_se1_ag1_m_01	78.3183	last night, night-	79.1411
77	DTA_se1_ag1_m_01	79.1411	(pause 0.11)	79.2542
78	DTA_se1_ag1_m_01	79.2542	before, twenty five rounds at my door, I got up and let him in, hit him in the head with a rolling pin.	83.8347
79	DTA_int_03	84.2786	Mm-hm.	84.5892
80	DTA_se1_ag1_m_01	84.5892	Then you say ready.	85.5601
81	DTA_se1_ag1_m_01	85.7283	If they say	86.4165
82	DTA_se1_ag1_m_01	86.4165	(pause 0.42)	86.8320
83	DTA_se1_ag1_m_01	86.8320	not ready, say all around my goose is it.	89.1963
84	DTA_int_03	89.5415	Mm-hm.	89.9116
85	DTA_se1_ag1_m_01	90.5661	Then you go see can you find 'em.	92.2283
86	DTA_int_03	92.5812	Mm-hm.	92.9948
87	DTA_se1_ag1_m_01	94.2512	That's all to it.	94.9359
88	DTA_int_03	95.2452	What do you do with-	96.0412
89	DTA_int_03	96.0412	(pause 0.23)	96.2663
90	DTA_int_03	96.2663	what happens when you find 'em?	97.5815
91	DTA_se1_ag1_m_01	99.0339	And tag the tree	100.0279
92	DTA_se1_ag1_m_01	100.0279	(pause 1.12)	101.1504
93	DTA_se1_ag1_m_01	101.1504	and say one, two, three.	102.3245
94	DTA_se1_ag1_m_01	102.3245	(pause 0.49)	102.8169
95	DTA_se1_ag1_m_01	102.8169	For the person.	103.5662
96	DTA_int_03	104.1106	Mm-hm.	104.4956
97	DTA_int_03	104.4956	(pause 0.17)	104.6615
98	DTA_int_03	104.6615	Mm-hm.	104.9268
99	DTA_int_03	104.9268	(pause 0.55)	105.4804
100	DTA_int_03	105.4804	Do you have to beat them back to the tree?	107.1504
101	DTA_se1_ag1_m_01	107.3641	Uh-huh.	107.7617
102	DTA_se1_ag1_m_01	107.7617	(pause 0.98)	108.7414
103	DTA_se1_ag1_m_01	108.7414	If we don't beat 'em back, they free.	110.4960
104	DTA_int_03	110.9421	Uh-huh.	111.2847
105	DTA_int_03	111.2847	(pause 0.24)	111.5233
106	DTA_int_03	111.5233	Uh-huh.	111.7496
107	DTA_int_03	111.7496	(pause 0.25)	112.0004
108	DTA_int_03	112.0004	What do they say, in free?	113.1779
109	DTA_int_03	113.1779	(pause 1.19)	114.3642
110	DTA_int_03	114.3642	Or home free, or what?	115.4535
111	DTA_se1_ag1_m_01	115.9149	Just say free.	116.8402
112	DTA_se1_ag1_m_01	116.8402	(pause 0.12)	116.9605
113	DTA_se1_ag1_m_01	116.9605	When [they tag] the tree.	117.9502
114	DTA_int_03	117.0736	[Mm-hm.]	117.3153
115	DTA_int_03	117.9502	Mm-hm.	118.2521
116	DTA_int_03	118.2521	(pause 0.60)	118.8476
117	DTA_int_03	118.8476	Do you play marbles?	119.7866
118	DTA_se1_ag1_m_01	120.1899	Yeah.	120.4315
119	DTA_se1_ag1_m_01	120.4315	(pause 0.34)	120.7679
120	DTA_se1_ag1_m_01	120.7679	I got a hundred and	121.6855
121	DTA_se1_ag1_m_01	121.6855	(pause 1.40)	123.0889
122	DTA_se1_ag1_m_01	123.0889	ninety-seven marbles.	124.9088
123	DTA_int_03	125.0617	[/unintelligible/]	127.2987
124	DTA_se1_ag1_m_01	127.2481	[<ts>] I got a hundred and ninety-seven [marbles.]	129.4079
125	DTA_int_03	128.9808	[A hundred] and ninety-seven?	130.7876
126	DTA_int_03	131.3614	Gee, are they all the same kind?	132.8994
127	DTA_se1_ag1_m_01	133.1044	No.	133.4286
128	DTA_se1_ag1_m_01	133.4286	(pause 0.57)	134.0005
129	DTA_se1_ag1_m_01	134.0005	[Well,]	134.2356
130	DTA_int_03	134.1073	[What] kinds do you have?	134.9808
131	DTA_se1_ag1_m_01	135.0645	wanna see 'em?	135.5600
132	DTA_int_03	135.8689	Yeah.	136.1417
133	DTA_int_03	136.1417	(pause 0.94)	137.0857
134	DTA_int_03	137.0857	Oh,	137.3212
135	DTA_int_03	137.3212	(pause 0.25)	137.5690
136	DTA_int_03	137.5690	I don't know if you can go in there.	138.8345
137	DTA_int_03	138.8345	(pause 1.44)	140.2758
138	DTA_int_03	140.2758	You only gotta /?/.	140.9115
139	DTA_int_03	140.9115	(pause 7.93)	148.8415
140	DTA_int_03	148.8415	Okay.	149.6385
141	DTA_int_03	149.6385	(pause 0.59)	150.2266
142	DTA_int_03	150.2266	What kind, uh, is that big blue one on top?	152.7250
143	DTA_se1_ag1_m_01	153.3367	A bolo.	153.9270
144	DTA_int_03	154.3735	Mm-hm.	154.6855
145	DTA_int_03	154.6855	(pause 0.25)	154.9363
146	DTA_int_03	154.9363	What-	155.2280
147	DTA_int_03	155.2280	(pause 0.31)	155.5419
148	DTA_int_03	155.5419	what's the difference between	156.6395
149	DTA_int_03	156.6395	(pause 0.34)	156.9820
150	DTA_int_03	156.9820	the blue one the r- and the orange one? Are they both bolos?	159.7098
151	DTA_se1_ag1_m_01	159.8077	Uh-huh.	160.2206
152	DTA_int_03	160.9546	What's-	161.3367
153	DTA_int_03	161.3367	(pause 0.65)	161.9880
154	DTA_int_03	161.9880	uh,	162.3885
155	DTA_int_03	162.3885	(pause 0.57)	162.9576
156	DTA_int_03	162.9576	and what about-	163.5570
157	DTA_int_03	163.5570	(pause 1.29)	164.8504
158	DTA_int_03	164.8504	well what other different kinds are there in there?	166.6824
159	DTA_int_03	166.6824	(pause 0.32)	167.0066
160	DTA_int_03	167.0066	Can you tell me the difference [between?]	168.5617
161	DTA_se1_ag1_m_01	168.3061	[Cadillacs.]	170.2746
162	DTA_int_03	169.7650	[What's a cadillac?]	170.6210
163	DTA_se1_ag1_m_01	171.8758	See.	172.1283
164	DTA_int_03	178.1747	Mm-hm.	178.5264
165	DTA_int_03	178.5264	(pause 0.94)	179.4654
