Line	Spkr	StTime	Content	EnTime
1	DTA_se3_ag3_f_02	0.5165	One.	1.0548
2	DTA_se3_ag3_f_02	1.0548	(pause 0.45)	1.5013
3	DTA_se3_ag3_f_02	1.5013	Two.	2.0335
4	DTA_se3_ag3_f_02	2.0335	(pause 0.48)	2.5137
5	DTA_se3_ag3_f_02	2.5137	Three.	3.0581
6	DTA_se3_ag3_f_02	3.0581	(pause 0.36)	3.4217
7	DTA_se3_ag3_f_02	3.4217	Four.	4.0456
8	DTA_se3_ag3_f_02	4.0456	(pause 0.36)	4.4096
9	DTA_se3_ag3_f_02	4.4096	Five.	4.9886
10	DTA_se3_ag3_f_02	4.9886	(pause 0.45)	5.4372
11	DTA_se3_ag3_f_02	5.4372	Six.	6.0856
12	DTA_se3_ag3_f_02	6.0856	(pause 0.16)	6.2473
13	DTA_se3_ag3_f_02	6.2473	Seven.	6.9202
14	DTA_se3_ag3_f_02	6.9202	(pause 0.59)	7.5105
15	DTA_se3_ag3_f_02	7.5105	Eight.	7.9723
16	DTA_se3_ag3_f_02	7.9723	(pause 0.35)	8.3271
17	DTA_se3_ag3_f_02	8.3271	Nine.	8.9725
18	DTA_se3_ag3_f_02	8.9725	(pause 0.19)	9.1648
19	DTA_se3_ag3_f_02	9.1648	Ten.	9.6755
20	DTA_int_08	10.6359	Okay.	11.0090
21	DTA_int_08	11.0090	(pause 0.28)	11.2935
22	DTA_int_08	11.2935	Uh, to start with Mrs. /RD-NAME-2/- /?/ Mrs. /RD-NAME-1/,	13.7619
23	DTA_int_08	13.7619	(pause 0.35)	14.1100
24	DTA_int_08	14.1100	I'm gonna have to ask you to reminisce a little bit back when you were in grade school.	17.0864
25	DTA_se3_ag3_f_02	17.3920	Okay.	17.7682
26	DTA_int_08	18.1641	What kind of games did the children play then?	20.0466
27	DTA_se3_ag3_f_02	20.2972	<ts>	20.3736
28	DTA_se3_ag3_f_02	20.3736	(pause 0.12)	20.4959
29	DTA_se3_ag3_f_02	20.4959	The same ones they play today. Hopscotch,	22.8266
30	DTA_se3_ag3_f_02	22.8266	(pause 1.09)	23.9146
31	DTA_se3_ag3_f_02	23.9146	and	24.5705
32	DTA_se3_ag3_f_02	24.5705	(pause 0.81)	25.3804
33	DTA_se3_ag3_f_02	25.3804	baseball,	26.1444
34	DTA_se3_ag3_f_02	26.1444	(pause 0.39)	26.5295
35	DTA_se3_ag3_f_02	26.5295	kickball,	27.2161
36	DTA_se3_ag3_f_02	27.2161	(pause 0.66)	27.8731
37	DTA_se3_ag3_f_02	27.8731	jacks,	28.6450
38	DTA_se3_ag3_f_02	28.6450	(pause 1.00)	29.6456
39	DTA_se3_ag3_f_02	29.6456	circle games,	30.7112
40	DTA_se3_ag3_f_02	30.7112	(pause 0.28)	30.9923
41	DTA_se3_ag3_f_02	30.9923	farmer in the dell,	32.0039
42	DTA_se3_ag3_f_02	32.0039	(pause 0.84)	32.8412
43	DTA_se3_ag3_f_02	32.8412	same things.	33.6409
44	DTA_int_08	33.8365	Okay.	34.2617
45	DTA_int_08	34.2617	(pause 0.14)	34.4018
46	DTA_int_08	34.4018	Uh, did you play the game where everybody goes and hides?	36.3044
47	DTA_se3_ag3_f_02	36.8640	<ts> Hide and seek? [Yes.]	38.1995
48	DTA_int_08	37.7930	[Mm-hm.]	38.0789
49	DTA_int_08	38.1995	How do you play that?	38.7923
50	DTA_se3_ag3_f_02	39.6256	A person goes to the tree or post and	42.5184
51	DTA_se3_ag3_f_02	42.5184	(pause 0.50)	43.0168
52	DTA_se3_ag3_f_02	43.0168	hides his eyes.	44.1872
53	DTA_se3_ag3_f_02	44.1872	(pause 0.34)	44.5295
54	DTA_se3_ag3_f_02	44.5295	And	45.1091
55	DTA_se3_ag3_f_02	45.1091	(pause 2.40)	47.5092
56	DTA_se3_ag3_f_02	47.5092	I think there's a little verse you say	49.2643
57	DTA_se3_ag3_f_02	49.2643	(pause 3.29)	52.5577
58	DTA_se3_ag3_f_02	52.5577	or you count.	53.5417
59	DTA_se3_ag3_f_02	53.5417	(pause 1.11)	54.6500
60	DTA_se3_ag3_f_02	54.6500	And then, um,	55.8205
61	DTA_se3_ag3_f_02	55.8205	(pause 2.03)	57.8494
62	DTA_se3_ag3_f_02	57.8494	ready or- ready or not, I think you call out.	60.4514
63	DTA_se3_ag3_f_02	60.4514	(pause 0.93)	61.3774
64	DTA_se3_ag3_f_02	61.3774	And then, uh, the person looks.	63.4422
65	DTA_se3_ag3_f_02	63.4422	(pause 1.14)	64.5821
66	DTA_se3_ag3_f_02	64.5821	The person who was hiding his eyes will look for the ones	67.8755
67	DTA_se3_ag3_f_02	67.8755	(pause 0.93)	68.8045
68	DTA_se3_ag3_f_02	68.8045	who hid.	69.3444
69	DTA_int_08	69.5767	Mm-hm.	69.9312
70	DTA_se3_ag3_f_02	70.4110	And then the person who	72.3078
71	DTA_se3_ag3_f_02	72.3078	(pause 0.62)	72.9281
72	DTA_se3_ag3_f_02	72.9281	runs and touches the post is not out.	75.8609
73	DTA_se3_ag3_f_02	75.8609	(pause 0.51)	76.3682
74	DTA_se3_ag3_f_02	76.3682	And if the person who had his eyes closed,	79.2160
75	DTA_se3_ag3_f_02	79.2160	(pause 0.98)	80.1933
76	DTA_se3_ag3_f_02	80.1933	um,	80.9994
77	DTA_se3_ag3_f_02	80.9994	(pause 0.65)	81.6470
78	DTA_se3_ag3_f_02	81.6470	I guess	82.2643
79	DTA_se3_ag3_f_02	82.2643	(pause 0.54)	82.8083
80	DTA_se3_ag3_f_02	82.8083	he has to do it again or something like [that.]	85.1696
81	DTA_int_08	84.8857	[Mm-hm.]	85.1949
82	DTA_int_08	85.5913	When you play the game for the first time,	87.3912
83	DTA_int_08	87.3912	(pause 0.35)	87.7417
84	DTA_int_08	87.7417	how did you decide who was gonna be the person to count?	90.3200
85	DTA_se3_ag3_f_02	90.8762	Who would be it?	91.8083
86	DTA_se3_ag3_f_02	91.8083	(pause 1.74)	93.5461
87	DTA_se3_ag3_f_02	93.5461	I don't know, I don't remember [this.]	95.1872
88	DTA_int_08	95.1139	[Did] you say any rhymes or anything, putting your hands or your feet in?	97.7699
89	DTA_se3_ag3_f_02	98.5967	Eenie meenie miney moe?	99.8120
90	DTA_int_08	99.9342	How's that go?	100.5760
91	DTA_se3_ag3_f_02	100.7777	Eenie meenie miney moe, catch a tiger by the toe, if his	104.1811
92	DTA_se3_ag3_f_02	104.1811	(pause 0.59)	104.7679
93	DTA_se3_ag3_f_02	104.7679	father let's him go,	106.2521
94	DTA_se3_ag3_f_02	106.2521	(pause 3.26)	109.5088
95	DTA_se3_ag3_f_02	109.5088	out goes Y-O-U.	111.0313
96	DTA_se3_ag3_f_02	111.0313	(pause 0.38)	111.4117
97	DTA_se3_ag3_f_02	111.4117	That's i- that isn't right.	112.8755
98	DTA_int_08	112.9641	Huh.	113.1505
99	DTA_se3_ag3_f_02	113.4867	Eenie meenie /hepperdigs/ diddly a diddly /a dominics hochie cochie/-	117.3644
100	DTA_se3_ag3_f_02	117.3644	(pause 0.45)	117.8120
101	DTA_se3_ag3_f_02	117.8120	I don't remember.	118.8144
102	DTA_int_08	119.0650	Okay.	119.4378
103	DTA_se3_ag3_f_02	119.6670	Out [goes] Y-O-U.	120.7570
104	DTA_int_08	119.7964	[Um,]	120.0165
105	DTA_int_08	121.0351	did you ever play marbles?	122.1597
106	DTA_se3_ag3_f_02	122.9604	Not me.	123.5339
107	DTA_int_08	123.7264	Mm-hm.	124.1482
108	DTA_int_08	124.1482	(pause 0.10)	124.2521
109	DTA_int_08	124.2521	How do you play jacks?	125.1053
110	DTA_se3_ag3_f_02	125.7342	You throw the ball up	126.9923
111	DTA_se3_ag3_f_02	126.9923	(pause 0.13)	127.1207
112	DTA_se3_ag3_f_02	127.1207	and pick up	128.3710
113	DTA_se3_ag3_f_02	128.3710	(pause 0.12)	128.4898
114	DTA_se3_ag3_f_02	128.4898	the jack	129.4819
115	DTA_se3_ag3_f_02	129.4819	(pause 0.16)	129.6409
116	DTA_se3_ag3_f_02	129.6409	before	130.5118
117	DTA_se3_ag3_f_02	130.5118	(pause 0.28)	130.7930
118	DTA_se3_ag3_f_02	130.7930	the ball bounces.	131.7587
119	DTA_int_08	131.9278	Uh-huh.	132.2517
120	DTA_se3_ag3_f_02	133.4629	And then you	134.0100
121	DTA_se3_ag3_f_02	134.0100	(pause 0.60)	134.6089
122	DTA_se3_ag3_f_02	134.6089	have to pick up two at a time,	136.5546
123	DTA_se3_ag3_f_02	136.5546	(pause 0.17)	136.7257
124	DTA_se3_ag3_f_02	136.7257	and then three at a time.	138.0870
125	DTA_se3_ag3_f_02	138.0870	(pause 0.39)	138.4758
126	DTA_se3_ag3_f_02	138.4758	You throw the jacks and leave them in the position that they fall.	141.6115
127	DTA_se3_ag3_f_02	141.6115	(pause 0.92)	142.5302
128	DTA_se3_ag3_f_02	142.5302	And, um,	143.6395
129	DTA_se3_ag3_f_02	143.6395	(pause 0.74)	144.3750
130	DTA_se3_ag3_f_02	144.3750	pick them up	145.1354
131	DTA_se3_ag3_f_02	145.1354	(pause 0.86)	145.9977
132	DTA_se3_ag3_f_02	145.9977	each number u- uh, getting larger.	148.3560
133	DTA_int_08	148.6035	[Mm-hm.]	148.9286
134	DTA_se3_ag3_f_02	148.8021	[Until] you pick them all up	150.0183
135	DTA_int_08	150.2344	[Mm-hm.]	150.5871
