Line	Spkr	StTime	Content	EnTime
1	DTA_int_03	0.7803	Um,	1.1767
2	DTA_int_03	1.1767	(pause 2.81)	3.9837
3	DTA_int_03	3.9837	well can you-	4.7578
4	DTA_int_03	4.7578	(pause 1.85)	6.6089
5	DTA_int_03	6.6089	can you remember about, Mrs. /RD-NAME-2/, about, uh, when it was?	10.0214
6	DTA_se1_ag4_f_03	10.7798	About how old I was [you mean?]	12.1787
7	DTA_int_03	11.8569	[Yeah.]	12.1880
8	DTA_int_03	12.6449	You were about twenty-something? Twenty-	14.7836
9	DTA_se1_ag4_f_03	15.1891	Yes t- I must- yes, I must of been, uh-	17.5961
10	DTA_int_03	17.8060	did you come up all by yourself?	19.1948
11	DTA_se1_ag4_f_03	19.6385	to Detroit?	20.2905
12	DTA_int_03	20.4210	Yep.	20.7241
13	DTA_se1_ag4_f_03	21.4655	No, I was, uh, living in Gary, Indiana when my first husband was killed and my health was bad.	27.2560
14	DTA_se1_ag4_f_03	27.2560	(pause 1.35)	28.6047
15	DTA_se1_ag4_f_03	28.6047	And	29.2650
16	DTA_se1_ag4_f_03	29.2650	(pause 0.83)	30.0968
17	DTA_se1_ag4_f_03	30.0968	that was in nineteen-seventeen.	31.8745
18	DTA_int_03	32.0890	[Mm-hm.]	32.5302
19	DTA_se1_ag4_f_03	32.3688	[Nineteen-nineteen] I came to Detroit and I- my brother was here.	35.9184
20	DTA_se1_ag4_f_03	36.2588	And that's why I came here.	37.5504
21	DTA_int_03	37.9269	Mm-hm.	38.2388
22	DTA_se1_ag4_f_03	38.2871	/I-/	38.7394
23	DTA_int_03	39.1404	Um,	39.4633
24	DTA_int_03	39.4633	(pause 0.38)	39.8456
25	DTA_int_03	39.8456	where'd you live besides	41.1565
26	DTA_int_03	41.1565	(pause 0.15)	41.3030
27	DTA_int_03	41.3030	Gary and, uh, Tennessee?	43.4679
28	DTA_int_03	43.4679	(pause 1.38)	44.8509
29	DTA_int_03	44.8509	Have you been all around?	46.0002
30	DTA_se1_ag4_f_03	47.6404	I lived a while in Port Huron.	49.8459
31	DTA_int_03	49.9916	Oh, really?	50.3693
32	DTA_se1_ag4_f_03	50.6258	Uh-huh.	51.2319
33	DTA_int_03	51.9174	Before you came to Detroit [or?]	53.4034
34	DTA_se1_ag4_f_03	53.3582	[Oh,] no, no. Since [then.]	54.7105
35	DTA_int_03	54.5566	[Since.]	54.9762
36	DTA_se1_ag4_f_03	55.0602	I-	55.3054
37	DTA_se1_ag4_f_03	55.3054	(pause 0.51)	55.8194
38	DTA_se1_ag4_f_03	55.8194	yeah.	56.3603
39	DTA_int_03	58.6808	Um,	59.1907
40	DTA_int_03	59.1907	(pause 0.70)	59.8885
41	DTA_int_03	59.8885	let's see.	60.4341
42	DTA_int_03	60.4341	(pause 0.91)	61.3433
43	DTA_int_03	61.3433	Can I ask you, what kind of games did you play when you were a kid?	64.2763
44	DTA_se1_ag4_f_03	65.3778	Hm,	65.9094
45	DTA_se1_ag4_f_03	65.9094	(pause 1.70)	67.6067
46	DTA_se1_ag4_f_03	67.6067	I was very, uh-	68.7864
47	DTA_se1_ag4_f_03	68.7864	(pause 0.22)	69.0056
