Line	Spkr	StTime	Content	EnTime
1	DTA_se1_ag1_f_01	0.5503	One. Two. Three. Four. Five. Six. Seven. Eight. Nine. Ten.	5.1573
2	DTA_se1_ag1_f_01	5.1573	(pause 2.10)	7.2612
3	DTA_se1_ag1_f_01	7.2612	Yes.	7.7178
4	DTA_int_03	7.9660	Okay.	8.4389
5	DTA_int_03	8.4389	(pause 1.53)	9.9653
6	DTA_int_03	9.9653	First of all, could you tell me what games you like to play?	12.2288
7	DTA_se1_ag1_f_01	13.8806	<ts>	13.9355
8	DTA_se1_ag1_f_01	13.9355	(pause 0.25)	14.1857
9	DTA_se1_ag1_f_01	14.1857	I like to play checkers,	15.7753
10	DTA_se1_ag1_f_01	15.7753	(pause 0.62)	16.3955
11	DTA_se1_ag1_f_01	16.3955	Old Maid,	17.1521
12	DTA_int_03	17.3993	Mm-hm.	17.6739
13	DTA_se1_ag1_f_01	17.9881	jacks.	18.8302
14	DTA_int_03	18.8737	Mm-hm.	19.1720
15	DTA_int_03	19.1720	(pause 0.35)	19.5205
16	DTA_int_03	19.5205	Are you good at jacks?	20.3029
17	DTA_int_03	20.3029	(pause 2.39)	22.6884
18	DTA_int_03	22.6884	How do you play jacks?	23.7095
19	DTA_se1_ag1_f_01	24.1468	<ts>	24.2353
20	DTA_se1_ag1_f_01	24.2353	(pause 0.28)	24.5159
21	DTA_se1_ag1_f_01	24.5159	you just, uh, throw,	25.9111
22	DTA_se1_ag1_f_01	25.9111	(pause 0.43)	26.3413
23	DTA_se1_ag1_f_01	26.3413	you know, just like you- just	27.4214
24	DTA_se1_ag1_f_01	27.4214	(pause 0.14)	27.5648
25	DTA_se1_ag1_f_01	27.5648	throw the jacks down.	28.9172
26	DTA_se1_ag1_f_01	28.9172	(pause 0.31)	29.2314
27	DTA_se1_ag1_f_01	29.2314	And you start picking up one.	31.1453
28	DTA_se1_ag1_f_01	31.1453	(pause 0.09)	31.2307
29	DTA_se1_ag1_f_01	31.2307	Then go on to two, and so forth.	33.6095
30	DTA_int_03	33.7242	Mm-hm.	34.0537
31	DTA_se1_ag1_f_01	34.2185	See it be- it's ten jacks.	35.8996
32	DTA_int_03	36.0766	Mm-hm.	36.3115
33	DTA_int_03	36.3115	(pause 0.21)	36.5251
34	DTA_int_03	36.5251	Mm-hm, mm-hm.	37.0296
35	DTA_int_03	37.0296	(pause 0.31)	37.3405
36	DTA_int_03	37.3405	And then, uh,	38.0118
37	DTA_int_03	38.0118	(pause 0.89)	38.9027
38	DTA_int_03	38.9027	<ts>	38.9973
39	DTA_int_03	38.9973	(pause 0.19)	39.1834
40	DTA_int_03	39.1834	what happens	39.7913
41	DTA_int_03	39.7913	(pause 0.12)	39.9134
42	DTA_int_03	39.9134	if	40.1137
43	DTA_int_03	40.1137	(pause 0.26)	40.3710
44	DTA_int_03	40.3710	you're throwing ones	41.4152
45	DTA_int_03	41.4152	(pause 0.57)	41.9881
46	DTA_int_03	41.9881	and one jack lands on top of the other?	43.9965
47	DTA_se1_ag1_f_01	44.5060	<ts>	44.5854
48	DTA_se1_ag1_f_01	44.5854	(pause 0.36)	44.9485
49	DTA_se1_ag1_f_01	44.9485	Oh, you call them stacks.	46.4714
50	DTA_int_03	46.7585	[Mm-hm.]	47.0301
51	DTA_se1_ag1_f_01	46.9019	[<ts>]	46.9996
52	DTA_se1_ag1_f_01	47.2528	You just try to get 'em without touching. And if you touch, you out.	50.4373
53	DTA_se1_ag1_f_01	50.4373	(pause 0.44)	50.8813
54	DTA_se1_ag1_f_01	50.8813	[It's a next-]	51.5251
55	DTA_int_03	51.0674	Yeah.	51.2688
56	DTA_se1_ag1_f_01	51.6685	[somebody else turn.]	52.4909
57	DTA_int_03	51.7295	[You don't get to throw] again?	53.0453
58	DTA_se1_ag1_f_01	53.2192	<ts> No, [til your next] turn.	54.8272
59	DTA_int_03	53.7166	[On ones.]	54.3122
60	DTA_int_03	55.0354	Yeah.	55.2744
61	DTA_int_03	55.2744	(pause 0.14)	55.4152
62	DTA_int_03	55.4152	Yeah.	55.6578
63	DTA_int_03	55.6578	(pause 0.66)	56.3169
64	DTA_int_03	56.3169	And, uh,	56.9790
65	DTA_int_03	56.9790	(pause 0.52)	57.4946
66	DTA_int_03	57.4946	after you go all the way up to ten,	59.3291
67	DTA_int_03	59.3291	(pause 0.79)	60.1193
68	DTA_int_03	60.1193	do you start over again an do it different?	61.8653
69	DTA_se1_ag1_f_01	62.0301	You do it,	62.4816
70	DTA_se1_ag1_f_01	62.4816	(pause 0.13)	62.6159
71	DTA_se1_ag1_f_01	62.6159	um, backwards.	63.9448
72	DTA_int_03	64.2032	How do you do that?	64.8043
73	DTA_se1_ag1_f_01	65.6189	You just start from ten	67.2032
74	DTA_se1_ag1_f_01	67.2032	(pause 0.44)	67.6456
75	DTA_se1_ag1_f_01	67.6456	on down to one.	68.8569
76	DTA_int_03	69.0369	Mm-hm.	69.3085
77	DTA_int_03	69.3085	(pause 0.21)	69.5190
78	DTA_int_03	69.5190	Mm-hm.	69.7570
79	DTA_int_03	69.7570	(pause 0.52)	70.2795
80	DTA_int_03	70.2795	And then how do you finish the game?	71.6067
81	DTA_se1_ag1_f_01	72.5219	<ts>	72.6080
82	DTA_se1_ag1_f_01	72.6080	(pause 0.12)	72.7265
83	DTA_se1_ag1_f_01	72.7265	You do your /oneses/ or you can do your patty cakes.	75.3878
84	DTA_int_03	75.6658	/Yeah/.	76.0058
85	DTA_se1_ag1_f_01	76.1544	You just,	76.5691
86	DTA_se1_ag1_f_01	76.5691	(pause 0.10)	76.6701
87	DTA_se1_ag1_f_01	76.6701	uh, put the jacks in your hand and flip 'em over.	78.8668
88	DTA_se1_ag1_f_01	78.8668	(pause 0.32)	79.1819
89	DTA_se1_ag1_f_01	79.1819	And if you drop so many jacks, you out.	81.2810
90	DTA_int_03	82.0812	Oh yeah?	82.4595
91	DTA_se1_ag1_f_01	82.7616	Mm-hm.	83.1460
92	DTA_int_03	83.7074	And do you- do you decide each time how many jacks it is that you're out if you drop?	87.4763
93	DTA_se1_ag1_f_01	88.5724	<ts>	88.6884
94	DTA_se1_ag1_f_01	88.6884	(pause 0.23)	88.9233
95	DTA_se1_ag1_f_01	88.9233	Sometimes it be only two.	90.3695
96	DTA_se1_ag1_f_01	90.3695	(pause 0.40)	90.7669
97	DTA_se1_ag1_f_01	90.7669	Or one.	91.2927
98	DTA_int_03	92.3626	Can you do 'em all?	93.1681
99	DTA_int_03	93.1681	(pause 0.20)	93.3695
100	DTA_int_03	93.3695	Can you catch 'em all?	94.3187
101	DTA_int_03	94.3187	(pause 1.95)	96.2658
102	DTA_int_03	96.2658	I could never do that.	97.3283
103	DTA_int_03	97.3283	(pause 1.12)	98.4511
104	DTA_int_03	98.4511	And do you ever play a game with chalk out on the [sidewalk?]	101.1465
105	DTA_se1_ag1_f_01	100.9965	[<ts>]	101.1125
106	DTA_se1_ag1_f_01	101.3565	Yes.	101.7396
107	DTA_se1_ag1_f_01	101.7396	(pause 0.10)	101.8386
108	DTA_se1_ag1_f_01	101.8386	Hopscotch.	102.7112
109	DTA_int_03	102.7692	Mm-hm.	103.0568
110	DTA_int_03	103.0568	(pause 0.29)	103.3466
111	DTA_int_03	103.3466	Mm-hm.	103.5511
112	DTA_int_03	103.5511	(pause 0.53)	104.0820
113	DTA_int_03	104.0820	And how do you play that?	105.1071
114	DTA_se1_ag1_f_01	105.4732	<ts>	105.5831
115	DTA_se1_ag1_f_01	105.5831	(pause 0.66)	106.2399
116	DTA_se1_ag1_f_01	106.2399	It's- uh, two different kinds. You can either-	108.5282
117	DTA_se1_ag1_f_01	108.5282	(pause 0.10)	108.6288
118	DTA_se1_ag1_f_01	108.6288	three different kinds. You can either play one with the ball.	111.3176
119	DTA_se1_ag1_f_01	111.3176	(pause 0.56)	111.8729
120	DTA_se1_ag1_f_01	111.8729	Or with the glass.	113.3321
121	DTA_se1_ag1_f_01	113.3321	(pause 0.09)	113.4267
122	DTA_se1_ag1_f_01	113.4267	Or with the top.	114.2444
123	DTA_int_03	114.8737	Mm-hm.	115.2063
124	DTA_int_03	115.2063	(pause 0.55)	115.7524
125	DTA_int_03	115.7524	How's the one with the top go?	116.9041
126	DTA_se1_ag1_f_01	118.2032	You just put it on the line and you stand about,	120.7021
127	DTA_se1_ag1_f_01	120.7021	(pause 0.96)	121.6643
128	DTA_se1_ag1_f_01	121.6643	<ts>	121.8501
129	DTA_se1_ag1_f_01	121.8501	(pause 0.96)	122.8081
130	DTA_se1_ag1_f_01	122.8081	three inches away from it.	124.1605
131	DTA_se1_ag1_f_01	124.1605	(pause 0.37)	124.5328
132	DTA_se1_ag1_f_01	124.5328	And you t- uh, take the ball, you just hit it.	126.7204
133	DTA_se1_ag1_f_01	126.7204	(pause 0.60)	127.3192
134	DTA_se1_ag1_f_01	127.3192	You try to hit the top, and if it turn over you get a point. Something like that.	130.7524
135	DTA_int_03	131.0118	Mm-hm.	131.2711
136	DTA_int_03	131.2711	(pause 0.24)	131.5152
137	DTA_int_03	131.5152	Mm-hm.	131.7776
138	DTA_se1_ag1_f_01	131.9912	Or if you miss, you don't get nothing.	133.3711
139	DTA_int_03	133.7738	Yeah.	133.9813
140	DTA_int_03	133.9813	(pause 0.16)	134.1430
141	DTA_int_03	134.1430	Yeah, yeah.	134.5305
142	DTA_int_03	134.5305	(pause 0.87)	135.3970
143	DTA_int_03	135.3970	And, um,	136.0080
144	DTA_int_03	136.0080	(pause 0.53)	136.5358
145	DTA_int_03	136.5358	when you should play normal, ordinary hopscotch, what-	139.1819
146	DTA_int_03	139.1819	(pause 0.24)	139.4229
147	DTA_int_03	139.4229	what, with a piece of glass or something?	140.9057
148	DTA_se1_ag1_f_01	141.2780	<ts>	141.3726
149	DTA_se1_ag1_f_01	141.3726	(pause 0.33)	141.6990
150	DTA_se1_ag1_f_01	141.6990	Yes, you stand away and you, um,	143.7288
151	DTA_se1_ag1_f_01	143.7288	(pause 0.70)	144.4305
152	DTA_se1_ag1_f_01	144.4305	make a diamond.	145.4565
153	DTA_se1_ag1_f_01	145.4565	(pause 0.37)	145.8226
154	DTA_se1_ag1_f_01	145.8226	A diamond square.	146.9637
155	DTA_int_03	147.4183	[Mm-hm.]	147.6937
156	DTA_se1_ag1_f_01	147.6754	[About]	147.9592
157	DTA_se1_ag1_f_01	149.0484	eight of 'em.	149.5823
158	DTA_int_03	149.9179	Mm-hm.	150.1652
159	DTA_se1_ag1_f_01	150.2963	And you p- mark it one through eight.	152.1399
160	DTA_int_03	152.4298	Mm-hm.	152.6464
161	DTA_se1_ag1_f_01	153.1803	And, uh, whatever you want you try to throw it.	155.7227
162	DTA_se1_ag1_f_01	155.7227	(pause 0.13)	155.8540
163	DTA_se1_ag1_f_01	155.8540	From where you are. You can't step in the squares. And	158.6037
164	DTA_se1_ag1_f_01	158.6037	(pause 0.75)	159.3512
165	DTA_se1_ag1_f_01	159.3512	you-	159.6105
166	DTA_se1_ag1_f_01	159.6105	(pause 0.81)	160.4229
167	DTA_se1_ag1_f_01	160.4229	you start to-	161.2376
168	DTA_se1_ag1_f_01	161.2376	(pause 0.58)	161.8173
169	DTA_se1_ag1_f_01	161.8173	lemme see.	162.3359
170	DTA_se1_ag1_f_01	162.3359	(pause 1.29)	163.6212
171	DTA_se1_ag1_f_01	163.6212	You- you just get in the squares, and- but don't get in the square that,	167.0179
172	DTA_se1_ag1_f_01	167.0179	(pause 0.31)	167.3260
173	DTA_se1_ag1_f_01	167.3260	uh, you /ain't/-	167.8691
174	DTA_se1_ag1_f_01	167.8691	(pause 0.17)	168.0369
175	DTA_se1_ag1_f_01	168.0369	y-	168.2048
176	DTA_se1_ag1_f_01	168.2048	(pause 0.20)	168.4000
177	DTA_se1_ag1_f_01	168.4000	you're on.	169.2399
178	DTA_int_03	169.5145	Mm-hm.	169.7555
179	DTA_int_03	169.7555	(pause 0.25)	170.0087
180	DTA_int_03	170.0087	Mm-hm.	170.2681
181	DTA_int_03	170.2681	(pause 0.27)	170.5396
182	DTA_int_03	170.5396	Can you step in squares where everybody else is?	172.4356
183	DTA_se1_ag1_f_01	173.6434	Y-	173.7562
184	DTA_se1_ag1_f_01	173.7562	(pause 0.14)	173.8996
185	DTA_se1_ag1_f_01	173.8996	nope.	174.2139
186	DTA_se1_ag1_f_01	174.2139	(pause 0.14)	174.3543
187	DTA_se1_ag1_f_01	174.3543	Nope.	174.6227
188	DTA_int_03	175.2490	You couldn't, huh?	176.0195
189	DTA_int_03	176.0195	(pause 0.52)	176.5366
190	DTA_int_03	176.5366	<laugh>	177.1742
191	DTA_int_03	177.1742	(pause 0.45)	177.6289
192	DTA_int_03	177.6289	And, um,	178.2643
193	DTA_int_03	178.2643	(pause 1.89)	180.1590
194	DTA_int_03	180.1590	is there anything you can say so you can put both hands down while picking up your-	184.2453
195	DTA_int_03	184.2453	(pause 0.73)	184.9721
196	DTA_int_03	184.9721	your glass?	185.5244
197	DTA_int_03	185.5244	(pause 3.86)	189.3817
198	DTA_int_03	189.3817	What [do you-]	189.6790
199	DTA_se1_ag1_f_01	189.4793	[I don't understand what you're saying.]	190.5724
200	DTA_int_03	189.8493	[on your way-]	190.3192
201	DTA_int_03	190.6884	when you're- when y-	191.4084
202	DTA_int_03	191.4084	(pause 0.43)	191.8386
203	DTA_int_03	191.8386	you k-	192.1224
204	DTA_int_03	192.1224	(pause 0.18)	192.2993
205	DTA_int_03	192.2993	hop up.	192.7234
206	DTA_int_03	192.7234	(pause 0.22)	192.9409
207	DTA_int_03	192.9409	Hopping over yours and then you come back and pick yours up. And hop in that square, and go	196.4565
208	DTA_int_03	196.4565	(pause 0.24)	196.7006
209	DTA_int_03	196.7006	[/?/.]	196.8470
210	DTA_se1_ag1_f_01	196.7677	[Oh,] yeah.	197.2772
211	DTA_se1_ag1_f_01	197.4054	[Uh-huh.]	197.7379
212	DTA_int_03	197.7379	Anything you could say so that when you're picking it up, you can put the other hand down too without [being out?]	201.8859
213	DTA_se1_ag1_f_01	201.7785	[No.]	202.2704
214	DTA_se1_ag1_f_01	202.4595	That's called butter before bread.	204.1925
215	DTA_int_03	204.9012	Mm-hm.	205.1636
216	DTA_int_03	205.1636	(pause 0.23)	205.3924
217	DTA_int_03	205.3924	Mm-hm.	205.5937
218	DTA_se1_ag1_f_01	205.6853	You can't do that.	206.5183
219	DTA_int_03	206.7166	Can't do that.	207.2536
