Line	Spkr	StTime	Content	EnTime
1	DTA_int_01	1.1148	Now, I'm gonna ask you to reminisce a little bit.	2.7867
2	DTA_se3_ag3_f_01	2.9454	<laugh>	3.2383
3	DTA_int_01	3.2383	Yeah.	3.5007
4	DTA_int_01	3.5007	(pause 0.53)	4.0294
5	DTA_int_01	4.0294	Um.	4.2796
6	DTA_int_01	4.2796	(pause 0.43)	4.7068
7	DTA_int_01	4.7068	Can you,	5.0912
8	DTA_int_01	5.0912	(pause 0.51)	5.5977
9	DTA_int_01	5.5977	uh,	5.8601
10	DTA_int_01	5.8601	(pause 0.41)	6.2750
11	DTA_int_01	6.2750	remember what kind of games you and your friends used to play around your neighborhood?	9.7312
12	DTA_se3_ag3_f_01	10.4269	Oh, well I supposed they were the regular	12.5793
13	DTA_se3_ag3_f_01	12.5793	(pause 0.97)	13.5520
14	DTA_se3_ag3_f_01	13.5520	games that um,	14.7359
15	DTA_se3_ag3_f_01	14.7359	(pause 0.14)	14.8762
16	DTA_se3_ag3_f_01	14.8762	little children play, you know, hopscotch, hide and go seek and	18.2656
17	DTA_se3_ag3_f_01	18.2656	(pause 0.57)	18.8392
18	DTA_se3_ag3_f_01	18.8392	the regular	19.5288
19	DTA_se3_ag3_f_01	19.5288	(pause 0.53)	20.0589
20	DTA_se3_ag3_f_01	20.0589	games.	20.5654
21	DTA_int_01	20.8494	Uh-huh.	21.1390
22	DTA_int_01	21.1390	(pause 0.39)	21.5296
23	DTA_int_01	21.5296	Did you jump rope?	22.2313
24	DTA_se3_ag3_f_01	22.6951	Yes.	23.1527
25	DTA_int_01	23.7690	Uh.	24.0009
26	DTA_int_01	24.0009	(pause 0.09)	24.0925
27	DTA_int_01	24.0925	Can you-	24.4096
28	DTA_int_01	24.4096	(pause 0.48)	24.8856
29	DTA_int_01	24.8856	this is asking quite a bit, but can you remember some of the rhymes that you used to say when you jump	28.2091
30	DTA_int_01	28.2091	(pause 0.20)	28.4043
31	DTA_int_01	28.4043	rope?	28.7120
32	DTA_se3_ag3_f_01	30.6464	Oh, let's see now, there was one about hot peas.	33.3327
33	DTA_se3_ag3_f_01	33.3327	(pause 0.39)	33.7232
34	DTA_se3_ag3_f_01	33.7232	And um.	34.8387
35	DTA_se3_ag3_f_01	34.8387	(pause 0.71)	35.5466
36	DTA_se3_ag3_f_01	35.5466	<ts>	35.6320
37	DTA_se3_ag3_f_01	35.6320	(pause 1.58)	37.2125
38	DTA_se3_ag3_f_01	37.2125	Alleria, Alleria, you know.	38.8906
39	DTA_int_01	39.7634	[Huh.]	40.0013
40	DTA_se3_ag3_f_01	39.7815	[I think.]	40.2781
41	DTA_se3_ag3_f_01	40.5650	And uh. Let's see, what's another one?	42.5787
42	DTA_se3_ag3_f_01	42.5787	(pause 1.86)	44.4391
43	DTA_se3_ag3_f_01	44.4391	Um.	44.7442
44	DTA_se3_ag3_f_01	44.7442	(pause 2.50)	47.2400
45	DTA_se3_ag3_f_01	47.2400	<ts>	47.3193
46	DTA_se3_ag3_f_01	47.3193	(pause 0.32)	47.6366
47	DTA_se3_ag3_f_01	47.6366	I think there was an alphabet, and you go through the entire alphabet until you miss.	51.9288
48	DTA_se3_ag3_f_01	51.9288	(pause 0.63)	52.5544
49	DTA_se3_ag3_f_01	52.5544	Uh. And whatever alphabet, um,	54.7573
50	DTA_se3_ag3_f_01	54.7573	(pause 1.08)	55.8393
51	DTA_se3_ag3_f_01	55.8393	you miss on, you would have to	57.9202
52	DTA_se3_ag3_f_01	57.9202	(pause 1.60)	59.5250
