Line	Spkr	StTime	Content	EnTime
1	DTA_int_09	0.6531	Uh,	0.8882
2	DTA_int_09	0.8882	(pause 0.10)	0.9898
3	DTA_int_09	0.9898	what kinds of games did you play when you were younger?	3.2484
4	DTA_se3_ag2_m_01	5.2234	Oh, things like	6.1051
5	DTA_se3_ag2_m_01	6.1051	(pause 0.92)	7.0204
6	DTA_se3_ag2_m_01	7.0204	tag and, uh,	8.0887
7	DTA_se3_ag2_m_01	8.0887	(pause 0.19)	8.2785
8	DTA_se3_ag2_m_01	8.2785	baseball,	9.0592
9	DTA_se3_ag2_m_01	9.0592	(pause 0.23)	9.2857
10	DTA_se3_ag2_m_01	9.2857	[football.]	9.9469
11	DTA_int_09	9.2857	[Uh-huh.]	9.5890
12	DTA_int_09	10.7183	How did you- how did you play tag, for example? Could you explain that to me?	14.0186
13	DTA_se3_ag2_m_01	16.4642	Well we	17.1754
14	DTA_se3_ag2_m_01	17.1754	(pause 0.30)	17.4744
15	DTA_se3_ag2_m_01	17.4744	chose a spot, say a tree,	19.3571
16	DTA_int_09	19.7091	[Mm-hm.]	20.0560
17	DTA_se3_ag2_m_01	19.8438	[and]	20.3887
18	DTA_se3_ag2_m_01	21.5367	we would, uh,	22.3724
19	DTA_se3_ag2_m_01	22.3724	(pause 0.20)	22.5683
20	DTA_se3_ag2_m_01	22.5683	form some sort of a	23.9276
21	DTA_se3_ag2_m_01	23.9276	(pause 0.73)	24.6592
22	DTA_se3_ag2_m_01	24.6592	circle,	25.3384
23	DTA_se3_ag2_m_01	25.3384	(pause 0.27)	25.6112
24	DTA_se3_ag2_m_01	25.6112	and choose who was supposed to be it.	27.4572
25	DTA_se3_ag2_m_01	27.4572	(pause 0.12)	27.5735
26	DTA_se3_ag2_m_01	27.5735	And then [the rest] would go hide and	29.3091
27	DTA_int_09	27.8777	[Mm-hm.]	28.2173
28	DTA_se3_ag2_m_01	30.7296	the person that was it would stand at the tree,	33.0850
29	DTA_se3_ag2_m_01	33.0850	(pause 0.41)	33.4969
30	DTA_se3_ag2_m_01	33.4969	count to ten, and then	34.7367
31	DTA_se3_ag2_m_01	34.7367	(pause 0.83)	35.5631
32	DTA_se3_ag2_m_01	35.5631	go looking for the rest of 'em.	36.8910
33	DTA_int_09	37.3081	Uh-huh.	37.7029
34	DTA_int_09	37.7029	(pause 0.10)	37.8009
35	DTA_int_09	37.8009	Uh, are there any rhymes that you used or anything to find out who was going to be it?	41.5907
36	DTA_int_09	41.5907	(pause 1.49)	43.0847
37	DTA_int_09	43.0847	Like, I know we used to use one potato, two potato.	45.5111
38	DTA_se3_ag2_m_01	48.2092	I can't remember any of 'em, to [tell you the truth.]	50.2714
39	DTA_int_09	49.6999	[Uh-huh.]	50.0550
40	DTA_int_09	50.8664	Uh, how about baseball. Where'd you play baseball?	53.4206
41	DTA_se3_ag2_m_01	55.2224	We used to pay- play baseball at, uh, Brady Field or	58.5254
42	DTA_se3_ag2_m_01	58.5254	(pause 0.56)	59.0887
43	DTA_se3_ag2_m_01	59.0887	Northwestern Field.	60.4051
44	DTA_se3_ag2_m_01	60.4051	(pause 0.26)	60.6653
45	DTA_se3_ag2_m_01	60.6653	Or Atkinson's Field.	61.9496
46	DTA_int_09	62.0764	Uh-huh.	62.4842
47	DTA_int_09	62.4842	(pause 0.52)	63.0011
48	DTA_int_09	63.0011	What position did you play?	64.3448
49	DTA_se3_ag2_m_01	65.2356	Usually second base.	66.4204
50	DTA_int_09	66.4694	Uh-huh. Did you play on any team or anything?	68.4590
51	DTA_se3_ag2_m_01	69.0623	<ts> I played for the Falcons and the Flaming Arrows.	72.1755
52	DTA_int_09	72.4112	Uh-huh.	72.7407
53	DTA_int_09	72.7407	(pause 0.19)	72.9347
54	DTA_int_09	72.9347	Could you tell me about the- the most interesting game you ever played in?	75.8306
55	DTA_se3_ag2_m_01	77.5019	Well actually they were all pretty interesting. Uh,	80.0121
56	DTA_se3_ag2_m_01	80.0121	(pause 1.21)	81.2184
57	DTA_se3_ag2_m_01	81.2184	I guess the fun of playing made everything interesting then.	84.2857
58	DTA_int_09	84.7877	[Uh-huh.]	85.0928
59	DTA_se3_ag2_m_01	84.8704	[There-] there isn't any particular game that	87.0879
60	DTA_se3_ag2_m_01	87.6530	stands out in my mind, except	89.5447
61	DTA_se3_ag2_m_01	89.5447	(pause 0.52)	90.0684
62	DTA_se3_ag2_m_01	90.0684	for perhaps the game we played about my best friend's team	93.5520
63	DTA_int_09	93.6622	[Mm-hm.]	93.9775
64	DTA_se3_ag2_m_01	93.7755	[that we] won.	94.5316
65	DTA_se3_ag2_m_01	95.6582	Uh, but outside of that.	96.9338
66	DTA_int_09	98.5266	Mm-hm.	98.9286
67	DTA_int_09	98.9286	(pause 0.48)	99.4112
68	DTA_int_09	99.4112	Okay, good. Uh,	100.3292
69	DTA_int_09	100.3292	(pause 0.13)	100.4612
70	DTA_int_09	100.4612	how about, uh any other games when-	102.3041
71	DTA_int_09	102.3041	(pause 0.15)	102.4507
72	DTA_int_09	102.4507	you played when you were, uh,	103.6877
73	DTA_int_09	103.6877	(pause 0.67)	104.3580
74	DTA_int_09	104.3580	younger, such as, uh,	105.7755
75	DTA_int_09	105.7755	(pause 0.55)	106.3234
76	DTA_int_09	106.3234	the little girls might play now?	107.9851
77	DTA_se3_ag2_m_01	111.9040	Well actually	112.5745
78	DTA_se3_ag2_m_01	112.5745	(pause 0.88)	113.4560
79	DTA_se3_ag2_m_01	113.4560	this neighborhood was, uh, like a big family when I was younger.	116.9735
80	DTA_se3_ag2_m_01	116.9735	(pause 0.12)	117.0929
81	DTA_se3_ag2_m_01	117.0929	[So]	117.5796
82	DTA_int_09	117.1480	[Uh-huh.]	117.5132
83	DTA_se3_ag2_m_01	118.0265	tag and-	118.8774
84	DTA_se3_ag2_m_01	118.8774	(pause 0.58)	119.4529
85	DTA_se3_ag2_m_01	119.4529	and just sitting around on the porch talking, and bicycle riding,	122.7286
86	DTA_int_09	123.6959	[Mm-hm.]	124.0785
87	DTA_se3_ag2_m_01	124.0265	[so] forth, were about the	125.7898
88	DTA_se3_ag2_m_01	126.3439	essence of it.	127.2285
89	DTA_se3_ag2_m_01	127.2285	(pause 0.29)	127.5224
90	DTA_se3_ag2_m_01	127.5224	And this baseball, it was mainly for the fellas. I [don't know what] the girls did while we were playing baseball.	132.6975
91	DTA_int_09	130.1489	[Yeah.]	130.5059
92	DTA_int_09	133.2744	Did you ever play any games, uh, like where one person would go hide and the other would try- try to find them?	138.7510
93	DTA_int_09	138.7510	(pause 1.14)	139.8871
94	DTA_int_09	139.8871	What would you call that?	140.7372
95	DTA_se3_ag2_m_01	142.5958	<ts> Hide and seek.	143.4442
96	DTA_int_09	143.5049	Uh-huh. [And how] did you play that?	144.9071
97	DTA_se3_ag2_m_01	143.8970	[Yeah.]	144.1683
98	DTA_se3_ag2_m_01	146.2172	Uh, it was the same principle as tag, really. Uh,	148.9441
99	DTA_se3_ag2_m_01	148.9441	(pause 0.28)	149.2203
100	DTA_se3_ag2_m_01	149.2203	the person that was	150.5826
101	DTA_se3_ag2_m_01	150.5826	(pause 0.14)	150.7265
102	DTA_se3_ag2_m_01	150.7265	supposed to hide would be chosen by some rhyme or some form of a lot-	155.0458
103	DTA_se3_ag2_m_01	155.0458	(pause 0.37)	155.4162
104	DTA_se3_ag2_m_01	155.4162	lottery.	155.9520
105	DTA_se3_ag2_m_01	155.9520	(pause 0.75)	156.7020
106	DTA_se3_ag2_m_01	156.7020	And, uh,	157.3938
107	DTA_se3_ag2_m_01	157.3938	(pause 0.49)	157.8835
108	DTA_se3_ag2_m_01	157.8835	he would count to	158.8283
109	DTA_se3_ag2_m_01	158.8283	(pause 0.30)	159.1296
110	DTA_se3_ag2_m_01	159.1296	some given number and then go	160.9378
111	DTA_se3_ag2_m_01	160.9378	(pause 0.70)	161.6427
112	DTA_se3_ag2_m_01	161.6427	try and find the rest of us.	163.1887
113	DTA_int_09	163.7550	Mm-hm.	164.1860
114	DTA_int_09	164.1860	(pause 1.32)	165.5061
115	DTA_int_09	165.5061	Did you have to run back to the goal, or?	167.5313
116	DTA_se3_ag2_m_01	171.5000	<ts> Well if you were spotted,	172.7959
117	DTA_se3_ag2_m_01	172.7959	(pause 0.49)	173.2876
