Line	Spkr	StTime	Content	EnTime
1	DTA_int_01	0.5720	Um.	0.9015
2	DTA_int_01	0.9015	(pause 0.38)	1.2838
3	DTA_int_01	1.2838	When you were a child, can you remember some of the games you used to play	3.7551
4	DTA_se3_ag3_m_02	4.2705	[Oh, certainly.]	5.2896
5	DTA_int_01	4.2982	[/inaudible/]	5.2868
6	DTA_se3_ag3_m_02	6.4700	Well,	6.9704
7	DTA_se3_ag3_m_02	6.9704	(pause 0.38)	7.3548
8	DTA_se3_ag3_m_02	7.3548	uh, as a child, I lived in	9.8912
9	DTA_se3_ag3_m_02	9.8912	(pause 0.23)	10.1170
10	DTA_se3_ag3_m_02	10.1170	New Orleans.	11.0140
11	DTA_int_01	11.1177	Mm-hm.	11.3313
12	DTA_se3_ag3_m_02	11.8624	And, um,	12.7777
13	DTA_se3_ag3_m_02	12.7777	(pause 1.23)	14.0064
14	DTA_se3_ag3_m_02	14.0064	at that time	15.0804
15	DTA_se3_ag3_m_02	15.0804	(pause 0.69)	15.7700
16	DTA_se3_ag3_m_02	15.7700	there was, uh, very little organized recreation.	19.2359
17	DTA_se3_ag3_m_02	19.2359	(pause 0.54)	19.7729
18	DTA_se3_ag3_m_02	19.7729	We played uh	20.9933
19	DTA_se3_ag3_m_02	20.9933	(pause 0.30)	21.2923
20	DTA_se3_ag3_m_02	21.2923	with the neighbors,	22.3907
21	DTA_se3_ag3_m_02	22.3907	(pause 0.47)	22.8637
22	DTA_se3_ag3_m_02	22.8637	on the corners, in the backyards, thing like that.	26.0856
23	DTA_int_01	26.3925	Uh-huh.	26.6492
24	DTA_se3_ag3_m_02	27.5030	Uh.	28.1804
25	DTA_se3_ag3_m_02	28.1804	(pause 1.08)	29.2644
26	DTA_se3_ag3_m_02	29.2644	<ts> We made	30.2103
27	DTA_se3_ag3_m_02	30.2103	(pause 0.38)	30.5947
28	DTA_se3_ag3_m_02	30.5947	many of our toys.	31.9738
29	DTA_int_01	32.3412	Oh yeah?	32.6646
30	DTA_se3_ag3_m_02	33.0735	Like um,	34.0437
31	DTA_se3_ag3_m_02	34.0437	(pause 1.30)	35.3402
32	DTA_se3_ag3_m_02	35.3402	well these are things you- you- you've never heard of before like a pop gun for example.	39.8335
33	DTA_int_01	40.0837	Oh.	40.3339
