Line	Spkr	StTime	Content	EnTime
1	DTA_int_05	1.4582	Well,	1.8975
2	DTA_int_05	1.8975	(pause 0.99)	2.8861
3	DTA_int_05	2.8861	let's talk about, uh, the days when you were a lot younger than you are now.	5.5222
4	DTA_int_05	5.5222	(pause 0.83)	6.3476
5	DTA_int_05	6.3476	<laugh>	7.0066
6	DTA_se1_ag3_m_01	7.2263	[Okay.]	7.7389
7	DTA_int_05	7.3622	[/inaudible/]	7.5269
8	DTA_int_05	7.8478	<laugh>	8.3899
9	DTA_int_05	8.3899	(pause 0.40)	8.7890
10	DTA_int_05	8.7890	What kinds of- kind of games did you play when you were a kid?	10.8527
11	DTA_se1_ag3_m_01	12.1896	Oh, I played softball.	13.5199
12	DTA_int_05	13.6664	Uh-huh.	14.0437
13	DTA_se1_ag3_m_01	15.4349	Mm. Shoot aggies.	16.6981
14	DTA_int_05	17.5219	Uh. [What?]	18.0406
15	DTA_se1_ag3_m_01	17.8819	[Uh], shoot	18.3091
16	DTA_se1_ag3_m_01	18.7301	agates.	19.3098
17	DTA_int_05	19.6660	Shoot agates?	20.4288
18	DTA_se1_ag3_m_01	20.4776	Yeah. Marbles, I [guess it's called.]	21.8445
19	DTA_int_05	21.1915	[Oh yeah. Yeah.] Yeah. It's marbles. Yeah.	23.1015
20	DTA_se1_ag3_m_01	23.4127	and then let's see.	24.3830
21	DTA_int_05	25.5526	The aggie is the name of the shooter is it?	26.9683
22	DTA_se1_ag3_m_01	28.1827	Yeah. [It is.]	28.9637
23	DTA_int_05	28.7502	[Was- uh.] Was the aggie bigger than the other ones you were shooting in?	31.5244
24	DTA_se1_ag3_m_01	32.0675	Yes.	32.5007
25	DTA_se1_ag3_m_01	32.5007	(pause 0.99)	33.4954
26	DTA_se1_ag3_m_01	33.4954	Some are. Yeah.	34.5327
27	DTA_se1_ag3_m_01	34.5327	(pause 0.34)	34.8683
28	DTA_se1_ag3_m_01	34.8683	Some are small, some are larger but some of 'em call- I think they call the aggies the largest one I think [though.]	38.6675
29	DTA_int_05	38.4234	[Right.]	38.7651
30	DTA_se1_ag3_m_01	39.0153	Yeah.	39.4180
