Line	Spkr	StTime	Content	EnTime
1	DCA_int_01	0.5407	Uh what kind of games did you play when you were a kid about ten, do you remember?	4.3465
2	DCA_se2_ag3_m_03	4.6738	About ten?	5.3659
3	DCA_int_01	5.4259	Yeah.	5.8671
4	DCA_se2_ag3_m_03	6.8009	I would say	7.3628
5	DCA_se2_ag3_m_03	7.3628	(pause 0.26)	7.6204
6	DCA_se2_ag3_m_03	7.6204	leap frog	8.3033
7	DCA_se2_ag3_m_03	8.3033	(pause 0.93)	9.2332
8	DCA_se2_ag3_m_03	9.2332	uh mumblety-peg	10.1078
9	DCA_se2_ag3_m_03	10.1078	(pause 1.12)	11.2301
10	DCA_se2_ag3_m_03	11.2301	baseball,	11.8913
11	DCA_se2_ag3_m_03	11.8913	(pause 0.73)	12.6177
12	DCA_se2_ag3_m_03	12.6177	football,	13.3220
13	DCA_int_01	15.8019	[What's mum-] mumblety-peg?	17.2125
14	DCA_se2_ag3_m_03	15.9740	[uh,]	16.6024
15	DCA_se2_ag3_m_03	17.3306	Pardon?	17.8226
16	DCA_int_01	17.7028	How did you play mumblety-peg?	19.0307
17	DCA_se2_ag3_m_03	19.2122	With an ice pick.	19.8920
18	DCA_se2_ag3_m_03	19.8920	(pause 0.62)	20.5123
19	DCA_se2_ag3_m_03	20.5123	You uh,	21.0406
20	DCA_se2_ag3_m_03	21.0406	(pause 0.07)	21.1126
21	DCA_se2_ag3_m_03	21.1126	put it on your hand and you	22.0835
22	DCA_se2_ag3_m_03	22.0835	(pause 0.16)	22.2448
23	DCA_se2_ag3_m_03	22.2448	do like that	22.6138
24	DCA_se2_ag3_m_03	22.6138	(pause 0.07)	22.6872
25	DCA_se2_ag3_m_03	22.6872	stick it in the ground.	23.5595
26	DCA_se2_ag3_m_03	23.5595	(pause 0.93)	24.4889
27	DCA_se2_ag3_m_03	24.4889	another way you stand up and	25.8373
28	DCA_se2_ag3_m_03	25.8373	(pause 0.29)	26.1224
29	DCA_se2_ag3_m_03	26.1224	it has various phases.	27.1452
30	DCA_int_01	27.3945	Mm-hm.	27.8530
31	DCA_se2_ag3_m_03	27.8066	The m-	28.0582
32	DCA_se2_ag3_m_03	28.1428	ma- the	28.7831
33	DCA_se2_ag3_m_03	28.7831	(pause 0.08)	28.8591
34	DCA_se2_ag3_m_03	28.8591	main point of the game is to put the point of the ice pick in the dirt.	31.7765
35	DCA_int_01	32.4770	Mm-hm.	32.9106
36	DCA_int_01	32.9106	(pause 0.57)	33.4782
37	DCA_int_01	33.4782	Well how- how did you	34.4940
38	DCA_int_01	34.4940	(pause 0.76)	35.2543
39	DCA_int_01	35.2543	win or?	35.9553
40	DCA_se2_ag3_m_03	36.6579	Well uh,	37.2994
41	DCA_int_01	38.0858	Or.	38.1976
42	DCA_se2_ag3_m_03	38.1026	the final as I remember the final uh	40.2331
43	DCA_se2_ag3_m_03	41.0694	phase of it was to stick the-	42.3117
44	DCA_se2_ag3_m_03	42.3117	(pause 0.20)	42.5101
45	DCA_se2_ag3_m_03	42.5101	stand up	43.0304
46	DCA_se2_ag3_m_03	43.0304	(pause 0.18)	43.2144
47	DCA_se2_ag3_m_03	43.2144	and throw the	43.8298
48	DCA_se2_ag3_m_03	43.8298	(pause 0.04)	43.8722
49	DCA_se2_ag3_m_03	43.8722	point	44.2324
50	DCA_se2_ag3_m_03	44.2324	(pause 0.09)	44.3244
51	DCA_se2_ag3_m_03	44.3244	of the-	44.8229
52	DCA_se2_ag3_m_03	44.8229	(pause 0.26)	45.0808
53	DCA_se2_ag3_m_03	45.0808	by twirling	45.7331
54	DCA_se2_ag3_m_03	45.7331	(pause 0.12)	45.8531
55	DCA_se2_ag3_m_03	45.8531	the ice pick	46.3654
56	DCA_se2_ag3_m_03	46.3654	(pause 0.78)	47.1497
57	DCA_se2_ag3_m_03	47.1497	three times	47.8594
58	DCA_se2_ag3_m_03	47.8594	(pause 0.05)	47.9094
59	DCA_se2_ag3_m_03	47.9094	into the ground	48.4770
60	DCA_se2_ag3_m_03	48.4770	(pause 0.33)	48.8027
61	DCA_se2_ag3_m_03	48.8027	Had to hit three times in a row	49.8881
62	DCA_se2_ag3_m_03	49.8881	(pause 0.36)	50.2434
63	DCA_se2_ag3_m_03	50.2434	standing up.	50.7760
64	DCA_int_01	52.1800	Were you a certain distance away or?	53.6593
65	DCA_se2_ag3_m_03	54.6092	No you were	55.2592
66	DCA_se2_ag3_m_03	55.2592	(pause 0.05)	55.3087
67	DCA_se2_ag3_m_03	55.3087	right [yea- just like] we're sitting here,	56.8848
68	DCA_int_01	55.5539	[/??/]	56.0754
69	DCA_int_01	56.9508	[Uh-huh.]	57.4013
70	DCA_se2_ag3_m_03	56.9655	[the ground] was right in front of us	58.1481
71	DCA_se2_ag3_m_03	58.4957	so you just stood up and	59.4687
72	DCA_se2_ag3_m_03	59.4687	(pause 0.19)	59.6621
73	DCA_se2_ag3_m_03	59.6621	threw it	60.0030
74	DCA_se2_ag3_m_03	60.0030	(pause 0.13)	60.1364
75	DCA_se2_ag3_m_03	60.1364	down, more or [less.]	60.9927
76	DCA_int_01	60.6741	[Okay.]	61.0395
77	DCA_se2_ag3_m_03	61.0408	Straight down.	61.5961
78	DCA_int_01	62.8512	And if it fell over it didn't count?	64.5056
79	DCA_se2_ag3_m_03	64.4146	Uh you missed.	65.2593
80	DCA_se2_ag3_m_03	65.7464	Yes.	66.0213
81	DCA_int_01	67.9457	What was the first game you said? I forget.	69.5944
82	DCA_se2_ag3_m_03	71.7677	Uh, Mumblety-peg I-	72.7862
