Line	Spkr	StTime	Content	EnTime
1	DCA_int_01	0.0830	Okay.	0.4806
2	DCA_int_01	0.4806	(pause 0.46)	0.9397
3	DCA_int_01	0.9397	First question is um,	2.4875
4	DCA_int_01	2.4875	(pause 1.05)	3.5384
5	DCA_int_01	3.5384	what kind of games	4.7766
6	DCA_int_01	4.7766	(pause 0.24)	5.0199
7	DCA_int_01	5.0199	do you remember playing	6.2270
8	DCA_int_01	6.2270	(pause 0.53)	6.7571
9	DCA_int_01	6.7571	when you were a kid around ten or so?	8.7289
10	DCA_int_01	8.7289	(pause 0.90)	9.6330
11	DCA_int_01	9.6330	You remember what kinds of games the kids played?	11.4270
12	DCA_se2_ag3_m_01	11.6684	Well I played um,	12.9654
13	DCA_se2_ag3_m_01	12.9654	(pause 1.41)	14.3787
14	DCA_se2_ag3_m_01	14.3787	usual games like	15.4484
15	DCA_se2_ag3_m_01	15.4484	(pause 0.17)	15.6188
16	DCA_se2_ag3_m_01	15.6188	Kicking the Can,	16.6129
17	DCA_int_01	17.1193	Mm-hm.	17.5027
18	DCA_se2_ag3_m_01	17.7157	uh,	18.1512
19	DCA_se2_ag3_m_01	18.1512	(pause 0.43)	18.5820
20	DCA_se2_ag3_m_01	18.5820	Stickball,	19.4990
21	DCA_se2_ag3_m_01	19.4990	(pause 2.04)	21.5431
22	DCA_se2_ag3_m_01	21.5431	and	22.0401
23	DCA_se2_ag3_m_01	22.0401	(pause 0.56)	22.5987
24	DCA_se2_ag3_m_01	22.5987	Hide and Seek.	23.4081
25	DCA_se2_ag3_m_01	23.4081	(pause 3.67)	27.0745
26	DCA_se2_ag3_m_01	27.0745	Sometime baseball, you know.	28.4282
27	DCA_int_01	28.4992	Mm-hm. Things like that.	29.5359
28	DCA_se2_ag3_m_01	29.6021	Yes.	29.9051
29	DCA_int_01	31.7397	How does that go?	32.4686
30	DCA_se2_ag3_m_01	32.6201	Well,	32.8709
31	DCA_se2_ag3_m_01	32.8709	(pause 0.54)	33.4153
32	DCA_se2_ag3_m_01	33.4153	<laugh>	33.6567
33	DCA_se2_ag3_m_01	33.6567	(pause 0.84)	34.4992
34	DCA_se2_ag3_m_01	34.4992	as I remember it, you kick the can,	36.2723
35	DCA_se2_ag3_m_01	36.2723	(pause 1.49)	37.7633
36	DCA_se2_ag3_m_01	37.7633	then the- all the other kids, they run and go hide.	39.7182
37	DCA_se2_ag3_m_01	39.7182	(pause 1.00)	40.7217
38	DCA_se2_ag3_m_01	40.7217	And then when they come back,	41.7063
39	DCA_se2_ag3_m_01	41.7063	(pause 0.85)	42.5536
40	DCA_se2_ag3_m_01	42.5536	you know, when the person uh,	43.8154
41	DCA_se2_ag3_m_01	43.8154	(pause 0.29)	44.1041
42	DCA_se2_ag3_m_01	44.1041	was	44.3787
43	DCA_se2_ag3_m_01	44.3787	(pause 0.43)	44.8094
44	DCA_se2_ag3_m_01	44.8094	it	45.0982
45	DCA_int_01	45.4651	Mm-hm.	45.7704
46	DCA_se2_ag3_m_01	45.8697	he had to run and find the other kids. Then when he come back,	48.1607
47	DCA_se2_ag3_m_01	48.1607	(pause 0.24)	48.3974
48	DCA_se2_ag3_m_01	48.3974	he had to jump over the can in order to- f- to put them out.	50.8094
49	DCA_int_01	51.1692	Mm-hm.	51.5585
50	DCA_se2_ag3_m_01	51.8129	And that's where that came from.	52.9584
51	DCA_int_01	53.0720	Good.	53.2945
52	DCA_int_01	53.2945	(pause 0.98)	54.2743
53	DCA_int_01	54.2743	Uh, how about the first kid that-	55.7823
54	DCA_int_01	55.7823	(pause 0.18)	55.9669
55	DCA_int_01	55.9669	to be it?	56.5727
56	DCA_int_01	56.5727	(pause 0.53)	57.0982
57	DCA_int_01	57.0982	How did you pick him?	57.9975
58	DCA_se2_ag3_m_01	58.4424	Well,	58.7927
59	DCA_se2_ag3_m_01	58.7927	(pause 1.39)	60.1796
60	DCA_se2_ag3_m_01	60.1796	usually the ones like uh, usually run	62.5301
61	DCA_se2_ag3_m_01	62.5301	(pause 0.25)	62.7763
62	DCA_se2_ag3_m_01	62.7763	like to a wall	63.7798
63	DCA_int_01	64.2200	[Mm-hm.]	64.4424
64	DCA_se2_ag3_m_01	64.3430	[or]	64.5939
65	DCA_se2_ag3_m_01	64.7738	distant and the last one that	66.1560
66	DCA_se2_ag3_m_01	66.1560	(pause 0.16)	66.3169
67	DCA_se2_ag3_m_01	66.3169	get there, he's the one to be it.	67.7255
68	DCA_int_01	68.1988	Mm-hm.	68.5775
69	DCA_int_01	68.5775	(pause 0.54)	69.1218
70	DCA_int_01	69.1218	Good.	69.3538
71	DCA_int_01	69.3538	(pause 0.90)	70.2531
72	DCA_int_01	70.2531	Did you ever use any rhymes for that?	72.0660
73	DCA_int_01	72.0660	(pause 1.01)	73.0770
74	DCA_int_01	73.0770	Like Tarzan was in a tree or anything like that?	75.2018
75	DCA_se2_ag3_m_01	75.2922	No, um,	76.6413
76	DCA_se2_ag3_m_01	76.6413	(pause 1.58)	78.2175
77	DCA_se2_ag3_m_01	78.2175	onliest one like,	79.0790
78	DCA_se2_ag3_m_01	79.0790	(pause 0.11)	79.1858
79	DCA_se2_ag3_m_01	79.1858	this other game we played. We never used no rhymes for the Kicking the Can.	82.2626
80	DCA_int_01	82.5040	Mm.	82.7738
81	DCA_se2_ag3_m_01	82.7075	Just Hide and Seek.	83.6069
82	DCA_int_01	84.3433	Mm-hm.	84.6415
83	DCA_se2_ag3_m_01	84.5705	Like you say, ten, twenty, thirty five, forty,	87.1502
84	DCA_se2_ag3_m_01	87.3490	you know,	87.5431
85	DCA_int_01	87.8792	[Mm-hm.]	88.1253
86	DCA_se2_ag3_m_01	88.0306	[things] like this, and then uh,	89.3797
87	DCA_se2_ag3_m_01	89.6684	when he count to a hundred,	90.6390
88	DCA_se2_ag3_m_01	90.6390	(pause 0.49)	91.1243
89	DCA_se2_ag3_m_01	91.1243	everybody supposed to be gone	92.3550
90	DCA_se2_ag3_m_01	92.3550	(pause 0.20)	92.5538
91	DCA_se2_ag3_m_01	92.5538	and [when they come] back	93.4484
92	DCA_int_01	92.7289	[Mm-hm.]	93.1786
93	DCA_se2_ag3_m_01	93.6094	you know,	93.8886
94	DCA_se2_ag3_m_01	93.8886	(pause 0.24)	94.1253
95	DCA_se2_ag3_m_01	94.1253	you have to /full/, run and find 'em.	95.3371
96	DCA_int_01	95.7489	Mm-hm.	96.0707
97	DCA_se2_ag3_m_01	96.3926	Well in this particular game, I mean instead of jumping over can, you just run to a lamp post, tag the lamp post, and they it.	101.3418
98	DCA_int_01	101.7489	Mm-hm.	102.0707
99	DCA_int_01	102.0707	(pause 0.34)	102.4068
100	DCA_int_01	102.4068	Good.	102.6672
101	DCA_int_01	102.6672	(pause 1.20)	103.8627
102	DCA_int_01	103.8627	Uh, how about uh,	104.9881
