Line	Spkr	StTime	Content	EnTime
1	DCA_int_05	0.4478	What kind of games did you play when you were younger?	2.9424
2	DCA_se3_ag2_f_02	3.3481	[<laugh>]	7.2125
3	DCA_int_05	3.3761	[<laugh>]	7.2078
4	DCA_se3_ag2_f_02	7.9959	Well I used to play jump rope	10.1688
5	DCA_se3_ag2_f_02	10.1688	(pause 1.45)	11.6178
6	DCA_se3_ag2_f_02	11.6178	and um,	12.9374
7	DCA_se3_ag2_f_02	12.9374	(pause 0.73)	13.6648
8	DCA_se3_ag2_f_02	13.6648	mumblety peg,	14.9518
9	DCA_se3_ag2_f_02	14.9518	(pause 0.60)	15.5533
10	DCA_se3_ag2_f_02	15.5533	<ts>	15.7072
11	DCA_se3_ag2_f_02	15.7072	(pause 0.77)	16.4812
12	DCA_se3_ag2_f_02	16.4812	and um,	17.5304
13	DCA_se3_ag2_f_02	17.5304	(pause 0.34)	17.8696
14	DCA_se3_ag2_f_02	17.8696	let's see.	18.7509
15	DCA_se3_ag2_f_02	18.7509	(pause 0.35)	19.0959
16	DCA_se3_ag2_f_02	19.0959	What else?	19.9066
17	DCA_se3_ag2_f_02	19.9066	(pause 0.77)	20.6767
18	DCA_se3_ag2_f_02	20.6767	Uh, Mummy and Daddy.	22.8216
19	DCA_se3_ag2_f_02	22.8216	(pause 1.70)	24.5224
20	DCA_se3_ag2_f_02	24.5224	Uh,	25.1472
21	DCA_se3_ag2_f_02	25.1472	(pause 3.45)	28.5978
22	DCA_se3_ag2_f_02	28.5978	I can't think of any others.	30.4291
23	DCA_int_05	30.3778	Hm.	30.7325
24	DCA_se3_ag2_f_02	30.9187	[I used] to pretend a lot though.	32.5315
25	DCA_int_05	30.9187	[How-]	31.2451
26	DCA_int_05	32.9990	Uh-huh. How'd you play um, mumblety peg?	35.1086
27	DCA_se3_ag2_f_02	36.4355	Uh, you take a knife, and you throw it into the ground.	39.3522
28	DCA_se3_ag2_f_02	39.3522	(pause 2.83)	42.1831
29	DCA_se3_ag2_f_02	42.1831	And uh,	43.0025
30	DCA_se3_ag2_f_02	43.0025	(pause 0.45)	43.4477
31	DCA_se3_ag2_f_02	43.4477	you	43.7951
32	DCA_se3_ag2_f_02	43.7951	(pause 0.15)	43.9465
33	DCA_se3_ag2_f_02	43.9465	try to make it stick into the ground. At least that was my version of it.	47.3207
34	DCA_int_05	47.4632	Mm-hm.	47.9797
35	DCA_int_05	47.9797	(pause 0.38)	48.3582
36	DCA_int_05	48.3582	Well could you tell me exactly what mumblety peg is?	50.7716
