Line	Spkr	StTime	Content	EnTime
1	DCA_int_02	0.5180	Okay,	1.0880
2	DCA_int_02	1.0880	(pause 0.18)	1.2673
3	DCA_int_02	1.2673	/RD-NAME-3/,	1.9076
4	DCA_int_02	1.9076	(pause 0.10)	2.0036
5	DCA_int_02	2.0036	when you were younger what kinds of games did you play around the neighborhood?	5.5773
6	DCA_se3_ag1_f_05	5.7134	Well um,	6.5721
7	DCA_se3_ag1_f_05	6.5721	(pause 0.35)	6.9260
8	DCA_se3_ag1_f_05	6.9260	used to play hide and go seek all the time and	8.9669
9	DCA_se3_ag1_f_05	8.9669	(pause 0.10)	9.0710
10	DCA_se3_ag1_f_05	9.0710	you know.	9.4430
11	DCA_int_02	9.7673	[Uh-huh.]	10.1234
12	DCA_se3_ag1_f_05	9.8313	[Get all] a bunch of kids together and we	11.8482
13	DCA_se3_ag1_f_05	12.7957	go in	13.4801
14	DCA_se3_ag1_f_05	13.4801	(pause 0.25)	13.7282
15	DCA_se3_ag1_f_05	13.7282	through apartment buildings and everything and play.	15.9362
16	DCA_se3_ag1_f_05	15.9362	(pause 0.34)	16.2741
17	DCA_se3_ag1_f_05	16.2741	<ts>	16.3703
18	DCA_se3_ag1_f_05	16.3703	(pause 0.59)	16.9577
19	DCA_se3_ag1_f_05	16.9577	And we played rope all the time.	18.4464
20	DCA_int_02	18.7906	How'd you play that?	19.6039
21	DCA_se3_ag1_f_05	20.0102	Well it was-	20.3595
22	DCA_se3_ag1_f_05	20.3595	(pause 0.50)	20.8586
23	DCA_se3_ag1_f_05	20.8586	it had to do with two ropes [you know] that we called double dutch.	23.9720
24	DCA_int_02	22.4674	Mm.	22.7755
25	DCA_se3_ag1_f_05	24.3863	And then you know	25.1223
26	DCA_se3_ag1_f_05	25.1223	(pause 0.99)	26.1111
27	DCA_se3_ag1_f_05	26.1111	we'd say D-I-S-H dish and	28.1751
28	DCA_se3_ag1_f_05	28.1751	(pause 0.12)	28.2941
29	DCA_se3_ag1_f_05	28.2941	terms /which we used/.	29.3541
30	DCA_se3_ag1_f_05	29.3541	(pause 0.51)	29.8669
31	DCA_se3_ag1_f_05	29.8669	And then we'd	30.3471
32	DCA_se3_ag1_f_05	30.3471	(pause 0.78)	31.1225
33	DCA_se3_ag1_f_05	31.1225	use um	31.7172
34	DCA_se3_ag1_f_05	31.7172	(pause 0.23)	31.9469
35	DCA_se3_ag1_f_05	31.9469	one two threes	32.9233
36	DCA_se3_ag1_f_05	32.9233	(pause 0.15)	33.0754
37	DCA_se3_ag1_f_05	33.0754	beating or	33.9682
