Line	Spkr	StTime	Content	EnTime
1	DCA_int_02	0.1720	Alright.	0.8061
2	DCA_int_02	0.8061	(pause 0.33)	1.1372
3	DCA_int_02	1.1372	Okay how about, when you were a youngster, what kind of games did you play?	4.5680
4	DCA_se1_ag4_m_02	5.3597	Well	5.7990
5	DCA_se1_ag4_m_02	5.7990	(pause 0.31)	6.1114
6	DCA_se1_ag4_m_02	6.1114	when I was youngster?	7.0393
7	DCA_int_02	7.0440	Yeah.	7.4310
8	DCA_se1_ag4_m_02	7.6828	Well I used to uh	8.7086
9	DCA_se1_ag4_m_02	8.7086	(pause 1.00)	9.7053
10	DCA_se1_ag4_m_02	9.7053	play marbles, you know.	11.0715
11	DCA_int_02	11.1182	Yeah.	11.5985
12	DCA_se1_ag4_m_02	12.3212	And uh	13.0952
13	DCA_se1_ag4_m_02	13.0952	(pause 0.32)	13.4123
14	DCA_se1_ag4_m_02	13.4123	I did play a little um	14.5454
15	DCA_se1_ag4_m_02	14.5454	(pause 1.22)	15.7659
16	DCA_se1_ag4_m_02	15.7659	um	16.3768
17	DCA_se1_ag4_m_02	16.3768	(pause 0.41)	16.7824
18	DCA_se1_ag4_m_02	16.7824	we called it	17.6171
19	DCA_se1_ag4_m_02	17.6171	(pause 0.25)	17.8642
20	DCA_se1_ag4_m_02	17.8642	uh the thing you throw, Jacks! You know, [with a little] ball and	21.2728
21	DCA_int_02	20.0698	[Yeah.]	20.4382
22	DCA_se1_ag4_m_02	21.6820	little jack, catch 'em up	22.7312
23	DCA_se1_ag4_m_02	22.7312	(pause 0.17)	22.8990
24	DCA_se1_ag4_m_02	22.8990	one at a time, then	24.0647
25	DCA_se1_ag4_m_02	24.0647	(pause 0.37)	24.4331
26	DCA_se1_ag4_m_02	24.4331	then if you get the whole bunch,	25.6595
27	DCA_se1_ag4_m_02	25.6595	(pause 0.21)	25.8646
28	DCA_se1_ag4_m_02	25.8646	then you went again.	26.8147
29	DCA_int_02	27.1784	Is that right?	27.7146
30	DCA_int_02	27.7146	(pause 0.25)	27.9664
31	DCA_int_02	27.9664	How about tag? Do you ever play that?	29.6078
32	DCA_se1_ag4_m_02	29.8129	Tag?	30.2513
33	DCA_se1_ag4_m_02	30.2513	(pause 0.19)	30.4424
34	DCA_se1_ag4_m_02	30.4424	Yeah, you it and what not, like [that?]	32.2097
35	DCA_int_02	31.7341	[Yeah.] How do you play that?	32.9231
36	DCA_se1_ag4_m_02	33.2670	Oh, you just run and	34.6985
37	DCA_se1_ag4_m_02	34.6985	(pause 0.13)	34.8291
38	DCA_se1_ag4_m_02	34.8291	if I	35.3047
39	DCA_se1_ag4_m_02	35.3047	(pause 0.11)	35.4119
40	DCA_se1_ag4_m_02	35.4119	touch you like this here,	36.3725
41	DCA_int_02	36.3678	Uh-huh.	36.7875
42	DCA_se1_ag4_m_02	36.9554	then you It!	37.6035
43	DCA_int_02	38.3775	Yeah.	38.6387
44	DCA_se1_ag4_m_02	38.7925	Then you got to run someplace or what not.	40.5167
45	DCA_se1_ag4_m_02	40.5167	(pause 0.87)	41.3840
46	DCA_se1_ag4_m_02	41.3840	Not all over the place, just, you know	43.1325
47	DCA_se1_ag4_m_02	43.1325	(pause 0.48)	43.6082
48	DCA_se1_ag4_m_02	43.6082	[ordinary.]	44.3771
49	DCA_int_02	43.6082	[Yeah]	43.9000
50	DCA_se1_ag4_m_02	44.8054	/Usually there isn't-/ let's say in the block like that, /put/ it like that.	47.4306
51	DCA_int_02	47.7010	Uh-huh.	48.1922
52	DCA_int_02	48.1922	(pause 0.16)	48.3492
53	DCA_int_02	48.3492	[That's] very good. How did they decide who's gonna be it when they started the game?	52.0504
54	DCA_se1_ag4_m_02	48.4200	[Uh-huh.]	48.7314
55	DCA_se1_ag4_m_02	53.1135	Well,	53.7290
56	DCA_se1_ag4_m_02	53.7290	(pause 0.80)	54.5310
57	DCA_se1_ag4_m_02	54.5310	when they started the game?	55.7263
58	DCA_int_02	55.7263	Yeah.	56.0704
59	DCA_se1_ag4_m_02	57.4815	Uh,	57.9804
60	DCA_se1_ag4_m_02	57.9804	(pause 0.69)	58.6752
61	DCA_se1_ag4_m_02	58.6752	well the kids usually, they /is/ making up stuff they hear, somebody say something like that and	62.6713
62	DCA_se1_ag4_m_02	62.6713	(pause 0.40)	63.0758
63	DCA_se1_ag4_m_02	63.0758	[then they] pick it up.	63.8592
64	DCA_int_02	63.0758	[Mm-hm.]	63.4862
65	DCA_se1_ag4_m_02	64.3208	It's like marbles.	65.0389
66	DCA_se1_ag4_m_02	65.0389	(pause 0.48)	65.5192
67	DCA_se1_ag4_m_02	65.5192	See then you shoot like I said, it's color to 'em.	67.3627
68	DCA_int_02	67.6211	Yeah.	67.9242
69	DCA_se1_ag4_m_02	67.9242	Eh, and it's where you play Four Corner Knuckles. You shoot it [from here.]	70.9844
