Line	Spkr	StTime	Content	EnTime
1	DCA_int_01	0.5628	What kind of games did kids play around	2.6808
2	DCA_int_01	2.6808	(pause 0.39)	3.0725
3	DCA_int_01	3.0725	your neighborhood?	3.8092
4	DCA_int_01	3.8092	(pause 0.30)	4.1123
5	DCA_int_01	4.1123	Kids your age.	4.9470
6	DCA_se1_ag1_m_02	6.1489	I Spy, and um-	8.0094
7	DCA_se1_ag1_m_02	8.0094	(pause 1.38)	9.3896
8	DCA_se1_ag1_m_02	9.3896	and um,	10.0704
9	DCA_se1_ag1_m_02	10.0704	(pause 0.83)	10.9004
10	DCA_se1_ag1_m_02	10.9004	uh, tag,	12.8996
11	DCA_se1_ag1_m_02	12.8996	(pause 0.82)	13.7203
12	DCA_se1_ag1_m_02	13.7203	uh,	14.1912
13	DCA_se1_ag1_m_02	14.1912	(pause 0.36)	14.5549
14	DCA_se1_ag1_m_02	14.5549	Mother May I,	15.7859
15	DCA_se1_ag1_m_02	15.7859	(pause 2.18)	17.9623
16	DCA_se1_ag1_m_02	17.9623	and	18.8716
17	DCA_int_01	19.5431	Any others?	20.1632
18	DCA_se1_ag1_m_02	20.6855	/Speen the bills/-	21.8932
19	DCA_se1_ag1_m_02	21.8932	(pause 0.19)	22.0843
20	DCA_se1_ag1_m_02	22.0843	/Sping/-	22.6952
21	DCA_se1_ag1_m_02	22.6952	(pause 0.60)	23.2967
22	DCA_se1_ag1_m_02	23.2967	Spill the Beans.	24.7410
23	DCA_int_01	26.2145	How do you sp- How do you play uh, I Spy?	28.4900
24	DCA_se1_ag1_m_02	29.4832	It's- You put your hands over your eyes and count to	32.3591
25	DCA_se1_ag1_m_02	32.3591	(pause 0.52)	32.8813
26	DCA_se1_ag1_m_02	32.8813	ten,	33.3616
27	DCA_se1_ag1_m_02	33.3616	(pause 0.96)	34.3222
28	DCA_se1_ag1_m_02	34.3222	and then you go out and look for,	36.1489
29	DCA_se1_ag1_m_02	36.1489	(pause 0.81)	36.9555
30	DCA_se1_ag1_m_02	36.9555	and you try to get to the base before they	38.7368
31	DCA_se1_ag1_m_02	38.7368	(pause 0.13)	38.8627
