Line	Spkr	StTime	Content	EnTime
1	DCA_int_03	0.5663	<ts>	0.7015
2	DCA_int_03	0.7015	(pause 0.21)	0.9152
3	DCA_int_03	0.9152	Okay, now give me your name, nice and loud.	2.7757
4	DCA_se3_ag1_f_01	3.4052	/RD-NAME-4/.	4.6782
5	DCA_int_03	4.8041	Okay.	5.2191
6	DCA_int_03	5.2191	(pause 0.13)	5.3450
7	DCA_int_03	5.3450	/RD-NAME-4/.	6.1809
8	DCA_int_03	6.1809	(pause 0.44)	6.6179
9	DCA_int_03	6.6179	<ts> And how old are you?	7.6986
10	DCA_se3_ag1_f_01	9.0648	Ten.	9.5031
11	DCA_int_03	9.6244	Ten years old? Okay.	10.8227
12	DCA_int_03	10.8227	(pause 0.59)	11.4102
13	DCA_int_03	11.4102	Now what I'm gonna do is just	12.4967
14	DCA_int_03	12.4967	(pause 0.12)	12.6168
15	DCA_int_03	12.6168	you know,	12.9152
16	DCA_int_03	12.9152	(pause 0.31)	13.2230
17	DCA_int_03	13.2230	just talk, like,	14.0763
18	DCA_int_03	14.0763	(pause 0.19)	14.2628
19	DCA_int_03	14.2628	you know, you would to anybody. Okay?	15.9974
20	DCA_int_03	15.9974	(pause 0.69)	16.6828
21	DCA_int_03	16.6828	First of all,	17.2125
22	DCA_int_03	17.2125	(pause 0.84)	18.0537
23	DCA_int_03	18.0537	let's talk about games that you play.	19.8105
24	DCA_int_03	19.8105	(pause 0.70)	20.5146
25	DCA_int_03	20.5146	What kind of games do you play?	21.6990
26	DCA_se3_ag1_f_01	23.6014	Hide and Go Seek.	24.5666
27	DCA_int_03	24.7671	Hide and Go Seek! How do you play that?	26.2395
28	DCA_se3_ag1_f_01	27.5078	You have to hide,	28.3844
29	DCA_se3_ag1_f_01	28.3844	(pause 0.86)	29.2470
30	DCA_se3_ag1_f_01	29.2470	and then another person would	30.9117
31	DCA_se3_ag1_f_01	30.9117	(pause 0.95)	31.8618
32	DCA_se3_ag1_f_01	31.8618	have to find you. And when that person find you, you have to run to base. And if-	36.0351
33	DCA_se3_ag1_f_01	36.0351	(pause 0.59)	36.6261
34	DCA_se3_ag1_f_01	36.6261	And if you don't get to base	37.8385
35	DCA_se3_ag1_f_01	37.8385	(pause 0.51)	38.3514
36	DCA_se3_ag1_f_01	38.3514	first, the last one that get to	39.8808
37	DCA_se3_ag1_f_01	39.8808	(pause 0.33)	40.2072
38	DCA_se3_ag1_f_01	40.2072	base is it.	41.0792
39	DCA_int_03	42.2076	Well,	42.4780
40	DCA_int_03	42.4780	(pause 0.07)	42.5468
41	DCA_int_03	42.5468	what does it mean to be it?	43.5354
42	DCA_int_03	43.5354	(pause 1.80)	45.3353
43	DCA_int_03	45.3353	Hm?	45.5684
44	DCA_se3_ag1_f_01	46.2585	You have to chase afte- after another person.	48.7065
45	DCA_int_03	48.8686	You have to chase after another person.	50.4620
46	DCA_int_03	50.4620	(pause 0.20)	50.6591
47	DCA_int_03	50.6591	Huh.	50.9063
48	DCA_int_03	50.9063	(pause 0.32)	51.2233
49	DCA_int_03	51.2233	What-	51.4891
50	DCA_int_03	51.4891	(pause 0.17)	51.6570
51	DCA_int_03	51.6570	Do you play another type of games?	53.2983
52	DCA_int_03	53.2983	(pause 4.98)	58.2772
53	DCA_int_03	58.2772	Like um-	58.8181
54	DCA_se3_ag1_f_01	58.9813	Password.	59.6993
55	DCA_int_03	60.0864	Password! I never even heard of that.	61.6624
56	DCA_int_03	61.6624	(pause 0.98)	62.6451
57	DCA_int_03	62.6451	What's that?	63.1627
58	DCA_se3_ag1_f_01	64.5383	It's a game w-	65.3590
