Line	Spkr	StTime	Content	EnTime
1	DCA_int_08	0.2980	How-	0.5731
2	DCA_int_08	0.5731	(pause 0.17)	0.7410
3	DCA_int_08	0.7410	how many years did your	2.1305
4	DCA_int_08	2.1305	(pause 0.43)	2.5595
5	DCA_int_08	2.5595	dad go to school? How m- What grade did he come through?	5.3421
6	DCA_se1_ag1_m_04	6.2794	I don't know that.	7.1746
7	DCA_int_08	7.8601	You don't know that?	8.5409
8	DCA_int_08	8.5409	(pause 0.08)	8.6201
9	DCA_int_08	8.6201	Alright.	9.1843
10	DCA_int_08	9.1843	(pause 0.72)	9.9024
11	DCA_int_08	9.9024	What does your dad do?	11.0029
12	DCA_se1_ag1_m_04	12.3120	I don't know.	12.9555
13	DCA_int_08	12.9928	Does he live with you?	14.0000
14	DCA_se1_ag1_m_04	14.7274	No.	15.1540
15	DCA_int_08	15.1750	What does your mother do?	16.1356
16	DCA_se1_ag1_m_04	16.6940	She work out there in Silver Spring.	18.6477
17	DCA_int_08	19.4124	What does she do out there?	20.7087
18	DCA_se1_ag1_m_04	21.1564	Uh, she- I think she a chairwoman.	22.9749
19	DCA_int_08	23.4913	Good.	23.9110
20	DCA_int_08	23.9110	(pause 1.09)	24.9974
21	DCA_int_08	24.9974	Do you know where your mom or your dad were born?	27.0771
22	DCA_se1_ag1_m_04	27.9910	My mother was born in uh, Fredericksburg, and my father was born in North Carolina.	32.5222
23	DCA_int_08	32.7320	Good.	33.2123
24	DCA_int_08	33.2123	(pause 7.83)	41.0437
25	DCA_int_08	41.0437	Alright.	41.2489
26	DCA_int_08	41.2489	(pause 0.48)	41.7338
27	DCA_int_08	41.7338	/RD-NAME-3/, what kind of games do you play?	44.0373
28	DCA_se1_ag1_m_04	44.5362	I play basketball, football, and baseball.	47.4913
29	DCA_int_08	47.8364	What are some others?	48.8389
30	DCA_se1_ag1_m_04	50.1865	Volleyball, kickball.	51.7859
31	DCA_int_08	52.4375	Do you ever play with marbles?	53.9063
32	DCA_se1_ag1_m_04	54.6944	Yes.	55.1840
33	DCA_int_08	56.3450	Um,	56.9186
34	DCA_int_08	56.9186	(pause 0.36)	57.2823
35	DCA_int_08	57.2823	what are some games you play at home at night like if you get out on the street and play?	61.1161
36	DCA_se1_ag1_m_04	62.6341	I don't go out in street and holler at no	64.6625
37	DCA_se1_ag1_m_04	64.6625	(pause 0.11)	64.7732
38	DCA_se1_ag1_m_04	64.7732	times at night.	65.5193
39	DCA_int_08	66.1068	Do you ever play games after school?	68.0255
40	DCA_se1_ag1_m_04	68.3450	Yes.	68.7693
41	DCA_int_08	68.9838	What do you play?	69.6366
42	DCA_se1_ag1_m_04	69.8418	Basketball.	70.5832
43	DCA_int_08	71.1416	You stay up at school?	72.4612
44	DCA_se1_ag1_m_04	73.2865	No- no ma'am.	74.3730
45	DCA_se1_ag1_m_04	74.3730	(pause 0.21)	74.5875
46	DCA_se1_ag1_m_04	74.5875	I go home and go to /prayground/.	76.2755
47	DCA_int_08	77.5846	What is your favorite game?	79.0208
48	DCA_se1_ag1_m_04	79.9580	Football.	80.5968
49	DCA_int_08	81.1750	How do you play football?	82.4293
50	DCA_se1_ag1_m_04	84.0555	All you have to- Just one man, he g- go to the huddle.	87.2030
51	DCA_se1_ag1_m_04	87.2030	(pause 0.64)	87.8465
52	DCA_se1_ag1_m_04	87.8465	Whenever he say- Whenever play he tell you to do you do it.	90.6710
53	DCA_se1_ag1_m_04	90.6710	(pause 0.24)	90.9135
54	DCA_se1_ag1_m_04	90.9135	When he throw the ball, you catch it and run for a touchdown.	93.4315
55	DCA_int_08	93.7159	Do you make many touchdown?	95.1090
56	DCA_se1_ag1_m_04	95.2255	Yes ma'am.	95.7851
57	DCA_int_08	95.8784	I bet you're a good- Tell me some more about that	98.0186
58	DCA_int_08	98.0186	(pause 0.10)	98.1212
59	DCA_int_08	98.1212	football.	98.5455
60	DCA_int_08	98.5455	(pause 0.39)	98.9372
61	DCA_int_08	98.9372	How many are on each side?	100.3594
62	DCA_se1_ag1_m_04	100.8618	Many.	101.5473
63	DCA_int_08	101.9390	How many?	102.4612
64	DCA_se1_ag1_m_04	102.7130	Many as you want.	103.5477
65	DCA_int_08	103.9533	Oh, you could play it with a few or a whole lot?	106.0796
66	DCA_se1_ag1_m_04	106.1962	Whole lot.	106.6112
67	DCA_int_08	106.9971	Good.	107.5659
68	DCA_int_08	107.5659	(pause 0.48)	108.0462
69	DCA_int_08	108.0462	Do you ever play [Kick] the Can?	109.8088
70	DCA_se1_ag1_m_04	108.7643	<breathes into the mic>	109.1746
71	DCA_se1_ag1_m_04	110.4616	No ma'am.	110.9652
72	DCA_int_08	110.9699	Set your pencil down so it won't make a noise.	113.4913
73	DCA_int_08	113.4913	(pause 0.79)	114.2794
74	DCA_int_08	114.2794	Alright.	114.8622
75	DCA_int_08	114.8622	(pause 0.19)	115.0534
76	DCA_int_08	115.0534	Um,	115.4777
77	DCA_int_08	115.4777	(pause 0.73)	116.2051
78	DCA_int_08	116.2051	tell me about volleyball. How many do you play with volleyball?	119.0484
79	DCA_se1_ag1_m_04	119.5893	Four.	120.0462
80	DCA_int_08	121.2679	What do you call it when you	122.5479
81	DCA_int_08	122.5479	(pause 0.33)	122.8813
82	DCA_int_08	122.8813	are playing basketball and you try to	124.6893
83	DCA_int_08	124.6893	(pause 0.55)	125.2442
84	DCA_int_08	125.2442	shoot in the	126.0742
85	DCA_int_08	126.0742	(pause 0.19)	126.2654
86	DCA_int_08	126.2654	wh-	126.4379
87	DCA_se1_ag1_m_04	127.3938	Basket.	127.9953
88	DCA_int_08	128.1445	In the basket.	128.9465
89	DCA_int_08	128.9465	(pause 0.53)	129.4781
90	DCA_int_08	129.4781	Good.	129.8092
91	DCA_int_08	129.8092	(pause 0.54)	130.3454
92	DCA_int_08	130.3454	Um,	130.6858
93	DCA_se1_ag1_m_04	130.6858	<breathes into the mic>	131.0961
94	DCA_int_08	132.5964	What do you- Do you ever play Hide and Go Seek?	134.4569
95	DCA_se1_ag1_m_04	134.7740	Sometimes.	135.6785
96	DCA_int_08	136.0703	What do you call it when the person runs in?	138.3343
97	DCA_se1_ag1_m_04	140.0279	Ma'am?	140.3031
98	DCA_int_08	140.3497	When you're playing Hide and Go Seek, what do you call it when you try to	143.2442
99	DCA_int_08	143.2442	(pause 0.41)	143.6499
100	DCA_int_08	143.6499	run in and they don't-	144.4985
101	DCA_int_08	144.4985	(pause 0.26)	144.7596
102	DCA_int_08	144.7596	they won't catch you? What do you call that?	146.4523
103	DCA_se1_ag1_m_04	146.8766	I don't know that.	147.6693
104	DCA_int_08	148.6800	Okay.	149.5193
105	DCA_se1_ag1_m_04	150.8389	<exhale>	151.6596
106	DCA_se1_ag1_m_04	151.6596	(pause 0.65)	152.3124
107	DCA_se1_ag1_m_04	152.3124	<exhale>	153.1004
108	DCA_int_08	152.5828	Do you play baseball too?	154.3243
109	DCA_se1_ag1_m_04	154.4293	Yes, ma'am, in the summer.	155.5193
110	DCA_int_08	155.7478	What do you call those- the- the bases when you run in to the-	159.2077
111	DCA_int_08	159.2077	(pause 0.58)	159.7905
112	DCA_int_08	159.7905	first, second, third, and then what?	161.3000
113	DCA_se1_ag1_m_04	161.3095	Home.	161.7944
114	DCA_int_08	161.8877	Home, good.	162.9835
115	DCA_int_08	162.9835	(pause 1.20)	164.1865
116	DCA_int_08	164.1865	Do you ever jump a rope?	165.6413
117	DCA_se1_ag1_m_04	166.1496	Jump rope.	166.7138
118	DCA_se1_ag1_m_04	166.7138	(pause 0.16)	166.8723
119	DCA_se1_ag1_m_04	166.8723	No ma'am. My sister do.	168.1441
120	DCA_int_08	168.6477	How many sisters?	169.7388
121	DCA_se1_ag1_m_04	169.8881	Four.	170.4150
122	DCA_int_08	170.7460	Four sisters!	172.0237
123	DCA_int_08	172.0237	(pause 1.66)	173.6825
124	DCA_int_08	173.6825	What are your favorite television programs?	176.0606
125	DCA_se1_ag1_m_04	178.1216	Most of the time, I look at the basketball games.	180.4519
126	DCA_int_08	182.6901	Do you ever watch Batman or /??/ or?	185.4540
127	DCA_se1_ag1_m_04	185.5986	Yes, I look at Batman on channel twenty, and Green Hornet.	188.7507
128	DCA_int_08	189.4968	What's Batman about?	190.7000
129	DCA_se1_ag1_m_04	191.7198	It was him and the Boy- Boy Wonder, they always fighting criminals.	195.2123
130	DCA_int_08	195.9421	What's that Boy Wonder's name?	197.5367
131	DCA_se1_ag1_m_04	197.8690	Robin.	198.4192
132	DCA_se1_ag1_m_04	198.4192	(pause 1.42)	199.8414
133	DCA_se1_ag1_m_04	199.8414	Robin.	200.3310
134	DCA_int_08	201.0445	Do you ever watch any scary things on television?	203.9017
135	DCA_se1_ag1_m_04	204.1068	Chiller.	204.6011
136	DCA_int_08	205.1606	Ooh.	205.6456
137	DCA_int_08	205.6456	(pause 0.09)	205.7342
138	DCA_int_08	205.7342	That just makes my spine tingle.	207.5667
139	DCA_int_08	207.5667	(pause 1.24)	208.8024
140	DCA_int_08	208.8024	Do you have a pet?	209.8364
141	DCA_se1_ag1_m_04	210.6897	Ma'am?	211.0021
142	DCA_int_08	211.1467	Do you have a pet?	212.0279
143	DCA_se1_ag1_m_04	212.4849	We used to but my sister, she have asthma.	214.5182
144	DCA_se1_ag1_m_04	214.5182	(pause 0.09)	214.6065
145	DCA_se1_ag1_m_04	214.6065	We can't have it now.	215.5706
146	DCA_int_08	216.1628	What did you used to have?	217.4031
147	DCA_se1_ag1_m_04	217.8974	We used to have	218.9186
148	DCA_se1_ag1_m_04	218.9186	(pause 0.24)	219.1610
149	DCA_se1_ag1_m_04	219.1610	a Great Dane.	219.9864
150	DCA_int_08	220.7826	Wonderful! Was he big?	222.5218
151	DCA_se1_ag1_m_04	223.0068	Yes.	223.4684
152	DCA_int_08	224.7833	Did he eat a lot?	225.6953
153	DCA_se1_ag1_m_04	226.1216	Yes.	226.5646
154	DCA_int_08	227.2442	When did your sister get asthma?	228.8482
155	DCA_se1_ag1_m_04	229.0907	She had it um-	230.3590
156	DCA_se1_ag1_m_04	230.3590	(pause 0.33)	230.6901
157	DCA_se1_ag1_m_04	230.6901	Before- before my sister was born, we had the dog. When she was born, she was allergic to it.	234.8622
158	DCA_se1_ag1_m_04	234.8622	(pause 0.36)	235.2259
159	DCA_se1_ag1_m_04	235.2259	Mother just- They gave it away.	236.7740
160	DCA_int_08	237.7019	Oh.	238.4480
161	DCA_int_08	238.4480	(pause 2.04)	240.4845
162	DCA_int_08	240.4845	Have you ever	241.3099
163	DCA_int_08	241.3099	(pause 0.13)	241.4404
164	DCA_int_08	241.4404	um,	241.8881
165	DCA_int_08	241.8881	(pause 0.41)	242.3031
166	DCA_int_08	242.3031	wanted to get a wish?	243.7812
167	DCA_int_08	243.7812	(pause 0.56)	244.3407
168	DCA_int_08	244.3407	Here, I'll hold this for you.	245.6732
169	DCA_int_08	245.6732	(pause 0.36)	246.0322
170	DCA_int_08	246.0322	Have you ever wanted to get a wish?	248.0093
171	DCA_se1_ag1_m_04	248.2098	Yes, ma'am.	248.7414
172	DCA_int_08	248.8346	What do you- What do you do to get a wish?	250.6998
173	DCA_se1_ag1_m_04	251.2628	Ask for it.	252.0089
174	DCA_int_08	253.1746	Are there some things you can do	254.7554
175	DCA_int_08	254.7554	(pause 0.47)	255.2216
176	DCA_int_08	255.2216	to get a wish? I mean if you see a white horse or something, do you wish?	258.7736
177	DCA_se1_ag1_m_04	259.2306	Yes.	259.6642
178	DCA_int_08	260.2704	How do you do it? What do you say?	261.6600
179	DCA_se1_ag1_m_04	262.1356	Wish I can have the white horse.	263.7511
180	DCA_int_08	264.4286	Do you um-	265.4544
181	DCA_int_08	265.4544	(pause 0.60)	266.0513
182	DCA_int_08	266.0513	What is something else you can wish on?	267.9444
183	DCA_se1_ag1_m_04	269.4214	Four leaf clover.	270.3586
184	DCA_int_08	270.5451	Good! How do you do that?	272.2471
185	DCA_se1_ag1_m_04	272.6994	I think you rub it.	273.6693
186	DCA_int_08	274.5028	And then make your wish?	275.7851
187	DCA_se1_ag1_m_04	275.8877	Yes.	276.3633
188	DCA_int_08	276.7037	Um,	277.1560
189	DCA_int_08	277.1560	(pause 0.79)	277.9487
190	DCA_int_08	277.9487	have you ever had one of these things around your eye fall out?	280.8059
191	DCA_int_08	280.8059	(pause 0.69)	281.4960
192	DCA_int_08	281.4960	Can you wish on them?	282.6990
193	DCA_se1_ag1_m_04	283.7948	I don't know that.	284.6528
194	DCA_int_08	285.8138	Um,	286.2288
195	DCA_int_08	286.2288	(pause 0.74)	286.9691
196	DCA_int_08	286.9691	what do you do on the- when you have fried chicken for supper? Isn't there some way you can make a wish?	291.8931
