Line	Spkr	StTime	Content	EnTime
1	DCA_int_02	0.5148	When you were smaller, can you tell me	2.2671
2	DCA_int_02	2.2671	(pause 0.41)	2.6753
3	DCA_int_02	2.6753	what kinds of games you played?	4.2677
4	DCA_se3_ag2_f_04	4.9896	Well,	5.6259
5	DCA_se3_ag2_f_04	5.6259	(pause 0.30)	5.9261
6	DCA_se3_ag2_f_04	5.9261	if we had- if I was at a party we played spin the bottle.	8.9395
7	DCA_int_02	9.3912	Mm-hm.	9.9085
8	DCA_se3_ag2_f_04	9.8994	Uh,	10.3476
9	DCA_se3_ag2_f_04	10.4917	we played Monopoly,	11.9557
10	DCA_se3_ag2_f_04	11.9557	(pause 1.64)	13.5984
11	DCA_se3_ag2_f_04	13.5984	checkers,	14.4664
12	DCA_se3_ag2_f_04	14.4664	(pause 1.60)	16.0635
13	DCA_se3_ag2_f_04	16.0635	uh,	16.5555
14	DCA_se3_ag2_f_04	16.5555	(pause 0.39)	16.9474
15	DCA_se3_ag2_f_04	16.9474	what else did we play?	17.9541
16	DCA_int_02	18.2840	How about the little girls in your neighborhood, what kind of [games did /you/ play?]	21.6451
17	DCA_se3_ag2_f_04	20.8727	[Well we usually] played cowboys and Indians. <laugh>	23.6175
18	DCA_int_02	23.5969	H- how do you play that?	24.8343
19	DCA_se3_ag2_f_04	25.6401	Um,	26.1364
20	DCA_se3_ag2_f_04	26.1364	(pause 0.50)	26.6362
21	DCA_se3_ag2_f_04	26.6362	<ts>	26.6942
22	DCA_se3_ag2_f_04	26.6942	(pause 0.45)	27.1483
23	DCA_se3_ag2_f_04	27.1483	well you	27.7521
24	DCA_se3_ag2_f_04	27.7521	(pause 0.27)	28.0247
25	DCA_se3_ag2_f_04	28.0247	divide into two teams	29.9136
26	DCA_se3_ag2_f_04	29.9136	(pause 0.37)	30.2830
27	DCA_se3_ag2_f_04	30.2830	[and-]	30.7793
28	DCA_int_02	30.3390	[Uh-huh.]	30.6512
29	DCA_se3_ag2_f_04	32.6209	and one team would be against the other team and we	35.1012
30	DCA_se3_ag2_f_04	35.1012	(pause 0.27)	35.3746
31	DCA_se3_ag2_f_04	35.3746	had a park	36.1550
32	DCA_se3_ag2_f_04	36.1550	(pause 0.56)	36.7112
33	DCA_se3_ag2_f_04	36.7112	right across the street from our houses and we usually played very rough.	39.8162
34	DCA_int_02	41.1700	How about [uh,]	42.3199
35	DCA_se3_ag2_f_04	41.8829	[We-]	42.2602
36	DCA_int_02	42.7027	tag or hide and go [seek or-]	44.4595
37	DCA_se3_ag2_f_04	43.9553	[I- I- I] was going to tell you about that, we played some game	46.9219
38	DCA_se3_ag2_f_04	47.0703	<ts>	47.1163
39	DCA_se3_ag2_f_04	47.1163	(pause 0.44)	47.5535
40	DCA_se3_ag2_f_04	47.5535	uh,	48.0322
41	DCA_se3_ag2_f_04	48.0322	(pause 0.51)	48.5467
42	DCA_se3_ag2_f_04	48.5467	there was a devil	49.7232
43	DCA_se3_ag2_f_04	49.7232	(pause 0.64)	50.3630
44	DCA_se3_ag2_f_04	50.3630	and the devil would tell what	51.7877
45	DCA_se3_ag2_f_04	51.7877	(pause 0.16)	51.9517
46	DCA_se3_ag2_f_04	51.9517	type of	52.4040
47	DCA_se3_ag2_f_04	52.4040	(pause 0.25)	52.6521
48	DCA_se3_ag2_f_04	52.6521	or what kind of pie he wanted and	55.0532
49	DCA_se3_ag2_f_04	55.0532	(pause 0.33)	55.3843
50	DCA_se3_ag2_f_04	55.3843	that particular pie would run from the devil and then if the devil	59.0460
51	DCA_se3_ag2_f_04	59.0460	(pause 0.52)	59.5617
