Line	Spkr	StTime	Content	EnTime
1	DCA_int_03	0.5403	/RD-NAME-1/ what kind of games did you play when you were a child?	3.1216
2	DCA_se3_ag2_f_01	3.6938	Hopscotch,	4.6702
3	DCA_se3_ag2_f_01	4.6702	(pause 0.43)	5.1037
4	DCA_se3_ag2_f_01	5.1037	baseball,	5.8560
5	DCA_se3_ag2_f_01	5.8560	(pause 2.78)	8.6333
6	DCA_se3_ag2_f_01	8.6333	d- um,	9.4613
7	DCA_se3_ag2_f_01	9.4613	(pause 2.81)	12.2703
8	DCA_se3_ag2_f_01	12.2703	pick up sticks.	13.1547
9	DCA_int_03	13.3000	How do you play pick up sticks?	14.5320
10	DCA_se3_ag2_f_01	15.7142	<ts>	15.7962
11	DCA_se3_ag2_f_01	15.7962	(pause 2.46)	18.2595
12	DCA_se3_ag2_f_01	18.2595	Well sticks are thrown down	19.9569
13	DCA_se3_ag2_f_01	19.9569	(pause 0.43)	20.3885
14	DCA_se3_ag2_f_01	20.3885	on the ground,	21.2190
15	DCA_int_03	21.5992	Mm-hm.	22.0634
16	DCA_se3_ag2_f_01	23.5093	in such a way	24.5418
17	DCA_se3_ag2_f_01	24.5418	(pause 1.08)	25.6223
18	DCA_se3_ag2_f_01	25.6223	that they're	26.2356
19	DCA_se3_ag2_f_01	26.2356	(pause 0.40)	26.6350
20	DCA_se3_ag2_f_01	26.6350	th-	26.7471
21	DCA_se3_ag2_f_01	26.7471	(pause 1.84)	28.5839
22	DCA_se3_ag2_f_01	28.5839	uh,	29.5253
23	DCA_se3_ag2_f_01	29.5253	(pause 0.19)	29.7165
24	DCA_se3_ag2_f_01	29.7165	mixed	30.3087
25	DCA_int_03	30.5891	[Mm-hm.]	30.9373
26	DCA_se3_ag2_f_01	30.7772	[or] jumbled.	31.5896
27	DCA_int_03	31.7857	Mm-hm.	32.1604
28	DCA_se3_ag2_f_01	32.3500	And you try to	33.4385
29	DCA_se3_ag2_f_01	33.4385	(pause 0.63)	34.0720
30	DCA_se3_ag2_f_01	34.0720	pick up the stick	35.2133
31	DCA_se3_ag2_f_01	35.2133	(pause 1.67)	36.8853
32	DCA_se3_ag2_f_01	36.8853	in such a way that you don't	38.1298
33	DCA_se3_ag2_f_01	38.1298	(pause 0.65)	38.7824
34	DCA_se3_ag2_f_01	38.7824	um, bother the others.	40.2751
35	DCA_int_03	40.3884	Mm-hm.	40.7365
36	DCA_int_03	40.7365	(pause 0.51)	41.2448
37	DCA_int_03	41.2448	Mm-hm.	41.6994
38	DCA_int_03	41.6994	(pause 0.46)	42.1612
39	DCA_int_03	42.1612	Um,	42.5734
40	DCA_int_03	42.5734	(pause 0.10)	42.6734
41	DCA_int_03	42.6734	what i- what other um,	44.2054
42	DCA_int_03	44.2054	(pause 0.19)	44.3924
43	DCA_int_03	44.3924	games did you mention before?	45.7650
44	DCA_int_03	45.7650	(pause 0.70)	46.4625
45	DCA_int_03	46.4625	Are there any that you have uh, teams?	48.4434
46	DCA_int_03	48.4434	(pause 0.39)	48.8328
47	DCA_int_03	48.8328	You play with teams?	49.8635
48	DCA_se3_ag2_f_01	50.1214	Baseball.	50.7537
49	DCA_int_03	50.7937	Oh baseball. Explain how baseball is played.	53.3029
50	DCA_int_03	53.3029	(pause 2.48)	55.7815
51	DCA_int_03	55.7815	<laugh> [Your version back] in the old days okay?	58.7269
52	DCA_se3_ag2_f_01	56.1177	[<laugh>]	57.3463
53	DCA_se3_ag2_f_01	59.4333	<ts>	59.5333
54	DCA_se3_ag2_f_01	59.5333	(pause 0.98)	60.5089
55	DCA_se3_ag2_f_01	60.5089	Um,	61.1892
56	DCA_se3_ag2_f_01	61.1892	(pause 1.05)	62.2417
57	DCA_se3_ag2_f_01	62.2417	a ball is thrown	63.5463
58	DCA_se3_ag2_f_01	63.5463	(pause 0.46)	64.0078
59	DCA_se3_ag2_f_01	64.0078	to um,	65.2838
60	DCA_se3_ag2_f_01	65.2838	(pause 1.16)	66.4452
61	DCA_se3_ag2_f_01	66.4452	the	66.8694
62	DCA_se3_ag2_f_01	66.8694	(pause 1.18)	68.0499
63	DCA_se3_ag2_f_01	68.0499	ca- Let's see.	68.7342
64	DCA_se3_ag2_f_01	68.7342	(pause 0.81)	69.5466
65	DCA_se3_ag2_f_01	69.5466	The catcher.	70.1389
66	DCA_int_03	70.5393	Mm-hm.	71.0754
67	DCA_se3_ag2_f_01	72.0280	Um,	72.6843
68	DCA_se3_ag2_f_01	72.6843	(pause 0.60)	73.2806
69	DCA_se3_ag2_f_01	73.2806	<ts>	73.3146
70	DCA_se3_ag2_f_01	73.3146	(pause 0.59)	73.9049
71	DCA_se3_ag2_f_01	73.9049	the person	74.5132
72	DCA_se3_ag2_f_01	74.5132	(pause 0.26)	74.7696
73	DCA_se3_ag2_f_01	74.7696	um,	75.1898
74	DCA_se3_ag2_f_01	75.1898	(pause 0.09)	75.2818
