Line	Spkr	StTime	Content	EnTime
1	DCA_int_02	0.5301	When we were talking before, we were talking about, you know,	3.3259
2	DCA_int_02	3.3259	(pause 0.82)	4.1464
3	DCA_int_02	4.1464	a bunch of guys you go around with.	5.9545
4	DCA_int_02	5.9545	(pause 0.47)	6.4256
5	DCA_int_02	6.4256	What types of things do you do	8.2185
6	DCA_int_02	8.2185	(pause 0.67)	8.8922
7	DCA_int_02	8.8922	with them?	9.3695
8	DCA_se1_ag1_m_07	9.7627	Oh, I was telling you that, uh,	11.1305
9	DCA_se1_ag1_m_07	11.1305	(pause 0.52)	11.6468
10	DCA_se1_ag1_m_07	11.6468	you know, we do thing like, you know, shoot pool, play basketball, and party together you know.	16.3267
11	DCA_int_02	16.5090	Uh-huh.	17.1016
12	DCA_int_02	17.1016	(pause 0.44)	17.5423
13	DCA_int_02	17.5423	What kind of parties do you have? They pretty good?	19.4871
14	DCA_se1_ag1_m_07	19.8766	Yeah, they pretty good. You know, teenagers come from like south- southeast, northeast,	24.3893
15	DCA_se1_ag1_m_07	24.3893	(pause 0.32)	24.7084
16	DCA_se1_ag1_m_07	24.7084	[northwest], and you know, be young ladies there.	27.3978
17	DCA_int_02	24.8286	[Uh-huh.]	25.1969
18	DCA_se1_ag1_m_07	28.0308	N-	28.2080
19	DCA_se1_ag1_m_07	28.2080	(pause 0.36)	28.5678
20	DCA_se1_ag1_m_07	28.5678	Party, [you know.]	29.5706
21	DCA_int_02	29.2819	[Y- You do] all the dancing? The funky broadway and all /those/?	32.5766
22	DCA_se1_ag1_m_07	32.7558	You know, I partially do 'em, you know.	34.8282
23	DCA_int_02	34.8282	<laugh>	35.7654
24	DCA_se1_ag1_m_07	35.7048	I'm not too good at it, you know, but I know, you know, how I look.	39.0703
25	DCA_se1_ag1_m_07	39.3046	You know.	39.7300
26	DCA_int_02	39.8820	Yeah.	40.3074
27	DCA_int_02	40.3074	(pause 0.98)	41.2876
28	DCA_int_02	41.2876	That's good.	42.0244
29	DCA_int_02	42.0244	(pause 0.87)	42.8905
30	DCA_int_02	42.8905	How about uh, any of the guys you go around with speak any other languages or anything?	47.6615
31	DCA_se1_ag1_m_07	48.0662	Nah, all the fellas I hang with speak English.	50.8005
32	DCA_se1_ag1_m_07	50.8005	(pause 0.26)	51.0595
33	DCA_se1_ag1_m_07	51.0595	[And maybe] they might know a little bit of, you know,	53.2667
34	DCA_int_02	51.0709	[Uh-huh.]	51.4906
35	DCA_se1_ag1_m_07	53.3853	slangs, you know, like Pig Latin or something. But	56.2256
36	DCA_se1_ag1_m_07	56.2256	(pause 0.27)	56.4991
37	DCA_se1_ag1_m_07	56.4991	no language that, you know, like Germany or nothing like that.	59.5327
38	DCA_int_02	59.7146	Uh-huh.	60.3224
39	DCA_int_02	60.3224	(pause 0.82)	61.1429
40	DCA_int_02	61.1429	How about the guys you go around with? Any white guys in the group? Or mostly-	65.3822
41	DCA_se1_ag1_m_07	65.4885	Nah, [all of them] are, you know-	67.1599
42	DCA_int_02	65.9292	[/??/]	66.4204
43	DCA_se1_ag1_m_07	67.5415	colored boys.	68.5730
44	DCA_se1_ag1_m_07	68.5730	(pause 0.21)	68.7857
45	DCA_se1_ag1_m_07	68.7857	It's not that, you know, we object to white boys. [Just that uh],	71.7699
46	DCA_int_02	71.2168	[Yeah.]	71.7486
47	DCA_se1_ag1_m_07	72.0469	in our environment, there aren't any, you know	74.2045
48	DCA_se1_ag1_m_07	74.2045	(pause 0.14)	74.3412
49	DCA_se1_ag1_m_07	74.3412	[white] boys.	75.2985
50	DCA_int_02	74.3868	[Yeah.]	74.6451
51	DCA_int_02	75.7695	Well I suppose around here- Where- where do you live around- You live around here?	78.8540
52	DCA_se1_ag1_m_07	78.8236	Well I really live in Southeast, you know, but [I stay over] my grandma's house on /RD-ADDRESS-2/ street [sometime.]	83.8834
53	DCA_int_02	81.0843	[Oh really?]	81.5466
