Line	Spkr	StTime	Content	EnTime
1	DCA_int_04	0.3841	Okay /RD-NAME-2/, what kind of games do you play	2.4265
2	DCA_int_04	2.4265	(pause 1.14)	3.5677
3	DCA_int_04	3.5677	with your friends?	4.5842
4	DCA_se1_ag1_f_03	4.7288	Um, baseball,	6.3841
5	DCA_se1_ag1_f_03	6.3841	(pause 0.76)	7.1488
6	DCA_se1_ag1_f_03	7.1488	football, basketball,	9.0093
7	DCA_se1_ag1_f_03	9.0093	(pause 1.16)	10.1692
8	DCA_se1_ag1_f_03	10.1692	tennis,	11.0226
9	DCA_se1_ag1_f_03	11.0226	(pause 1.35)	12.3701
10	DCA_se1_ag1_f_03	12.3701	kickball.	13.2468
11	DCA_int_04	14.6678	How do you play tennis?	15.8055
12	DCA_se1_ag1_f_03	16.4490	How do I play [it]?	17.2790
13	DCA_int_04	17.1158	[Mm-hm.]	17.5495
14	DCA_se1_ag1_f_03	18.2442	I ain't r- actually played it, but you know I took it at school. I'll take it at school when I take gym, that's the only time.	23.9924
15	DCA_int_04	23.9505	Mm-hm.	24.4168
16	DCA_int_04	24.5753	[What about /inaudible/?]	25.3354
17	DCA_se1_ag1_f_03	24.7432	[/And I don't know/ how to] actually play it.	26.3146
18	DCA_se1_ag1_f_03	26.8542	And I know how to play soccer.	28.2205
19	DCA_int_04	28.6529	Mm-hm. How do you play soccer?	29.9166
20	DCA_se1_ag1_f_03	31.0870	<laugh>	31.4320
21	DCA_int_04	31.4227	/Inaudible/	31.8890
22	DCA_se1_ag1_f_03	31.7957	Somebody hit the ball over to me, and I hit it back to them and t- keep trying to not let them knock it on the ground, or I knock it on the ground.	39.0361
23	DCA_se1_ag1_f_03	39.5537	I try to	40.0561
24	DCA_se1_ag1_f_03	40.0561	(pause 0.63)	40.6856
25	DCA_se1_ag1_f_03	40.6856	make him miss it and he try to makes me miss it.	43.1709
26	DCA_int_04	43.3574	[Mm-hm.]	43.8144
27	DCA_se1_ag1_f_03	43.5486	[So I] can get- win like that.	45.3671
28	DCA_int_04	46.0887	Mm-hm.	46.4851
29	DCA_int_04	46.4851	(pause 0.28)	46.7695
30	DCA_int_04	46.7695	What about any of other kind of games you play with kids in the neighborhood?	49.6325
31	DCA_int_04	49.6325	(pause 0.65)	50.2807
32	DCA_int_04	50.2807	You know, when you don't have a ball or anything /like that/.	52.2426
33	DCA_se1_ag1_f_03	52.2473	Tag	52.9840
34	DCA_se1_ag1_f_03	52.9840	(pause 0.97)	53.9586
35	DCA_se1_ag1_f_03	53.9586	or um, some kind of circle game or something like that. Or, if they have like checkers	58.9187
36	DCA_se1_ag1_f_03	58.9187	(pause 0.51)	59.4317
37	DCA_se1_ag1_f_03	59.4317	or	59.8233
38	DCA_se1_ag1_f_03	59.8233	(pause 0.40)	60.2243
39	DCA_se1_ag1_f_03	60.2243	original games like on TV. I play with them like that.	63.4091
40	DCA_int_04	63.7915	Mm-hm.	64.2438
41	DCA_se1_ag1_f_03	64.1960	With them games.	65.1192
42	DCA_int_04	65.0586	How do you play tag?	65.8653
43	DCA_se1_ag1_f_03	67.1709	Like we get a person to	68.5232
44	DCA_se1_ag1_f_03	68.5232	(pause 0.25)	68.7750
45	DCA_se1_ag1_f_03	68.7750	chase after us, and the person that he tag,	71.1472
46	DCA_se1_ag1_f_03	71.1472	(pause 0.66)	71.8093
47	DCA_se1_ag1_f_03	71.8093	that- that person be what he was at first.	74.5045
48	DCA_int_04	74.9661	Mm-hm.	75.5210
49	DCA_se1_ag1_f_03	75.4826	Whatever he g- say he is.	77.2265
50	DCA_se1_ag1_f_03	77.4550	Like that.	77.9725
51	DCA_int_04	78.4808	Mm-hm.	78.8818
52	DCA_int_04	78.8818	(pause 0.38)	79.2642
53	DCA_int_04	79.2642	How do you pick the first person to be	80.9335
54	DCA_int_04	80.9335	(pause 0.28)	81.2133
55	DCA_int_04	81.2133	it?	81.3951
56	DCA_se1_ag1_f_03	81.8567	We say um,	82.8861
57	DCA_se1_ag1_f_03	82.8861	(pause 1.67)	84.5601
58	DCA_se1_ag1_f_03	84.5601	not it,	85.2082
59	DCA_se1_ag1_f_03	85.2082	(pause 0.22)	85.4274
60	DCA_se1_ag1_f_03	85.4274	and if the last person that don't say, not it, that's the one that be it.	88.9281
61	DCA_int_04	89.2871	/Right/. Do you ever say any rhymes?	91.2269
62	DCA_se1_ag1_f_03	92.1128	Nursery [rhymes]?	93.1620
63	DCA_int_04	92.9428	[Yeah], or something /to that/.	94.0759
64	DCA_se1_ag1_f_03	95.5249	I don't hardly know none of them.	97.0217
65	DCA_int_04	97.2875	What about to pick-	98.1408
66	DCA_int_04	98.1408	(pause 0.26)	98.3973
67	DCA_int_04	98.3973	pick people	99.1666
68	DCA_int_04	99.1666	(pause 0.34)	99.5070
69	DCA_int_04	99.5070	to be it?	100.0666
70	DCA_se1_ag1_f_03	101.2405	What do you mean?	102.0658
71	DCA_int_04	102.4248	Well like i- you say, not it,	104.0988
72	DCA_int_04	104.0988	(pause 0.31)	104.4066
73	DCA_int_04	104.4066	but is there ever a way that you can say it by saying a rhyme?	107.1006
74	DCA_int_04	107.1006	(pause 0.86)	107.9586
75	DCA_int_04	107.9586	And pick people who are gonna [/be it/]?	109.8004
76	DCA_se1_ag1_f_03	109.3714	[Like we] can say, eenie meenie miney moe, like that.	111.9966
77	DCA_int_04	112.0887	Yeah, how [does that]-	112.7835
78	DCA_se1_ag1_f_03	112.3499	[Catch him] by his toe. If he holler let him go.	114.7279
79	DCA_se1_ag1_f_03	115.1289	Eenie meenie miney moe. And if that person that	117.6003
80	DCA_se1_ag1_f_03	117.6003	(pause 1.96)	119.5622
81	DCA_se1_ag1_f_03	119.5622	/at um,/ the last person that I said a word on, that's the one be it.	122.6910
82	DCA_int_04	122.8542	Mm-hm.	123.3345
83	DCA_se1_ag1_f_03	123.7064	Or	124.1867
84	DCA_se1_ag1_f_03	124.1867	(pause 1.54)	125.7301
85	DCA_se1_ag1_f_03	125.7301	how'd that go?	126.4202
86	DCA_se1_ag1_f_03	126.4202	(pause 1.65)	128.0709
87	DCA_se1_ag1_f_03	128.0709	It's something uh- what color is-	129.8661
88	DCA_se1_ag1_f_03	129.8661	(pause 0.77)	130.6390
89	DCA_se1_ag1_f_03	130.6390	what color was his blood?	131.9819
90	DCA_int_04	132.3736	<laugh>	133.8051
91	DCA_int_04	133.8051	(pause 0.19)	133.9962
92	DCA_int_04	133.9962	Sounds very /cute/.	134.8589
93	DCA_se1_ag1_f_03	135.6504	Okay, what else you [wanna ask]?	136.9272
94	DCA_int_04	136.4058	[Yeah.]	136.8581
95	DCA_int_04	137.0773	Okay.	137.5902
96	DCA_int_04	137.5902	(pause 0.48)	138.0658
97	DCA_int_04	138.0658	Um,	138.4855
98	DCA_int_04	138.4855	(pause 0.71)	139.1942
99	DCA_int_04	139.1942	tell me something about your favorite TV programs.	141.8101
100	DCA_se1_ag1_f_03	143.1845	My favorite TV program is The Outcasts,	146.5325
101	DCA_se1_ag1_f_03	146.5325	(pause 0.59)	147.1247
102	DCA_se1_ag1_f_03	147.1247	Julia,	147.8987
103	DCA_se1_ag1_f_03	147.8987	(pause 0.93)	148.8255
104	DCA_se1_ag1_f_03	148.8255	um, My Three Sons, and Petticoat Junction, and Dating Game.	152.0256
105	DCA_int_04	152.2387	Mm-kay. Can you tell me about one episode that you saw recently?	155.4805
106	DCA_int_04	155.4805	(pause 1.07)	156.5461
107	DCA_int_04	156.5461	Of any one of those.	157.5020
108	DCA_se1_ag1_f_03	158.7283	Juliette um-	159.8940
109	DCA_se1_ag1_f_03	159.8940	(pause 1.16)	161.0586
110	DCA_se1_ag1_f_03	161.0586	Last night, when Juliette came on,	163.2315
111	DCA_se1_ag1_f_03	163.2315	(pause 0.80)	164.0335
112	DCA_se1_ag1_f_03	164.0335	this- her little son, you know, they wanted to buy this kind of- this monster.	167.9679
113	DCA_se1_ag1_f_03	167.9679	(pause 0.64)	168.6067
114	DCA_se1_ag1_f_03	168.6067	And so,	169.1896
115	DCA_se1_ag1_f_03	169.1896	(pause 0.65)	169.8424
116	DCA_se1_ag1_f_03	169.8424	Juliette says sh-	170.7796
117	DCA_se1_ag1_f_03	170.7796	(pause 0.54)	171.3205
118	DCA_se1_ag1_f_03	171.3205	his- her son can have it.	172.8768
119	DCA_se1_ag1_f_03	172.8768	(pause 0.76)	173.6415
120	DCA_se1_ag1_f_03	173.6415	And the other little boy's mother said- Robert Waggoner or something like that, said his mother said he couldn't have it.	178.8068
