Line	Spkr	StTime	Content	EnTime
1	DCA_int_01	0.4515	What kind of games did you play	1.8190
2	DCA_int_01	1.8190	(pause 0.52)	2.3422
3	DCA_int_01	2.3422	when you were a kid, say about uh	3.9998
4	DCA_int_01	3.9998	(pause 0.41)	4.4129
5	DCA_int_01	4.4129	ten or so?	5.2724
6	DCA_int_01	5.2724	(pause 0.54)	5.8082
7	DCA_int_01	5.8082	Do you remember?	6.5784
8	DCA_se2_ag2_m_02	7.2035	Well, when I was a kid,	8.3965
9	DCA_se2_ag2_m_02	8.3965	(pause 1.32)	9.7192
10	DCA_se2_ag2_m_02	9.7192	really I didn't play too many games.	11.1871
11	DCA_se2_ag2_m_02	11.1871	(pause 0.91)	12.0969
12	DCA_se2_ag2_m_02	12.0969	You know, cause I really wasn't interested in 'em.	13.6261
13	DCA_se2_ag2_m_02	13.6261	(pause 0.60)	14.2233
14	DCA_se2_ag2_m_02	14.2233	Cause there's so many other things around now that um,	16.5563
15	DCA_se2_ag2_m_02	16.5563	(pause 0.23)	16.7837
16	DCA_se2_ag2_m_02	16.7837	besides games.	17.5037
17	DCA_se2_ag2_m_02	17.5037	(pause 0.57)	18.0730
18	DCA_se2_ag2_m_02	18.0730	And they are so far out in suburban areas, you know, the kids around there didn't care too much for playing,	21.6283
19	DCA_se2_ag2_m_02	21.6283	(pause 0.59)	22.2199
20	DCA_se2_ag2_m_02	22.2199	but mostly we went hunting, you know, for rabbits.	24.4592
21	DCA_int_01	24.4454	Uh-huh.	24.7687
22	DCA_se2_ag2_m_02	24.6407	Know, catch snakes and keep 'em for pets.	26.5216
23	DCA_int_01	26.8788	Oh yeah?	27.3532
24	DCA_se2_ag2_m_02	27.3197	Yeah. [<laugh>]	28.4193
25	DCA_int_01	27.9002	[You keep snakes?]	28.6369
26	DCA_se2_ag2_m_02	28.5588	Go swimming, you know, and things like that.	30.2834
27	DCA_se2_ag2_m_02	30.6225	But far as go, like games,	31.8169
28	DCA_se2_ag2_m_02	31.8169	(pause 0.37)	32.1908
29	DCA_se2_ag2_m_02	32.1908	seriously we didn't take no games /in/, except for like	34.2224
30	DCA_se2_ag2_m_02	34.2224	(pause 0.12)	34.3396
31	DCA_se2_ag2_m_02	34.3396	ball, like	34.9535
32	DCA_se2_ag2_m_02	34.9535	(pause 0.19)	35.1433
33	DCA_se2_ag2_m_02	35.1433	what boys usually play.	36.1591
34	DCA_se2_ag2_m_02	36.1591	(pause 0.90)	37.0576
35	DCA_se2_ag2_m_02	37.0576	That's about it.	37.6214
36	DCA_int_01	38.2507	Did you ever play any,	39.0376
37	DCA_int_01	39.0376	(pause 0.45)	39.4841
38	DCA_int_01	39.4841	well	39.8246
39	DCA_int_01	39.8246	(pause 0.50)	40.3269
40	DCA_int_01	40.3269	did you ever know of kids playing games, where one kid had to chase the others or anything?	44.2145
41	DCA_se2_ag2_m_02	44.3956	Oh yeah, s-	45.2161
42	DCA_se2_ag2_m_02	45.2161	(pause 0.10)	45.3165
43	DCA_se2_ag2_m_02	45.3165	ah, yeah we had that played that. Um	47.0118
44	DCA_se2_ag2_m_02	47.0118	(pause 0.20)	47.2128
45	DCA_se2_ag2_m_02	47.2128	hide, go seek, kickball,	48.5690
46	DCA_se2_ag2_m_02	48.5690	(pause 0.31)	48.8821
47	DCA_se2_ag2_m_02	48.8821	basketball, football,	50.1708
48	DCA_se2_ag2_m_02	50.1708	(pause 0.68)	50.8517
49	DCA_se2_ag2_m_02	50.8517	and we used to go horseback riding.	52.6880
50	DCA_int_01	52.7536	[Oh really?]	53.3396
51	DCA_se2_ag2_m_02	52.8484	[That's more of] a sport,	53.7191
52	DCA_se2_ag2_m_02	53.9089	you know,	54.2772
53	DCA_int_01	54.4726	Yeah.	54.8310
54	DCA_se2_ag2_m_02	55.2316	actually.	55.6223
55	DCA_int_01	55.9126	Did you have to pay, or did you have friends that had horses or wha-?	58.5525
56	DCA_se2_ag2_m_02	58.5525	No what it was, where we was living at was a stable out there.	61.3864
57	DCA_int_01	61.8050	[Oh, that's just] lovely [as a] kid.	63.7361
58	DCA_se2_ag2_m_02	61.8329	[And people owned]	62.4970
59	DCA_se2_ag2_m_02	62.4970	(pause 0.36)	62.8542
60	DCA_se2_ag2_m_02	62.8542	<laugh>	63.4793
61	DCA_se2_ag2_m_02	63.8198	and so we was fortunate	65.0365
62	DCA_se2_ag2_m_02	65.0365	(pause 0.84)	65.8793
63	DCA_se2_ag2_m_02	65.8793	until you know, they had to tear the stable down, and it got moved.	68.4118
64	DCA_int_01	69.4387	They let you ride for free?	70.6834
65	DCA_se2_ag2_m_02	70.8731	Yeah.	71.2582
66	DCA_int_01	71.3643	Or for work? Or what?	72.5028
67	DCA_se2_ag2_m_02	72.5866	No, just free.	73.2366
68	DCA_se2_ag2_m_02	73.2366	(pause 0.18)	73.4158
69	DCA_se2_ag2_m_02	73.4158	That's /unintelligible/ we ride cause knew him very well.	75.2921
70	DCA_se2_ag2_m_02	75.2921	(pause 0.17)	75.4595
71	DCA_se2_ag2_m_02	75.4595	Th- his son was one of the fellas.	76.8660
72	DCA_int_01	77.4688	I always had to shovel out the horse [manure <laugh> to earn my ride.]	81.2864
73	DCA_se2_ag2_m_02	79.3887	[<laugh>]	81.2417
74	DCA_int_01	82.4291	How'd you play hide and go seek?	83.8747
75	DCA_se2_ag2_m_02	84.6784	Well,	85.0635
76	DCA_se2_ag2_m_02	85.0635	(pause 0.19)	85.2532
77	DCA_se2_ag2_m_02	85.2532	somebody stand at a tree or somewhere and then count to ten, you know, and everybody go and hide.	89.2815
78	DCA_se2_ag2_m_02	89.2815	(pause 0.18)	89.4657
79	DCA_se2_ag2_m_02	89.4657	And then someone come and find you.	90.5652
80	DCA_int_01	91.0899	Mm.	91.5308
81	DCA_int_01	91.5308	(pause 0.20)	91.7317
82	DCA_int_01	91.7317	Then what [happens /they] go find you/?	93.3279
83	DCA_se2_ag2_m_02	92.1782	[And then-]	92.5689
84	DCA_se2_ag2_m_02	92.5689	(pause 0.74)	93.3056
85	DCA_se2_ag2_m_02	93.3056	well if they catch you and get back to the base before you do, you it.	96.3962
86	DCA_int_01	96.8327	Hm.	97.0934
87	DCA_se2_ag2_m_02	97.1832	And if not, well, you safe.	98.6790
88	DCA_int_01	98.8855	Mm-hm.	99.5329
89	DCA_int_01	99.5329	(pause 1.07)	100.6045
90	DCA_int_01	100.6045	How'd you pick the first person to be it?	102.3793
91	DCA_int_01	102.3793	(pause 0.97)	103.3491
92	DCA_int_01	103.3491	When you first start out playing?	104.6218
93	DCA_se2_ag2_m_02	105.0067	Well what we did, everybody start hollering, I'm not it, you know?	107.8587
94	DCA_se2_ag2_m_02	107.8587	(pause 0.54)	108.4001
95	DCA_se2_ag2_m_02	108.4001	And then we start picking	109.3434
96	DCA_se2_ag2_m_02	109.3434	(pause 0.94)	110.2852
97	DCA_se2_ag2_m_02	110.2852	who didn't mind being it, <laugh>	111.9596
98	DCA_se2_ag2_m_02	111.9596	(pause 0.52)	112.4842
99	DCA_se2_ag2_m_02	112.4842	you know?	112.8470
100	DCA_int_01	113.8684	Did you ever use rhymes or s-	115.4758
101	DCA_int_01	115.4758	(pause 0.09)	115.5707
102	DCA_int_01	115.5707	something?	116.4637
103	DCA_se2_ag2_m_02	116.4637	No, I didn't.	117.1446
104	DCA_se2_ag2_m_02	118.1087	Never.	118.4771
105	DCA_se2_ag2_m_02	118.4771	(pause 0.36)	118.8399
106	DCA_se2_ag2_m_02	118.8399	Like nursery school rhymes, and things? I don't know 'em.	120.8101
107	DCA_int_01	121.3012	Hm.	121.6584
108	DCA_int_01	121.6584	(pause 0.57)	122.2277
109	DCA_int_01	122.2277	Never learned 'em, huh?	123.0761
110	DCA_se2_ag2_m_02	123.1709	No, they had 'em in school but um	124.6276
111	DCA_se2_ag2_m_02	124.6276	(pause 0.78)	125.4076
112	DCA_se2_ag2_m_02	125.4076	we didn't k- /??/ too much with 'em you know?	127.2774
113	DCA_int_01	128.3657	I don't mean so much those, but like, uh, you know, one potato, two potato.	132.1428
114	DCA_int_01	132.1428	(pause 0.21)	132.3549
115	DCA_int_01	132.3549	Did you ever hear that one?	133.5437
116	DCA_se2_ag2_m_02	133.6051	Yeah, three potatoes, go, something like that.	135.3186
117	DCA_se2_ag2_m_02	135.3186	(pause 0.63)	135.9437
118	DCA_se2_ag2_m_02	135.9437	Then Mary had a little lamb,	137.2608
119	DCA_se2_ag2_m_02	137.2608	(pause 0.47)	137.7297
120	DCA_se2_ag2_m_02	137.7297	[feet was white as snow.]	138.5445
121	DCA_int_01	137.9013	[Or uh]	138.3087
122	DCA_int_01	138.3087	(pause 0.19)	138.4985
123	DCA_int_01	138.4985	engine, engine?	139.3078
124	DCA_se2_ag2_m_02	140.0501	engine, engine, number nine?	141.0101
125	DCA_int_01	140.9989	Yeah.	141.3338
126	DCA_se2_ag2_m_02	141.8975	I heard that one, and	142.8072
127	DCA_se2_ag2_m_02	142.8072	(pause 0.15)	142.9523
128	DCA_se2_ag2_m_02	142.9523	then- had one uh	144.0072
129	DCA_se2_ag2_m_02	144.0072	(pause 1.47)	145.4806
130	DCA_se2_ag2_m_02	145.4806	uh	145.8155
131	DCA_se2_ag2_m_02	145.8155	(pause 1.19)	147.0085
132	DCA_se2_ag2_m_02	147.0085	so long ago. <laugh> It's kind of hard to remember <laugh>	150.2066
133	DCA_se2_ag2_m_02	150.2066	(pause 0.52)	150.7256
134	DCA_se2_ag2_m_02	150.7256	[back that far.]	151.2949
135	DCA_int_01	150.7256	[Can you /use/] any of those that you remember perfect?	152.9791
136	DCA_int_01	153.2470	/unintelligible/	153.8051
137	DCA_se2_ag2_m_02	154.0284	No.	154.5865
138	DCA_se2_ag2_m_02	154.5865	(pause 0.20)	154.7874
139	DCA_se2_ag2_m_02	154.7874	We didn't pick anything like that.	156.1381
140	DCA_int_01	156.5008	How in the [world do you] play kickball?	158.0134
141	DCA_se2_ag2_m_02	156.7911	[S-]	157.0646
142	DCA_se2_ag2_m_02	158.6440	Kickball. Well it, uh, it was more than one way of playing.	161.3942
143	DCA_int_01	161.8269	[/??/]	162.1071
144	DCA_se2_ag2_m_02	161.9579	Someone roll the ball and the other person kick it you know, run to a base, you know, and he had someone on his side.	166.7187
145	DCA_se2_ag2_m_02	167.0076	Was two different teams,	168.1238
146	DCA_int_01	168.2646	Mm-hm.	168.6165
147	DCA_se2_ag2_m_02	168.6429	you know, and it was similar to baseball /only you can use/ your foot.	171.2940
148	DCA_int_01	171.7126	Mm-hm.	172.2205
149	DCA_se2_ag2_m_02	172.2651	And then you was allowed to through the ball at the person and hit them before you get to the base.	175.5902
150	DCA_int_01	175.8525	Mm-hm.	176.4050
151	DCA_int_01	176.4050	(pause 0.19)	176.5948
152	DCA_int_01	176.5948	Instead of throwing to the-?	177.4934
153	DCA_se2_ag2_m_02	177.6664	Yeah, to the uh, to the other guy.	179.2403
154	DCA_int_01	180.8031	What were some variations in that? Do you remember?	183.6872
155	DCA_se2_ag2_m_02	184.5076	Um	184.9374
156	DCA_se2_ag2_m_02	184.9374	(pause 1.34)	186.2726
157	DCA_se2_ag2_m_02	186.2726	It's /?/ now <laugh>	188.1857
158	DCA_se2_ag2_m_02	188.1857	(pause 0.48)	188.6699
159	DCA_se2_ag2_m_02	188.6699	Boy you /got me/ going way back. [<laugh>]	190.9470
160	DCA_int_01	190.0373	[<laugh>]	190.9801
161	DCA_se2_ag2_m_02	191.1368	<laugh>	192.2379
162	DCA_se2_ag2_m_02	192.2379	(pause 0.29)	192.5278
163	DCA_se2_ag2_m_02	192.5278	That's way back.	193.1628
164	DCA_se2_ag2_m_02	193.1628	(pause 0.95)	194.1172
165	DCA_se2_ag2_m_02	194.1172	Um,	194.4297
166	DCA_se2_ag2_m_02	194.4297	(pause 0.21)	194.6418
167	DCA_se2_ag2_m_02	194.6418	I can't remember exactly what was what you know, and- now a days, you know, because actually, I didn't play it too much	199.3733
168	DCA_int_01	199.4665	Mm-hm.	199.7878
169	DCA_se2_ag2_m_02	199.7975	with the kids at all.	200.7407
170	DCA_se2_ag2_m_02	200.7407	(pause 0.15)	200.8858
171	DCA_se2_ag2_m_02	200.8858	Mostly I kept to myself.	202.0244
172	DCA_int_01	202.2197	Mm-hm.	202.5937
173	DCA_se2_ag2_m_02	202.5881	You know?	202.9621
