Line	Spkr	StTime	Content	EnTime
1	DCA_int_01	0.5630	That's what this whole /??/ is supposedly about.	2.8930
2	DCA_se3_ag1_m_02	3.0396	Yeah.	3.8204
3	DCA_int_01	4.9824	I'd like to ask you one more question about that, and then we'll move on to something else	8.4817
4	DCA_int_01	8.4817	(pause 0.17)	8.6503
5	DCA_int_01	8.6503	You don't have to answer any of these cause they're not on the questionnaire.	11.2932
6	DCA_se3_ag1_m_02	11.2712	[Okay.]	11.7257
7	DCA_int_01	11.5168	[But] uh, what do you- what do you think	13.3446
8	DCA_int_01	14.3783	of the white kids in your school now?	16.6496
9	DCA_int_01	16.6496	(pause 0.47)	17.1188
10	DCA_int_01	17.1188	Are they	17.5293
11	DCA_int_01	17.5293	(pause 0.85)	18.3797
12	DCA_int_01	18.3797	open-minded, do you find? Or?	19.8680
13	DCA_se3_ag1_m_02	20.5424	[A majority-]	21.4868
14	DCA_int_01	20.6181	[/unintelligible/]	21.8497
15	DCA_se3_ag1_m_02	21.9487	of the uh,	22.7075
16	DCA_se3_ag1_m_02	22.7075	(pause 1.03)	23.7411
17	DCA_se3_ag1_m_02	23.7411	white kids at my school-	24.8518
18	DCA_se3_ag1_m_02	24.8518	(pause 0.45)	25.3050
19	DCA_se3_ag1_m_02	25.3050	I would say the ones who play sports are the most open minded.	28.0249
20	DCA_se3_ag1_m_02	28.0249	(pause 0.62)	28.6407
21	DCA_se3_ag1_m_02	28.6407	The others,	29.2382
22	DCA_se3_ag1_m_02	29.2382	(pause 0.42)	29.6547
23	DCA_se3_ag1_m_02	29.6547	because they associate with me, and other	32.0080
24	DCA_se3_ag1_m_02	32.0080	(pause 0.59)	32.5945
25	DCA_se3_ag1_m_02	32.5945	Negro students, and they	33.8482
26	DCA_se3_ag1_m_02	33.8482	(pause 0.37)	34.2184
27	DCA_se3_ag1_m_02	34.2184	realize that	34.8255
28	DCA_se3_ag1_m_02	34.8255	(pause 0.75)	35.5718
29	DCA_se3_ag1_m_02	35.5718	we're no- not that much diff- no different at all.	37.6480
30	DCA_se3_ag1_m_02	37.6480	(pause 0.26)	37.9120
31	DCA_se3_ag1_m_02	37.9120	You know, we're just people.	39.1692
32	DCA_int_01	39.3072	Mm-hm.	39.7361
33	DCA_se3_ag1_m_02	40.3666	Uh,	40.6818
34	DCA_se3_ag1_m_02	40.6818	(pause 0.12)	40.8028
35	DCA_se3_ag1_m_02	40.8028	at our school- our school is extremely liberal. The people at our school,	43.7939
36	DCA_se3_ag1_m_02	43.7939	(pause 1.04)	44.8336
37	DCA_se3_ag1_m_02	44.8336	uh-	45.0865
38	DCA_se3_ag1_m_02	45.0865	(pause 0.16)	45.2478
39	DCA_se3_ag1_m_02	45.2478	unfortunately, they don't understand all the problems that are going on.	48.2082
40	DCA_int_01	48.0903	Mm-hm.	48.5118
41	DCA_se3_ag1_m_02	48.6664	They are sympathetic with most of the cause.	50.8988
42	DCA_se3_ag1_m_02	50.8988	(pause 0.33)	51.2323
43	DCA_se3_ag1_m_02	51.2323	Most-	51.5769
44	DCA_se3_ag1_m_02	51.5769	(pause 0.83)	52.4090
45	DCA_se3_ag1_m_02	52.4090	The- This is- That phrase I just used as a phrase, I would have been shot down for at Southeast.	56.4471
46	DCA_se3_ag1_m_02	56.4471	(pause 0.29)	56.7404
