Line	Spkr	StTime	Content	EnTime
1	DCB_int_01	0.4915	And	1.4839
2	DCB_int_01	1.4839	(pause 0.73)	2.2113
3	DCB_int_01	2.2113	what's your hometown? Where you were born?	3.5297
4	DCB_se2_ag1_f_01	3.7535	Washington, DC.	4.7188
5	DCB_int_01	5.8895	What neighborhood did you live in	7.2324
6	DCB_int_01	7.2324	(pause 0.27)	7.5017
7	DCB_int_01	7.5017	for the most-	8.1661
8	DCB_int_01	8.1661	(pause 1.72)	9.8853
9	DCB_int_01	9.8853	[like-]	10.2144
10	DCB_se2_ag1_f_01	9.9986	[I] moved around to a lot of different [neighborhoods.]	12.2779
11	DCB_int_01	11.7114	[You were in a lot of-]	12.3094
12	DCB_se2_ag1_f_01	12.6311	So	12.9774
13	DCB_se2_ag1_f_01	12.9774	(pause 0.15)	13.1277
14	DCB_se2_ag1_f_01	13.1277	um, w- a kind of a joke that we tell with our mother is like,	15.8162
15	DCB_se2_ag1_f_01	15.8162	(pause 0.34)	16.1554
16	DCB_se2_ag1_f_01	16.1554	we stay in a place for four years	17.7257
17	DCB_se2_ag1_f_01	17.7257	(pause 0.26)	17.9880
18	DCB_se2_ag1_f_01	17.9880	that's basically (laughing) what we do.	19.4743
19	DCB_se2_ag1_f_01	19.4743	(pause 0.57)	20.0434
20	DCB_se2_ag1_f_01	20.0434	So I've lived in uh- s- all-	22.4670
21	DCB_se2_ag1_f_01	22.4670	(pause 0.22)	22.6838
22	DCB_se2_ag1_f_01	22.6838	all regions of the	23.5301
23	DCB_se2_ag1_f_01	23.5301	(pause 0.21)	23.7364
24	DCB_se2_ag1_f_01	23.7364	Washington area, [Washington DC.]	25.3093
25	DCB_int_01	24.8617	[You've lived in all] four [quadrants?]	26.1217
26	DCB_se2_ag1_f_01	25.9283	[I've] lived now in four quadrants.	27.3656
27	DCB_int_01	27.5720	Oh.	27.8518
28	DCB_int_01	27.8518	(pause 0.12)	27.9742
29	DCB_int_01	27.9742	Good, we gonna talk about [that. And then], um, I know you recently moved to Maryland. Where do you live [now?]	32.8798
30	DCB_se2_ag1_f_01	28.7986	[Okay.]	29.2492
31	DCB_se2_ag1_f_01	29.2492	(pause 3.32)	32.5686
32	DCB_se2_ag1_f_01	32.5686	[Yes.] Suitland, Maryland.	33.8022
33	DCB_se2_ag1_f_01	33.9596	/Up at/ District Heights- Forestville.	35.4109
34	DCB_se2_ag1_f_01	35.4109	(pause 0.38)	35.7921
35	DCB_se2_ag1_f_01	35.7921	<laugh>	36.2677
36	DCB_se2_ag1_f_01	36.2677	(pause 0.81)	37.0791
37	DCB_se2_ag1_f_01	37.0791	That was a lot. <laugh>	38.0714
38	DCB_int_01	38.0609	Mm-mm. That's fine.	38.9457
39	DCB_int_01	42.6728	And currently you are a junior-	44.6347
40	DCB_int_01	44.6347	(pause 0.24)	44.8725
41	DCB_int_01	44.8725	[I'm sorry.]	45.4706
42	DCB_se2_ag1_f_01	44.9495	[/No/]	45.1663
43	DCB_se2_ag1_f_01	45.1663	(pause 0.22)	45.3866
44	DCB_se2_ag1_f_01	45.3866	I'm a [senior (laughing).]	47.4876
45	DCB_int_01	45.7014	[My bad. I'm sorry. Class of two] thousand [sixteen.]	48.8618
46	DCB_se2_ag1_f_01	48.5472	[Yes], I'm a senior.	50.0475
47	DCB_int_01	51.7078	And you wanna be a social worker?	53.4879
48	DCB_se2_ag1_f_01	53.4739	Yes, ma'am.	54.0754
49	DCB_int_01	57.3129	Kay.	57.5892
50	DCB_int_01	57.5892	(pause 1.45)	59.0405
51	DCB_int_01	59.0405	And	60.0014
52	DCB_int_01	60.0014	(pause 0.44)	60.4385
53	DCB_int_01	60.4385	where was your father born?	61.4702
54	DCB_se2_ag1_f_01	61.9248	My father was born in DC.	63.1348
55	DCB_int_01	64.1036	What about your mom?	64.6106
56	DCB_se2_ag1_f_01	65.0085	DC.	65.4911
57	DCB_int_01	66.3129	Oh! Need to talk to her.	67.2187
58	DCB_int_01	67.2187	(pause 0.41)	67.6313
59	DCB_int_01	67.6313	[Um, what does your] dad do?	68.7819
60	DCB_se2_ag1_f_01	67.9566	[<laugh>]	68.2468
61	DCB_se2_ag1_f_01	69.2602	Which- um-	70.0120
62	DCB_se2_ag1_f_01	70.0120	(pause 0.31)	70.3233
63	DCB_se2_ag1_f_01	70.3233	so-	70.6625
64	DCB_se2_ag1_f_01	70.6625	(pause 0.35)	71.0157
65	DCB_se2_ag1_f_01	71.0157	[<laugh>]	71.3899
66	DCB_int_01	71.1172	[Right.] So, okay. And let's talk about that.	72.7643
67	DCB_se2_ag1_f_01	71.9600	[Right. <laugh>] So,	73.0791
68	DCB_se2_ag1_f_01	73.5433	I have-	74.0189
69	DCB_se2_ag1_f_01	74.0189	(pause 0.22)	74.2393
70	DCB_se2_ag1_f_01	74.2393	well,	74.6240
71	DCB_se2_ag1_f_01	74.6240	(pause 0.32)	74.9422
72	DCB_se2_ag1_f_01	74.9422	when you say- when people say dad, I usually go to who	77.2538
73	DCB_se2_ag1_f_01	77.2538	(pause 0.26)	77.5126
74	DCB_se2_ag1_f_01	77.5126	basically is my step father	78.8197
75	DCB_int_01	78.9526	Mm-hm.	79.2394
76	DCB_se2_ag1_f_01	79.2184	who's been in my life for- since I was two years old.	81.4566
77	DCB_se2_ag1_f_01	81.8518	So I don't really remember him not being in my life.	83.9807
78	DCB_int_01	84.1031	Okay, so [when we talk] about him- When we talk about dad, we'll talk- I'm- we're thinking- I'm thinking [/RD-NAME-2/.]	88.5436
79	DCB_se2_ag1_f_01	84.4773	[So-]	84.8375
80	DCB_se2_ag1_f_01	84.8375	(pause 3.55)	88.3827
81	DCB_se2_ag1_f_01	88.3827	[Yeah.]	88.7465
82	DCB_int_01	88.8374	Okay.	89.1521
83	DCB_se2_ag1_f_01	89.1626	S-	89.3025
84	DCB_se2_ag1_f_01	89.3025	(pause 0.12)	89.4179
85	DCB_se2_ag1_f_01	89.4179	yes,	89.8236
86	DCB_se2_ag1_f_01	89.8236	(pause 0.09)	89.9145
87	DCB_se2_ag1_f_01	89.9145	cause he-	90.2397
88	DCB_se2_ag1_f_01	90.2397	(pause 0.13)	90.3656
89	DCB_se2_ag1_f_01	90.3656	but he was born in DC too so, <laugh> he-	92.2987
90	DCB_int_01	91.5293	[Oh, okay. So it works] out- Er- They all [were] born in [DC.]	93.6381
91	DCB_se2_ag1_f_01	92.9107	[I-]	93.0751
92	DCB_se2_ag1_f_01	93.0751	(pause 0.13)	93.2045
93	DCB_se2_ag1_f_01	93.2045	[<laugh> Right], everybody- [<laugh>]	94.3725
94	DCB_int_01	93.9634	[Everybody was] in DC.	94.7887
95	DCB_se2_ag1_f_01	94.7537	Yes, [everybody.]	95.2818
96	DCB_int_01	95.0475	[Um, so] what does /RD-NAME-2/ do?	95.9288
97	DCB_se2_ag1_f_01	96.3616	He works at /RD-WORK-2/,	97.8304
98	DCB_se2_ag1_f_01	97.8304	(pause 0.30)	98.1311
99	DCB_se2_ag1_f_01	98.1311	so he's basically like a um,	99.5405
100	DCB_se2_ag1_f_01	99.5405	(pause 0.32)	99.8587
101	DCB_se2_ag1_f_01	99.8587	gas technician.	100.9000
102	DCB_int_01	101.3931	[Mm!]	101.5610
103	DCB_se2_ag1_f_01	101.5051	[So] he like mixes different gasses so that, like, when you get oxygen for hospitals?	105.0617
104	DCB_int_01	105.2881	[Mm-hm.]	105.5714
105	DCB_se2_ag1_f_01	105.4385	[He] fills those tanks,	106.7010
106	DCB_se2_ag1_f_01	107.1801	[and like helium and stuff] like that.	108.7294
107	DCB_int_01	107.2151	[/Oh, okay/.]	108.2817
108	DCB_int_01	108.8902	And what does mom do?	109.5757
109	DCB_se2_ag1_f_01	109.7811	My mom works at um, /RD-WORK-2/- well, not /RD-WORK-5/.	112.7258
110	DCB_se2_ag1_f_01	112.7258	(pause 0.24)	112.9636
111	DCB_se2_ag1_f_01	112.9636	She works at /RD-NAME-5/,	114.2365
112	DCB_se2_ag1_f_01	114.2365	(pause 0.51)	114.7428
113	DCB_se2_ag1_f_01	114.7428	and she's the manager	115.7534
114	DCB_se2_ag1_f_01	115.7534	(pause 0.11)	115.8619
115	DCB_se2_ag1_f_01	115.8619	there for uh, car services.	117.6638
116	DCB_int_01	118.7741	Perfect.	119.4141
117	DCB_int_01	119.4141	(pause 0.49)	119.9072
118	DCB_int_01	119.9072	Alright.	120.3304
119	DCB_int_01	120.3304	(pause 0.41)	120.7396
120	DCB_int_01	120.7396	So that's all the stuff I'm'a write down.	122.1419
121	DCB_int_01	122.1419	(pause 1.34)	123.4770
122	DCB_int_01	123.4770	Um,	124.1729
123	DCB_int_01	124.1729	(pause 0.52)	124.6975
124	DCB_int_01	124.6975	so let's talk about	125.8516
125	DCB_int_01	125.8516	(pause 0.18)	126.0334
126	DCB_int_01	126.0334	that.	126.2258
127	DCB_int_01	126.2258	(pause 0.33)	126.5580
128	DCB_int_01	126.5580	So tell me a little bit about your family, especially like you- if you remember your biological [father-]	131.5196
129	DCB_se2_ag1_f_01	131.3692	[I] know who he [is.]	132.1867
130	DCB_int_01	132.0713	[Oh, okay.]	132.5015
131	DCB_se2_ag1_f_01	132.3336	[Yeah, he-]	132.6728
132	DCB_se2_ag1_f_01	132.7917	he's kind of in my life.	134.2116
133	DCB_int_01	134.2570	Okay.	134.6452
134	DCB_se2_ag1_f_01	134.8096	Kind of.	135.2992
135	DCB_se2_ag1_f_01	135.2992	(pause 0.22)	135.5160
136	DCB_se2_ag1_f_01	135.5160	It's like,	136.0196
137	DCB_se2_ag1_f_01	136.0196	(pause 0.14)	136.1595
138	DCB_se2_ag1_f_01	136.1595	uh, so	136.7741
139	DCB_se2_ag1_f_01	136.7741	(pause 0.19)	136.9595
140	DCB_se2_ag1_f_01	136.9595	when- since I was-	137.9807
141	DCB_se2_ag1_f_01	137.9807	(pause 0.70)	138.6766
142	DCB_se2_ag1_f_01	138.6766	my mom says since I was two weeks old my grandparents would pick me up	141.4280
143	DCB_se2_ag1_f_01	141.4280	(pause 0.12)	141.5434
144	DCB_se2_ag1_f_01	141.5434	every two weeks.	142.4842
145	DCB_se2_ag1_f_01	142.4842	(pause 0.52)	143.0087
146	DCB_se2_ag1_f_01	143.0087	They'd come pick me up.	143.8236
147	DCB_se2_ag1_f_01	143.8236	(pause 0.35)	144.1768
148	DCB_se2_ag1_f_01	144.1768	And around when I was two	145.6456
149	DCB_se2_ag1_f_01	145.6456	(pause 0.23)	145.8756
150	DCB_se2_ag1_f_01	145.8756	years old,	146.4911
151	DCB_se2_ag1_f_01	146.4911	(pause 0.35)	146.8443
