Line	Spkr	StTime	Content	EnTime
1	DCB_int_01	0.2901	Um, birthday.	1.1248
2	DCB_se3_ag4_f_01	1.7636	Five six	3.0599
3	DCB_se3_ag4_f_01	3.0599	(pause 0.19)	3.2510
4	DCB_se3_ag4_f_01	3.2510	fifty-six.	4.1277
5	DCB_int_01	4.1556	Mm.	4.3795
6	DCB_int_01	4.3795	(pause 0.83)	5.2141
7	DCB_int_01	5.2141	I just wanted it to be kind of like,	6.3181
8	DCB_int_01	6.3181	(pause 0.11)	6.4253
9	DCB_int_01	6.4253	sixty seven.	6.9942
10	DCB_se3_ag4_f_01	7.2320	[<laugh>]	7.7729
11	DCB_int_01	7.3812	[Sorry.]	7.7496
12	DCB_int_01	7.9175	Or seventy eight.	8.5889
13	DCB_int_01	8.5889	(pause 0.15)	8.7428
14	DCB_int_01	8.7428	But then [you- Oh. <laugh>]	11.0929
15	DCB_se3_ag4_f_01	9.0132	[Me too. <laugh>]	11.7457
16	DCB_int_01	11.3773	[Um],	11.7550
17	DCB_int_01	12.2353	and	13.0500
18	DCB_int_01	13.0500	(pause 0.20)	13.2460
19	DCB_int_01	13.2460	hometown?	13.8522
20	DCB_se3_ag4_f_01	14.0107	<ts>	14.1692
21	DCB_se3_ag4_f_01	14.1692	(pause 0.26)	14.4304
22	DCB_se3_ag4_f_01	14.4304	Washington, DC.	15.3629
23	DCB_int_01	15.5215	Which neighborhood?	16.1556
24	DCB_se3_ag4_f_01	16.8038	Um,	17.4752
25	DCB_se3_ag4_f_01	17.4752	(pause 0.21)	17.6851
26	DCB_se3_ag4_f_01	17.6851	<ts>	17.8576
27	DCB_se3_ag4_f_01	17.8576	(pause 0.10)	17.9602
28	DCB_se3_ag4_f_01	17.9602	I would say-	19.0035
29	DCB_se3_ag4_f_01	19.0035	(pause 0.17)	19.1714
30	DCB_se3_ag4_f_01	19.1714	I'm not real sure what it's called.	20.4210
31	DCB_se3_ag4_f_01	20.4210	(pause 0.35)	20.7754
32	DCB_se3_ag4_f_01	20.7754	I'm- I'm near Howard University.	22.6546
33	DCB_se3_ag4_f_01	22.6546	(pause 0.83)	23.4799
34	DCB_se3_ag4_f_01	23.4799	Columbia Heights	24.4078
35	DCB_se3_ag4_f_01	24.4078	(pause 0.16)	24.5699
36	DCB_se3_ag4_f_01	24.5699	is probably close.	25.8522
37	DCB_int_01	26.1413	Mkay.	26.4817
38	DCB_int_01	26.4817	(pause 1.36)	27.8432
