Line	Spkr	StTime	Content	EnTime
1	DCB_int_01	0.2513	And when is your birthday?	1.4543
2	DCB_se2_ag4_f_01	2.5361	Four two fifty-seven.	3.8884
3	DCB_int_01	5.8503	And where were you born?	6.6990
4	DCB_se2_ag4_f_01	7.3285	DC General Hospital, Washington DC, District of Columbia.	11.8596
5	DCB_int_01	11.9467	And what neighborhood did you grow up in?	13.5243
6	DCB_se2_ag4_f_01	14.1584	Well I grew up in	15.7194
7	DCB_se2_ag4_f_01	15.7194	(pause 0.26)	15.9805
8	DCB_se2_ag4_f_01	15.9805	a couple of neighborhoods. The first neighborhood that I	18.8295
9	DCB_se2_ag4_f_01	18.8295	(pause 0.72)	19.5523
10	DCB_se2_ag4_f_01	19.5523	um-	19.9440
11	DCB_se2_ag4_f_01	19.9440	(pause 0.96)	20.9045
12	DCB_se2_ag4_f_01	20.9045	w- w-	21.1983
13	DCB_se2_ag4_f_01	21.1983	(pause 0.71)	21.9059
14	DCB_se2_ag4_f_01	21.9059	Around um,	23.0063
15	DCB_se2_ag4_f_01	23.0063	(pause 0.69)	23.7011
16	DCB_se2_ag4_f_01	23.7011	Fifth and P.	24.4518
17	DCB_se2_ag4_f_01	24.4518	(pause 0.82)	25.2725
18	DCB_se2_ag4_f_01	25.2725	Um,	25.8554
19	DCB_se2_ag4_f_01	25.8554	(pause 0.30)	26.1538
20	DCB_se2_ag4_f_01	26.1538	Shaw area.	27.0724
21	DCB_se2_ag4_f_01	27.0724	(pause 0.27)	27.3382
22	DCB_se2_ag4_f_01	27.3382	Um,	27.6739
23	DCB_se2_ag4_f_01	27.6739	(pause 0.98)	28.6566
24	DCB_se2_ag4_f_01	28.6566	went to /RD-SCHOOL-5/ Elementary School,	30.5358
25	DCB_se2_ag4_f_01	30.5358	(pause 0.83)	31.3658
26	DCB_se2_ag4_f_01	31.3658	and then attend-	32.1818
27	DCB_se2_ag4_f_01	32.1818	(pause 0.28)	32.4662
28	DCB_se2_ag4_f_01	32.4662	I attended the original /RD-SCHOOL-1/ Junior High School	35.0390
29	DCB_se2_ag4_f_01	35.0390	(pause 0.44)	35.4773
30	DCB_se2_ag4_f_01	35.4773	on um, Seventh and /RD-ADDRESS-2/ Avenue, which is now	38.4802
31	DCB_se2_ag4_f_01	38.4802	(pause 0.51)	38.9931
32	DCB_se2_ag4_f_01	38.9931	um, a senior citizen home. And they	41.0576
33	DCB_se2_ag4_f_01	41.0576	(pause 0.29)	41.3467
34	DCB_se2_ag4_f_01	41.3467	built a new Shaw	42.4285
35	DCB_se2_ag4_f_01	42.4285	(pause 0.59)	43.0160
36	DCB_se2_ag4_f_01	43.0160	uh, further down.	44.1211
37	DCB_int_01	45.1097	Okay, and so	46.2055
38	DCB_int_01	46.2055	(pause 1.00)	47.2068
39	DCB_int_01	47.2068	this was North	48.1954
40	DCB_int_01	48.1954	(pause 0.41)	48.6057
41	DCB_int_01	48.6057	West.	49.3191
42	DCB_se2_ag4_f_01	49.2725	This is [Northwest.]	50.5688
43	DCB_int_01	50.1724	[Okay.]	50.5734
44	DCB_se2_ag4_f_01	50.8019	Mm-hm.	51.2402
45	DCB_int_01	51.2589	Shaw is- I'm still tryna get that neighborhood cause I don't know that neighborhood [/very well/.]	55.0487
46	DCB_se2_ag4_f_01	54.4005	[Shaw area is the] Howard U- [near] Howard University, um,	57.6319
47	DCB_int_01	55.7341	[/?/]	55.9906
48	DCB_se2_ag4_f_01	58.3582	LeDroit Park area.	59.7897
49	DCB_se2_ag4_f_01	59.7897	(pause 0.54)	60.3259
50	DCB_se2_ag4_f_01	60.3259	Yeah.	60.6290
51	DCB_int_01	61.1792	And um, have you lived in other places outside of	64.2836
52	DCB_int_01	64.2836	(pause 0.20)	64.4794
53	DCB_int_01	64.4794	DC?	64.8385
54	DCB_se2_ag4_f_01	64.9131	I have never lived in any place else	67.6036
55	DCB_se2_ag4_f_01	67.6036	(pause 0.14)	67.7434
56	DCB_se2_ag4_f_01	67.7434	other than the District of Columbia.	69.1656
57	DCB_int_01	69.4734	Mm!	69.9618
58	DCB_int_01	69.9618	(pause 0.13)	70.0877
59	DCB_int_01	70.0877	That is great. We don't have-	71.6918
60	DCB_se2_ag4_f_01	72.1674	A true Washingtonian?	73.2127
61	DCB_int_01	73.2025	We have some,	74.4382
62	DCB_int_01	74.5595	but usually like- The one I interviewed the other day, he had lived in	78.2467
63	DCB_int_01	78.2467	(pause 0.59)	78.8342
64	DCB_int_01	78.8342	um-	79.2911
65	DCB_int_01	79.2911	(pause 0.14)	79.4264
66	DCB_int_01	79.4264	He lived in DC all his life for- except like three years, he lived in Baltimore.	82.5307
67	DCB_int_01	82.5307	(pause 0.39)	82.9224
68	DCB_int_01	82.9224	Or you know, so most people-	84.4658
69	DCB_int_01	84.4658	(pause 0.29)	84.7596
70	DCB_int_01	84.7596	I had one lady, she lived all her life, and then she	86.8299
71	DCB_int_01	86.8299	(pause 0.18)	87.0118
72	DCB_int_01	87.0118	left to go to college and she-	88.1717
73	DCB_int_01	88.1717	(pause 0.19)	88.3628
74	DCB_int_01	88.3628	After six months, she came back and then she went to UDC. So	90.9974
75	DCB_int_01	90.9974	(pause 0.82)	91.8134
