Line	Spkr	StTime	Content	EnTime
1	DCB_int_01	0.6854	And what's your birthday?	1.7798
2	DCB_se3_ag1_f_01	2.1134	My birthday's April nineteenth.	3.8054
3	DCB_int_01	6.0314	Okay.	6.3079
4	DCB_int_01	6.3079	(pause 0.20)	6.5052
5	DCB_int_01	6.5052	And where were you born?	7.3660
6	DCB_se3_ag1_f_01	7.6430	<ts>	7.7330
7	DCB_se3_ag1_f_01	7.7330	(pause 0.08)	7.8098
8	DCB_se3_ag1_f_01	7.8098	Washington, DC.	8.6564
9	DCB_int_01	9.4981	And what neighborhood do you claim?	11.0696
10	DCB_se3_ag1_f_01	11.6168	<ts>	11.6969
11	DCB_se3_ag1_f_01	11.6969	(pause 0.60)	12.3008
12	DCB_se3_ag1_f_01	12.3008	Um,	12.8922
13	DCB_se3_ag1_f_01	12.8922	(pause 0.68)	13.5762
14	DCB_se3_ag1_f_01	13.5762	well it's kind of-	14.4437
15	DCB_se3_ag1_f_01	14.4437	(pause 0.21)	14.6573
16	DCB_se3_ag1_f_01	14.6573	I'm moving right now so I don't really claim a neighborhood.	17.3666
17	DCB_int_01	17.5601	[So where before?]	18.5778
18	DCB_se3_ag1_f_01	17.6468	[But if I-]	18.2242
19	DCB_se3_ag1_f_01	18.9248	Before I lived on East Capitol, right now I'm living with my grandma on Suitland, Maryland.	23.6252
20	DCB_int_01	23.8871	[Okay.]	24.2141
21	DCB_se3_ag1_f_01	24.0339	[In-]	24.2182
22	DCB_se3_ag1_f_01	24.4785	in Suitland, Maryland.	25.6029
23	DCB_int_01	31.0557	So are you moving to Suitland or are you moving somewhere else side- besides [Suitland?]	33.9731
24	DCB_se3_ag1_f_01	33.5448	[I'm moving] to, um,	35.5668
25	DCB_se3_ag1_f_01	35.6936	Clinton, MD.	36.5911
26	DCB_int_01	36.7354	Oh, Clint- Mm-hm.	37.6101
27	DCB_int_01	37.6101	(pause 2.40)	40.0086
28	DCB_int_01	40.0086	Okay.	40.4690
29	DCB_int_01	40.4690	(pause 2.49)	42.9623
30	DCB_int_01	42.9623	And what school	44.7640
31	DCB_int_01	44.7640	(pause 0.47)	45.2345
32	DCB_int_01	45.2345	do you go to now?	46.0887
33	DCB_se3_ag1_f_01	46.6392	I go to /RD-SCHOOL-3/ but I'm on the middle school side so I'm on the /RD-SCHOOL-5/ side.	51.1984
34	DCB_int_01	53.3432	And I see that on your shirt.	54.3776
35	DCB_se3_ag1_f_01	55.3760	/K- yeah/. (whispered)	56.2769
36	DCB_int_01	56.8108	And where'd you go to elementary school?	58.4188
37	DCB_se3_ag1_f_01	58.9428	/RD-SCHOOL-1/.	59.2108
38	DCB_int_01	59.8203	/RD-SCHOOL-1/	60.0690
39	DCB_int_01	60.0690	(pause 0.39)	60.4618
40	DCB_int_01	60.4618	Mkay.	60.8322
41	DCB_int_01	60.8322	(pause 1.95)	62.7774
42	DCB_int_01	62.7774	Now when you move are you still gonna go to /RD-SCHOOL-1/?	64.2588
43	DCB_se3_ag1_f_01	64.7159	No, I'm going	66.2474
44	DCB_se3_ag1_f_01	66.2474	(pause 0.18)	66.4251
45	DCB_se3_ag1_f_01	66.4251	to /RD-SCHOOL-5/.	67.6663
46	DCB_int_01	68.2269	Okay.	68.4971
47	DCB_int_01	68.4971	(pause 5.40)	73.8965
48	DCB_int_01	73.8965	Where are your f- parents born? Where was your dad and mother born?	76.3422
49	DCB_se3_ag1_f_01	76.3789	Um,	76.9061
50	DCB_se3_ag1_f_01	76.9061	(pause 0.37)	77.2765
51	DCB_se3_ag1_f_01	77.2765	my dad was born in Massachusetts, but he wasn't there very long. And my mom was born here in DC.	83.4001
52	DCB_int_01	83.9872	And what do your parents do?	85.0458
53	DCB_se3_ag1_f_01	85.5829	My mom works in like-	87.5848
54	DCB_se3_ag1_f_01	87.5848	(pause 0.90)	88.4857
55	DCB_se3_ag1_f_01	88.4857	like, uh, managing money for people that own different houses and stuff and my dad's an electrician.	93.0043
56	DCB_se3_ag1_f_01	93.0043	(pause 0.18)	93.1811
57	DCB_se3_ag1_f_01	93.1811	My mom works in /RD-WORK-5/	94.5358
58	DCB_se3_ag1_f_01	94.5358	(pause 0.12)	94.6525
59	DCB_se3_ag1_f_01	94.6525	headquarters.	95.3525
60	DCB_int_01	106.8394	Awesome.	107.4394
61	DCB_int_01	107.4394	(pause 1.45)	108.8922
62	DCB_int_01	108.8922	And so I'm just gonna ask you some questions, I just want you to tell me-	111.2812
63	DCB_int_01	111.2812	(pause 0.61)	111.8885
64	DCB_int_01	111.8885	Um,	112.5245
65	DCB_int_01	112.5245	(pause 0.65)	113.1731
66	DCB_int_01	113.1731	so tell me- okay so I know you guys are moving now, but tell me about your house,	117.0093
67	DCB_int_01	117.0093	(pause 0.22)	117.2278
68	DCB_int_01	117.2278	or the house that you just moved from, your neighborhood,	119.3032
69	DCB_int_01	119.3032	(pause 0.31)	119.6101
70	DCB_int_01	119.6101	and growing up in that neighborhood.	120.8680
71	DCB_se3_ag1_f_01	120.9923	Well, I lived in a-	122.1301
72	DCB_se3_ag1_f_01	122.1301	(pause 0.21)	122.3436
73	DCB_se3_ag1_f_01	122.3436	an apartment.	123.1311
74	DCB_se3_ag1_f_01	123.1311	(pause 0.16)	123.2946
75	DCB_se3_ag1_f_01	123.2946	I didn't live in, um, East Capitol all my life, I moved there when I was in first grade.	127.3927
76	DCB_se3_ag1_f_01	127.3927	(pause 0.44)	127.8331
77	DCB_se3_ag1_f_01	127.8331	So before that I lived on /RD-ADDRESS-4/.	130.4223
78	DCB_se3_ag1_f_01	130.4223	(pause 0.52)	130.9428
79	DCB_se3_ag1_f_01	130.9428	And I've been there since I was little, my grandma lived there, my other grandma lived there.	135.3513
80	DCB_se3_ag1_f_01	135.3513	(pause 0.31)	135.6649
81	DCB_se3_ag1_f_01	135.6649	And we had like, family members that lived there.	137.6635
82	DCB_se3_ag1_f_01	137.6635	(pause 0.19)	137.8504
83	DCB_se3_ag1_f_01	137.8504	And then I end up moving.	139.1058
84	DCB_se3_ag1_f_01	139.1058	(pause 0.21)	139.3160
85	DCB_se3_ag1_f_01	139.3160	And- but I've been going to /RD-SCHOOL-1/ all my life.	140.9142
86	DCB_se3_ag1_f_01	140.9142	(pause 0.31)	141.2278
87	DCB_se3_ag1_f_01	141.2278	So,	141.6286
88	DCB_se3_ag1_f_01	141.6286	(pause 0.25)	141.8829
89	DCB_se3_ag1_f_01	141.8829	when I moved to East Capitol,	143.5868
90	DCB_se3_ag1_f_01	143.5868	(pause 0.53)	144.1206
91	DCB_se3_ag1_f_01	144.1206	uh,	144.6311
92	DCB_se3_ag1_f_01	144.6311	(pause 0.18)	144.8155
93	DCB_se3_ag1_f_01	144.8155	mm, you know, I had to wait for a bunch of stuff when I first got there, had to set up my room.	148.5191
94	DCB_se3_ag1_f_01	148.5191	(pause 0.28)	148.8027
95	DCB_se3_ag1_f_01	148.8027	I was actually sleeping in a sleeping bag until I got my bed.	151.6907
96	DCB_se3_ag1_f_01	151.6907	(pause 0.28)	151.9666
97	DCB_se3_ag1_f_01	151.9666	And it had like this little small TV.	153.6482
98	DCB_se3_ag1_f_01	153.6482	(pause 0.66)	154.3055
99	DCB_se3_ag1_f_01	154.3055	But	154.5291
100	DCB_se3_ag1_f_01	154.5291	(pause 0.51)	155.0396
101	DCB_se3_ag1_f_01	155.0396	it was still	155.6368
102	DCB_se3_ag1_f_01	155.6368	(pause 0.14)	155.7770
103	DCB_se3_ag1_f_01	155.7770	my room.	156.2074
104	DCB_se3_ag1_f_01	156.2074	(pause 0.30)	156.5077
105	DCB_se3_ag1_f_01	156.5077	We ain't have-	156.9323
106	DCB_se3_ag1_f_01	156.9323	(pause 0.33)	157.2626
107	DCB_se3_ag1_f_01	157.2626	well, in my room we ain't have cable so I used to watch a bunch of DVDs.	160.6158
108	DCB_se3_ag1_f_01	160.6158	(pause 0.38)	160.9929
109	DCB_se3_ag1_f_01	160.9929	And I played them every time, and I end up liking them	163.6630
110	DCB_se3_ag1_f_01	163.6630	(pause 0.54)	164.2035
111	DCB_se3_ag1_f_01	164.2035	so like I like know all the words and stuff.	166.1854
112	DCB_se3_ag1_f_01	166.1854	(pause 0.41)	166.5958
113	DCB_se3_ag1_f_01	166.5958	And that was basically it, and when we got cable,	168.9915
114	DCB_se3_ag1_f_01	168.9915	(pause 0.39)	169.3860
115	DCB_se3_ag1_f_01	169.3860	we end up getting a bigger TV in the living room,	172.0820
116	DCB_se3_ag1_f_01	172.0820	(pause 0.48)	172.5658
117	DCB_se3_ag1_f_01	172.5658	and a bunch of like,	174.0606
118	DCB_se3_ag1_f_01	174.0606	(pause 0.35)	174.4118
119	DCB_se3_ag1_f_01	174.4118	different stuff. I got a different dresser, I got-	176.8108
120	DCB_se3_ag1_f_01	176.8108	(pause 0.16)	176.9676
121	DCB_se3_ag1_f_01	176.9676	my room ended up getting filled with clothes and stuff.	180.1306
122	DCB_se3_ag1_f_01	180.1306	(pause 0.24)	180.3675
123	DCB_se3_ag1_f_01	180.3675	But the thing is I seem to not use my closet at all.	183.1578
124	DCB_int_01	183.3627	<laugh>	183.8530
125	DCB_se3_ag1_f_01	183.9752	I don't know why.	184.7193
126	DCB_se3_ag1_f_01	184.7193	(pause 0.54)	185.2631
127	DCB_se3_ag1_f_01	185.2631	Um,	185.6435
128	DCB_se3_ag1_f_01	185.6435	(pause 0.43)	186.0739
129	DCB_se3_ag1_f_01	186.0739	then I ended up m-	186.9694
130	DCB_se3_ag1_f_01	186.9694	(pause 0.23)	187.2025
131	DCB_se3_ag1_f_01	187.2025	I didn't go outside around there at first, cause, you know, it was like	190.5291
132	DCB_se3_ag1_f_01	190.5291	(pause 0.72)	191.2498
133	DCB_se3_ag1_f_01	191.2498	I'm still little.	192.0172
134	DCB_se3_ag1_f_01	192.0172	(pause 0.53)	192.5519
135	DCB_se3_ag1_f_01	192.5519	So,	192.9156
136	DCB_se3_ag1_f_01	192.9156	(pause 0.33)	193.2459
137	DCB_se3_ag1_f_01	193.2459	I didn't start going outside really until I was like, third grade probably.	196.1587
138	DCB_se3_ag1_f_01	196.1587	(pause 0.29)	196.4490
139	DCB_se3_ag1_f_01	196.4490	And then I only- I ain't went out- I didn't go outside that much then.	199.5130
140	DCB_se3_ag1_f_01	199.5130	(pause 0.53)	200.0433
141	DCB_se3_ag1_f_01	200.0433	So,	200.3870
