Line	Spkr	StTime	Content	EnTime
1	DCB_int_01	0.4754	And birthday?	1.2215
2	DCB_se2_ag3_m_02	1.7717	Twelve twenty three,	2.9001
3	DCB_se2_ag3_m_02	2.9001	(pause 0.09)	2.9934
4	DCB_se2_ag3_m_02	2.9934	nineteen eighty three.	4.2605
5	DCB_int_01	6.7925	And where were you born?	7.6178
6	DCB_se2_ag3_m_02	7.7950	<ts>	7.9116
7	DCB_se2_ag3_m_02	7.9116	(pause 0.07)	7.9815
8	DCB_se2_ag3_m_02	7.9815	Was born and raised in Washington DC.	10.2617
9	DCB_se2_ag3_m_02	10.2617	(pause 0.46)	10.7222
10	DCB_se2_ag3_m_02	10.7222	Um, more specifically,	12.0837
11	DCB_se2_ag3_m_02	12.0837	(pause 0.13)	12.2143
12	DCB_se2_ag3_m_02	12.2143	I was, uh, born in Columbia Hospital For Women,	15.4084
13	DCB_se2_ag3_m_02	15.4084	(pause 0.67)	16.0740
14	DCB_se2_ag3_m_02	16.0740	which is now	16.8434
15	DCB_se2_ag3_m_02	16.8434	(pause 0.30)	17.1465
16	DCB_se2_ag3_m_02	17.1465	a Whole Foods.	18.2609
17	DCB_se2_ag3_m_02	18.2609	(pause 0.32)	18.5827
18	DCB_se2_ag3_m_02	18.5827	Nope, Trader Joes.	19.7531
19	DCB_int_01	21.5110	And what neighborhood did you grow up in?	22.9320
20	DCB_se2_ag3_m_02	23.1698	I grew up east of the river.	24.5780
21	DCB_se2_ag3_m_02	24.5780	(pause 0.10)	24.6759
22	DCB_se2_ag3_m_02	24.6759	Um,	25.2308
23	DCB_se2_ag3_m_02	25.2308	(pause 0.26)	25.4873
24	DCB_se2_ag3_m_02	25.4873	<ts>	25.6225
25	DCB_se2_ag3_m_02	25.6225	(pause 0.07)	25.6971
26	DCB_se2_ag3_m_02	25.6971	there was a	26.8349
27	DCB_se2_ag3_m_02	26.8349	(pause 0.70)	27.5389
28	DCB_se2_ag3_m_02	27.5389	uh, housing	28.4249
29	DCB_se2_ag3_m_02	28.4249	(pause 0.29)	28.7175
30	DCB_se2_ag3_m_02	28.7175	uh, area called Stanton Hill Apartments.	31.5013
31	DCB_se2_ag3_m_02	31.5013	(pause 0.14)	31.6365
32	DCB_se2_ag3_m_02	31.6365	Now it's called Stanton Glen.	32.8675
33	DCB_int_01	39.5389	And have you lived in the District all your life?	41.3470
34	DCB_se2_ag3_m_02	41.5102	<ts>	41.6967
35	DCB_se2_ag3_m_02	41.6967	(pause 0.24)	41.9345
36	DCB_se2_ag3_m_02	41.9345	I-	42.4101
37	DCB_se2_ag3_m_02	42.4101	(pause 0.43)	42.8391
38	DCB_se2_ag3_m_02	42.8391	I've-	43.3474
39	DCB_se2_ag3_m_02	43.3474	(pause 1.44)	44.7836
40	DCB_se2_ag3_m_02	44.7836	DC has been my home base all of my life,	47.5340
41	DCB_se2_ag3_m_02	47.5340	(pause 0.12)	47.6501
42	DCB_se2_ag3_m_02	47.6501	but I've bounced around a bit.	48.9184
43	DCB_int_01	49.5572	What are some other places you lived?	50.9421
44	DCB_se2_ag3_m_02	50.9607	<ts> Um, I lived in Baltimore for a while,	53.2491
45	DCB_se2_ag3_m_02	53.2491	(pause 0.18)	53.4263
46	DCB_se2_ag3_m_02	53.4263	and	54.1210
47	DCB_se2_ag3_m_02	54.1210	(pause 0.30)	54.4241
48	DCB_se2_ag3_m_02	54.4241	there was a while when I was on tour,	56.2846
49	DCB_se2_ag3_m_02	56.2846	(pause 0.17)	56.4572
50	DCB_se2_ag3_m_02	56.4572	uh,	56.8209
51	DCB_se2_ag3_m_02	56.8209	(pause 0.14)	56.9654
52	DCB_se2_ag3_m_02	56.9654	performing,	57.5949
53	DCB_se2_ag3_m_02	57.5949	(pause 0.47)	58.0600
54	DCB_se2_ag3_m_02	58.0600	and I wasn't really	59.1325
55	DCB_se2_ag3_m_02	59.1325	(pause 0.21)	59.3423
56	DCB_se2_ag3_m_02	59.3423	living anywhere. I was just kind of everywhere.	61.1749
57	DCB_int_01	62.1447	And how many years would you say you were doing that?	64.6767
58	DCB_se2_ag3_m_02	65.1745	<ts>	65.2351
59	DCB_se2_ag3_m_02	65.2351	(pause 0.07)	65.3050
60	DCB_se2_ag3_m_02	65.3050	Uh, that was about a year.	66.3355
61	DCB_int_01	66.6853	That was about a year? And how [long] did you live in Baltimore?	68.4292
62	DCB_se2_ag3_m_02	67.4453	[Yeah.]	67.6365
63	DCB_se2_ag3_m_02	67.6365	(pause 0.76)	68.3965
64	DCB_se2_ag3_m_02	68.3965	<ts>	68.5411
65	DCB_se2_ag3_m_02	68.6343	I lived in Baltimore for about a year as well.	70.2897
66	DCB_int_01	70.3818	Okay.	70.7268
67	DCB_int_01	70.7268	(pause 5.61)	76.3352
68	DCB_int_01	76.3352	Um, where'd you go to school?	77.4263
69	DCB_se2_ag3_m_02	78.6666	Which- uh,	79.5479
70	DCB_se2_ag3_m_02	79.5479	(pause 0.18)	79.7297
71	DCB_se2_ag3_m_02	79.7297	<laugh> which level?	80.7369
72	DCB_se2_ag3_m_02	80.7369	(pause 0.42)	81.1613
73	DCB_se2_ag3_m_02	81.1613	Um- <laugh>	82.0472
74	DCB_int_01	82.2279	Let's [go through 'em.]	83.0486
75	DCB_se2_ag3_m_02	82.4424	[I went-]	83.0253
76	DCB_se2_ag3_m_02	83.3144	Okay.	83.6594
77	DCB_se2_ag3_m_02	83.6594	(pause 0.24)	83.8972
78	DCB_se2_ag3_m_02	83.8972	Cool.	84.1677
79	DCB_se2_ag3_m_02	84.1677	(pause 0.22)	84.3915
80	DCB_se2_ag3_m_02	84.3915	Alright well,	85.3194
81	DCB_se2_ag3_m_02	85.3194	(pause 0.14)	85.4546
82	DCB_se2_ag3_m_02	85.4546	we'll start	85.9302
83	DCB_se2_ag3_m_02	85.9302	(pause 0.14)	86.0748
84	DCB_se2_ag3_m_02	86.0748	from the beginning.	86.8209
85	DCB_int_01	86.9794	Okay.	87.4970
86	DCB_se2_ag3_m_02	87.6077	I went to /RD-SCHOOL-2/ Elementary School.	89.0859
87	DCB_int_01	89.1232	Mm-hm.	89.4535
88	DCB_se2_ag3_m_02	89.3834	<ts>	89.4356
89	DCB_se2_ag3_m_02	89.4636	Um,	90.2050
90	DCB_se2_ag3_m_02	90.2050	(pause 0.80)	91.0070
91	DCB_se2_ag3_m_02	91.0070	and then, after /RD-SCHOOL-2/,	92.7416
92	DCB_se2_ag3_m_02	92.7416	(pause 0.47)	93.2079
93	DCB_se2_ag3_m_02	93.2079	went to /RD-SCHOOL-1/ Junior High School,	94.7641
94	DCB_se2_ag3_m_02	94.7641	(pause 0.54)	95.3050
95	DCB_se2_ag3_m_02	95.3050	which recently got knocked down.	96.7832
96	DCB_se2_ag3_m_02	96.7832	(pause 0.49)	97.2728
97	DCB_se2_ag3_m_02	97.2728	<ts>	97.3520
