Line	Spkr	StTime	Content	EnTime
1	DCB_int_01	0.3209	Um, what's your birthday /RD-NAME-2/?	1.5893
2	DCB_se2_ag3_m_01	1.7152	July seventh, nineteen eighty. One sixteen PM.	4.3217
3	DCB_int_01	4.9419	Okay. [Um], great. One sixteen [to be exact.] Do you remember which uh, bassinet you were placed in?	11.6493
4	DCB_se2_ag3_m_01	5.6142	[<laugh>]	6.3645
5	DCB_se2_ag3_m_01	6.3645	(pause 1.69)	8.0555
6	DCB_se2_ag3_m_01	8.0555	[Mm-hm.]	8.5265
7	DCB_se2_ag3_m_01	8.5265	(pause 3.07)	11.5947
8	DCB_se2_ag3_m_01	11.5947	I was third from [the left at Sibley Memorial Hospital in Southeast DC.]	15.5150
9	DCB_int_01	12.5774	[<laugh>]	15.5104
10	DCB_int_01	16.1305	And what's your hometown?	17.5574
11	DCB_int_01	17.5574	(pause 0.22)	17.7812
12	DCB_int_01	17.7812	/Of/ [DC.]	18.4433
13	DCB_se2_ag3_m_01	18.2102	[Washington] DC.	18.9504
14	DCB_se2_ag3_m_01	19.1136	Yup.	19.3188
15	DCB_int_01	19.8690	Um, what neighborhood do you kind of claim as your own?	22.6201
16	DCB_se2_ag3_m_01	22.8999	Deanwood.	23.3988
17	DCB_int_01	23.6227	Deanwood.	24.2399
18	DCB_se2_ag3_m_01	24.2568	Mm-hm.	24.6205
19	DCB_int_01	27.8088	And you've lived here all your life?	28.9932
20	DCB_se2_ag3_m_01	29.1396	Yup.	29.3895
21	DCB_int_01	31.0437	Um, have you lived any other places, including college?	34.0140
22	DCB_se2_ag3_m_01	34.1072	Um, ten years in Baltimore, Maryland,	36.3501
23	DCB_se2_ag3_m_01	36.3501	(pause 0.50)	36.8525
24	DCB_se2_ag3_m_01	36.8525	um,	37.6126
25	DCB_se2_ag3_m_01	37.6126	(pause 2.19)	39.7995
26	DCB_se2_ag3_m_01	39.7995	and a six month span in Richmond, Virginia.	43.6545
27	DCB_int_01	50.5918	Where'd you go to school?	51.3145
28	DCB_se2_ag3_m_01	51.9440	Uh, started at /RD-SCHOOL-5/ University during that six month span.	55.7944
29	DCB_se2_ag3_m_01	55.7944	(pause 0.59)	56.3819
30	DCB_se2_ag3_m_01	56.3819	Didn't quite pan out,	57.5710
31	DCB_se2_ag3_m_01	57.5710	(pause 0.44)	58.0093
32	DCB_se2_ag3_m_01	58.0093	came back home and got my uh, two year from /RD-SCHOOL-3/ Community College.	63.0254
33	DCB_se2_ag3_m_01	63.0254	(pause 1.20)	64.2238
34	DCB_se2_ag3_m_01	64.2238	Have not	64.6808
35	DCB_se2_ag3_m_01	64.6808	(pause 0.62)	65.3009
36	DCB_se2_ag3_m_01	65.3009	finished beyond there.	66.3687
37	DCB_se2_ag3_m_01	66.3687	(pause 0.22)	66.5914
38	DCB_se2_ag3_m_01	66.5914	It's a goal.	67.1789
39	DCB_int_01	72.9691	And what's your current- I'm-	74.2281
40	DCB_int_01	74.2281	(pause 0.28)	74.5078
