Line	Spkr	StTime	Content	EnTime
1	DCB_int_01	0.4169	And birthday?	1.4847
2	DCB_se2_ag4_f_04	2.3147	February third,	3.5037
3	DCB_se2_ag4_f_04	3.5037	(pause 0.18)	3.6809
4	DCB_se2_ag4_f_04	3.6809	nineteen sixty	4.8009
5	DCB_int_01	7.8624	And where you born?	9.1074
6	DCB_se2_ag4_f_04	9.7975	Washington DC.	10.7149
7	DCB_int_01	12.0672	What neighborhood did you grow up in?	13.3961
8	DCB_se2_ag4_f_04	14.4872	Benning Heights.	15.2146
9	DCB_int_01	18.0672	And how long have you lived in DC- or how long did you live in DC?	20.6737
10	DCB_se2_ag4_f_04	21.1913	For twenty years.	22.2073
11	DCB_int_01	23.2791	And where are the other places that you've lived?	25.2189
12	DCB_se2_ag4_f_04	25.9836	Sh.	26.3520
13	DCB_se2_ag4_f_04	26.3520	(pause 0.91)	27.2613
14	DCB_se2_ag4_f_04	27.2613	Uh, I currently reside in Clinton, Maryland.	29.5980
15	DCB_se2_ag4_f_04	29.5980	(pause 1.02)	30.6221
16	DCB_se2_ag4_f_04	30.6221	I've lived in Gaithersburg,	32.1701
17	DCB_se2_ag4_f_04	32.1701	(pause 0.14)	32.3100
18	DCB_se2_ag4_f_04	32.3100	Maryland.	32.8929
19	DCB_se2_ag4_f_04	32.8929	(pause 2.31)	35.2045
20	DCB_se2_ag4_f_04	35.2045	I've lived in Forestville, Maryland.	37.5779
21	DCB_int_01	40.6450	So when you left DC, you didn't go back into DC, [as far as] living?	43.8624
22	DCB_se2_ag4_f_04	43.1117	[No, I did not.]	43.5703
23	DCB_se2_ag4_f_04	44.1002	No.	44.3567
24	DCB_int_01	45.2846	And where did you go to school?	46.8500
25	DCB_se2_ag4_f_04	47.6382	I graduated from /RD-SCHOOL-2/ High School,	49.7318
26	DCB_se2_ag4_f_04	49.7318	(pause 3.14)	52.8735
27	DCB_se2_ag4_f_04	52.8735	and then I graduated from /RD-SCHOOL-2/ University.	55.4707
28	DCB_se2_ag4_f_04	55.4707	(pause 4.22)	59.6895
29	DCB_se2_ag4_f_04	59.6895	/RD-SCHOOL-2/ campus.	60.5661
30	DCB_int_01	61.9090	And what is your current occupation?	63.7136
31	DCB_se2_ag4_f_04	64.2545	I am a	65.1672
32	DCB_se2_ag4_f_04	65.1672	(pause 0.24)	65.4050
33	DCB_se2_ag4_f_04	65.4050	contract administrator.	66.5941
34	DCB_int_01	72.3842	And where were your parents born?	74.4126
35	DCB_se2_ag4_f_04	75.1913	Uh, my mother was born Claremore,	77.9226
36	DCB_se2_ag4_f_04	77.9226	(pause 1.26)	79.1816
37	DCB_se2_ag4_f_04	79.1816	Oklahoma,	79.8904
38	DCB_se2_ag4_f_04	79.8904	(pause 0.81)	80.7017
39	DCB_se2_ag4_f_04	80.7017	and my father was born in	82.0027
40	DCB_se2_ag4_f_04	82.0027	(pause 0.34)	82.3430
