Line	Spkr	StTime	Content	EnTime
1	DCB_int_01	0.5018	Mkay. And what's your birthday?	2.3110
2	DCB_se1_ag3_f_03	2.7946	Four three, seventy-two.	4.7240
3	DCB_int_01	6.7023	And where were you born?	7.8503
4	DCB_se1_ag3_f_03	8.2177	Washington DC.	9.1829
5	DCB_int_01	10.1890	What neighborhood do you call like, your neighborhood?	12.3619
6	DCB_se1_ag3_f_03	13.7421	I wanna say	14.6280
7	DCB_se1_ag3_f_03	14.6280	(pause 0.44)	15.0699
8	DCB_se1_ag3_f_03	15.0699	anywhere Uptown.	15.9860
9	DCB_int_01	16.1563	Uptown? [So we'll just put] Uptown.	17.7650
10	DCB_se1_ag3_f_03	16.7299	[Mm-hm.]	17.1911
11	DCB_se1_ag3_f_03	17.7744	Yup.	18.0355
12	DCB_int_01	19.1033	Um, and you've lived here all your life?	20.8099
13	DCB_int_01	20.8099	(pause 1.66)	22.4687
14	DCB_int_01	22.4687	Have you lived anywhere else?	23.6391
15	DCB_se1_ag3_f_03	24.0401	[Um, yeah.]	24.5591
16	DCB_int_01	24.0401	[Even temporarily.]	24.9207
17	DCB_se1_ag3_f_03	24.8193	[I've] lived in	26.0172
18	DCB_se1_ag3_f_03	27.1791	Pennsylvania, Harrisburg, Pennsylvania.	29.0190
19	DCB_int_01	29.6348	How long?	30.1241
20	DCB_se1_ag3_f_03	30.9261	<ts>	30.9820
21	DCB_se1_ag3_f_03	30.9820	(pause 0.48)	31.4623
22	DCB_se1_ag3_f_03	31.4623	Let's see,	31.9426
23	DCB_se1_ag3_f_03	31.9426	(pause 0.78)	32.7202
24	DCB_se1_ag3_f_03	32.7202	I wanna say maybe like three years.	35.5132
25	DCB_int_01	38.0638	And where'd you go to school?	38.9171
26	DCB_se1_ag3_f_03	39.6108	Uh, I graduated from /RD-SCHOOL-3/	41.8583
27	DCB_se1_ag3_f_03	41.8583	(pause 3.33)	45.1891
28	DCB_se1_ag3_f_03	45.1891	High School in DC.	46.6739
29	DCB_int_01	49.2105	And what do you do now?	50.0032
30	DCB_se1_ag3_f_03	50.5952	Now	51.3823
31	DCB_se1_ag3_f_03	51.3823	(pause 0.19)	51.5735
32	DCB_se1_ag3_f_03	51.5735	I am	52.4121
33	DCB_se1_ag3_f_03	52.4121	(pause 0.26)	52.6692
34	DCB_se1_ag3_f_03	52.6692	<ts>	52.7252
35	DCB_se1_ag3_f_03	52.7252	(pause 0.28)	53.0050
36	DCB_se1_ag3_f_03	53.0050	an entrepreneur.	53.9648
37	DCB_int_01	54.1765	Mm-hm.	54.3951
38	DCB_se1_ag3_f_03	55.0054	I do fitness for	56.8838
39	DCB_se1_ag3_f_03	56.8838	(pause 1.13)	58.0166
40	DCB_se1_ag3_f_03	58.0166	children,	58.7439
41	DCB_se1_ag3_f_03	58.7439	(pause 1.87)	60.6183
42	DCB_se1_ag3_f_03	60.6183	and adults too, but mostly for children.	62.2737
43	DCB_int_01	68.6829	And where were your parents born?	70.4454
44	DCB_se1_ag3_f_03	71.9282	I think both of them were born in [Washington] DC, mm-hm.	74.3996
45	DCB_int_01	73.1630	[DC?]	73.3865
46	DCB_int_01	75.5875	You deep DC.	76.6319
47	DCB_se1_ag3_f_03	76.7578	Yes.	77.2645
48	DCB_int_01	77.2445	And what about your parents? What do they do?	78.7489
49	DCB_se1_ag3_f_03	79.4716	My mom is deceased.	80.8379
50	DCB_se1_ag3_f_03	80.8379	(pause 1.21)	82.0433
51	DCB_se1_ag3_f_03	82.0433	And my dad, he works for a state senator in Florida.	85.9846
52	DCB_int_01	93.7697	/Okay/ so that's that.	94.7039
53	DCB_int_01	94.7039	(pause 0.20)	94.9024
54	DCB_int_01	94.9024	Mkay.	95.4573
55	DCB_int_01	95.4573	(pause 0.50)	95.9552
56	DCB_int_01	95.9552	So tell me a little bit about,	97.8354
57	DCB_int_01	97.8354	(pause 0.46)	98.2970
58	DCB_int_01	98.2970	um,	98.7679
59	DCB_int_01	98.7679	(pause 0.72)	99.4895
60	DCB_int_01	99.4895	growing up in DC. So you're a	100.8441
61	DCB_int_01	100.8441	(pause 0.21)	101.0576
62	DCB_int_01	101.0576	Uptown girl?	101.8584
63	DCB_se1_ag3_f_03	102.1987	[Yes.]	102.5950
64	DCB_int_01	102.3013	[Um],	102.8981
65	DCB_int_01	103.2012	do you remember like your first house as a little girl?	105.4160
66	DCB_int_01	105.4160	(pause 1.13)	106.5433
67	DCB_int_01	106.5433	Or [your first-]	107.1644
68	DCB_se1_ag3_f_03	106.8091	[Mm.]	107.6251
69	DCB_se1_ag3_f_03	107.9562	<ts>	108.0914
70	DCB_se1_ag3_f_03	108.0914	(pause 0.40)	108.4964
71	DCB_se1_ag3_f_03	108.4964	Let's see, when I was young,	110.7353
72	DCB_se1_ag3_f_03	110.7353	(pause 0.81)	111.5408
73	DCB_se1_ag3_f_03	111.5408	I lived with my grandparents up until	113.3479
74	DCB_se1_ag3_f_03	113.3479	(pause 1.14)	114.4831
75	DCB_se1_ag3_f_03	114.4831	maybe five years old.	116.7554
76	DCB_se1_ag3_f_03	116.7554	(pause 0.21)	116.9622
77	DCB_se1_ag3_f_03	116.9622	Maybe up to about five years old.	118.3149
78	DCB_se1_ag3_f_03	118.3149	(pause 0.66)	118.9723
79	DCB_se1_ag3_f_03	118.9723	And then went to live with my dad in Maryland for a while.	121.0706
80	DCB_se1_ag3_f_03	121.0706	(pause 0.36)	121.4343
81	DCB_se1_ag3_f_03	121.4343	<ts>	121.5276
82	DCB_se1_ag3_f_03	121.5276	(pause 0.71)	122.2410
83	DCB_se1_ag3_f_03	122.2410	Then,	122.7959
84	DCB_se1_ag3_f_03	122.7959	(pause 0.66)	123.4522
85	DCB_se1_ag3_f_03	123.4522	went to live in Harrisburg with my mom for three years. And then we came back to DC.	126.8328
