Line	Spkr	StTime	Content	EnTime
1	DCB_se3_ag3_m_02	0.3628	Today's date is October the fourth	3.8304
2	DCB_se3_ag3_m_02	3.8304	(pause 0.77)	4.6045
3	DCB_se3_ag3_m_02	4.6045	two thousand seventeen.	5.6365
4	DCB_int_01	7.0635	And /RD-NAME-2/ when is your birthday?	9.1330
5	DCB_se3_ag3_m_02	9.6769	Birthday is December the first.	11.3886
6	DCB_int_01	11.8590	What year?	12.2794
7	DCB_se3_ag3_m_02	12.2728	Nineteen seventy-six.	13.6754
8	DCB_int_01	16.5110	<ts>	16.6011
9	DCB_int_01	16.6011	(pause 0.16)	16.7613
10	DCB_int_01	16.7613	Where were you born?	17.4053
11	DCB_se3_ag3_m_02	18.0125	I was born in Washington DC.	19.2971
12	DCB_int_01	19.8576	What neighborhood do you claim?	21.1430
13	DCB_se3_ag3_m_02	21.7336	Um,	22.5211
14	DCB_se3_ag3_m_02	22.5211	(pause 0.70)	23.2251
15	DCB_se3_ag3_m_02	23.2251	born on Bruce Place, Southeast.	25.7709
16	DCB_int_01	31.0835	Do you claim that neighborhood now?	32.1609
17	DCB_se3_ag3_m_02	33.0763	Um, no.	33.6902
18	DCB_se3_ag3_m_02	33.6902	(pause 0.52)	34.2074
19	DCB_se3_ag3_m_02	34.2074	Haven't been in that neighborhood in the last <laugh>	36.1526
20	DCB_se3_ag3_m_02	36.1526	(pause 0.63)	36.7799
21	DCB_se3_ag3_m_02	36.7799	four or five years	37.7642
22	DCB_se3_ag3_m_02	37.7642	(pause 0.37)	38.1346
23	DCB_se3_ag3_m_02	38.1346	[since] they, um- It's not the /??/ they remodeled.	40.4743
24	DCB_int_01	38.1354	[So-]	38.3957
25	DCB_int_01	38.3957	(pause 2.01)	40.4084
26	DCB_int_01	40.4084	Mm. mm.	40.9309
27	DCB_se3_ag3_m_02	40.6312	[But,]	41.0716
28	DCB_se3_ag3_m_02	41.6121	I haven't been there in a while.	42.4895
29	DCB_int_01	42.9768	Wow okay.	43.7308
30	DCB_int_01	43.7308	(pause 0.24)	43.9752
31	DCB_int_01	43.9752	Where do you live now?	44.6499
32	DCB_se3_ag3_m_02	45.0496	I live in, um, Oxen Hill, Maryland now.	47.3685
33	DCB_int_01	47.3719	Okay,	47.7823
34	DCB_int_01	47.7823	(pause 0.13)	47.9091
35	DCB_int_01	47.9091	Oxen Hill.	48.5764
36	DCB_int_01	48.5764	(pause 2.27)	50.8428
37	DCB_int_01	50.8428	How long did you live in DC's-	52.9442
38	DCB_int_01	52.9442	(pause 0.24)	53.1817
39	DCB_int_01	53.1817	the city,	53.6955
40	DCB_int_01	53.6955	(pause 0.19)	53.8824
41	DCB_int_01	53.8824	within the city?	54.4863
42	DCB_se3_ag3_m_02	55.5573	Um,	56.2493
43	DCB_se3_ag3_m_02	56.2493	(pause 0.57)	56.8227
44	DCB_se3_ag3_m_02	56.8227	wow.	57.1798
45	DCB_se3_ag3_m_02	57.1798	(pause 0.81)	57.9905
46	DCB_se3_ag3_m_02	57.9905	I was born here and then left	60.0492
47	DCB_se3_ag3_m_02	60.0492	(pause 3.37)	63.4166
48	DCB_se3_ag3_m_02	63.4166	when I was twenty	65.5888
49	DCB_se3_ag3_m_02	65.5888	(pause 1.31)	66.9000
50	DCB_se3_ag3_m_02	66.9000	seven.	67.3454
51	DCB_int_01	68.2180	Mkay.	68.5725
52	DCB_se3_ag3_m_02	68.5258	So I pretty much grew up	69.5768
53	DCB_se3_ag3_m_02	70.7646	in DC.	71.2951
54	DCB_int_01	72.9501	So when you left where'd you go?	74.0754
55	DCB_se3_ag3_m_02	74.2881	I went to Maryland.	74.7727
56	DCB_int_01	75.1330	Oh, s-	75.4967
57	DCB_se3_ag3_m_02	75.5167	I went to Maryland.	75.9305
58	DCB_se3_ag3_m_02	75.9305	(pause 0.26)	76.1941
59	DCB_se3_ag3_m_02	76.1941	Yeah.	76.4276
60	DCB_int_01	76.8514	PG.	77.1917
61	DCB_se3_ag3_m_02	77.4119	Yeah, PG.	77.8757
62	DCB_int_01	79.3738	Okay.	79.7042
63	DCB_int_01	79.7042	(pause 0.35)	80.0553
64	DCB_int_01	80.0553	Have you lived anywhere else outside of DC and PG?	82.2108
65	DCB_se3_ag3_m_02	82.3442	No.	82.5495
66	DCB_int_01	83.1817	Okay.	83.4686
67	DCB_int_01	83.4686	(pause 0.94)	84.4062
68	DCB_int_01	84.4062	Where'd you go to school?	85.0735
69	DCB_se3_ag3_m_02	85.3238	<ts>	85.3905
70	DCB_se3_ag3_m_02	85.3905	(pause 0.57)	85.9644
71	DCB_se3_ag3_m_02	85.9644	Uh, high school I went to, um,	87.7637
72	DCB_se3_ag3_m_02	87.7637	(pause 0.27)	88.0373
73	DCB_se3_ag3_m_02	88.0373	/RD-SCHOOL-6/.	89.1933
74	DCB_se3_ag3_m_02	89.1933	(pause 5.16)	94.3509
75	DCB_se3_ag3_m_02	94.3509	College I went to /RD-SCHOOL-6/.	96.4863
76	DCB_int_01	104.7560	What do you do?	105.1964
77	DCB_se3_ag3_m_02	106.3676	I am the director of safety and facilities	109.4239
78	DCB_se3_ag3_m_02	109.4239	(pause 0.63)	110.0553
79	DCB_se3_ag3_m_02	110.0553	for /RD-WORK-11/.	112.6060
80	DCB_int_01	115.1770	But you also have a little side gig, what's your little [side gig?]	118.8080
81	DCB_se3_ag3_m_02	117.5735	[Yes, yes], um, for the past four years,	121.7075
82	DCB_se3_ag3_m_02	122.5892	I've been catering	123.2732
83	DCB_se3_ag3_m_02	123.2732	(pause 0.80)	124.0773
84	DCB_se3_ag3_m_02	124.0773	on the side, for the last four years, yeah.	125.5174
85	DCB_int_01	126.6098	Do you-	127.4406
86	DCB_int_01	127.4406	(pause 0.34)	127.7776
87	DCB_int_01	127.7776	do you do that a lot?	128.8661
88	DCB_se3_ag3_m_02	129.2899	<clears throat>	129.6002
89	DCB_int_01	129.5968	Do you cater a lot?	130.2508
90	DCB_se3_ag3_m_02	130.5277	Um,	131.0582
91	DCB_se3_ag3_m_02	131.0582	(pause 0.85)	131.9124
92	DCB_se3_ag3_m_02	131.9124	initially when I first started,	133.1469
93	DCB_se3_ag3_m_02	133.1469	(pause 0.15)	133.3004
94	DCB_se3_ag3_m_02	133.3004	it was a favor.	134.5483
95	DCB_se3_ag3_m_02	134.5483	(pause 0.16)	134.7126
96	DCB_se3_ag3_m_02	134.7126	That's how it started off. Because I always knew I can cook	136.9815
97	DCB_se3_ag3_m_02	136.9815	(pause 0.53)	137.5120
98	DCB_se3_ag3_m_02	137.5120	cause my mother's from the south, so.	139.2586
99	DCB_se3_ag3_m_02	139.2586	(pause 0.86)	140.1187
100	DCB_se3_ag3_m_02	140.1187	Her southern cooking and my city	141.7637
101	DCB_se3_ag3_m_02	141.7637	(pause 0.91)	142.6712
102	DCB_se3_ag3_m_02	142.6712	met. But	143.2918
103	DCB_se3_ag3_m_02	143.2918	(pause 0.52)	143.8156
104	DCB_se3_ag3_m_02	143.8156	how it happened was, a friend knew I could cook and wanted me to cook for her- her grandmother's repass.	148.5936
105	DCB_se3_ag3_m_02	148.5936	(pause 0.47)	149.0683
106	DCB_se3_ag3_m_02	149.0683	I was doing it as a favor.	150.1393
107	DCB_se3_ag3_m_02	150.1393	(pause 0.87)	151.0101
108	DCB_se3_ag3_m_02	151.0101	Um, but	151.6374
109	DCB_se3_ag3_m_02	151.6374	(pause 0.13)	151.7684
110	DCB_se3_ag3_m_02	151.7684	<clears throat> when I was packing up and leaving,	153.5017
111	DCB_se3_ag3_m_02	153.5017	(pause 0.26)	153.7603
112	DCB_se3_ag3_m_02	153.7603	her mom came to me	155.0049
113	DCB_se3_ag3_m_02	155.0049	(pause 0.64)	155.6421
114	DCB_se3_ag3_m_02	155.6421	and then was like, um,	156.6198
115	DCB_se3_ag3_m_02	156.6198	(pause 0.40)	157.0202
116	DCB_se3_ag3_m_02	157.0202	hold on I got something for you.	158.2213
117	DCB_se3_ag3_m_02	158.2213	(pause 0.59)	158.8127
118	DCB_se3_ag3_m_02	158.8127	She was handing me some money. I was like, no it was a favor for your daughter. She was like, no.	162.6731
119	DCB_se3_ag3_m_02	162.6731	(pause 0.66)	163.3338
120	DCB_se3_ag3_m_02	163.3338	Um, take this because you did a good job. And then	166.0147
121	DCB_se3_ag3_m_02	166.0147	(pause 0.50)	166.5110
122	DCB_se3_ag3_m_02	166.5110	a lot of her family members were aksing me, well you have any business cards? I was like, what, no. Cause I- <laugh>	170.7227
123	DCB_se3_ag3_m_02	170.7227	(pause 0.38)	171.1063
124	DCB_se3_ag3_m_02	171.1063	I don't do this r- <laugh> I don't do this on a regular basis.	173.2017
125	DCB_se3_ag3_m_02	173.2017	(pause 0.84)	174.0425
126	DCB_se3_ag3_m_02	174.0425	So, um,	174.9067
127	DCB_se3_ag3_m_02	174.9067	(pause 0.99)	175.8977
128	DCB_se3_ag3_m_02	175.8977	after that, I got to thinking, I said, maybe I should. So,	178.0239
129	DCB_se3_ag3_m_02	178.0239	(pause 1.15)	179.1784
130	DCB_se3_ag3_m_02	179.1784	I think she had another event like a birthday party and I came with business cards	182.8795
131	DCB_se3_ag3_m_02	182.8795	(pause 0.57)	183.4467
132	DCB_se3_ag3_m_02	183.4467	after I did the party and I passed them out. And I guess	185.8290
133	DCB_se3_ag3_m_02	185.8290	(pause 0.74)	186.5731
134	DCB_se3_ag3_m_02	186.5731	word got out through them, they passed on cards to other individuals.	189.3920
135	DCB_se3_ag3_m_02	189.3920	(pause 0.32)	189.7169
136	DCB_se3_ag3_m_02	189.7169	Other people started finding out I can cook so I been doing it for like the last four years.	193.1536
