Line	Spkr	StTime	Content	EnTime
1	DCB_int_01	0.6430	Hm.	0.9692
2	DCB_int_01	0.9692	(pause 0.30)	1.2643
3	DCB_int_01	1.2643	Let me ask you, um, cause I-	3.0971
4	DCB_int_01	3.0971	(pause 0.17)	3.2679
5	DCB_int_01	3.2679	I don't want to keep you too much longer.	5.1395
6	DCB_int_01	5.1395	(pause 0.13)	5.2715
7	DCB_int_01	5.2715	Um, I want to be mindful of your time. But,	7.7225
8	DCB_int_01	7.7225	(pause 0.64)	8.3671
9	DCB_int_01	8.3671	um, one of the things that you said- This was	10.1532
10	DCB_int_01	10.1532	(pause 0.27)	10.4251
11	DCB_int_01	10.4251	probably maybe thirty minutes ago,	12.0653
12	DCB_int_01	12.0653	(pause 0.15)	12.2136
13	DCB_int_01	12.2136	um, when we were talking about the riots, we were talking about,	15.0505
14	DCB_int_01	15.0505	(pause 0.78)	15.8271
15	DCB_int_01	15.8271	um, U Street and other parts of the city that were drastic- that changed drastically because of the- because of the riots.	21.9513
16	DCB_int_01	21.9513	(pause 0.36)	22.3163
17	DCB_int_01	22.3163	So before that,	23.1473
18	DCB_int_01	23.1473	(pause 0.28)	23.4269
19	DCB_int_01	23.4269	I want you to talk about- a little bit about U Street	25.4274
20	DCB_int_01	25.4274	(pause 0.61)	26.0331
21	DCB_int_01	26.0331	and- and other areas that you remember	28.0523
22	DCB_int_01	28.0523	(pause 0.56)	28.6105
23	DCB_int_01	28.6105	and then we're gonna talk about	29.6157
24	DCB_int_01	29.6157	(pause 0.36)	29.9767
25	DCB_int_01	29.9767	kind of the resurgence of those areas now and how DC has changed cause I want to get into that a [little bit.]	34.8653
26	DCB_se3_ag4_m_02	34.5538	[Okay.]	34.9290
27	DCB_se3_ag4_m_02	35.7077	So-	36.6209
28	DCB_int_01	36.7808	When you would have-	37.2338
29	DCB_int_01	37.2338	(pause 0.22)	37.4533
30	DCB_int_01	37.4533	you didn't have to twenty five miles [for your date.]	39.2230
31	DCB_se3_ag4_m_02	38.7133	[I didn't have to] drive [twenty five miles for a date. So,]	40.8441
32	DCB_int_01	39.5415	[Mm-mm. Mm-hm.]	40.2919
33	DCB_int_01	40.2919	(pause 0.25)	40.5397
